,Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0,0.0,-113.209915,-87.987831,-114.092651,-57.681381,-115.986237,-20.065901,-109.237465,1.27911,-105.363121,38.607033,-100.593628,67.958244
1,0.002778,-113.200142,-87.935707,-114.09452800000001,-57.6812685,-115.857506,-19.94444,-109.233761,1.281371,-105.3592645,38.608549,-100.585823,67.957523
2,0.005556,-113.190369,-87.883583,-114.096405,-57.681156,-115.728775,-19.822979,-109.230057,1.283632,-105.355408,38.610065,-100.578018,67.956802
3,0.008333,-113.227425,-88.01609,-114.098312,-57.679379,-115.730957,-19.821159,-109.227631,1.284423,-105.349289,38.609394,-100.570557,67.955833
4,0.011111,-113.1894,-87.881218,-114.103043,-57.677494,-115.730263,-19.820173,-109.225342,1.285751,-105.346642,38.612797,-100.563797,67.95623
5,0.013889,-113.20345235281411,-87.87245061466459,-114.10449250726029,-57.676535218288734,-115.81857859702387,-19.899031795631824,-109.22992021600864,1.287371861154446,-105.34280387279492,38.61478323832954,-100.55552067358694,67.95772051218049
6,0.016667,-113.21750470562823,-87.86368322932917,-114.10594201452058,-57.675576436577465,-115.90689419404774,-19.97789059126365,-109.23449843201728,1.288992722308892,-105.33896574558982,38.616769476659066,-100.54724434717389,67.95921102436098
7,0.019444,-113.231552,-87.854919,-114.107391,-57.674618,-115.995178,-20.056721,-109.239075,1.290613,-105.335129,38.618755,-100.538971,67.960701
8,0.022222,-113.23098,-87.852928,-114.108803,-57.676743,-115.994026,-20.05336,-109.248222,1.292231,-105.334236,38.620995,-100.53186,67.960213
9,0.025,-113.2108805,-87.92009750000001,-114.110592,-57.676594,-115.9951935,-20.0538875,-109.2561605,1.2926145,-105.330246,38.621895,-100.525543,67.9603695
10,0.027778,-113.190781,-87.987267,-114.112381,-57.676445,-115.996361,-20.054415,-109.264099,1.292998,-105.326256,38.622795,-100.519226,67.960526
11,0.030556,-113.189629,-87.986145,-114.114082,-57.675423,-115.99778,-20.053059,-109.269539,1.295186,-105.321762,38.623959,-100.511658,67.960762
12,0.033333,-113.18794680288029,-87.98441331179117,-114.11433395463547,-57.67404024896491,-115.99925573429343,-20.052488602700272,-109.27814345076507,1.295911869306931,-105.31906948478849,38.62535474869486,-100.50421284050405,67.96107094437444
13,0.036111,-113.186264,-87.982681,-114.114586,-57.672657,-116.000732,-20.051918,-109.286751,1.296638,-105.316376,38.626751,-100.496765,67.96138
14,0.038889,-113.18477848841954,-87.9814651874475,-114.11426296123845,-57.673306744629784,-116.00140874786992,-20.05087087435497,-109.29380117928717,1.297507771030841,-105.31306193567742,38.62768444533781,-100.48889305544222,67.96184305556223
15,0.041667,-113.18329297683907,-87.980249374895,-114.1139399224769,-57.67395648925957,-116.00208549573983,-20.04982374870995,-109.30085135857435,1.298377542061682,-105.30974787135486,38.62861789067562,-100.48102111088443,67.96230611112445
16,0.044444,-113.181808,-87.979034,-114.113617,-57.674606,-116.002762,-20.048777,-109.307899,1.299247,-105.306435,38.629551,-100.473152,67.962769
17,0.047222,-113.152351,-87.982124,-114.11216,-57.672234,-116.005089,-20.050406,-109.314384,1.298836,-105.304146,38.632317,-100.465965,67.961136
18,0.05,-113.15181349999999,-87.9806555,-114.111912,-57.672241500000005,-116.005989,-20.049533,-109.3174475,1.299923,-105.300724,38.634825,-100.45751949999999,67.9579775
19,0.052778,-113.151276,-87.979187,-114.111664,-57.672249,-116.006889,-20.04866,-109.320511,1.30101,-105.297302,38.637333,-100.449074,67.954819
20,0.055556,-113.1496708073923,-87.97747512792512,-114.11067454794193,-57.67073181795272,-116.0081124801392,-20.04701246897876,-109.31848375675027,1.301319370454818,-105.27141489379575,38.72096236805472,-100.4410263676947,67.95373286967478
21,0.058333,-113.1480661926077,-87.97576387207488,-114.10968545205807,-57.66921518204728,-116.0093355198608,-20.04536553102124,-109.31645724324973,1.301628629545182,-105.24553710620425,38.80456163194528,-100.43298163230529,67.95264713032522
22,0.061111,-113.146461,-87.974052,-114.108696,-57.667698,-116.010559,-20.043718,-109.31443,1.301938,-105.21965,38.888191,-100.424934,67.951561
23,0.063889,-113.14564456870275,-87.97196908340334,-114.10743451530061,-57.66835174510981,-116.0123748845554,-20.042899901836073,-109.31097625225009,1.303155812792512,-105.2155578423137,38.88822300384015,-100.41254751374055,67.9509149224769
24,0.066667,-113.1448281374055,-87.96988616680667,-114.10617303060123,-57.66900549021961,-116.01419076911077,-20.042081803672147,-109.3075225045002,1.304373625585023,-105.2114656846274,38.88825500768031,-100.40016102748109,67.9502688449538
25,0.069444,-113.144012,-87.967804,-114.104912,-57.669659,-116.016006,-20.041264,-109.30407,1.305591,-105.207375,38.888287,-100.387779,67.949623
26,0.072222,-113.142949,-87.96582533333333,-114.10373966666667,-57.668607333333334,-116.01720666666667,-20.039886000000003,-109.29808066666665,1.30703,-105.20235233333334,38.88796133333333,-100.37238033333333,67.95226266666667
27,0.075,-113.141886,-87.96384666666667,-114.10256733333333,-57.66755566666667,-116.01840733333334,-20.038508,-109.29209133333333,1.308469,-105.19732966666666,38.887635666666675,-100.35698166666667,67.95490233333334
28,0.077778,-113.140823,-87.961868,-114.101395,-57.666504,-116.019608,-20.03713,-109.286102,1.309908,-105.192307,38.88731,-100.341583,67.957542
29,0.080556,-113.13974220364814,-87.95956872410896,-114.10014851710068,-57.6653301924877,-116.02131687171487,-20.03582784375375,-109.28252590423617,1.311481522140886,-105.18741841341654,38.8874206799472,-100.32291942721709,67.95308613200528
30,0.083333,-113.13866179635185,-87.95727027589103,-114.0989024828993,-57.6641568075123,-116.02302512828513,-20.03452615624625,-109.27895109576383,1.313054477859114,-105.18253158658347,38.8875313200528,-100.30426257278292,67.94863186799472
31,0.086111,-113.137581,-87.954971,-114.097656,-57.662983,-116.024734,-20.033224,-109.275375,1.314628,-105.177643,38.887642,-100.285599,67.944176
32,0.088889,-113.137998050042,-87.94910329593183,-114.09803237849515,-57.66210056078243,-115.93866167214688,-19.952857690147606,-109.2856835702628,1.316741920316813,-105.17220501416055,38.88768267154686,-100.27509707320293,67.944107325093
33,0.091667,-113.138415100084,-87.94323559186367,-114.09840875699028,-57.661218121564865,-115.85258934429378,-19.872491380295212,-109.29599214052563,1.318855840633625,-105.16676702832113,38.88772334309372,-100.26459514640585,67.944038650186
34,0.094444,-113.138832,-87.93737,-114.098785,-57.660336,-115.766548,-19.792154,-109.306297,1.320969,-105.161331,38.887764,-100.254097,67.94397
35,0.097222,-113.15150433333332,-87.942914,-114.09926333333334,-57.65998866666667,-115.768074,-19.79106133333333,-109.31222766666667,1.322105666666666,-105.15740433333333,38.887723333333334,-100.244067,67.94357333333333
36,0.1,-113.16417666666666,-87.948458,-114.09974166666666,-57.65964133333333,-115.7696,-19.789968666666667,-109.31815833333333,1.323242333333334,-105.15347766666667,38.88768266666666,-100.234037,67.94317666666666
37,0.102778,-113.176849,-87.954002,-114.10022,-57.659294,-115.771126,-19.788876,-109.324089,1.324379,-105.149551,38.887642,-100.224007,67.94278
38,0.105556,-113.1748600946838,-87.95161638041522,-114.10133146669867,-57.6586059174367,-115.86410115612624,-19.85735088299532,-109.32809748097924,1.327880420136806,-105.16483216692669,38.81218194551782,-100.21572533961358,67.94262464802591
39,0.108333,-113.17287190531621,-87.94923161958478,-114.10244253330133,-57.6579180825633,-115.95704284387375,-19.925801117004674,-109.33210451902075,1.331380579863194,-105.18010783307332,38.736749054482175,-100.20744666038641,67.94246935197408
40,0.111111,-113.170883,-87.946846,-114.103554,-57.65723,-116.050018,-19.994276,-109.336113,1.334882,-105.195389,38.661289,-100.199165,67.942314
41,0.113889,-113.166084,-87.944565,-114.103592,-57.657497,-116.051308,-19.989725,-109.34993,1.335428,-105.192886,38.66304,-100.19014,67.939552
42,0.116667,-113.16431768208821,-87.9424931270927,-114.10449216201621,-57.65510306912691,-116.05275376021602,-19.98898986768677,-109.35725181782178,1.336594709990999,-105.19063909558957,38.665146379117914,-100.18326476255626,67.93917843276328
43,0.119444,-113.162552,-87.940422,-114.105392,-57.65271,-116.054199,-19.988255,-109.364571,1.337761,-105.188393,38.667252,-100.176392,67.938805
44,0.122222,-113.159752,-87.93915566666668,-114.105476,-57.652500333333336,-116.05599966666668,-19.986328333333333,-109.37700666666666,1.339999666666667,-105.18387133333334,38.666908666666664,-100.16780133333334,67.938988
45,0.125,-113.156952,-87.93788933333333,-114.10556,-57.652290666666666,-116.05780033333333,-19.984401666666667,-109.38944233333334,1.342238333333333,-105.17934966666667,38.66656533333333,-100.15921066666667,67.939171
46,0.127778,-113.154152,-87.936623,-114.105644,-57.652081,-116.059601,-19.982475,-109.401878,1.344477,-105.174828,38.666222,-100.15062,67.939354
47,0.130556,-113.1519647375495,-87.93438473142925,-114.10460120820832,-57.65000175051002,-116.0611601870875,-19.98134519776791,-109.40686593183727,1.345643139925597,-105.16671669338774,38.660804349934,-100.14174326821073,67.93846622680907
48,0.133333,-113.1497782624505,-87.93214726857076,-114.10355879179167,-57.64792324948998,-116.06271881291252,-19.980215802232088,-109.41185206816272,1.346808860074403,-105.15860830661227,38.655388650066,-100.13286973178927,67.93757877319092
49,0.136111,-113.147591,-87.929909,-114.102516,-57.645844,-116.064278,-19.979086,-109.41684,1.347975,-105.150497,38.649971,-100.123993,67.936691
