,Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0,0.0,-86.50954042421698,-49.0042822722909,-87.28876666626668,-18.210100260410407,-92.53736837729504,12.648977733709346,-89.88980654806193,32.82868412696508,-90.66681507716306,61.03403424360974,-90.136868075723,92.68874289199572
1,0.002778,-86.51904947473899,-49.002261424096965,-87.29617088875557,-18.2052694201368,-92.53841612576501,12.651015244569782,-89.88299751602064,32.84569870898836,-90.66425235905436,61.03471074786991,-90.12874735857433,92.68844296399858
2,0.005556,-86.523804,-49.001251,-87.299873,-18.202854,-92.53894,12.652034,-89.879593,32.854206,-90.662971,61.035049,-90.124687,92.688293
3,0.008333,-86.528558525261,-49.000240575903035,-87.30357511124444,-18.200438579863196,-92.53946387423498,12.653052755430219,-89.87618848397936,32.86271329101164,-90.66168964094564,61.035387252130086,-90.12062664142566,92.68814303600143
4,0.011111,-86.53331476263051,-48.99922978795152,-87.30727855562222,-18.198022289931597,-92.53998793711749,12.65407187771511,-89.87278274198968,32.87122364550582,-90.66040782047281,61.035725626065044,-90.11656482071284,92.68799301800072
5,0.013889,-86.538071,-48.998219,-87.310982,-18.195606,-92.540512,12.655091,-89.869377,32.879734,-90.659126,61.036064,-90.112503,92.687843
6,0.016667,-86.540695,-48.998093,-87.315559,-18.192101,-92.541069,12.654826,-89.874611,32.882698,-90.6567,61.03574,-90.106705,92.688896
7,0.019444,-86.543860929973,-48.99741412223222,-87.19679488352836,-18.39425210261026,-92.54219779675968,12.655677846624663,-89.87613672529253,32.88209160918092,-90.65493031863187,61.035865977317734,-90.10224630279028,92.68849957137714
8,0.022222,-86.547028,-48.996735,-87.077988,-18.596476,-92.543327,12.65653,-89.877663,32.881485,-90.65316,61.035992,-90.097786,92.688103
9,0.025,-86.548256,-48.996513,-87.320328,-18.196058,-92.543457,12.65721,-89.881615,32.88084,-90.654793,61.036266,-90.092484,92.688522
10,0.027778,-86.54896149999999,-48.997284,-87.321579,-18.1982165,-92.544361,12.657916499999997,-89.883007,32.880491,-90.6528475,61.0366075,-90.08820750000001,92.68869000000002
11,0.030556,-86.549667,-48.998055,-87.32283,-18.200375,-92.545265,12.658623,-89.884399,32.880142,-90.650902,61.036949,-90.083931,92.688858
12,0.033333,-86.54957568858754,-48.99827094815792,-87.24396859870393,-18.332087046921878,-92.54619311052443,12.659756394575783,-89.88959108688347,32.873951152886114,-90.6503501324853,61.03708630037201,-90.0773229197168,92.69032498115924
13,0.036111,-86.54948434429377,-48.998486974078965,-87.16507879935197,-18.463846523460937,-92.54712155526221,12.660890197287891,-89.89478504344174,32.86775807644306,-90.64979806624265,61.03722365018601,-90.0707124598584,92.69179249057962
14,0.038889,-86.549393,-48.998703,-87.086189,-18.595606,-92.54805,12.662024,-89.899979,32.861565,-90.649246,61.037361,-90.064102,92.69326
15,0.041667,-86.549156,-48.99844,-87.089874,-18.595367,-92.548073,12.662432,-89.900002,32.859856,-90.647461,61.036701,-90.060516,92.692886
16,0.044444,-86.54887005148515,-48.99853348316832,-87.20663997623762,-18.401338934833483,-92.55022411269127,12.662957905310533,-89.90021546156616,32.859308598559856,-90.64799490387038,61.03755534617462,-90.0506187819982,92.69565500144014
17,0.047222,-86.548584,-48.998627,-87.323448,-18.207241,-92.552376,12.663484,-89.900429,32.858761,-90.648529,61.03841,-90.040718,92.698425
18,0.05,-86.54705,-48.999172,-87.095619,-18.594599,-92.556274,12.664231,-89.901985,32.859661,-90.647263,61.037563,-90.034981,92.699478
19,0.052778,-86.54758799999999,-48.998357500000004,-87.2094765,-18.400574,-92.557056,12.664872,-89.902485,32.8595655,-90.6460955,61.0376625,-90.028828,92.6997525
20,0.055556,-86.548126,-48.997543,-87.323334,-18.206549,-92.557838,12.665513,-89.902985,32.85947,-90.644928,61.037762,-90.022675,92.700027
21,0.058333,-86.54854823196928,-48.996907485899435,-87.24919413188528,-18.335637010200408,-92.5591626819873,12.666169509060364,-89.90296467154687,32.85874284123365,-90.64342269470778,61.03793595823833,-90.01623721216849,92.70109740969639
22,0.061111,-86.54897061598463,-48.99627174294972,-87.17502756594264,-18.464771505100202,-92.56048784099364,12.666826254530182,-89.90294433577343,32.85801542061682,-90.6419168473539,61.03810997911916,-90.00979710608424,92.70216820484819
23,0.063889,-86.549393,-48.995636,-87.100861,-18.593906,-92.561813,12.667483,-89.902924,32.857288,-90.640411,61.038284,-90.003357,92.703239
24,0.066667,-86.55039745385815,-48.99460087579503,-87.17617970418817,-18.464739501260052,-92.56364955370215,12.668103074402977,-89.90315036049442,32.85762003984159,-90.63944221708869,61.03855636601464,-89.99721459630386,92.7041827799112
25,0.069444,-86.55140154614185,-48.99356612420497,-87.25147129581184,-18.33561949873995,-92.56548544629786,12.668722925597024,-89.90337663950558,32.8579519601584,-90.6384737829113,61.03882863398536,-89.99107440369615,92.7051262200888
26,0.072222,-86.552406,-48.992531,-87.32679,-18.206453,-92.567322,12.669343,-89.903603,32.858284,-90.637505,61.039101,-89.984932,92.70607
27,0.075,-86.551918,-48.99271,-87.329033,-18.204235,-92.568436,12.670591,-89.906471,32.859051,-90.636253,61.040104,-89.979172,92.706146
28,0.077778,-86.5524255,-48.990822,-87.2232285,-18.3967855,-92.57053400000001,12.6707445,-89.8953435,32.8674605,-90.63480349999999,61.040821,-89.9740525,92.7064055
29,0.080556,-86.552933,-48.988934,-87.117424,-18.589336,-92.572632,12.670898,-89.884216,32.87587,-90.633354,61.041538,-89.968933,92.706665
30,0.083333,-86.55101,-48.98938,-87.336517,-18.203974,-92.572388,12.671587,-89.89711,32.887611,-90.6315,61.040771,-89.964905,92.70713
31,0.086111,-86.5496825,-48.9890425,-87.3388785,-18.201602,-92.5732385,12.672247,-89.898613,32.888240499999995,-90.630764,61.0412365,-89.93965150000001,92.7185895
32,0.088889,-86.548355,-48.988705,-87.34124,-18.19923,-92.574089,12.672907,-89.900116,32.88887,-90.630028,61.041702,-89.914398,92.730049
33,0.091667,-86.54650344449777,-48.988194938797555,-87.340960299772,-18.20050181927277,-92.57518279791192,12.673275710908436,-89.90112312084483,32.889128364334574,-90.62764971462859,61.041721002280084,-89.90906702700109,92.73071041269651
34,0.094444,-86.54465255550222,-48.98768506120245,-87.340680700228,-18.201773180727226,-92.57627620208808,12.673644289091564,-89.90212987915517,32.889386635665424,-90.62527228537141,61.041739997719915,-89.90373797299893,92.73137158730349
35,0.097222,-86.542801,-48.987175,-87.340401,-18.203045,-92.57737,12.674013,-89.903137,32.889645,-90.622894,61.041759,-89.898407,92.732033
36,0.1,-86.538933,-48.988907,-87.340141,-18.201233,-92.578766,12.674457,-89.894333,32.876472,-90.620827,61.042904,-89.889214,92.72438
37,0.102778,-86.53600300000002,-48.9885905,-87.3404885,-18.204237,-92.579346,12.674457,-89.894474,32.875574,-90.61736300000001,61.0433005,-89.883511,92.7241705
38,0.105556,-86.533073,-48.988274,-87.340836,-18.207241,-92.579926,12.674457,-89.894615,32.874676,-90.613899,61.043697,-89.877808,92.723961
39,0.108333,-86.529678,-48.98896,-87.33847,-18.206192,-92.580818,12.675014,-89.894302,32.874817,-90.613159,61.043613,-89.873611,92.72361
40,0.111111,-86.526527,-48.989069,-87.338268,-18.204296,-92.58180999999999,12.675351,-89.90607449999999,32.872656,-90.60434699999999,61.0355795,-89.8680685,92.722973
41,0.113889,-86.523376,-48.989178,-87.338066,-18.2024,-92.582802,12.675688,-89.917847,32.870495,-90.595535,61.027546,-89.862526,92.722336
42,0.116667,-86.521164,-48.988869,-87.337898,-18.203426,-92.585083,12.674764,-89.918747,32.870708,-90.594955,61.027134,-89.857773,92.721115
43,0.119444,-86.52113350549055,-48.9799995969397,-87.33584986876686,-18.202627143834384,-92.58666971431143,12.675015454725472,-89.91890697119712,32.87210024932494,-90.59996659765976,61.03562197173717,-89.85279939549955,92.72037513321332
44,0.122222,-86.521103,-48.971127,-87.333801,-18.201828,-92.588257,12.675267,-89.919067,32.873493,-90.60498,61.044113,-89.847824,92.719635
