Format Version,1.23,Take Name,Angela_012,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2023-06-16 05.04.53.859 PM,Capture Start Frame,3842966,Total Frames in Take,8353,Total Exported Frames,8353,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Arcere_2:BackLeft,Arcere_2:BackLeft,Arcere_2:BackLeft,Arcere_2:BackRight,Arcere_2:BackRight,Arcere_2:BackRight,Arcere_2:BackTop,Arcere_2:BackTop,Arcere_2:BackTop,Arcere_2:Chest,Arcere_2:Chest,Arcere_2:Chest,Arcere_2:HeadFront,Arcere_2:HeadFront,Arcere_2:HeadFront,Arcere_2:HeadSide,Arcere_2:HeadSide,Arcere_2:HeadSide,Arcere_2:HeadTop,Arcere_2:HeadTop,Arcere_2:HeadTop,Arcere_2:LElbowOut,Arcere_2:LElbowOut,Arcere_2:LElbowOut,Arcere_2:LHandOut,Arcere_2:LHandOut,Arcere_2:LHandOut,Arcere_2:LShoulderBack,Arcere_2:LShoulderBack,Arcere_2:LShoulderBack,Arcere_2:LShoulderTop,Arcere_2:LShoulderTop,Arcere_2:LShoulderTop,Arcere_2:LUArmHigh,Arcere_2:LUArmHigh,Arcere_2:LUArmHigh,Arcere_2:LWristIn,Arcere_2:LWristIn,Arcere_2:LWristIn,Arcere_2:LWristOut,Arcere_2:LWristOut,Arcere_2:LWristOut,Arcere_2:RElbowOut,Arcere_2:RElbowOut,Arcere_2:RElbowOut,Arcere_2:RHandOut,Arcere_2:RHandOut,Arcere_2:RHandOut,Arcere_2:RShoulderBack,Arcere_2:RShoulderBack,Arcere_2:RShoulderBack,Arcere_2:RShoulderTop,Arcere_2:RShoulderTop,Arcere_2:RShoulderTop,Arcere_2:RUArmHigh,Arcere_2:RUArmHigh,Arcere_2:RUArmHigh,Arcere_2:RWristIn,Arcere_2:RWristIn,Arcere_2:RWristIn,Arcere_2:RWristOut,Arcere_2:RWristOut,Arcere_2:RWristOut,Arcere_2:WaistLBack,Arcere_2:WaistLBack,Arcere_2:WaistLBack,Arcere_2:WaistLFront,Arcere_2:WaistLFront,Arcere_2:WaistLFront,Arcere_2:WaistRBack,Arcere_2:WaistRBack,Arcere_2:WaistRBack,Arcere_2:WaistRFront,Arcere_2:WaistRFront,Arcere_2:WaistRFront
,ID,"37F9C0","37F9C0","37F9C0","37D4E0","37D4E0","37D4E0","37D4D0","37D4D0","37D4D0","37F930","37F930","37F930","37FEC0","37FEC0","37FEC0","3813F0","3813F0","3813F0","37D4A0","37D4A0","37D4A0","37D500","37D500","37D500","3826F0","3826F0","3826F0","37D510","37D510","37D510","37D4C0","37D4C0","37D4C0","37FE20","37FE20","37FE20","381230","381230","381230","381AA0","381AA0","381AA0","382820","382820","382820","382980","382980","382980","382FD0","382FD0","382FD0","3801A0","3801A0","3801A0","37E9E0","37E9E0","37E9E0","382950","382950","382950","3828B0","3828B0","3828B0","37D4F0","37D4F0","37D4F0","37FC60","37FC60","37FC60","37DC60","37DC60","37DC60","382270","382270","382270"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-121.611870,165.577164,-18.276592,-117.481468,163.345291,3.012953,-120.411339,180.644684,-6.518962,-93.972923,169.289108,-12.233287,-101.530037,206.273361,-17.115366,-99.446449,200.766510,-3.382427,-110.027161,208.890991,-7.307494,-113.134766,177.353455,-54.999332,-110.579590,182.245728,-83.415718,-120.478149,176.752213,-26.026190,-115.466476,185.170105,-18.759089,-115.760147,175.886642,-42.948723,-103.330246,185.580719,-76.088486,-111.751213,180.559998,-75.299545,-108.200478,160.362366,37.402145,-108.283249,157.579117,64.519485,-116.023026,175.289871,8.159460,-109.610382,182.238281,3.834811,-111.753761,166.637787,22.687695,-101.242767,165.706802,60.717487,-107.219910,158.470230,56.682484,-116.107765,137.442169,-22.088778,-98.032761,136.560242,-28.749084,-113.606056,136.445404,0.926545,-93.440094,134.758148,-2.255762
1,0.002778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.005556,-121.614685,165.579468,-18.277603,-117.483353,163.348206,3.012569,-120.410248,180.647034,-6.519246,-93.974762,169.285812,-12.235678,-101.614120,206.329819,-17.210506,-99.445053,200.764557,-3.385586,-110.046745,208.917496,-7.363699,-113.142357,177.351135,-55.000000,-110.585594,182.238586,-83.418152,-120.481873,176.751358,-26.023441,-115.468048,185.170166,-18.758011,-115.761276,175.883728,-42.949520,-103.336632,185.576324,-76.090721,-111.757004,180.557434,-75.300529,-108.195457,160.365356,37.402332,-108.274185,157.585175,64.520996,-116.021729,175.290695,8.162589,-109.611877,182.239349,3.837475,-111.752296,166.639740,22.687132,-101.234581,165.712769,60.715103,-107.212280,158.476120,56.683437,-116.112877,137.443710,-22.087360,-98.040688,136.559875,-28.752661,-113.609573,136.445084,0.929568,-93.440933,134.756821,-2.256823
3,0.008333,-121.616173,165.579514,-18.278793,-117.484413,163.349518,3.011906,-120.411644,180.646973,-6.520454,-93.975052,169.284012,-12.236507,-101.613495,206.328537,-17.214012,-99.446526,200.765732,-3.388664,-110.044334,208.917587,-7.364155,-113.164375,177.353485,-55.034626,-110.588623,182.233826,-83.418938,-120.482399,176.750565,-26.024502,-115.469528,185.171036,-18.761553,-115.763054,175.882309,-42.949890,-103.339264,185.574158,-76.092644,-111.762276,180.555420,-75.304428,-108.195366,160.368622,37.400806,-108.269882,157.588272,64.520195,-116.021584,175.290878,8.159370,-109.610001,182.241028,3.832111,-111.749664,166.639648,22.686445,-101.231827,165.716415,60.715260,-107.208313,158.478516,56.681953,-116.115013,137.442886,-22.086916,-98.045456,136.559250,-28.753435,-113.609695,136.445969,0.928378,-93.443909,134.756165,-2.255806
4,0.011111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.013889,-121.620049,165.581482,-18.277191,-117.485641,163.352936,3.009816,-120.411751,180.650345,-6.521192,-93.980698,169.280441,-12.236650,-101.302551,206.158615,-17.029863,-99.445633,200.764175,-3.392333,-110.042503,208.919266,-7.368906,-113.172600,177.350571,-55.038895,-110.593628,182.227188,-83.422089,-120.484207,176.750168,-26.025110,-115.470840,185.171371,-18.762339,-115.765617,175.879639,-42.949356,-103.344940,185.568741,-76.095406,-111.769356,180.551254,-75.304985,-108.193291,160.371384,37.403446,-108.261826,157.596466,64.520988,-116.020226,175.294083,8.159986,-109.609413,182.239975,3.828421,-111.747337,166.640778,22.684385,-101.222000,165.720596,60.711277,-107.201851,158.483582,56.682682,-116.121422,137.444214,-22.084625,-98.049072,136.557281,-28.750504,-113.612244,136.445969,0.929618,-93.444618,134.757095,-2.258870
6,0.016667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
