Format Version,1.23,Take Name,Angela_004,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2023-06-16 04.14.48.721 PM,Capture Start Frame,2761129,Total Frames in Take,8990,Total Exported Frames,8990,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
36,0.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.102778,-123.321976,164.680176,-20.546036,-121.764908,162.962830,0.770456,-122.528946,179.993256,-9.008616,-96.827164,169.697159,-11.843148,,,,,,,-112.474907,175.398117,-56.827866,-110.489059,180.266495,-84.401917,-121.813454,175.917038,-28.817362,-118.007889,184.534058,-21.727005,-115.958595,174.548370,-44.830730,-102.959023,184.536224,-78.271706,-110.967209,178.628494,-77.192398,-118.356216,165.768890,19.905462,-108.341583,163.129410,58.078323,-113.528145,182.344818,1.976788,-100.854469,199.018539,-5.491466,-121.051430,175.293274,6.196067,-114.869843,156.272644,54.267086,-116.021263,157.906296,35.191875,-116.825821,137.098938,-23.680002,-97.894920,136.669418,-27.786100,-116.640366,137.345932,-0.507782,-96.302200,135.395874,-0.568108
38,0.105556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.108333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.111111,-123.322403,164.676315,-20.550802,-121.771194,162.954010,0.752275,-122.536064,179.991501,-9.007200,-96.831612,169.692352,-11.833496,,,,,,,-112.469650,175.401123,-56.823837,-110.483231,180.258804,-84.395447,-121.809616,175.918243,-28.819815,-118.009773,184.533447,-21.720922,-115.954659,174.551575,-44.830463,-102.954842,184.534576,-78.271080,-110.960472,178.624451,-77.193306,-118.378471,165.756439,19.895506,-108.227005,163.212723,58.013691,-113.674797,182.319290,2.191800,-100.860146,199.011490,-5.491978,-121.069633,175.274994,6.182363,-114.860703,156.306366,54.399120,-116.048309,157.893021,35.220303,-116.819763,137.100677,-23.677656,-97.625992,136.523560,-27.779034,-116.640900,137.352936,-0.505797,-96.301628,135.390182,-0.565019
41,0.113889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.116667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.119444,-123.323990,164.679367,-20.555887,-121.779442,162.948944,0.750100,-122.541954,179.989624,-9.003398,-96.837837,169.693405,-11.824131,,,,,,,-112.462318,175.403442,-56.819427,-110.477112,180.254684,-84.391205,-121.795021,175.918228,-28.843065,-118.012871,184.540009,-21.718481,-115.952126,174.555618,-44.829834,-102.951088,184.533844,-78.269363,-110.952469,178.622513,-77.192352,-118.408928,165.746399,19.894600,-108.128586,163.262421,57.987045,-113.683495,182.316055,2.198103,-100.873611,199.013138,-5.484801,-121.079788,175.283234,6.171811,-114.802589,156.354218,54.426914,-116.074921,157.881302,35.251793,-116.816544,137.103195,-23.676628,-97.883141,136.669952,-27.761532,-116.641426,137.359360,-0.507888,-96.306190,135.386795,-0.558489
44,0.122222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
