Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,,,,,,,,,,,,
0.002778,,,,,,,,,,,,
0.005556,-86.523804,-49.001251,-87.299873,-18.202854,-92.53894,12.652034,-89.879593,32.854206,-90.662971,61.035049,-90.124687,92.688293
0.008333,,,,,,,,,,,,
0.011111,,,,,,,,,,,,
0.013889,-86.538071,-48.998219,-87.310982,-18.195606,-92.540512,12.655091,-89.869377,32.879734,-90.659126,61.036064,-90.112503,92.687843
0.016667,-86.540695,-48.998093,-87.315559,-18.192101,-92.541069,12.654826,-89.874611,32.882698,-90.6567,61.03574,-90.106705,92.688896
0.019444,,,,,,,,,,,,
0.022222,-86.547028,-48.996735,-87.077988,-18.596476,-92.543327,12.65653,-89.877663,32.881485,-90.65316,61.035992,-90.097786,92.688103
0.025,-86.548256,-48.996513,-87.320328,-18.196058,-92.543457,12.65721,-89.881615,32.88084,-90.654793,61.036266,-90.092484,92.688522
0.027778,,,,,,,,,,,,
0.030556,-86.549667,-48.998055,-87.32283,-18.200375,-92.545265,12.658623,-89.884399,32.880142,-90.650902,61.036949,-90.083931,92.688858
0.033333,,,,,,,,,,,,
0.036111,,,,,,,,,,,,
0.038889,-86.549393,-48.998703,-87.086189,-18.595606,-92.54805,12.662024,-89.899979,32.861565,-90.649246,61.037361,-90.064102,92.69326
0.041667,-86.549156,-48.99844,-87.089874,-18.595367,-92.548073,12.662432,-89.900002,32.859856,-90.647461,61.036701,-90.060516,92.692886
0.044444,,,,,,,,,,,,
0.047222,-86.548584,-48.998627,-87.323448,-18.207241,-92.552376,12.663484,-89.900429,32.858761,-90.648529,61.03841,-90.040718,92.698425
0.05,-86.54705,-48.999172,-87.095619,-18.594599,-92.556274,12.664231,-89.901985,32.859661,-90.647263,61.037563,-90.034981,92.699478
0.052778,,,,,,,,,,,,
0.055556,-86.548126,-48.997543,-87.323334,-18.206549,-92.557838,12.665513,-89.902985,32.85947,-90.644928,61.037762,-90.022675,92.700027
0.058333,,,,,,,,,,,,
0.061111,,,,,,,,,,,,
0.063889,-86.549393,-48.995636,-87.100861,-18.593906,-92.561813,12.667483,-89.902924,32.857288,-90.640411,61.038284,-90.003357,92.703239
0.066667,,,,,,,,,,,,
0.069444,,,,,,,,,,,,
0.072222,-86.552406,-48.992531,-87.32679,-18.206453,-92.567322,12.669343,-89.903603,32.858284,-90.637505,61.039101,-89.984932,92.70607
0.075,-86.551918,-48.99271,-87.329033,-18.204235,-92.568436,12.670591,-89.906471,32.859051,-90.636253,61.040104,-89.979172,92.706146
0.077778,,,,,,,,,,,,
0.080556,-86.552933,-48.988934,-87.117424,-18.589336,-92.572632,12.670898,-89.884216,32.87587,-90.633354,61.041538,-89.968933,92.706665
0.083333,-86.55101,-48.98938,-87.336517,-18.203974,-92.572388,12.671587,-89.89711,32.887611,-90.6315,61.040771,-89.964905,92.70713
0.086111,,,,,,,,,,,,
0.088889,-86.548355,-48.988705,-87.34124,-18.19923,-92.574089,12.672907,-89.900116,32.88887,-90.630028,61.041702,-89.914398,92.730049
0.091667,,,,,,,,,,,,
0.094444,,,,,,,,,,,,
0.097222,-86.542801,-48.987175,-87.340401,-18.203045,-92.57737,12.674013,-89.903137,32.889645,-90.622894,61.041759,-89.898407,92.732033
