Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,-84.002373,-48.802528,-84.592728,-18.588495,-89.63163,12.747622,-86.591156,32.438091,-85.91304,60.786228,-85.054222,92.304909
0.002778,,,,,,,,,,,,
0.005556,-84.002014,-48.804218,-84.569382,-18.630409,-89.633118,12.746507,-86.594345,32.431496,-85.911629,60.786057,-85.046028,92.302635
0.008333,-84.000076,-48.805622,-84.57341,-18.629765,-89.636749,12.748128,-86.59417,32.430153,-85.911163,60.785484,-85.042168,92.302734
0.011111,,,,,,,,,,,,
0.013889,-83.99575,-48.808109,-84.56633,-18.642975,-89.638214,12.74693,-86.59404,32.425423,-85.908875,60.7836,-85.030441,92.298935
0.016667,-83.992264,-48.824989,-84.563423,-18.654083,-89.641747,12.744898,-86.593559,32.421894,-85.908226,60.783504,-85.024223,92.297241
0.019444,,,,,,,,,,,,
0.022222,-83.99044,-48.827888,-84.563805,-18.658304,-89.646179,12.7399,-86.594429,32.419762,-85.904953,60.7813,-85.002342,92.280525
0.025,-83.99102,-48.82906,-84.556648,-18.667221,-89.646439,12.739574,-86.595436,32.415203,-85.903702,60.7813,-84.998741,92.278603
0.027778,,,,,,,,,,,,
0.030556,-83.989639,-48.829247,-84.561394,-18.666245,-89.653015,12.738326,-86.593567,32.413288,-85.901405,60.779427,-84.989487,92.277061
0.033333,,,,,,,,,,,,
0.036111,,,,,,,,,,,,
0.038889,-83.995644,-48.830326,-84.571793,-18.659138,-89.65918,12.735531,-86.605408,32.408585,-85.900856,60.791397,-84.972672,92.273155
0.041667,-83.998642,-48.82819,-84.580322,-18.652534,-89.661766,12.734354,-86.607285,32.406471,-85.898994,60.790878,-84.966301,92.272362
0.044444,,,,,,,,,,,,
0.047222,-84.001503,-48.827332,-84.510841,-19.024485,-89.664848,12.734837,-86.604317,32.403088,-85.89476,60.78968,-84.986122,92.25219
0.05,-84.001236,-48.828049,-84.514275,-19.026285,-89.665756,12.733385,-86.609428,32.403393,-85.892471,60.790028,-84.978569,92.251831
0.052778,,,,,,,,,,,,
0.055556,-84.001801,-48.826,-84.513008,-19.027287,-89.672768,12.733203,-86.608734,32.399498,-85.890602,60.787773,-84.965881,92.250053
0.058333,-84.000031,-48.827354,-83.676476,-19.301474,-89.672783,12.731963,-86.614403,32.400475,-85.885986,60.788162,-84.957069,92.250465
0.061111,,,,,,,,,,,,
0.063889,-84.003777,-48.82769,-83.679306,-19.304134,-89.675835,12.731367,-86.613777,32.399254,-85.883797,60.786556,-84.926895,92.249748
0.066667,-84.003929,-48.829773,-84.70752,-18.582176,-89.677284,12.729796,-86.616158,32.397778,-85.880814,60.786022,-84.920372,92.247231
0.069444,,,,,,,,,,,,
0.072222,-84.003807,-48.831291,-84.711052,-18.587923,-89.678772,12.72893,-86.618492,32.397308,-85.875412,60.785217,-84.90461,92.242462
0.075,-84.001335,-48.832127,-84.524689,-19.032747,-89.679817,12.727913,-86.61998,32.394783,-85.87178,60.784103,-84.894676,92.242035
0.077778,,,,,,,,,,,,
0.080556,-83.996918,-48.83564,-84.699417,-18.599869,-89.683266,12.726032,-86.621735,32.390663,-85.804871,60.807716,-84.877518,92.239304
0.083333,,,,,,,,,,,,
0.086111,,,,,,,,,,,,
0.088889,-83.993446,-48.840755,-84.529724,-19.03686,-89.685654,12.723502,-86.624817,32.3853,-85.796387,60.803211,-84.851929,92.234161
0.091667,,,,,,,,,,,,
0.094444,,,,,,,,,,,,
0.097222,-83.988602,-48.846703,-84.532097,-19.037617,-89.690277,12.723738,-86.626823,32.383198,-85.786484,60.799408,-84.803268,92.234924
0.1,-83.987442,-48.84726,-84.530548,-19.038052,-89.691528,12.722773,-86.625496,32.381199,-85.783302,60.79818,-84.792931,92.233177
0.102778,,,,,,,,,,,,
0.105556,-83.988083,-48.850273,-84.532234,-19.039,-89.694542,12.721359,-86.629967,32.379059,-85.775314,60.79673,-84.768341,92.231598
0.108333,-83.988159,-48.850166,-84.532776,-19.040834,-89.692131,12.717,-86.631195,32.378231,-85.772346,60.795151,-84.72213,92.248413
0.111111,,,,,,,,,,,,
0.113889,-83.987503,-48.851364,-84.530983,-19.040936,-89.693932,12.716305,-86.632629,32.375336,-85.752914,60.775482,-84.702484,92.244949
0.116667,,,,,,,,,,,,
0.119444,,,,,,,,,,,,
0.122222,-83.988991,-48.855965,-84.53759,-19.041115,-89.699661,12.716568,-86.635696,32.373257,-85.742294,60.771797,-84.67588,92.238716
0.125,,,,,,,,,,,,
0.127778,,,,,,,,,,,,
0.130556,-83.986725,-48.859585,-84.538651,-19.044024,-89.697762,12.709501,-86.640091,32.369823,-85.728699,60.767269,-84.636353,92.218567
0.133333,-83.987076,-48.862,-84.542046,-19.044643,-89.698143,12.708595,-86.639145,32.369076,-85.726196,60.764904,-84.629852,92.217255
0.136111,,,,,,,,,,,,
0.138889,-83.977394,-48.891422,-84.543526,-19.046413,-89.698517,12.705454,-86.637337,32.366993,-85.701164,60.740715,-84.613747,92.213921
0.141667,,,,,,,,,,,,
0.144444,-83.97065,-48.895329,-84.546783,-19.048941,-89.70665,12.707829,-86.638275,32.363682,-85.691246,60.736912,-84.59845,92.210068
0.147222,-83.967949,-48.898926,-84.545311,-19.050789,-89.69976,12.700876,-86.636192,32.362984,-85.721161,60.716976,-84.591003,92.208763
0.15,,,,,,,,,,,,
0.152778,-83.964706,-48.903389,-84.55027,-19.053156,-89.702423,12.704745,-86.632225,32.355373,-85.712204,60.712624,-84.577484,92.203697
0.155556,-83.963058,-48.905014,-84.548622,-19.054115,-89.705475,12.702799,-86.631088,32.355072,-85.706482,60.711075,-84.569778,92.202065
0.158333,,,,,,,,,,,,
0.161111,-83.957375,-48.909843,-84.551552,-19.055098,-89.705238,12.700516,-86.629128,32.353825,-85.696831,60.707897,-84.553238,92.198601
0.163889,-83.955017,-48.910606,-84.550049,-19.056732,-89.706528,12.699082,-86.629608,32.351345,-85.692795,60.706554,-84.54232,92.192047
0.166667,,,,,,,,,,,,
0.169444,-83.953873,-48.913147,-84.552292,-19.058716,-89.699074,12.691897,-86.629089,32.356018,-85.651924,60.721962,-84.523163,92.185028
0.172222,-83.954575,-48.913227,-84.55278,-19.058884,-89.699989,12.690189,-86.62661,32.352577,-85.646713,60.720833,-84.515289,92.181953
0.175,,,,,,,,,,,,
0.177778,-83.955795,-48.913891,-84.549667,-19.060881,-89.698593,12.68706,-86.627975,32.354,-85.64016,60.718472,-84.49604,92.177246
0.180556,,,,,,,,,,,,
0.183333,,,,,,,,,,,,
0.186111,-83.96035,-48.915173,-84.551888,-19.062126,-89.699562,12.68434,-86.626801,32.352726,-85.625854,60.715424,-84.467232,92.171097
0.188889,,,,,,,,,,,,
0.191667,,,,,,,,,,,,
0.194444,-83.965256,-48.919945,-84.553886,-19.063568,-89.699875,12.681437,-86.629082,32.350273,-85.612663,60.71273,-84.443642,92.150223
0.197222,-83.963257,-48.920776,-84.556007,-19.063753,-89.700912,12.680992,-86.629303,32.349483,-85.607254,60.711266,-84.436485,92.148743
0.2,,,,,,,,,,,,
0.202778,-83.964302,-48.925053,-84.557304,-19.064701,-89.700615,12.677467,-86.627831,32.344276,-85.598022,60.709602,-84.378807,92.169342
0.205556,-83.963631,-48.925564,-84.557518,-19.06628,-89.699936,12.678284,-86.626556,32.338692,-85.593651,60.707932,-84.368805,92.167351
0.208333,,,,,,,,,,,,
0.211111,-83.964645,-48.930779,-84.558357,-19.067032,-89.700829,12.674329,-86.62291,32.335396,-85.58651,60.704601,-84.349403,92.164642
0.213889,,,,,,,,,,,,
0.216667,,,,,,,,,,,,
0.219444,-83.961029,-48.935921,-84.561584,-19.07003,-89.698959,12.669813,-86.618896,32.333126,-85.561043,60.685097,-84.322861,92.160263
0.222222,-83.96106,-48.936264,-84.562256,-19.070417,-89.699776,12.667831,-86.619736,32.331669,-85.554993,60.683315,-84.312416,92.16008
0.225,,,,,,,,,,,,
0.227778,-83.958885,-48.939831,-84.561775,-19.072264,-89.701103,12.663916,-86.61525,32.329926,-85.548134,60.678036,-84.256073,92.172966
0.230556,-83.961395,-48.939915,-84.56147,-19.07276,-89.701385,12.662781,-86.601189,32.318249,-85.543411,60.6763,-84.246429,92.170776
0.233333,,,,,,,,,,,,
0.236111,-83.963608,-48.94281,-84.565369,-19.075029,-89.704529,12.658986,-86.597786,32.316605,-85.533279,60.671661,-84.232224,92.164902
0.238889,-83.965233,-48.944378,-84.566811,-19.075394,-89.702484,12.657767,-86.59639,32.31749,-85.530243,60.670341,-84.222824,92.163399
0.241667,,,,,,,,,,,,
0.244444,-83.968201,-48.947353,-84.567184,-19.078409,-89.705284,12.655603,-86.594955,32.31826,-85.520767,60.665424,-84.207497,92.159615
0.247222,-83.969719,-48.948147,-84.716507,-18.703056,-89.705101,12.653896,-86.588249,32.316986,-85.516342,60.664539,-84.19973,92.157501
0.25,,,,,,,,,,,,
0.252778,-83.971436,-48.950863,-84.724304,-18.703413,-89.707306,12.652087,-86.585144,32.316673,-85.508186,60.65979,-84.185478,92.153816
0.255556,-83.972878,-48.951443,-84.718681,-18.711281,-89.707352,12.651554,-86.586273,32.317074,-85.503349,60.658966,-84.167007,92.136124
0.258333,,,,,,,,,,,,
0.261111,-83.970764,-48.956638,-84.721519,-18.719816,-89.709991,12.649378,-86.580788,32.31477,-85.496315,60.655285,-84.154297,92.134476
0.263889,,,,,,,,,,,,
0.266667,,,,,,,,,,,,
0.269444,-83.976608,-48.960052,-84.72068,-18.728209,-89.711639,12.647783,-86.582664,32.314377,-85.462036,60.622078,-84.13768,92.129517
0.272222,-83.979156,-48.960697,-84.714127,-18.740868,-89.712646,12.64728,-86.580193,32.312206,-85.456169,60.620655,-84.133011,92.127502
