Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,-95.746613,6.082705,-85.151207,-47.187275,-88.753029,-7.07776,-92.064049,49.885933,-89.700806,93.56353,-95.66938,35.431873
0.002778,,,,,,,,,,,,
0.005556,-95.747604,6.081099,-85.147324,-47.187077,-88.751213,-7.079756,-92.059586,49.887947,-89.691124,93.562927,-95.665565,35.431053
0.008333,-95.744705,6.081459,-85.147644,-47.18668,-88.753906,-7.080424,-92.054008,49.886696,-89.686668,93.561729,-95.66214,35.431416
0.011111,,,,,,,,,,,,
0.013889,-95.742729,6.080997,-85.147934,-47.185532,-88.750549,-7.081568,-92.050842,49.889099,-89.637337,93.586159,-95.657906,35.431702
0.016667,,,,,,,,,,,,
0.019444,,,,,,,,,,,,
0.022222,-95.737381,6.083429,-85.151901,-47.182888,-88.746902,-7.082218,-92.042145,49.889027,-89.619438,93.579544,-95.651085,35.432774
0.025,-95.735405,6.083923,-85.149979,-47.183273,-88.74649,-7.08214,-92.03717,49.887814,-89.614624,93.579369,-95.648544,35.432465
0.027778,,,,,,,,,,,,
0.030556,-95.735657,6.084985,-85.153221,-47.180283,-88.745651,-7.082099,-92.033806,49.889023,-89.605858,93.57827,-95.645126,35.433048
0.033333,,,,,,,,,,,,
0.036111,,,,,,,,,,,,
0.038889,-95.732841,6.08618,-85.150925,-47.178101,-88.742752,-7.081419,-92.027199,49.888752,-89.595879,93.577553,-95.639694,35.433067
0.041667,-95.733124,6.08623,-85.15123,-47.177494,-88.743683,-7.08102,-92.022568,49.888565,-89.592926,93.575607,-95.639854,35.433979
0.044444,,,,,,,,,,,,
0.047222,-95.731644,6.087091,-85.149315,-47.177006,-88.739296,-7.079226,-92.019066,49.88652,-89.586891,93.574638,-95.637169,35.433327
0.05,,,,,,,,,,,,
0.052778,,,,,,,,,,,,
0.055556,-95.729652,6.088868,-85.145912,-47.178535,-88.735107,-7.076651,-92.010323,49.88554,-89.579773,93.57312,-95.633759,35.433971
0.058333,,,,,,,,,,,,
0.061111,,,,,,,,,,,,
0.063889,-95.726974,6.088945,-85.146385,-47.179852,-88.732445,-7.07593,-92.00161,49.884922,-89.57164,93.570892,-95.62896,35.433598
0.066667,-95.724258,6.08953,-85.143684,-47.180405,-88.731041,-7.075524,-92.000809,49.887074,-89.567604,93.571228,-95.627434,35.434124
0.069444,,,,,,,,,,,,
0.072222,-95.720238,6.088835,-85.14357,-47.180386,-88.727356,-7.075959,-91.995712,49.884285,-89.56221,93.569778,-95.623306,35.433872
0.075,-95.716843,6.088927,-85.144745,-47.180367,-88.72612,-7.075471,-91.994347,49.887165,-89.558983,93.569824,-95.619576,35.434265
0.077778,,,,,,,,,,,,
0.080556,-95.711159,6.087652,-85.143822,-47.18008,-88.721542,-7.075405,-91.989433,49.883831,-89.553131,93.569527,-95.615517,35.434193
0.083333,-95.708359,6.087676,-85.143585,-47.179161,-88.720108,-7.07615,-91.986603,49.885731,-89.550385,93.569603,-95.612274,35.434261
0.086111,-95.708344,6.090751,-85.142662,-47.179214,-88.718437,-7.076252,-91.983368,49.886429,-89.545502,93.568932,-95.608231,35.435894
0.088889,-95.705536,6.091604,-85.143997,-47.178303,-88.715042,-7.075608,-91.981804,49.884193,-89.543999,93.568047,-95.606438,35.434631
0.091667,,,,,,,,,,,,
0.094444,-95.698479,6.090617,-85.143333,-47.177658,-88.71035,-7.075912,-91.978172,49.886089,-89.538368,93.568283,-95.599167,35.435139
0.097222,,,,,,,,,,,,
0.1,,,,,,,,,,,,
0.102778,-95.691864,6.090367,-85.13932,-47.178947,-88.708328,-7.075638,-91.973892,49.884216,-89.529228,93.567444,-95.593323,35.43486
0.105556,-95.688843,6.090188,-85.137726,-47.179707,-88.705658,-7.074475,-91.972244,49.883091,-89.526901,93.567101,-95.587418,35.429775
0.108333,,,,,,,,,,,,
0.111111,-95.688484,6.091025,-85.133018,-47.180401,-88.704559,-7.074827,-91.969215,49.882618,-89.523438,93.566437,-95.589462,35.434517
0.113889,-95.687737,6.091419,-85.132271,-47.180779,-88.70549,-7.074613,-91.967491,49.883167,-89.521843,93.565323,-95.582016,35.429409
0.116667,,,,,,,,,,,,
