Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,,,,,,,,,,,,
0.002778,,,,,,,,,,,,
0.005556,-89.992104,-53.267132,-89.962181,-22.654169,-94.050346,13.980741,-87.286125,36.402508,-78.799347,69.119705,-71.959618,96.704918
0.008333,-89.991928,-53.265362,-89.96106,-22.653034,-94.052063,13.982895,-87.289413,36.403717,-78.797569,69.120544,-71.958557,96.70488
0.011111,,,,,,,,,,,,
0.013889,-89.989723,-53.26255,-89.962997,-22.64864,-94.055077,13.986487,-87.292747,36.423294,-78.793991,69.119476,-71.579346,96.384796
0.016667,-89.98629,-53.261597,-89.960419,-22.645178,-94.057709,13.987555,-87.297905,36.410069,-78.790955,69.120262,-71.959709,96.704048
0.019444,,,,,,,,,,,,
0.022222,-89.982346,-53.261387,-89.963882,-22.642736,-94.062332,13.991755,-87.303368,36.430408,-78.788002,69.121101,-71.957458,96.705078
0.025,-89.979706,-53.260231,-89.964607,-22.640837,-94.062439,13.992734,-87.305862,36.431492,-78.78862,69.121155,-71.958755,96.705589
0.027778,,,,,,,,,,,,
0.030556,-89.973602,-53.261257,-89.965706,-22.640423,-94.068336,13.994948,-87.307571,36.432552,-78.787926,69.121155,-71.960289,96.70594
0.033333,-89.97226,-53.26004,-89.980492,-22.608614,-94.070389,13.996591,-87.308693,36.433037,-78.786591,69.121742,-71.960129,96.706177
0.036111,-89.965782,-53.261765,-89.966866,-22.638535,-94.075287,13.996818,-87.311417,36.434757,-78.785995,69.122551,-71.551682,96.343872
0.038889,-89.968719,-53.25885,-89.96756,-22.63995,-94.077271,13.997833,-87.312424,36.43475,-78.787399,69.122902,-71.551537,96.341797
0.041667,,,,,,,,,,,,
0.044444,-89.962196,-53.259487,-89.967743,-22.639757,-94.086639,14.000505,-87.313805,36.437202,-78.789299,69.123772,-71.550003,96.340218
0.047222,-89.963615,-53.256596,-89.968559,-22.639376,-93.906006,13.77154,-87.314514,36.4389,-78.79306,69.1241,-71.550537,96.340248
0.05,,,,,,,,,,,,
0.052778,-89.964005,-53.254433,-89.969086,-22.636747,-93.90786,13.772363,-87.317528,36.442371,-78.791969,69.126991,-71.550842,96.342918
0.055556,,,,,,,,,,,,
0.058333,,,,,,,,,,,,
0.061111,-89.963081,-53.249367,-89.964897,-22.629238,-93.913803,13.778419,-87.319473,36.443512,-78.792961,69.129494,-71.965179,96.712204
0.063889,-89.960236,-53.248276,-89.96521,-22.631899,-93.913475,13.774675,-87.323685,36.445107,-78.794128,69.130913,-71.968277,96.712006
0.066667,,,,,,,,,,,,
0.069444,-89.961365,-53.24329,-89.964745,-22.625969,-93.922691,13.780891,-87.330261,36.449097,-78.795479,69.133339,-71.972969,96.714607
0.072222,-89.962128,-53.241966,-89.962837,-22.627062,-93.926498,13.782549,-87.333,36.450642,-78.794273,69.133949,-71.976723,96.716476
0.075,,,,,,,,,,,,
0.077778,-89.958755,-53.239567,-90.057602,-22.518211,-93.934128,13.786674,-87.33596,36.452625,-78.794624,69.135735,-71.981659,96.71833
0.080556,-89.957726,-53.239052,-90.056931,-22.517586,-94.120659,14.018385,-87.339386,36.453499,-78.793983,69.136795,-71.982635,96.719765
0.083333,,,,,,,,,,,,
