Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,-91.058525,-58.418457,-95.006584,-28.353422,-95.45237,7.962939,-88.558182,30.026955,-85.35733,68.506203,,
0.002778,,,,,,,,,,,,
0.005556,-91.050232,-58.419334,-94.912415,-28.42662,-95.425888,7.967577,-88.555809,30.02865,-85.357887,68.504417,,
0.008333,,,,,,,,,,,,
0.011111,,,,,,,,,,,,
0.013889,-91.03746,-58.419262,-94.908218,-28.431583,-95.248756,7.739282,-88.553551,30.027645,-85.354774,68.505363,,
0.016667,-91.033722,-58.420181,-94.907318,-28.431446,-95.247688,7.738346,-88.553818,30.028667,-85.355507,68.505981,,
0.019444,,,,,,,,,,,,
0.022222,-91.023628,-58.419739,-94.904846,-28.431612,-95.241272,7.734961,-88.553497,30.028502,-85.352524,68.507034,,
0.025,-91.020905,-58.419632,-94.903824,-28.43441,-95.238731,7.732397,-88.55442,30.032471,-85.353859,68.505219,,
0.027778,,,,,,,,,,,,
0.030556,-91.01387,-58.418701,-94.906319,-28.435394,-95.234238,7.727563,-88.569397,30.02706,-85.353073,68.508682,,
0.033333,-91.011467,-58.417366,-94.906685,-28.433353,-95.231339,7.723027,-88.570015,30.026133,-85.351059,68.509796,,
0.036111,,,,,,,,,,,,
0.038889,-91.005966,-58.416523,-94.908157,-28.432856,-95.415092,7.956314,-88.570351,30.029154,-85.353882,68.509254,,
0.041667,-91.005753,-58.415627,-94.910461,-28.432131,-95.228348,7.720357,-88.569962,30.028534,-85.353668,68.510223,,
0.044444,-91.002594,-58.415054,-94.912544,-28.430048,-95.225998,7.717633,-88.571381,30.028339,-85.352852,68.508324,,
0.047222,-91.000877,-58.413315,-94.9123,-28.430826,-95.222496,7.720971,-88.570389,30.029016,-85.351074,68.508652,,
0.05,,,,,,,,,,,,
0.052778,-90.995956,-58.412788,-95.004364,-28.356384,-95.220772,7.713938,-88.569023,30.028429,-85.35318,68.509674,,
0.055556,-90.994125,-58.412498,-95.007446,-28.35626,-95.219208,7.714635,-88.548309,30.028311,-85.352142,68.508026,,
0.058333,,,,,,,,,,,,
0.061111,-90.99234,-58.408142,-95.008301,-28.357183,-95.219879,7.714063,-88.550034,30.030457,-85.354446,68.507133,,
0.063889,-90.988289,-58.409191,-95.011574,-28.358168,-95.218666,7.709402,-88.550415,30.030458,-85.352905,68.507835,,
0.066667,,,,,,,,,,,,
0.069444,-90.972366,-58.418846,-95.015625,-28.357601,-95.21328,7.706708,-88.548836,30.027802,-85.355087,68.50367,,
0.072222,,,,,,,,,,,,
0.075,,,,,,,,,,,,
0.077778,-90.966187,-58.420788,-95.02018,-28.360874,-95.209457,7.704431,-88.549194,30.026373,-85.354408,68.502335,,
0.080556,-90.966438,-58.421886,-95.022591,-28.36175,-95.204498,7.70039,-88.547913,30.026091,-85.356232,68.500343,,
0.083333,,,,,,,,,,,,
0.086111,-90.963661,-58.423889,-95.070381,-28.364145,-95.201614,7.699841,-88.547379,30.023565,-85.359528,68.501129,,
0.088889,-90.962936,-58.424831,-95.073547,-28.364981,-95.195236,7.69192,-88.544205,30.021944,-85.359093,68.499474,,
0.091667,,,,,,,,,,,,
0.094444,-90.966057,-58.425217,-94.980988,-28.459444,-95.191551,7.694495,-88.560883,30.014706,-85.363449,68.49353,,
0.097222,-90.966644,-58.424538,-94.983955,-28.462002,-95.187592,7.691902,-88.563011,30.012459,-85.360947,68.493912,,
0.1,,,,,,,,,,,,
0.102778,-90.970718,-58.424664,-94.986191,-28.470322,-95.182632,7.69006,-88.561852,30.013884,-85.364983,68.492447,,
0.105556,-90.973572,-58.424114,-95.088051,-28.375864,-95.179474,7.689267,-88.561531,30.014324,-85.365936,68.494377,,
0.108333,,,,,,,,,,,,
0.111111,-90.976295,-58.421951,-95.088226,-28.379309,-95.175758,7.693064,-88.557579,30.014212,-85.368103,68.495567,,
0.113889,-90.97773,-58.420719,-95.063507,-28.424538,-95.175018,7.692986,-88.558311,30.01535,-85.37056,68.496719,,
0.116667,,,,,,,,,,,,
0.119444,-90.979195,-58.417511,-95.061981,-28.428101,-95.178032,7.697892,-88.538551,30.022743,-85.372368,68.500664,,
0.122222,-90.977844,-58.415733,-95.061188,-28.428268,-95.175156,7.698697,-88.535904,30.022863,-85.374954,68.50045,,
0.125,,,,,,,,,,,,
0.127778,-90.976418,-58.414124,-95.011139,-28.430611,-95.173668,7.700837,-88.537315,30.025921,-85.380074,68.505493,,
0.130556,-90.975288,-58.412788,-95.012001,-28.430445,-95.174286,7.702607,-88.533745,30.026594,-85.380867,68.506844,,
0.133333,,,,,,,,,,,,
0.136111,-90.974701,-58.408501,-95.011261,-28.430294,-94.974373,8.017591,-88.53138,30.026657,-85.385323,68.507011,,
0.138889,-90.973701,-58.408047,-95.015862,-28.42927,-94.973793,8.018062,-88.529549,30.027601,-85.389252,68.509399,,
0.141667,,,,,,,,,,,,
0.144444,-90.97538,-58.404602,-95.017799,-28.428268,-94.972229,8.021077,-88.529114,30.032127,-85.390678,68.508575,,
0.147222,-90.961174,-58.413994,-95.019882,-28.428608,-94.970276,8.022377,-88.527229,30.03101,-85.394249,68.509933,,
0.15,,,,,,,,,,,,
0.152778,-90.960419,-58.411781,-95.023628,-28.425615,-95.169685,7.71265,-88.522896,30.029446,-85.397346,68.5112,,
0.155556,-90.961327,-58.409058,-94.998894,-28.428532,-95.166847,7.71203,-88.525024,30.031225,-85.399574,68.510002,,
0.158333,,,,,,,,,,,,
0.161111,-90.963486,-58.405613,-95.084068,-28.423971,-95.167717,7.714433,-88.524925,30.031937,-85.404137,68.511787,,
0.163889,-90.962173,-58.404045,-95.090332,-28.422493,-95.169067,7.715297,-88.522133,30.034361,-85.403534,68.512985,,
0.166667,,,,,,,,,,,,
0.169444,-90.965614,-58.401127,-95.124069,-28.379833,-95.348648,7.947385,-88.519699,30.035231,-85.405319,68.512222,,
