Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,,,,,,,,,,,,
0.002778,-88.803062,-54.170357,-89.702621,-23.715492,-93.141434,12.517548,-86.324677,35.02319,-73.779037,70.050529,-64.078484,97.09095
0.005556,-88.802368,-54.170513,-89.702484,-23.70878,-93.142662,12.516358,-86.324821,35.023945,-73.778847,70.051537,-64.078552,97.090645
0.008333,,,,,,,,,,,,
0.011111,-88.802101,-54.173897,-89.709312,-23.716087,-93.140945,12.517163,-86.324036,35.023609,-73.779579,70.052528,-64.075722,97.0895
0.013889,-88.799683,-54.176022,-89.708061,-23.712107,-93.141228,12.516895,-86.324814,35.02449,-73.784164,70.05336,-64.073395,97.090355
0.016667,,,,,,,,,,,,
0.019444,-88.799431,-54.178368,-89.657974,-23.712814,-93.140137,12.516719,-86.326012,35.023743,-73.78392,70.056702,-64.068672,97.089172
0.022222,-88.801117,-54.179295,-89.662369,-23.715145,-92.735405,12.617535,-86.324661,35.024567,-73.783569,70.057449,-64.065208,97.088219
0.025,,,,,,,,,,,,
0.027778,-88.799355,-54.181789,-89.66301,-23.714279,-93.137512,12.516832,-86.32473,35.025414,-73.783508,70.060127,-64.05722,97.086906
0.030556,-88.797569,-54.183517,-89.6651,-23.71921,-92.732979,12.617958,-86.326843,35.025417,-73.782524,70.061371,-64.051399,97.084801
0.033333,,,,,,,,,,,,
0.036111,-88.794205,-54.185104,-89.6633,-23.716566,-93.135986,12.51696,-86.326042,35.02549,-73.784401,70.062614,-64.041809,97.080605
0.038889,-88.790848,-54.185177,-89.661583,-23.715368,-92.732513,12.617456,-86.32856,35.024731,-73.782776,70.063744,-64.035912,97.077141
0.041667,,,,,,,,,,,,
0.044444,-88.784111,-54.186451,-89.723495,-23.741531,-93.137169,12.518731,-86.330009,35.025429,-73.781914,70.06633,-64.022591,97.071625
0.047222,,,,,,,,,,,,
0.05,,,,,,,,,,,,
0.052778,-88.7799,-54.185135,-89.705276,-23.737936,-93.142738,12.519732,-86.332382,35.02581,-73.78054,70.065865,-64.003532,97.061714
0.055556,-88.779861,-54.185043,-89.937614,-23.465633,-93.142822,12.520372,-86.334015,35.025333,-73.780518,70.066635,-63.996613,97.058739
0.058333,,,,,,,,,,,,
0.061111,-88.779243,-54.181267,-89.932442,-23.458672,-93.150032,12.521869,-86.335228,35.023624,-73.778725,70.065475,-63.982647,97.051476
0.063889,-88.7799,-54.179508,-89.932892,-23.447371,-93.149101,12.523108,-86.336639,35.023232,-73.778427,70.062828,-63.976734,97.048256
0.066667,,,,,,,,,,,,
0.069444,-88.777634,-54.174644,-89.930679,-23.437452,-93.152412,12.524292,-86.339622,35.024483,-73.77536,70.062866,-63.964725,97.041718
0.072222,-88.776215,-54.172993,-89.931778,-23.425007,-93.15593,12.525087,-86.339211,35.025536,-73.774925,70.06311,-63.958733,97.03907
0.075,,,,,,,,,,,,
0.077778,-88.776299,-54.167755,-89.928581,-23.410606,-93.158707,12.526113,-86.343643,35.026657,-73.770546,70.062759,-63.943462,97.03421
0.080556,-88.788795,-54.159748,-89.927223,-23.408508,-93.158325,12.526745,-86.343697,35.028339,-73.767593,70.061943,-63.935165,97.033264
0.083333,,,,,,,,,,,,
0.086111,-88.786316,-54.158012,-89.927742,-23.400927,-92.753784,12.630388,-86.346199,35.029808,-73.761658,70.063965,-63.91996,97.026672
0.088889,,,,,,,,,,,,
0.091667,,,,,,,,,,,,
0.094444,-88.784752,-54.153942,-89.926575,-23.392534,-93.16304,12.528717,-86.348671,35.032581,-73.752899,70.062233,-63.860565,97.036537
0.097222,-88.780685,-54.153538,-89.925644,-23.388481,-92.755707,12.631517,-86.34951,35.033245,-73.749779,70.061684,-63.857697,97.031693
0.1,,,,,,,,,,,,
0.102778,-88.778183,-54.151344,-89.924332,-23.388386,-93.162277,12.530109,-86.351219,35.035633,-73.74379,70.060226,-63.839931,97.027252
0.105556,,,,,,,,,,,,
0.108333,,,,,,,,,,,,
0.111111,-88.772667,-54.150616,-89.915085,-23.387909,-93.163681,12.531746,-86.351845,35.037868,-73.735146,70.056763,-63.815804,97.016678
0.113889,,,,,,,,,,,,
0.116667,,,,,,,,,,,,
0.119444,-88.766396,-54.149593,-89.906837,-23.397255,-93.166054,12.533194,-86.354851,35.040688,-73.731247,70.052269,-63.792152,97.002235
0.122222,-88.754929,-54.148506,-89.908508,-23.396873,-92.750099,12.63673,-86.35437,35.041534,-73.728661,70.051048,-63.784039,96.999405
0.125,,,,,,,,,,,,
0.127778,-88.751343,-54.146648,-89.898972,-23.407412,-92.748848,12.639705,-86.354538,35.04224,-73.723091,70.047554,-63.771767,96.99218
0.130556,,,,,,,,,,,,
0.133333,,,,,,,,,,,,
