,Time,es,se,we,ew
1033,1687178999,1.999995077,77.00000347,5.762546328,193.0000071
1034,1687178999,1.999995077,77.00000347,5.762546328,193.0000071
1035,1687178999,1.999995077,77.00000347,5.762546328,193.0000071
1036,1687178999,1.999995077,96.00000405,4.716289123,227.0000068
1037,1687178999,1.999995077,96.00000405,4.716289123,227.0000068
1038,1687178999,1.999995077,96.00000405,4.716289123,227.0000068
1039,1687178999,1.999995077,96.00000405,4.716289123,227.0000068
1040,1687178999,0.999995078,112.0000037,3.861378956,258.0000059
1041,1687178999,0.999995078,112.0000037,3.861378956,258.0000059
1042,1687179000,0.999995078,112.0000037,3.861378956,258.0000059
1043,1687179000,0.999995078,112.0000037,3.861378956,258.0000059
1044,1687179000,0.999995078,125.0000043,4.884022714,285.0000083
1045,1687179000,0.999995078,125.0000043,4.884022714,285.0000083
1046,1687179000,0.999995078,125.0000043,4.884022714,285.0000083
1047,1687179000,0.999995078,125.0000043,4.884022714,285.0000083
1048,1687179000,1.999995077,136.0000034,6.809584631,309.0000076
1049,1687179000,1.999995077,136.0000034,6.809584631,309.0000076
1050,1687179000,1.999995077,136.0000034,6.809584631,309.0000076
1051,1687179000,1.999995077,136.0000034,6.809584631,309.0000076
1052,1687179000,2.999995051,142.0000045,8.780674855,319.9999991
1053,1687179000,2.999995051,142.0000045,8.780674855,319.9999991
1054,1687179000,2.999995051,142.0000045,8.780674855,319.9999991
1055,1687179000,2.999995051,142.0000045,8.780674855,319.9999991
1056,1687179000,3.999994923,143.0000043,9.699912054,315.9999989
1057,1687179000,3.999994923,143.0000043,9.699912054,315.9999989
1058,1687179000,3.999994923,143.0000043,9.699912054,315.9999989
1059,1687179000,3.999994923,143.0000043,9.699912054,315.9999989
1060,1687179000,3.999994923,143.0000043,9.699912054,314.9999994
1061,1687179000,3.999994923,143.0000043,9.699912054,314.9999994
1062,1687179000,3.999994923,143.0000043,9.699912054,314.9999994
1063,1687179000,3.999994923,143.0000043,9.699912054,314.9999994
1064,1687179000,3.999994923,142.0000045,9.699912054,312.9999989
1065,1687179000,3.999994923,142.0000045,9.699912054,312.9999989
1066,1687179000,3.999994923,142.0000045,9.699912054,312.9999989
1067,1687179000,3.999994923,142.0000045,9.699912054,312.9999989
1068,1687179000,3.999994923,141.0000032,9.699912054,310.9999979
1069,1687179000,3.999994923,141.0000032,9.699912054,310.9999979
1070,1687179001,3.999994923,141.0000032,9.699912054,310.9999979
1071,1687179001,3.999994923,141.0000032,9.699912054,310.9999979
1072,1687179001,3.999994923,141.0000032,9.699912054,310.9999979
1073,1687179001,3.999994923,141.0000032,9.699912054,310.9999979
1074,1687179001,3.999994923,141.0000032,9.699912054,310.9999979
1075,1687179001,3.999994923,141.0000032,9.699912054,310.9999979
1076,1687179001,3.999994923,142.0000045,9.699912054,312.0000003
1077,1687179001,3.999994923,142.0000045,9.699912054,312.0000003
1078,1687179001,3.999994923,142.0000045,9.699912054,312.0000003
1079,1687179001,3.999994923,142.0000045,9.699912054,312.0000003
1080,1687179001,3.999994923,140.0000036,9.699912054,308.9999991
1081,1687179001,3.999994923,140.0000036,9.699912054,308.9999991
1082,1687179001,3.999994923,140.0000036,9.699912054,308.9999991
1083,1687179001,3.999994923,140.0000036,9.699912054,308.9999991
1084,1687179001,3.999994923,137.000004,9.699912054,303.9999984
1085,1687179001,3.999994923,137.000004,9.699912054,303.9999984
1086,1687179001,3.999994923,137.000004,9.699912054,303.9999984
1087,1687179001,3.999994923,137.000004,9.699912054,303.9999984
1088,1687179001,3.999994923,132.000004,9.699912054,295.9999987
1089,1687179001,3.999994923,132.000004,9.699912054,295.9999987
1090,1687179001,3.999994923,132.000004,9.699912054,295.9999987
1091,1687179001,3.999994923,132.000004,9.699912054,295.9999987
1092,1687179001,3.999994923,126.0000031,9.699912054,286.9999978
1093,1687179001,3.999994923,126.0000031,9.699912054,286.9999978
1094,1687179001,3.999994923,126.0000031,9.699912054,286.9999978
1095,1687179001,3.999994923,126.0000031,9.699912054,286.9999978
1096,1687179001,3.999994923,115.0000034,9.699912054,274.9999977
1097,1687179001,3.999994923,115.0000034,9.699912054,274.9999977
1098,1687179002,3.999994923,115.0000034,9.699912054,274.9999977
1099,1687179002,3.999994923,115.0000034,9.699912054,274.9999977
1100,1687179002,3.999994923,101.0000028,9.699912054,263.9999967
1101,1687179002,3.999994923,101.0000028,9.699912054,263.9999967
1102,1687179002,3.999994923,101.0000028,9.699912054,263.9999967
1103,1687179002,3.999994923,101.0000028,9.699912054,263.9999967
1104,1687179002,2.999995051,87.00000343,7.707264627,256.9999999
1105,1687179002,2.999995051,87.00000343,7.707264627,256.9999999
1106,1687179002,2.999995051,87.00000343,7.707264627,256.9999999
1107,1687179002,2.999995051,87.00000343,7.707264627,256.9999999
1108,1687179002,2.999995051,87.00000343,7.707264627,256.9999999
1109,1687179002,1.999995077,71.00000377,5.762546328,250.9999984
1110,1687179002,1.999995077,71.00000377,5.762546328,250.9999984
1111,1687179002,1.999995077,71.00000377,5.762546328,250.9999984
1112,1687179002,0.999995078,59.0000003,2.839105199,228.0000052
1113,1687179002,0.999995078,59.0000003,2.839105199,228.0000052
1114,1687179002,0.999995078,59.0000003,2.839105199,228.0000052
1115,1687179002,0.999995078,59.0000003,2.839105199,228.0000052
1116,1687179002,359.999995,54.00000379,1.000005797,218.000007
1117,1687179002,359.999995,54.00000379,1.000005797,218.000007
1118,1687179002,359.999995,54.00000379,1.000005797,218.000007
1119,1687179002,359.999995,54.00000379,1.000005797,218.000007
1120,1687179002,359.999995,52.00000308,1.000005797,214.0000065
1121,1687179002,359.999995,52.00000308,1.000005797,214.0000065
1122,1687179002,359.999995,52.00000308,1.000005797,214.0000065
1123,1687179002,359.999995,52.00000308,1.000005797,214.0000065
1124,1687179002,359.999995,52.00000308,1.000005797,214.0000065
1125,1687179002,359.999995,52.00000308,1.000005797,214.0000065
1126,1687179002,359.999995,52.00000308,1.000005797,214.0000065
1127,1687179003,359.999995,52.00000308,1.000005797,214.0000065
1128,1687179003,359.999995,52.00000308,1.000005797,214.0000065
1129,1687179003,359.999995,52.00000308,1.000005797,214.0000065
1130,1687179003,359.999995,52.00000308,1.000005797,214.0000065
1131,1687179003,359.999995,52.00000308,1.000005797,214.0000065
1132,1687179003,359.999995,52.00000308,1.000005797,214.0000065
1133,1687179003,359.999995,52.00000308,1.000005797,214.0000065
1134,1687179003,359.999995,52.00000308,1.000005797,214.0000065
1135,1687179003,359.999995,52.00000308,1.000005797,214.0000065
1136,1687179003,359.999995,52.00000308,1.000005797,214.0000065
1137,1687179003,359.999995,52.00000308,1.000005797,214.0000065
1138,1687179003,359.999995,52.00000308,1.000005797,214.0000065
1139,1687179003,359.999995,52.00000308,1.000005797,214.0000065
1140,1687179003,359.999995,52.00000308,1.000005797,214.0000065
1141,1687179003,359.999995,52.00000308,1.000005797,214.0000065
1142,1687179003,359.999995,52.00000308,1.000005797,214.0000065
1143,1687179003,359.999995,52.00000308,1.000005797,214.0000065
1144,1687179003,359.999995,53.00000141,1.000005797,216.0000063
1145,1687179003,359.999995,53.00000141,1.000005797,216.0000063
1146,1687179003,359.999995,53.00000141,1.000005797,216.0000063
1147,1687179003,359.999995,53.00000141,1.000005797,216.0000063
1148,1687179003,359.0000049,53.00000141,2.175153841,216.0000063
1149,1687179003,359.0000049,53.00000141,2.175153841,216.0000063
1150,1687179003,359.0000049,53.00000141,2.175153841,216.0000063
1151,1687179003,359.0000049,53.00000141,2.175153841,216.0000063
1152,1687179003,359.0000049,53.00000141,2.175153841,216.0000063
1153,1687179003,359.0000049,53.00000141,2.175153841,216.0000063
1154,1687179003,359.0000049,53.00000141,2.175153841,216.0000063
1155,1687179004,359.0000049,53.00000141,2.175153841,216.0000063
1156,1687179004,359.999995,53.00000141,1.000005797,216.0000063
1157,1687179004,359.999995,53.00000141,1.000005797,216.0000063
1158,1687179004,359.999995,53.00000141,1.000005797,216.0000063
1159,1687179004,359.999995,53.00000141,1.000005797,216.0000063
1160,1687179004,359.999995,53.00000141,2.000005716,216.0000063
1161,1687179004,359.999995,53.00000141,2.000005716,216.0000063
1162,1687179004,359.999995,53.00000141,2.000005716,216.0000063
1163,1687179004,359.999995,53.00000141,2.000005716,216.0000063
1164,1687179004,359.999995,53.00000141,2.000005716,216.0000063
1165,1687179004,359.999995,53.00000141,2.000005716,216.0000063
1166,1687179004,359.999995,53.00000141,2.000005716,216.0000063
1167,1687179004,359.999995,53.00000141,2.000005716,216.0000063
1168,1687179004,359.999995,53.00000141,2.000005716,216.0000063
1169,1687179004,359.999995,53.00000141,2.000005716,216.0000063
1170,1687179004,359.999995,53.00000141,2.000005716,216.0000063
1171,1687179004,359.999995,53.00000141,2.000005716,216.0000063
1172,1687179004,359.999995,54.00000379,2.000005716,218.000007
1173,1687179004,359.999995,54.00000379,2.000005716,218.000007
1174,1687179004,359.999995,54.00000379,2.000005716,218.000007
1175,1687179004,359.999995,54.00000379,2.000005716,218.000007
1176,1687179004,0.999995078,55.0000016,3.861378956,219.0000042
1177,1687179004,0.999995078,55.0000016,3.861378956,219.0000042
1178,1687179004,0.999995078,55.0000016,3.861378956,219.0000042
1179,1687179004,0.999995078,55.0000016,3.861378956,219.0000042
1180,1687179004,0.999995078,54.00000379,3.861378956,218.000007
1181,1687179004,0.999995078,54.00000379,3.861378956,218.000007
1182,1687179004,0.999995078,54.00000379,3.861378956,218.000007
1183,1687179004,0.999995078,54.00000379,3.861378956,218.000007
1184,1687179005,0.999995078,54.00000379,3.861378956,218.000007
1185,1687179005,0.999995078,54.00000379,3.861378956,218.000007
1186,1687179005,0.999995078,54.00000379,3.861378956,218.000007
1187,1687179005,0.999995078,54.00000379,3.861378956,218.000007
1188,1687179005,0.999995078,54.00000379,3.861378956,218.000007
1189,1687179005,0.999995078,54.00000379,3.861378956,218.000007
1190,1687179005,0.999995078,54.00000379,3.861378956,218.000007
1191,1687179005,0.999995078,54.00000379,3.861378956,218.000007
1192,1687179005,0.999995078,54.00000379,3.861378956,218.000007
1193,1687179005,0.999995078,54.00000379,3.861378956,218.000007
1194,1687179005,0.999995078,54.00000379,3.861378956,218.000007
1195,1687179005,0.999995078,54.00000379,3.861378956,218.000007
1196,1687179005,0.999995078,54.00000379,3.861378956,218.000007
1197,1687179005,0.999995078,54.00000379,3.861378956,218.000007
1198,1687179005,0.999995078,54.00000379,3.861378956,218.000007
1199,1687179005,0.999995078,54.00000379,3.861378956,218.000007
1200,1687179005,0.999995078,53.00000141,3.861378956,216.0000063
1201,1687179005,0.999995078,53.00000141,3.861378956,216.0000063
1202,1687179005,0.999995078,53.00000141,3.861378956,216.0000063
1203,1687179005,0.999995078,53.00000141,3.861378956,216.0000063
1204,1687179005,1.999995077,53.00000141,5.762546328,216.0000063
1205,1687179005,1.999995077,53.00000141,5.762546328,216.0000063
1206,1687179005,1.999995077,53.00000141,5.762546328,216.0000063
1207,1687179005,1.999995077,53.00000141,5.762546328,216.0000063
1208,1687179005,1.999995077,53.00000141,5.762546328,216.0000063
1209,1687179005,1.999995077,53.00000141,5.762546328,216.0000063
1210,1687179005,1.999995077,53.00000141,5.762546328,216.0000063
1211,1687179005,1.999995077,53.00000141,5.762546328,216.0000063
1212,1687179006,1.999995077,53.00000141,5.762546328,216.0000063
1213,1687179006,1.999995077,53.00000141,5.762546328,216.0000063
1214,1687179006,1.999995077,53.00000141,5.762546328,216.0000063
1215,1687179006,1.999995077,53.00000141,5.762546328,216.0000063
1216,1687179006,1.999995077,53.00000141,5.762546328,216.0000063
1217,1687179006,1.999995077,53.00000141,5.762546328,216.0000063
1218,1687179006,1.999995077,53.00000141,5.762546328,216.0000063
1219,1687179006,1.999995077,53.00000141,5.762546328,216.0000063
1220,1687179006,1.999995077,53.00000141,5.762546328,216.0000063
1221,1687179006,1.999995077,53.00000141,5.762546328,216.0000063
1222,1687179006,1.999995077,53.00000141,5.762546328,216.0000063
1223,1687179006,1.999995077,53.00000141,5.762546328,216.0000063
1224,1687179006,1.999995077,53.00000141,5.762546328,216.0000063
1225,1687179006,1.999995077,53.00000141,5.762546328,216.0000063
1226,1687179006,1.999995077,53.00000141,5.762546328,216.0000063
1227,1687179006,1.999995077,53.00000141,5.762546328,216.0000063
1228,1687179006,1.999995077,53.00000141,5.762546328,216.0000063
1229,1687179006,1.999995077,53.00000141,5.762546328,216.0000063
1230,1687179006,1.999995077,53.00000141,5.762546328,216.0000063
1231,1687179006,1.999995077,53.00000141,5.762546328,216.0000063
1232,1687179006,1.999995077,53.00000141,5.762546328,216.0000063
1233,1687179006,1.999995077,53.00000141,5.762546328,216.0000063
1234,1687179006,1.999995077,53.00000141,5.762546328,216.0000063
1235,1687179006,1.999995077,53.00000141,5.762546328,216.0000063
1236,1687179006,1.999995077,53.00000141,5.762546328,216.0000063
1237,1687179006,1.999995077,53.00000141,5.762546328,216.0000063
1238,1687179006,1.999995077,53.00000141,5.762546328,216.0000063
1239,1687179006,1.999995077,53.00000141,5.762546328,216.0000063
1240,1687179006,1.999995077,53.00000141,5.762546328,215.0000064
1241,1687179007,1.999995077,53.00000141,5.762546328,215.0000064
1242,1687179007,1.999995077,53.00000141,5.762546328,215.0000064
1243,1687179007,1.999995077,53.00000141,5.762546328,215.0000064
1244,1687179007,1.999995077,52.00000308,5.762546328,214.0000065
1245,1687179007,1.999995077,52.00000308,5.762546328,214.0000065
1246,1687179007,1.999995077,52.00000308,5.762546328,214.0000065
1247,1687179007,1.999995077,52.00000308,5.762546328,214.0000065
1248,1687179007,1.999995077,53.00000141,5.762546328,215.0000064
1249,1687179007,1.999995077,53.00000141,5.762546328,215.0000064
1250,1687179007,1.999995077,53.00000141,5.762546328,215.0000064
1251,1687179007,1.999995077,53.00000141,5.762546328,215.0000064
1252,1687179007,1.999995077,53.00000141,5.762546328,216.0000063
1253,1687179007,1.999995077,53.00000141,5.762546328,216.0000063
1254,1687179007,1.999995077,53.00000141,5.762546328,216.0000063
1255,1687179007,1.999995077,53.00000141,5.762546328,216.0000063
1256,1687179007,1.999995077,53.00000141,5.762546328,216.0000063
1257,1687179007,1.999995077,53.00000141,5.762546328,216.0000063
1258,1687179007,1.999995077,53.00000141,5.762546328,216.0000063
1259,1687179007,1.999995077,53.00000141,5.762546328,216.0000063
1260,1687179007,1.999995077,53.00000141,5.762546328,216.0000063
1261,1687179007,1.999995077,53.00000141,5.762546328,216.0000063
1262,1687179007,1.999995077,53.00000141,5.762546328,216.0000063
1263,1687179007,1.999995077,53.00000141,5.762546328,216.0000063
1264,1687179007,1.999995077,53.00000141,5.762546328,216.0000063
1265,1687179007,1.999995077,53.00000141,5.762546328,216.0000063
1266,1687179007,1.999995077,53.00000141,5.762546328,216.0000063
1267,1687179007,1.999995077,53.00000141,5.762546328,216.0000063
1268,1687179007,1.999995077,53.00000141,5.762546328,216.0000063
1269,1687179007,1.999995077,53.00000141,5.762546328,216.0000063
1270,1687179008,1.999995077,53.00000141,5.762546328,216.0000063
1271,1687179008,1.999995077,53.00000141,5.762546328,216.0000063
1272,1687179008,1.999995077,53.00000141,5.762546328,216.0000063
1273,1687179008,1.999995077,53.00000141,5.762546328,216.0000063
1274,1687179008,1.999995077,53.00000141,5.762546328,216.0000063
1275,1687179008,1.999995077,53.00000141,5.762546328,216.0000063
1276,1687179008,1.999995077,53.00000141,5.762546328,216.0000063
1277,1687179008,1.999995077,53.00000141,5.762546328,216.0000063
1278,1687179008,1.999995077,53.00000141,5.762546328,216.0000063
1279,1687179008,1.999995077,53.00000141,5.762546328,216.0000063
1280,1687179008,1.999995077,53.00000141,5.762546328,215.0000064
1281,1687179008,1.999995077,53.00000141,5.762546328,215.0000064
1282,1687179008,1.999995077,53.00000141,5.762546328,215.0000064
1283,1687179008,1.999995077,53.00000141,5.762546328,215.0000064
1284,1687179008,1.999995077,53.00000141,5.762546328,216.0000063
1285,1687179008,1.999995077,53.00000141,5.762546328,216.0000063
1286,1687179008,1.999995077,53.00000141,5.762546328,216.0000063
1287,1687179008,1.999995077,53.00000141,5.762546328,216.0000063
1288,1687179008,1.999995077,53.00000141,5.762546328,216.0000063
1289,1687179008,1.999995077,53.00000141,5.762546328,216.0000063
1290,1687179008,1.999995077,53.00000141,5.762546328,216.0000063
1291,1687179008,1.999995077,53.00000141,5.762546328,216.0000063
1292,1687179008,1.999995077,53.00000141,5.762546328,216.0000063
1293,1687179008,1.999995077,53.00000141,5.762546328,216.0000063
1294,1687179008,1.999995077,53.00000141,5.762546328,216.0000063
1295,1687179008,1.999995077,53.00000141,5.762546328,216.0000063
1296,1687179008,1.999995077,53.00000141,5.762546328,216.0000063
1297,1687179008,1.999995077,53.00000141,5.762546328,216.0000063
1298,1687179009,1.999995077,53.00000141,5.762546328,216.0000063
1299,1687179009,1.999995077,53.00000141,5.762546328,216.0000063
1300,1687179009,1.999995077,53.00000141,5.762546328,216.0000063
1301,1687179009,1.999995077,53.00000141,5.762546328,216.0000063
1302,1687179009,1.999995077,53.00000141,5.762546328,216.0000063
1303,1687179009,1.999995077,53.00000141,5.762546328,216.0000063
1304,1687179009,1.999995077,53.00000141,5.762546328,216.0000063
1305,1687179009,1.999995077,53.00000141,5.762546328,216.0000063
1306,1687179009,1.999995077,53.00000141,5.762546328,216.0000063
1307,1687179009,1.999995077,53.00000141,5.762546328,216.0000063
1308,1687179009,1.999995077,53.00000141,5.762546328,216.0000063
1309,1687179009,1.999995077,53.00000141,5.762546328,216.0000063
1310,1687179009,1.999995077,53.00000141,5.762546328,216.0000063
1311,1687179009,1.999995077,53.00000141,5.762546328,216.0000063
1312,1687179009,1.999995077,53.00000141,5.762546328,216.0000063
1313,1687179009,1.999995077,53.00000141,5.762546328,216.0000063
1314,1687179009,1.999995077,53.00000141,5.762546328,216.0000063
1315,1687179009,1.999995077,53.00000141,5.762546328,216.0000063
1316,1687179009,1.999995077,53.00000141,5.762546328,215.0000064
1317,1687179009,1.999995077,53.00000141,5.762546328,215.0000064
1318,1687179009,1.999995077,53.00000141,5.762546328,215.0000064
1319,1687179009,1.999995077,53.00000141,5.762546328,215.0000064
1320,1687179009,1.999995077,53.00000141,5.762546328,215.0000064
1321,1687179009,1.999995077,53.00000141,5.762546328,215.0000064
1322,1687179009,1.999995077,53.00000141,5.762546328,215.0000064
1323,1687179009,1.999995077,53.00000141,5.762546328,215.0000064
1324,1687179009,1.999995077,52.00000308,5.762546328,214.0000065
1325,1687179009,1.999995077,52.00000308,5.762546328,214.0000065
1326,1687179010,1.999995077,52.00000308,5.762546328,214.0000065
1327,1687179010,1.999995077,52.00000308,5.762546328,214.0000065
1328,1687179010,1.999995077,52.00000308,6.809584631,214.0000065
1329,1687179010,1.999995077,52.00000308,6.809584631,214.0000065
1330,1687179010,1.999995077,52.00000308,6.809584631,214.0000065
1331,1687179010,1.999995077,52.00000308,6.809584631,214.0000065
1332,1687179010,2.999995051,53.00000141,7.707264627,215.0000064
1333,1687179010,2.999995051,53.00000141,7.707264627,215.0000064
1334,1687179010,2.999995051,53.00000141,7.707264627,215.0000064
1335,1687179010,2.999995051,53.00000141,7.707264627,215.0000064
1336,1687179010,1.999995077,53.00000141,6.809584631,215.0000064
1337,1687179010,1.999995077,53.00000141,6.809584631,215.0000064
1338,1687179010,1.999995077,53.00000141,6.809584631,215.0000064
1339,1687179010,1.999995077,53.00000141,6.809584631,215.0000064
1340,1687179010,1.999995077,53.00000141,6.809584631,215.0000064
1341,1687179010,1.999995077,53.00000141,6.809584631,215.0000064
1342,1687179010,1.999995077,53.00000141,6.809584631,215.0000064
1343,1687179010,2.999995051,53.00000141,7.707264627,215.0000064
1344,1687179010,2.999995051,53.00000141,7.707264627,215.0000064
1345,1687179010,2.999995051,53.00000141,7.707264627,215.0000064
1346,1687179010,2.999995051,53.00000141,7.707264627,215.0000064
1347,1687179010,1.999995077,53.00000141,6.809584631,215.0000064
1348,1687179010,1.999995077,53.00000141,6.809584631,215.0000064
1349,1687179010,1.999995077,53.00000141,6.809584631,215.0000064
1350,1687179010,1.999995077,53.00000141,6.809584631,215.0000064
1351,1687179010,1.999995077,53.00000141,6.809584631,216.0000063
1352,1687179010,1.999995077,53.00000141,6.809584631,216.0000063
1353,1687179010,1.999995077,53.00000141,6.809584631,216.0000063
1354,1687179010,1.999995077,53.00000141,6.809584631,216.0000063
1355,1687179011,1.999995077,53.00000141,6.809584631,216.0000063
1356,1687179011,1.999995077,53.00000141,6.809584631,216.0000063
1357,1687179011,1.999995077,53.00000141,6.809584631,216.0000063
1358,1687179011,1.999995077,53.00000141,6.809584631,216.0000063
1359,1687179011,2.999995051,53.00000141,7.707264627,216.0000063
1360,1687179011,2.999995051,53.00000141,7.707264627,216.0000063
1361,1687179011,2.999995051,53.00000141,7.707264627,216.0000063
1362,1687179011,2.999995051,53.00000141,7.707264627,216.0000063
1363,1687179011,2.999995051,53.00000141,7.707264627,216.0000063
1364,1687179011,2.999995051,53.00000141,7.707264627,216.0000063
1365,1687179011,2.999995051,53.00000141,7.707264627,216.0000063
1366,1687179011,2.999995051,53.00000141,7.707264627,216.0000063
1367,1687179011,2.999995051,53.00000141,7.707264627,215.0000064
1368,1687179011,2.999995051,53.00000141,7.707264627,215.0000064
1369,1687179011,2.999995051,53.00000141,7.707264627,215.0000064
1370,1687179011,2.999995051,53.00000141,7.707264627,215.0000064
1371,1687179011,2.999995051,53.00000141,7.707264627,215.0000064
1372,1687179011,2.999995051,53.00000141,7.707264627,215.0000064
1373,1687179011,2.999995051,53.00000141,7.707264627,215.0000064
1374,1687179011,2.999995051,53.00000141,7.707264627,215.0000064
1375,1687179011,2.999995051,53.00000141,7.707264627,215.0000064
1376,1687179011,2.999995051,53.00000141,7.707264627,215.0000064
1377,1687179011,2.999995051,53.00000141,7.707264627,215.0000064
1378,1687179011,2.999995051,53.00000141,7.707264627,215.0000064
1379,1687179011,2.999995051,53.00000141,7.707264627,215.0000064
1380,1687179011,2.999995051,53.00000141,7.707264627,215.0000064
1381,1687179011,2.999995051,53.00000141,7.707264627,215.0000064
1382,1687179011,2.999995051,53.00000141,7.707264627,215.0000064
1383,1687179011,2.999995051,53.00000141,7.707264627,215.0000064
1384,1687179012,2.999995051,53.00000141,7.707264627,215.0000064
1385,1687179012,2.999995051,53.00000141,7.707264627,215.0000064
1386,1687179012,2.999995051,53.00000141,7.707264627,215.0000064
1387,1687179012,2.999995051,53.00000141,7.707264627,215.0000064
1388,1687179012,2.999995051,53.00000141,7.707264627,215.0000064
1389,1687179012,2.999995051,53.00000141,7.707264627,215.0000064
1390,1687179012,2.999995051,53.00000141,7.707264627,215.0000064
1391,1687179012,2.999995051,53.00000141,7.707264627,215.0000064
1392,1687179012,2.999995051,53.00000141,7.707264627,215.0000064
1393,1687179012,2.999995051,53.00000141,7.707264627,215.0000064
1394,1687179012,2.999995051,53.00000141,7.707264627,215.0000064
1395,1687179012,2.999995051,53.00000141,7.707264627,215.0000064
1396,1687179012,2.999995051,53.00000141,7.707264627,215.0000064
1397,1687179012,2.999995051,53.00000141,7.707264627,215.0000064
1398,1687179012,2.999995051,53.00000141,7.707264627,215.0000064
1399,1687179012,2.999995051,53.00000141,7.707264627,215.0000064
1400,1687179012,2.999995051,53.00000141,7.707264627,215.0000064
1401,1687179012,2.999995051,53.00000141,7.707264627,215.0000064
1402,1687179012,2.999995051,53.00000141,7.707264627,215.0000064
1403,1687179012,2.999995051,53.00000141,8.780674855,215.0000064
1404,1687179012,2.999995051,53.00000141,8.780674855,215.0000064
1405,1687179012,2.999995051,53.00000141,8.780674855,215.0000064
1406,1687179012,2.999995051,53.00000141,8.780674855,215.0000064
1407,1687179012,2.999995051,53.00000141,8.780674855,215.0000064
1408,1687179012,2.999995051,53.00000141,8.780674855,215.0000064
1409,1687179012,2.999995051,53.00000141,8.780674855,215.0000064
1410,1687179012,2.999995051,53.00000141,8.780674855,215.0000064
1411,1687179012,2.999995051,53.00000141,8.780674855,215.0000064
1412,1687179012,2.999995051,53.00000141,8.780674855,215.0000064
1413,1687179013,2.999995051,53.00000141,8.780674855,215.0000064
1414,1687179013,2.999995051,53.00000141,8.780674855,215.0000064
1415,1687179013,2.999995051,53.00000141,8.780674855,215.0000064
1416,1687179013,2.999995051,53.00000141,8.780674855,215.0000064
1417,1687179013,2.999995051,53.00000141,8.780674855,215.0000064
1418,1687179013,2.999995051,53.00000141,8.780674855,215.0000064
1419,1687179013,2.999995051,53.00000141,8.780674855,215.0000064
1420,1687179013,2.999995051,53.00000141,8.780674855,215.0000064
1421,1687179013,2.999995051,53.00000141,8.780674855,215.0000064
1422,1687179013,2.999995051,53.00000141,8.780674855,215.0000064
1423,1687179013,2.999995051,53.00000141,8.780674855,215.0000064
1424,1687179013,2.999995051,53.00000141,8.780674855,215.0000064
1425,1687179013,2.999995051,53.00000141,8.780674855,215.0000064
1426,1687179013,2.999995051,53.00000141,8.780674855,215.0000064
1427,1687179013,2.999995051,53.00000141,7.707264627,215.0000064
1428,1687179013,2.999995051,53.00000141,7.707264627,215.0000064
1429,1687179013,2.999995051,53.00000141,7.707264627,215.0000064
1430,1687179013,2.999995051,53.00000141,7.707264627,215.0000064
1431,1687179013,2.999995051,53.00000141,7.707264627,215.0000064
1432,1687179013,2.999995051,53.00000141,7.707264627,215.0000064
1433,1687179013,2.999995051,53.00000141,7.707264627,215.0000064
1434,1687179013,2.999995051,53.00000141,7.707264627,215.0000064
1435,1687179013,2.999995051,53.00000141,7.707264627,215.0000064
1436,1687179013,2.999995051,53.00000141,7.707264627,215.0000064
