Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,,,,,,,,,,,,
0.002778,,,,,,,,,,,,
0.005556,-105.94146,-78.492699,-107.303146,-47.687637,-110.331154,-16.214394,-108.586182,6.14751,-111.106895,36.539814,-111.482552,65.423454
0.008333,-105.948425,-78.490517,-107.306862,-47.690372,-110.336533,-16.215029,-108.585548,6.146055,-111.103294,36.540394,-111.481247,65.425003
0.011111,,,,,,,,,,,,
0.013889,-105.957245,-78.489182,-107.189163,-47.556568,-110.343422,-16.213823,-108.586014,6.14247,-111.101852,36.539467,-111.478218,65.426468
0.016667,-105.961372,-78.486671,-107.190445,-47.555183,-110.345993,-16.212879,-108.585907,6.1418,-111.101517,36.538887,-111.477051,65.427017
0.019444,,,,,,,,,,,,
0.022222,-105.966339,-78.484512,-107.197487,-47.561501,-110.334412,-16.204462,-108.594116,6.138721,-111.099876,36.538948,-111.473892,65.427589
0.025,-105.966057,-78.483498,-107.256927,-47.606731,-110.338867,-16.206844,-108.596054,6.134814,-111.098984,36.537914,-111.470673,65.428116
0.027778,,,,,,,,,,,,
0.030556,-105.958961,-78.511238,-107.273628,-47.620464,-110.343346,-16.205402,-108.599976,6.133997,-111.096107,36.536224,-111.46624,65.427673
0.033333,,,,,,,,,,,,
0.036111,,,,,,,,,,,,
0.038889,-105.966522,-78.515221,-107.359634,-47.709976,-110.3498,-16.2092,-108.609322,6.129831,-111.095139,36.53466,-111.455833,65.427689
0.041667,-105.96949,-78.516426,-107.278618,-47.592587,-110.352882,-16.211466,-108.614334,6.124812,-111.095917,36.533833,-111.285294,65.316147
0.044444,,,,,,,,,,,,
0.047222,-105.976959,-78.51825,-107.283913,-47.596832,-110.356415,-16.208769,-108.618477,6.120843,-111.093079,36.534138,-111.273941,65.31411
0.05,-105.981186,-78.519257,-107.284798,-47.599117,-110.358727,-16.211447,-108.620689,6.119317,-111.094078,36.533459,-111.2677,65.311943
0.052778,,,,,,,,,,,,
0.055556,-105.972099,-78.538986,-107.369888,-47.719742,-110.380386,-16.200266,-108.627411,6.113654,-111.093018,36.534008,-111.257591,65.311111
0.058333,-105.97744,-78.537239,-107.372818,-47.721306,-110.383644,-16.202583,-108.35733,5.856091,-111.090698,36.533199,-111.253822,65.311401
0.061111,,,,,,,,,,,,
0.063889,-105.985382,-78.537338,-107.377266,-47.718971,-110.386742,-16.202515,-108.357635,5.802068,-111.091972,36.534603,-111.243141,65.311386
0.066667,,,,,,,,,,,,
0.069444,,,,,,,,,,,,
0.072222,-105.991348,-78.537521,-107.380257,-47.71838,-110.392296,-16.198977,-108.36644,5.804506,-111.089279,36.534863,-111.230339,65.308792
0.075,-105.992485,-78.537682,-107.379128,-47.719322,-110.394203,-16.202536,-108.370926,5.850979,-111.09021,36.536884,-111.225319,65.308578
0.077778,,,,,,,,,,,,
0.080556,-105.997215,-78.53788,-107.381233,-47.720253,-110.396317,-16.203108,-108.376991,5.852859,-111.093185,36.537487,-111.216988,65.307739
0.083333,-105.999519,-78.535233,-107.381287,-47.723946,-110.39711,-16.199883,-108.379112,5.852207,-111.092316,36.539268,-111.214279,65.307869
0.086111,,,,,,,,,,,,
