Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,-113.617943,-81.301582,-114.910164,-50.272179,-117.108368,-19.319433,-114.801109,3.03847,-115.909805,34.397762,-115.327431,63.260502
0.002778,,,,,,,,,,,,
0.005556,-113.618591,-81.274773,-114.900398,-50.266392,-117.101601,-19.313925,-114.845314,3.104666,-115.889511,34.402649,-115.298141,63.262718
0.008333,-113.614479,-81.272232,-114.894089,-50.260693,-117.094948,-19.31266,-114.840462,3.106165,-115.881142,34.403427,-115.283653,63.263977
0.011111,,,,,,,,,,,,
0.013889,-113.604965,-81.265167,-114.88813,-50.255848,-117.101967,-19.283495,-114.651932,2.884522,-115.864166,34.408409,-115.255997,63.262524
0.016667,,,,,,,,,,,,
0.019444,,,,,,,,,,,,
0.022222,-113.591621,-81.256889,-114.876114,-50.249928,-117.092598,-19.272945,-114.640678,2.892158,-115.83786,34.413418,-115.133133,63.131187
0.025,,,,,,,,,,,,
0.027778,,,,,,,,,,,,
0.030556,-113.612534,-81.319664,-114.871765,-50.24445,-117.083427,-19.269564,-114.623344,2.899081,-115.811684,34.421192,,
0.033333,-113.60704,-81.316017,-114.867386,-50.246014,-117.080322,-19.267946,-114.61972,2.901393,-115.801147,34.423618,,
0.036111,,,,,,,,,,,,
0.038889,-113.560089,-81.353767,-114.86628,-50.245148,-116.926971,-18.994537,-114.759766,3.136194,-115.780731,34.433674,-114.393082,62.56356
0.041667,,,,,,,,,,,,
0.044444,,,,,,,,,,,,
0.047222,-113.530861,-81.250061,-114.813889,-50.191093,-117.063499,-19.260002,-114.743652,3.143859,-115.747772,34.454285,,
0.05,-113.523193,-81.246742,-114.808533,-50.185204,-117.059372,-19.257944,-114.582954,2.913651,-115.735497,34.460926,-114.55661,63.601917
0.052778,,,,,,,,,,,,
0.055556,-113.511047,-81.238907,-114.802971,-50.182247,-117.054367,-19.252947,-114.572433,2.923101,-115.717888,34.471214,,
0.058333,,,,,,,,,,,,
0.061111,,,,,,,,,,,,
0.063889,-113.490829,-81.225677,-114.792374,-50.180817,-117.03054,-19.269184,-114.559761,2.928966,-115.688576,34.491081,,
0.066667,,,,,,,,,,,,
0.069444,,,,,,,,,,,,
0.072222,-113.469398,-81.212578,-114.776161,-50.165676,-117.022148,-19.262709,-114.534592,2.945629,-115.657295,34.511215,,
