Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,-104.829933,-79.536346,-106.427216,-48.629845,-107.803665,-17.14168,-105.555595,5.667016,-108.326187,34.71043,-108.165253,63.554234
0.002778,,,,,,,,,,,,
0.005556,-104.826614,-79.535736,-106.427612,-48.626945,-107.802269,-17.139244,-105.559555,5.66844,-108.329453,34.711395,-108.172844,63.552982
0.008333,,,,,,,,,,,,
0.011111,-104.822968,-79.535332,-106.428574,-48.626354,-107.800766,-17.134676,-105.561279,5.671027,-108.483101,34.855633,-108.104858,63.526882
0.013889,,,,,,,,,,,,
0.016667,,,,,,,,,,,,
0.019444,,,,,,,,,,,,
0.022222,-104.81646,-79.53373,-106.427635,-48.620613,-107.945587,-17.386299,-105.563248,5.674174,-108.490547,34.853928,-108.190559,63.54789
0.025,,,,,,,,,,,,
0.027778,-104.814789,-79.533455,-106.426918,-48.619305,-107.944237,-17.385134,-105.54818,5.683665,-108.497711,34.853142,-108.197067,63.545628
0.030556,-104.812225,-79.532959,-106.423553,-48.617256,-107.945045,-17.382515,-105.549156,5.684268,-108.501076,34.853138,-108.117172,63.514061
0.033333,,,,,,,,,,,,
0.036111,-104.828819,-79.518173,-106.424347,-48.615559,-107.942963,-17.382387,-105.550095,5.686215,-108.505646,34.853207,-108.158287,63.475758
0.038889,-104.828629,-79.517708,-106.422722,-48.615749,-107.942871,-17.380629,-105.551758,5.684827,-108.50985,34.852577,-108.16246,63.47422
0.041667,,,,,,,,,,,,
0.044444,-104.824898,-79.516182,-106.416786,-48.609501,-107.94368,-17.377766,-105.5513,5.68665,-108.515419,34.851871,-108.137306,63.349236
0.047222,,,,,,,,,,,,
0.05,,,,,,,,,,,,
0.052778,-104.821632,-79.514885,-106.408897,-48.6068,-107.942215,-17.377968,-105.566597,5.683681,-108.525833,34.851345,-107.605507,62.73135
0.055556,,,,,,,,,,,,
0.058333,,,,,,,,,,,,
0.061111,-104.815338,-79.518692,-106.408562,-48.607338,-107.78569,-17.123838,-105.56694,5.686101,-108.536339,34.849579,-107.64444,62.753677
0.063889,-104.814507,-79.518738,-106.407074,-48.607059,-107.784355,-17.125055,-105.569092,5.688712,-108.539368,34.849407,-107.650398,62.752678
0.066667,,,,,,,,,,,,
0.069444,-104.810593,-79.523323,-106.40683,-48.609222,-107.784401,-17.125973,-105.567513,5.684984,-108.542,34.846981,-107.66301,62.751736
0.072222,-104.809311,-79.525047,-106.406441,-48.608402,-107.784523,-17.126965,-105.567619,5.685684,-108.546738,34.84618,-108.208893,63.343632
