Time,barycenter_x,barycenter_y,bow_x,bow_y,bow_z,left_shoulder_positions_x,left_shoulder_positions_y,right_shoulder_positions_x,right_shoulder_positions_y,left_elbow_positions_x,left_elbow_positions_y,right_elbow_positions_x,right_elbow_positions_y,left_wrist_positions_x,left_wrist_positions_y,right_wrist_positions_x,right_wrist_positions_y
1686919705.7190611,-0.043922677636146545,-0.050269536674022675,1.0,-0.06975647807121277,0.0,-21.5,0.0,21.5,0.0,-53.5,-2.7651265099848388e-06,53.5,-0.0,-81.5,-2.4194857815018622e-06,81.5,-0.0
1686919705.9085453,-0.043922677636146545,-0.050269536674022675,1.0,-0.06975647807121277,0.0,-21.5,0.0,21.5,0.0,-53.5,-2.7651265099848388e-06,53.5,-0.0,-81.5,-2.4194857815018622e-06,81.49573516845703,0.4886625409126282
1686919705.9085453,-0.060797061771154404,-0.054976701736450195,1.0,-0.06975647807121277,0.0,-21.5,0.0,21.5,0.0,-53.5,-2.7651265099848388e-06,53.5,-0.0,-81.5,-2.4194857815018622e-06,81.49573516845703,0.4886625409126282
1686919705.9095404,-0.060797061771154404,-0.054976701736450195,1.0,-0.06975647807121277,0.0,-21.5,0.0,21.5,0.0,-53.49512481689453,0.5584742426872253,53.5,-0.0,-80.93238830566406,0.48866498470306396,81.49573516845703,0.4886625409126282
1686919705.910539,-0.057542584836483,-0.05667892470955849,1.0,-0.06975647807121277,0.0,-21.5,0.0,21.5,0.0,-53.49512481689453,0.5584742426872253,53.5,-0.0,-80.93238830566406,0.48866498470306396,81.49573516845703,0.4886625409126282
1686919705.91154,-0.057542584836483,-0.05667892470955849,1.0,-0.06975647807121277,0.0,-21.5,0.0,21.5,0.0,-53.49512481689453,0.5584742426872253,53.5,-0.0,-80.93238830566406,0.48866498470306396,81.49573516845703,0.4886625409126282
1686919705.912547,-0.06250403821468353,-0.054440706968307495,1.0,-0.06975647807121277,0.0,-21.5,0.0,21.5,0.0,-53.49512481689453,0.5584742426872253,53.5,-0.0,-80.93238830566406,0.48866498470306396,81.49573516845703,0.4886625409126282
1686919705.9135303,-0.06250403821468353,-0.054440706968307495,1.0,-0.0523359589278698,0.0,-21.5,0.0,21.5,0.0,-53.49512481689453,0.5584742426872253,53.5,-0.0,-80.93238830566406,0.48866498470306396,81.49573516845703,0.4886625409126282
1686919705.9135303,-0.06552828103303909,-0.04511640965938568,1.0,-0.0523359589278698,0.0,-21.5,0.0,21.5,0.0,-53.49512481689453,0.5584742426872253,53.5,-0.0,-80.93238830566406,0.48866498470306396,81.49573516845703,0.4886625409126282
1686919705.9145284,-0.06552828103303909,-0.04511640965938568,1.0,-0.0523359589278698,0.0,-21.5,0.0,21.5,0.0,-53.5,-2.7651265099848388e-06,53.5,-0.0,-81.5,-2.4194857815018622e-06,81.49573516845703,0.4886625409126282
1686919705.9155254,-0.055980511009693146,-0.055084217339754105,1.0,-0.0523359589278698,0.0,-21.5,0.0,21.5,0.0,-53.5,-2.7651265099848388e-06,53.5,-0.0,-81.5,-2.4194857815018622e-06,81.49573516845703,0.4886625409126282
1686919705.9165223,-0.055980511009693146,-0.055084217339754105,1.0,-0.0523359589278698,0.0,-21.5,0.0,21.5,0.0,-53.5,-2.7651265099848388e-06,53.49512481689453,-0.5584770441055298,-81.5,-2.4194857815018622e-06,81.49085998535156,-1.0471444129943848
1686919705.9165223,-0.06335093826055527,-0.05047426000237465,1.0,-0.0523359589278698,0.0,-21.5,0.0,21.5,0.0,-53.5,-2.7651265099848388e-06,53.49512481689453,-0.5584770441055298,-81.5,-2.4194857815018622e-06,81.49085998535156,-1.0471444129943848
1686919705.9175198,-0.06335093826055527,-0.05047426000237465,1.0,-0.0523359589278698,0.0,-21.5,0.0,21.5,0.0,-53.5,-2.7651265099848388e-06,53.480506896972656,-1.1167839765548706,-81.5,-2.4194857815018622e-06,81.46344757080078,-2.0939698219299316
1686919705.9185178,-0.06549067050218582,-0.0596703439950943,1.0,-0.0523359589278698,0.0,-21.5,0.0,21.5,0.0,-53.5,-2.7651265099848388e-06,53.480506896972656,-1.1167839765548706,-81.5,-2.4194857815018622e-06,81.46344757080078,-2.0939698219299316
1686919705.9195147,-0.06549067050218582,-0.0596703439950943,1.0,-0.0523359589278698,0.0,-21.5,0.0,21.5,0.0,-53.5,-2.7651265099848388e-06,53.480506896972656,-1.1167839765548706,-81.5,-2.4194857815018622e-06,81.46344757080078,-2.0939698219299316
1686919705.920519,-0.0517067052423954,-0.0532429963350296,1.0,-0.0523359589278698,0.0,-21.5,0.0,21.5,0.0,-53.5,-2.7651265099848388e-06,53.480506896972656,-1.1167839765548706,-81.5,-2.4194857815018622e-06,81.46344757080078,-2.0939698219299316
1686919705.9215088,-0.0517067052423954,-0.0532429963350296,1.0,-0.0523359589278698,0.0,-21.5,0.0,21.5,0.0,-53.5,-2.7651265099848388e-06,53.480506896972656,-1.1167839765548706,-81.5,-2.4194857815018622e-06,81.44213104248047,-2.582190752029419
1686919705.9215088,-0.04218616709113121,-0.06299865990877151,1.0,-0.0523359589278698,0.0,-21.5,0.0,21.5,0.0,-53.5,-2.7651265099848388e-06,53.480506896972656,-1.1167839765548706,-81.5,-2.4194857815018622e-06,81.44213104248047,-2.582190752029419
1686919705.9225073,-0.04218616709113121,-0.06299865990877151,1.0,-0.0523359589278698,0.0,-21.5,0.0,21.5,0.0,-53.5,-2.7651265099848388e-06,53.480506896972656,-1.1167839765548706,-81.5,-2.4194857815018622e-06,81.44213104248047,-2.582190752029419
1686919705.9235032,-0.053125422447919846,-0.05696630850434303,1.0,-0.0523359589278698,0.0,-21.5,0.0,21.5,0.0,-53.5,-2.7651265099848388e-06,53.480506896972656,-1.1167839765548706,-81.5,-2.4194857815018622e-06,81.44213104248047,-2.582190752029419
1686919705.9245007,-0.053125422447919846,-0.05696630850434303,1.0,-0.0523359589278698,0.0,-21.5,0.0,21.5,0.0,-53.5,-2.7651265099848388e-06,53.480506896972656,-1.1167839765548706,-81.5,-2.4194857815018622e-06,81.44213104248047,-2.582190752029419
1686919705.9245007,-0.042295362800359726,-0.05356432870030403,1.0,-0.0523359589278698,0.0,-21.5,0.0,21.5,0.0,-53.5,-2.7651265099848388e-06,53.480506896972656,-1.1167839765548706,-81.5,-2.4194857815018622e-06,81.44213104248047,-2.582190752029419
1686919705.9264958,-0.042295362800359726,-0.05356432870030403,1.0,-0.0523359589278698,0.0,-21.5,0.0,21.5,0.0,-53.5,-2.7651265099848388e-06,53.480506896972656,-1.1167839765548706,-81.5,-2.4194857815018622e-06,81.44213104248047,-2.582190752029419
1686919705.9264958,-0.04586819186806679,-0.03787175193428993,1.0,-0.0523359589278698,0.0,-21.5,0.0,21.5,0.0,-53.5,-2.7651265099848388e-06,53.480506896972656,-1.1167839765548706,-81.5,-2.4194857815018622e-06,81.44213104248047,-2.582190752029419
1686919705.927493,-0.04586819186806679,-0.03787175193428993,1.0,-0.0523359589278698,0.0,-21.5,0.0,21.5,0.0,-53.5,-2.7651265099848388e-06,53.480506896972656,-1.1167839765548706,-81.5,-2.4194857815018622e-06,81.44213104248047,-2.582190752029419
1686919705.9284902,-0.03906787186861038,-0.050225719809532166,1.0,-0.0523359589278698,0.0,-21.5,0.0,21.5,0.0,-53.5,-2.7651265099848388e-06,53.480506896972656,-1.1167839765548706,-81.5,-2.4194857815018622e-06,81.44213104248047,-2.582190752029419
1686919705.929487,-0.03906787186861038,-0.050225719809532166,1.0,-0.0523359589278698,0.0,-21.5,0.0,21.5,0.0,-53.49512481689453,-0.5584742426872253,53.480506896972656,-1.1167839765548706,-82.0493392944336,-0.48866498470306396,81.44213104248047,-2.582190752029419
1686919705.929487,-0.03644643723964691,-0.05023696646094322,1.0,-0.0523359589278698,0.0,-21.5,0.0,21.5,0.0,-53.49512481689453,-0.5584742426872253,53.480506896972656,-1.1167839765548706,-82.0493392944336,-0.48866498470306396,81.44213104248047,-2.582190752029419
1686919705.9304845,-0.03644643723964691,-0.05023696646094322,0.9998477101325989,-0.0523359589278698,0.017452407628297806,-21.5,0.0,21.5,0.0,-53.49512481689453,-0.5584742426872253,53.480506896972656,-1.1167839765548706,-82.0493392944336,-0.48866498470306396,81.44213104248047,-2.582190752029419
