,Time,LElbowOutX,LElbowOutY,LHandOutX,LHandOutY,LShoulderTopX,LShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY,RShoulderTopX,RShoulderTopY
37,0.102778,-95.8734665,-75.701248,-87.140934,-104.068977,-101.671959,-40.499365000000004,-105.3652005,19.16854,-102.0696445,48.3224775,-101.048164,-18.9225605
38,0.105556,-95.871422,-75.699684,-87.140144,-104.068031,-101.670433,-40.498997,-105.36274,19.167349,-102.077148,48.338669,-101.046928,-18.922594
39,0.108333,-95.871422,-75.702072,-87.137352,-104.067421,-101.672104,-40.497482,-105.358902,19.167828,-102.074287,48.340462,-101.046478,-18.921263
40,0.111111,-95.8712425,-75.701122,-87.13647850000001,-104.06616199999998,-101.591076,-40.6188735,-105.3564795,19.167562500000003,-102.0725555,48.340416000000005,-101.0459365,-18.9206145
41,0.113889,-95.871063,-75.700172,-87.135605,-104.064903,-101.510048,-40.740265,-105.354057,19.167297,-102.070824,48.34037,-101.045395,-18.919966
42,0.116667,-95.869362,-75.700546,-87.135605,-104.064392,-101.510002,-40.739346,-105.33345,19.143763,-102.068832,48.341515,-101.044777,-18.919504
43,0.119444,-95.8692170261026,-75.69855535841585,-87.13482664014401,-104.06303824374437,-101.50881971287129,-40.73844566210621,-105.33123789828983,19.144790814941494,-102.06721129180919,48.341831443024304,-101.04504795121512,-18.91976845238524
44,0.122222,-95.869072,-75.696564,-87.134048,-104.061684,-101.507637,-40.737545,-105.329025,19.145819,-102.06559,48.342148,-101.045319,-18.920033
45,0.125,-95.869194,-75.697777,-87.134621,-104.060959,-101.505836,-40.735775,-105.329277,19.145891,-102.064514,48.342377,-101.043144,-18.920156
46,0.127778,-95.8704035,-75.6970255,-87.1348155,-104.05976849999999,-101.5063815,-40.7372265,-105.326542,19.146365,-102.0631445,48.3424895,-101.0424385,-18.9177595
47,0.130556,-95.871613,-75.696274,-87.13501,-104.058578,-101.506927,-40.738678,-105.323807,19.146839,-102.061775,48.342602,-101.041733,-18.915363
48,0.133333,-95.873154,-75.697708,-87.132599,-104.058609,-101.665543,-40.492237,-105.324173,19.145063,-102.059006,48.344196,-101.040314,-18.914587
49,0.136111,-95.871792,-75.695694,-87.1320685,-104.05745300000001,-101.6653485,-40.4913675,-105.3228495,19.1456575,-102.05814749999999,48.344495499999994,-101.0389255,-18.9129315
50,0.138889,-95.87043,-75.69368,-87.131538,-104.056297,-101.665154,-40.490498,-105.321526,19.146252,-102.057289,48.344795,-101.037537,-18.911276
51,0.141667,-95.871773,-75.693336,-87.129875,-104.055084,-101.664352,-40.48909,-105.320213,19.158941,-102.060066,48.345764,-101.035545,-18.9083
52,0.144444,-95.8703,-75.692657,-87.129639,-104.054512,-101.664482,-40.487099,-105.321228,19.158195,-102.056801,48.346024,-101.035522,-18.908073
53,0.147222,-95.870872,-75.692513,-87.127716,-104.053329,-101.663254,-40.486908,-105.321648,19.159592,-102.05555,48.346222,-101.032722,-18.90823
54,0.15,-95.8707805,-75.6927605,-87.12632,-104.052246,-101.6634445,-40.485746500000005,-105.3184895,19.158848,-102.05505,48.3463325,-101.030426,-18.9067165
55,0.152778,-95.870689,-75.693008,-87.124924,-104.051163,-101.663635,-40.484585,-105.315331,19.158104,-102.05455,48.346443,-101.02813,-18.905203
56,0.155556,-95.868301,-75.69075,-87.123634,-104.049576,-101.662018,-40.483093,-105.315872,19.160498,-102.051376,48.34782,-101.027122,-18.905308
57,0.158333,-95.86863693951395,-75.69025808856885,-87.12279115175518,-104.04826373627363,-101.66040079117911,-40.48264708028803,-105.31523511467147,19.162327670567056,-102.05160895805581,48.347938478667864,-101.02443698343835,-18.90473410333033
58,0.161111,-95.868973,-75.689766,-87.121948,-104.046951,-101.658783,-40.482201,-105.314598,19.164158,-102.051842,48.348057,-101.021751,-18.90416
59,0.163889,-95.867249,-75.687943,-87.120995,-104.046181,-101.659897,-40.481483,-105.312141,19.161242,-102.048805,48.349564,-101.021431,-18.902838
60,0.166667,-95.86715698343835,-75.6865922568857,-87.1210785150315,-104.04452870261028,-101.65768410171017,-40.48092990045004,-105.31186244986499,19.162456718631866,-102.06484138631863,48.35200543942394,-101.01909607974798,-18.902060360036003
61,0.169444,-95.867065,-75.685242,-87.121162,-104.042877,-101.655472,-40.480377,-105.311584,19.163671,-102.080872,48.354446,-101.016762,-18.901283
62,0.172222,-95.867256,-75.684425,-87.120148,-104.042313,-101.656792,-40.479324,-105.311501,19.164593,-102.046036,48.351582,-101.017746,-18.895838
63,0.175,-95.827137,-75.646961,-87.1202165,-104.04158799999999,-101.65583799999999,-40.478603,-105.3104515,19.165059,-102.045502,48.352112000000005,-101.0163765,-18.8957435
64,0.177778,-95.787018,-75.609497,-87.120285,-104.040863,-101.654884,-40.477882,-105.309402,19.165525,-102.044968,48.352642,-101.015007,-18.895649
65,0.180556,-95.866325,-75.683128,-87.119469,-104.039909,-101.492905,-40.726898,-105.308739,19.164579,-102.07589,48.357372,-101.014816,-18.897921
66,0.183333,-95.86689739693969,-75.68266308370836,-87.1192855330333,-104.03875720738074,-101.57376194167416,-40.60110264950495,-105.30753721638165,19.163858129792978,-102.07484583958126,48.35755437093458,-101.01479700342034,-18.895166995859586
67,0.186111,-95.86747,-75.682198,-87.119102,-104.037605,-101.654648,-40.475262,-105.306335,19.163137,-102.07380130315948,48.35773680754109,-101.014778,-18.892412
68,0.188889,-95.785065,-75.605629,-87.11898,-104.037544,-101.490692,-40.725552,-105.305992,19.165754,-102.07275676673773,48.357919244147595,-101.013435,-18.894096
69,0.191667,-95.78537005490548,-75.6055564869487,-87.11757624734473,-104.03689538325833,-101.4900588860486,-40.72362715355535,-105.30435520540054,19.164216723312332,-102.07171223031595,48.35810168075411,-101.01449969162917,-18.89284927560756
70,0.194444,-95.785675,-75.605484,-87.116173,-104.036247,-101.489426,-40.721703,-105.302719,19.16268,-102.07066806989721,48.358284051688685,-101.015564,-18.891603
71,0.197222,-95.78554033333333,-75.60576133333333,-87.11569233333334,-104.03563166666667,-101.545924,-40.63378933333333,-105.30290466666666,19.160746,-102.06962353347544,48.3584664882952,-101.01463566666665,-18.891586
72,0.2,-95.78540566666666,-75.60603866666668,-87.11521166666667,-104.03501633333333,-101.60242199999999,-40.54587566666667,-105.30309033333333,19.158812,-102.06857899705368,48.3586489249017,-101.01370733333333,-18.891569
73,0.202778,-95.785271,-75.606316,-87.114731,-104.034401,-101.65892,-40.457962,-105.303276,19.156878,-102.0675344606319,48.358831361508216,-101.012779,-18.891552
74,0.205556,-95.782364,-75.601852,-87.115814,-104.033508,-101.662102,-40.456642,-105.29821,19.165861,-102.06648992421013,48.35901379811472,-101.01265,-18.889746
75,0.208333,-95.78243248766877,-75.60155455355536,-87.11540207416742,-104.0332260507651,-101.66165558037804,-40.4558256469847,-105.29684474581458,19.16763168118812,-102.06544576379139,48.359196169049305,-101.0116886730873,-18.88850422358236
76,0.211111,-95.782501,-75.601257,-87.11499,-104.032944,-101.661209,-40.455009,-105.295479,19.169403,-102.06440122736961,48.35937860565583,-101.010727,-18.887262
77,0.213889,-95.781998,-75.601997,-87.11412,-104.032837,-101.662186,-40.455662,-105.29306,19.169565,-102.06335669094786,48.35956104226233,-101.012245,-18.886154
78,0.216667,-95.78102882556256,-75.60153541692169,-87.11354389630962,-104.0327644869487,-101.66196446012601,-40.4548398520252,-105.29171725832585,19.169512490549053,-102.06231215452608,48.35974347886884,-101.01055469576957,-18.886296025562554
79,0.219444,-95.78006,-75.601074,-87.112968,-104.032692,-101.661743,-40.454018,-105.290375,19.16946,-102.06126799410734,48.35992584980342,-101.008865,-18.886438
80,0.222222,-95.778885,-75.603401,-87.112244,-104.032196,-101.659607,-40.454674,-105.288765,19.173162,-102.06022345768557,48.360108286409925,-101.010719,-18.888447
81,0.225,-95.7673605,-75.5808905,-87.1110575,-104.03241750000002,-101.660488,-40.4548225,-105.28748300000002,19.173639,-102.0591789212638,48.36029072301643,-101.0096205,-18.8862935
82,0.227778,-95.755836,-75.55838,-87.109871,-104.032639,-101.661369,-40.454971,-105.286201,19.174116,-102.05813438484203,48.36047315962294,-101.008522,-18.88414
83,0.230556,-95.75376575159007,-75.55849201344054,-87.10910024084963,-104.0330637176287,-101.66198207356294,-40.45463295943838,-105.28466481567263,19.172936525141008,-102.05708984842026,48.36065559622945,-101.00779457938317,-18.883788957878313
84,0.233333,-95.75169624840994,-75.55860398655946,-87.10832975915037,-104.0334882823713,-101.66259492643705,-40.454295040561625,-105.28312918432738,19.171757474858993,-102.05604568800152,48.36083796716404,-101.00706742061682,-18.883438042121686
85,0.236111,-95.749626,-75.558716,-87.107559,-104.033913,-101.663208,-40.453957,-105.281593,19.170578,-102.05500115157975,48.361020403770546,-101.00634,-18.883087
86,0.238889,-95.748398,-75.558411,-87.108101,-104.03392,-101.661995,-40.454983,-105.281364,19.171888,-102.05395661515797,48.361202840377054,-101.006195,-18.882551
87,0.241667,-95.74656266966696,-75.55900210639065,-87.10775393753376,-104.0343815830783,-101.66399786048605,-40.455097520612064,-105.27975020954095,19.172585625562554,-102.05291207873621,48.36138527698356,-101.00610748424843,-18.882479487128712
88,0.244444,-95.744728,-75.559593,-87.107407,-104.034843,-101.666,-40.455212,-105.278137,19.173283,-102.05186791831747,48.36156764791814,-101.00602,-18.882408
89,0.247222,-95.742821,-75.560135,-87.106812,-104.036201,-101.663445,-40.455853,-105.277458,19.174334,-102.0508233818957,48.36175008452465,-101.006409,-18.881989
90,0.25,-95.7390025,-75.5620805,-87.1061825,-104.036411,-101.580441,-40.587603,-105.2772595,19.174351,-102.04977884547392,48.36193252113116,-101.00663750000001,-18.882577
91,0.252778,-95.735184,-75.564026,-87.105553,-104.036621,-101.497437,-40.719353,-105.277061,19.174368,-102.04873430905215,48.36211495773767,-101.006866,-18.883165
92,0.255556,-95.734047,-75.562538,-87.104492,-104.037643,-101.499702,-40.717636,-105.275581,19.175934,-102.04768977263038,48.362297394344175,-101.00576,-18.88253
93,0.258333,-95.7305646270027,-75.56372828568857,-87.1036646489649,-104.03821889630963,-101.50003394023402,-40.71865081728173,-105.27455518469847,19.177584202880286,-102.04664561221165,48.36247976527876,-101.00547405148515,-18.883008913771377
94,0.261111,-95.727081,-75.564919,-87.102837,-104.038795,-101.500366,-40.719666,-105.273529,19.179235,-102.04560107578988,48.36266220188527,-101.005188,-18.883488
95,0.263889,-95.721909,-75.565208,-87.102913,-104.039619,-101.511955,-40.713776,-105.2724,19.178761,-102.0445565393681,48.36284463849178,-101.004753,-18.880922
96,0.266667,-95.7188984581458,-75.56546004536453,-87.1013182129613,-104.0405196621062,-101.505732380018,-40.71647348550855,-105.27112577065708,19.178483950135018,-102.04351200294633,48.36302707509829,-101.00441343888389,-18.88171864338434
97,0.269444,-95.715889,-75.565712,-87.099724,-104.04142,-101.499512,-40.71917,-105.269852,19.178207,-102.0424678425276,48.36320944603287,-101.004074,-18.882515
98,0.272222,-95.712387,-75.562739,-87.09941366666665,-104.041425,-101.50039433333333,-40.719517,-105.268766,19.177462666666667,-102.04142330610583,48.36339188263938,-101.00405366666665,-18.881848
99,0.275,-95.708885,-75.559766,-87.09910333333333,-104.04143,-101.50127666666667,-40.719864,-105.26768,19.176718333333334,-102.04037876968405,48.363574319245885,-101.00403333333334,-18.881181
100,0.277778,-95.705383,-75.556793,-87.098793,-104.041435,-101.502159,-40.720211,-105.266594,19.175974,-102.0393342332623,48.3637567558524,-101.004013,-18.880514
101,0.280556,-95.70313206324253,-75.5578131224049,-87.09790522680908,-104.04164102472099,-101.50139590843634,-40.72104143297731,-105.26508315204607,19.176119017400698,-102.03828969684052,48.3639391924589,-101.00327791179647,-18.87960089043562
102,0.283333,-95.70088193675747,-75.55883287759511,-87.09701777319093,-104.04184697527901,-101.50063309156367,-40.72187156702268,-105.26357284795392,19.1762639825993,-102.03724553642178,48.36412156339349,-101.00254308820352,-18.878688109564383
103,0.286111,-95.698631,-75.559853,-87.09613,-104.042053,-101.49987,-40.722702,-105.262062,19.176409,-102.036201,48.364304,-101.001808,-18.877775
104,0.288889,-95.698212,-75.561401,-87.094093,-104.041481,-101.672661,-40.457893,-105.259895,19.178787,-102.03352801260051,48.36440167838714,-101.001488,-18.878368
105,0.291667,-95.69669722736273,-75.5611724588659,-87.092814769937,-104.04133997461747,-101.67322960234024,-40.4581315429343,-105.25765909756976,19.17774631269127,-102.030855025201,48.364499356774274,-101.00158301710171,-18.878616044644463
106,0.294444,-95.695183,-75.560944,-87.091537,-104.041199,-101.673798,-40.45837,-105.255424,19.176706,-102.028183,48.364597,-101.001678,-18.878864
107,0.297222,-95.694618,-75.561546,-87.090157,-104.040756,-101.673195,-40.458393,-105.25367,19.176453,-102.024864,48.363667,-101.002525,-18.878256
108,0.3,-95.695076,-75.561699,-87.086647,-104.037216,-101.672661,-40.458714,-105.252441,19.179626,-102.023613,48.363392,-101.000801,-18.880171
109,0.302778,-95.693916,-75.562035,-87.084549,-104.037048,-101.673004,-40.457893,-105.251503,19.177269,-102.019943,48.364101,-101.001503,-18.880293
110,0.305556,-95.69382098289829,-75.56221403222324,-87.08431995877588,-104.03610983114312,-101.67302300342034,-40.45811854059406,-105.25022126930693,19.179338872547255,-102.01581125634563,48.3641620109811,-101.00136547524752,-18.878743721152116
111,0.308333,-95.693726,-75.562393,-87.084091,-104.035172,-101.673042,-40.458344,-105.24894,19.181408,-102.011681,48.364223,-101.001228,-18.877195
112,0.311111,-95.69342566666667,-75.56246933333334,-87.08323133333333,-104.03464033333333,-101.67319733333333,-40.45815299999999,-105.24746466666667,19.181767666666666,-102.00917833333332,48.364382,-101.000877,-18.87817433333333
113,0.313889,-95.69312533333333,-75.56254566666667,-87.08237166666667,-104.03410866666667,-101.67335266666666,-40.457962,-105.24598933333333,19.182127333333334,-102.00667566666667,48.364541,-101.000526,-18.879153666666667
114,0.316667,-95.692825,-75.562622,-87.081512,-104.033577,-101.673508,-40.457771,-105.244514,19.182487,-102.004173,48.3647,-101.000175,-18.880133
115,0.319444,-95.69268769962798,-75.56208546213848,-87.08044425633025,-104.03350568378734,-101.67323073322933,-40.45768835317413,-105.24432871114844,19.18306752730109,-102.00071283067322,48.365192215168605,-101.00023865138604,-18.879171897395896
116,0.322222,-95.692550349814,-75.56154873106925,-87.07937612816514,-104.03343434189367,-101.67295336661465,-40.457605676587065,-105.24414335557422,19.183648263650543,-101.99725141533662,48.365684607584306,-101.00030232569303,-18.87821044869795
117,0.325,-95.692413,-75.561012,-87.078308,-104.033363,-101.672676,-40.457523,-105.243958,19.184229,-101.99379,48.366177,-101.000366,-18.877249
118,0.327778,-95.69279971306852,-75.56147005496221,-87.07753224024961,-104.03457647893916,-101.67325840321612,-40.45677524360974,-105.24285653450139,19.184920082923316,-101.9920654597384,48.36684441341654,-100.99950889715589,-18.877120317892714
119,0.330556,-95.69318642613705,-75.5619281099244,-87.07675648049923,-104.03578995787831,-101.67384080643225,-40.456027487219494,-105.24175506900276,19.18561116584663,-101.99034091947678,48.36751182683307,-100.99865179431177,-18.876991635785426
120,0.333333,-95.693573,-75.562386,-87.075981,-104.037003,-101.674423,-40.45528,-105.240654,19.186302,-101.988617,48.368179,-100.997795,-18.876863
121,0.336111,-95.692528,-75.562393,-87.07576,-104.037392,-101.673676,-40.454971,-105.241226,19.186665,-101.986145,48.368652,-100.996849,-18.876957
122,0.338889,-95.692234,-75.560749,-87.07463849999998,-104.037655,-101.594555,-40.5869865,-105.24145899999998,19.1879055,-101.98462699999999,48.36923,-100.996601,-18.876337
123,0.341667,-95.69194,-75.559105,-87.073517,-104.037918,-101.515434,-40.719002,-105.241692,19.189146,-101.983109,48.369808,-100.996353,-18.875717
124,0.344444,-95.693153,-75.55909,-87.073608,-104.038361,-101.516602,-40.715866,-105.241264,19.188229,-101.980843,48.370743,-100.99678,-18.874554
125,0.347222,-95.693237,-75.559494,-87.0730435,-104.03843699999999,-101.5176775,-40.7143915,-105.241989,19.188796,-101.9802895,48.37107849999999,-100.9960515,-18.874329
126,0.35,-95.693321,-75.559898,-87.072479,-104.038513,-101.518753,-40.712917,-105.242714,19.189363,-101.979736,48.371414,-100.995323,-18.874104
127,0.352778,-95.69272326161047,-75.55921125093005,-87.0717642475699,-104.03860701128045,-101.51962277103082,-40.711092114364575,-105.24178055466218,19.19148958850354,-101.9778894450978,48.372431455418216,-100.99484727625105,-18.87282818024721
128,0.355556,-95.69212552322094,-75.55852450186008,-87.0710494951398,-104.0387010225609,-101.52049254206167,-40.709267228729146,-105.24084710932438,19.19361617700708,-101.97604289019561,48.37344891083643,-100.9943715525021,-18.87155236049442
129,0.358333,-95.691528,-75.557838,-87.070335,-104.038795,-101.521362,-40.707443,-105.239914,19.195742,-101.974197,48.374466,-100.993896,-18.870277
130,0.361111,-95.689507,-75.557114,-87.068161,-104.038681,-101.523712,-40.706963,-105.239761,19.193527,-101.972565,48.375397,-100.991798,-18.869263
131,0.363889,-95.689919,-75.55720550000001,-87.0669825,-104.03816599999999,-101.524269,-40.7058125,-105.239929,19.1943835,-101.97044,48.375682999999995,-100.9921455,-18.870680999999998
132,0.366667,-95.690331,-75.557297,-87.065804,-104.037651,-101.524826,-40.704662,-105.240097,19.19524,-101.968315,48.375969,-100.992493,-18.872099
133,0.369444,-95.690437,-75.557106,-87.0644,-104.038811,-101.687119,-40.454304,-105.23983,19.195709,-101.967583,48.376503,-100.993011,-18.87388
134,0.372222,-95.69024999999998,-75.556019,-87.0628435,-104.0383875,-101.686871,-40.453333,-105.23875799999999,19.195774,-101.965565,48.377041,-100.992828,-18.8736035
135,0.375,-95.690063,-75.554932,-87.061287,-104.037964,-101.686623,-40.452362,-105.237686,19.195839,-101.963547,48.377579,-100.992645,-18.873327
136,0.377778,-95.68909655070202,-75.55494466818672,-87.0592877601104,-104.03850573166928,-101.68726641053641,-40.4520556299052,-105.23646518684747,19.196456407416296,-101.96039828885156,48.37843610284411,-100.99285102472099,-18.872314211808472
137,0.380556,-95.68813010140404,-75.55495733637346,-87.05728852022082,-104.03904746333853,-101.68790982107284,-40.45174925981039,-105.23524437369495,19.197073814832592,-101.95724957770311,48.37929320568822,-100.99305704944197,-18.871301423616945
138,0.383333,-95.687164,-75.55497,-87.05529,-104.039589,-101.688553,-40.451443,-105.234024,19.197691,-101.954102,48.38015,-100.993263,-18.870289
139,0.386111,-95.686958,-75.552681,-87.056519,-104.039444,-101.515343,-40.70697,-105.233025,19.199976,-101.952126,48.379757,-100.992096,-18.868883
140,0.388889,-95.68747300000001,-75.55327600000001,-87.05453499999999,-104.0388415,-101.6007425,-40.578605499999995,-105.2314645,19.200699,-101.9477425,48.381131999999994,-100.993698,-18.8690225
141,0.391667,-95.687988,-75.553871,-87.052551,-104.038239,-101.686142,-40.450241,-105.229904,19.201422,-101.943359,48.382507,-100.9953,-18.869162
142,0.394444,-95.6876650775231,-75.55399830277211,-87.05149325393016,-104.03779377355094,-101.63518989859594,-40.53317409048362,-105.22742526173047,19.202608048601945,-101.94073029773192,48.38285291695667,-100.99519335893436,-18.869392611304452
143,0.397222,-95.68734203876156,-75.55412565138606,-87.05043512696508,-104.03734838677546,-101.58421944929796,-40.61613704524181,-105.22494563086524,19.20379452430097,-101.93810064886596,48.38319895847834,-100.99508667946718,-18.86962330565223
144,0.4,-95.687019,-75.554253,-87.049377,-104.036903,-101.533249,-40.6991,-105.222466,19.204981,-101.935471,48.383545,-100.99498,-18.869854
145,0.402778,-95.688545,-75.552315,-87.048027,-104.036476,-101.529953,-40.697964,-105.226227,19.202253,-101.869598,48.365108,-100.995468,-18.867168
146,0.405556,-95.68874753645365,-75.55199444230423,-87.04737438253825,-104.03605642448244,-101.52752256255626,-40.702820874167415,-105.22388057767776,19.202962627722773,-101.86745011341134,48.36607917479748,-100.99584556795678,-18.867401041944195
147,0.408333,-95.68895,-75.551674,-87.046722,-104.035637,-101.525093,-40.707676,-105.221535,19.203672,-101.865303,48.36705,-100.996223,-18.867634
148,0.411111,-95.687485,-75.551903,-87.047112,-104.03463,-101.525429,-40.707767,-105.218086,19.201868,-101.925156,48.386089,-100.996613,-18.867992
149,0.413889,-95.687714,-75.55106749999999,-87.046017,-104.0343475,-101.52638250000001,-40.707729,-105.21690000000001,19.20524,-101.874344,48.352781,-100.99786,-18.867067
150,0.416667,-95.687943,-75.550232,-87.044922,-104.034065,-101.527336,-40.707691,-105.215714,19.208612,-101.823532,48.319473,-100.999107,-18.866142
151,0.419444,-95.6884,-75.551689,-87.045837,-104.033722,-101.690292,-40.449715,-105.212463,19.209238,-101.820335,48.324085,-100.998184,-18.867867
152,0.422222,-95.6883695,-75.5511205,-87.0455245,-104.0311165,-101.691032,-40.4497375,-105.2107925,19.2092335,-101.8191145,48.3239305,-100.999096,-18.866858
153,0.425,-95.688339,-75.550552,-87.045212,-104.028511,-101.691772,-40.44976,-105.209122,19.209229,-101.817894,48.323776,-101.000008,-18.865849
154,0.427778,-95.68874104824192,-75.55041731717269,-87.04504164622585,-104.02774290783633,-101.69210537333494,-40.44955030817233,-105.2077154978999,19.21053982395296,-101.81604244449778,48.32407736949478,-101.00104545781831,-18.866550084123364
