,Time,LElbowOutX,LElbowOutY,LHandOutX,LHandOutY,LShoulderTopX,LShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY,RShoulderTopX,RShoulderTopY
20,0.055556,-98.965302,-76.913208,-92.991585,-106.335762,-102.091362,-41.619755,-105.506226,17.660372,-102.538109,46.59993,-100.670639,-20.392872
21,0.058333,-98.965141,-76.91188,-92.988945,-106.336449,-102.09243,-41.620659,-105.656075,17.769365,-102.538956,46.600063,-100.671974,-20.394209
22,0.061111,-98.96562949999998,-76.9133985,-92.989273,-106.336609,-102.092968,-41.621548,-105.581505,17.714264500000002,-102.53899,46.5994965,-100.672287,-20.3947695
23,0.063889,-98.966118,-76.914917,-92.989601,-106.336769,-102.093506,-41.622437,-105.506935,17.659164,-102.539024,46.59893,-100.6726,-20.39533
24,0.066667,-98.966629,-76.9133,-92.990997,-106.337044,-102.0952,-41.623806,-105.50618,17.656261,-102.539635,46.597931,-100.674477,-20.39856
25,0.069444,-98.96679297047704,-76.91453927686769,-92.98954026228623,-106.33792884068406,-102.09640478307831,-41.62483181530153,-105.50666441278128,17.65510470819082,-102.53958150963096,46.59742359135914,-100.67518987164716,-20.399543822862288
26,0.072222,-98.966957,-76.915779,-92.988083,-106.338814,-102.09761,-41.625858,-105.507149,17.653948,-102.539528,46.596916,-100.675903,-20.400528
27,0.075,-98.967308,-76.916039,-92.987282,-106.338676,-102.100845,-41.625725,-105.526825,17.627478,-102.540337,46.596771,-100.676521,-20.403399
28,0.077778,-99.0577545,-76.8504565,-92.98625949999999,-106.33960300000001,-102.1023255,-41.6266615,-105.527054,17.6261205,-102.5394555,46.595478,-100.677219,-20.405316499999994
29,0.080556,-99.148201,-76.784874,-92.985237,-106.34053,-102.103806,-41.627598,-105.527283,17.624763,-102.538574,46.594185,-100.677917,-20.407234
30,0.083333,-98.967041,-76.920006,-92.985184,-106.341347,-102.105164,-41.62849,-105.529083,17.624649,-102.535751,46.590599,-100.678375,-20.410088
31,0.086111,-98.9667055,-76.9199755,-92.98403950000002,-106.3416065,-102.105774,-41.62970149999999,-105.528801,17.623724000000003,-102.53574350000001,46.5915775,-100.6795425,-20.412705499999998
32,0.088889,-98.96637,-76.919945,-92.982895,-106.341866,-102.106384,-41.630913,-105.528519,17.622799,-102.535736,46.592556,-100.68071,-20.415323
33,0.091667,-98.967926,-76.921288,-92.982292,-106.342575,-102.105881,-41.632523,-105.529144,17.622952,-102.532219,46.589787,-100.680176,-20.417992
34,0.094444,-98.96730811125114,-76.9208605769577,-92.98103722592259,-106.34297192853285,-102.10811609756976,-41.633218874707474,-105.5285111139514,17.620934363276326,-102.530830749955,46.590118440324034,-100.68166323222322,-20.418535402160217
35,0.097222,-98.96669,-76.920433,-92.979782,-106.343369,-102.110352,-41.633915,-105.527878,17.618916,-102.529442,46.59045,-100.683151,-20.419079
36,0.1,-98.967484,-76.921677,-92.980698,-106.343864,-102.110817,-41.635166,-105.530525,17.616913,-102.527618,46.585815,-100.686516,-20.419792
37,0.102778,-99.0587845,-76.85672000000001,-92.980244,-106.34485199999999,-102.112507,-41.635524499999995,-105.529232,17.616332,-102.526508,46.58684349999999,-100.686653,-20.4229165
38,0.105556,-99.150085,-76.791763,-92.97979,-106.34584,-102.114197,-41.635883,-105.527939,17.615751,-102.525398,46.587872,-100.68679,-20.426041
39,0.108333,-99.149117,-76.792572,-92.977257,-106.345955,-102.111908,-41.637577,-105.52961,17.613674,-102.522675,46.586025,-100.688591,-20.427176
40,0.111111,-99.060158,-76.85770400000001,-92.976372,-106.346817,-102.1146815,-41.6382505,-105.53043000000001,17.6130855,-102.521481,46.587658000000005,-100.68953300000001,-20.428129499999997
41,0.113889,-98.971199,-76.922836,-92.975487,-106.347679,-102.117455,-41.638924,-105.53125,17.612497,-102.520287,46.589291,-100.690475,-20.429083
42,0.116667,-99.151299,-76.794861,-92.974152,-106.348457,-102.114937,-41.640697,-105.677704,17.768236,-102.546707,46.599041,-100.693581,-20.431612
43,0.119444,-99.15052064014401,-76.7960547850585,-92.97288922736274,-106.34958229738973,-102.11612328640864,-41.641818798019806,-105.67858884068406,17.76813901746175,-102.54459038109809,46.59780522250226,-100.69434386264625,-20.430177758235825
44,0.122222,-99.149742,-76.797249,-92.971626,-106.350708,-102.11731,-41.642941,-105.679474,17.768042,-102.542473,46.596569,-100.695107,-20.428743
45,0.125,-99.149971,-76.79811366666667,-92.97018166666666,-106.35181666666668,-102.11835500000002,-41.643874333333336,-105.67933666666667,17.767245333333335,-102.540848,46.595745,-100.69653366666667,-20.429540333333335
46,0.127778,-99.1502,-76.79897833333332,-92.96873733333335,-106.35292533333333,-102.1194,-41.644807666666665,-105.67919933333333,17.766448666666665,-102.539223,46.594921,-100.69796033333333,-20.430337666666667
47,0.130556,-99.150429,-76.799843,-92.967293,-106.354034,-102.120445,-41.645741,-105.679062,17.765652,-102.537598,46.594097,-100.699387,-20.431135
48,0.133333,-99.09070500444018,-76.84322091971679,-92.96635722464899,-106.3554529926797,-102.12146208916357,-41.64667910812433,-105.6281148973959,17.711272388095523,-102.52716583775351,46.58869662978519,-100.70075467166686,-20.43006092451698
49,0.136111,-99.03095950222009,-76.8866144598584,-92.96542111232449,-106.35687249633986,-102.12247954458178,-41.647617554062165,-105.57714944869795,17.656873194047762,-102.51672991887675,46.58329431489259,-100.70212283583344,-20.42898646225849
50,0.138889,-98.971214,-76.930008,-92.964485,-106.358292,-102.123497,-41.648556,-105.526184,17.602474,-102.506294,46.577892,-100.703491,-20.427912
51,0.141667,-98.97013320364815,-76.93145517364697,-92.96378558274331,-106.35952048073923,-102.12495950882035,-41.6492870877235,-105.57636102076083,17.655116316572663,-102.5037736975879,46.576395153726146,-100.70417008148324,-20.42872343069723
52,0.144444,-98.96905279635186,-76.93290182635305,-92.96308641725669,-106.36074851926077,-102.12642149117964,-41.65001791227649,-105.62651997923918,17.707739683427338,-102.5012543024121,46.574898846273854,-100.70484891851675,-20.42953456930277
53,0.147222,-98.967972,-76.934349,-92.962387,-106.361977,-102.127884,-41.650749,-105.676697,17.760382,-102.498734,46.573402,-100.705528,-20.430346
54,0.15,-98.9665835,-76.9344065,-92.9607925,-106.362465,-102.131176,-41.651309999999995,-105.6011355,17.672366500000003,-102.497612,46.571968,-100.716049,-20.426096
55,0.152778,-98.965195,-76.934464,-92.959198,-106.362953,-102.134468,-41.651871,-105.525574,17.584351,-102.49649,46.570534,-100.72657,-20.421846
56,0.155556,-98.964424,-76.936592,-92.95961,-106.363342,-102.136398,-41.652344,-105.525101,17.58493,-102.495682,46.567383,-100.710968,-20.433022
57,0.158333,-98.96390909270926,-76.93696193339333,-92.9583437279928,-106.3637424279028,-102.13771026372639,-41.65279791827183,-105.52414717173718,17.58333878649865,-102.50996542826283,46.57309447164717,-100.71199031593159,-20.43374636957696
58,0.161111,-98.963394,-76.937332,-92.957077,-106.364143,-102.139023,-41.653252,-105.523193,17.581747,-102.524254,46.578808,-100.713013,-20.434471
59,0.163889,-98.959801,-76.938286,-92.955795,-106.363663,-102.140411,-41.65406,-105.523613,17.57865,-102.559807,46.586819,-100.714897,-20.436115
60,0.166667,-98.95927440522053,-76.93793893753376,-92.95406318829883,-106.36425410639065,-102.1416167170117,-41.654968163456346,-105.52297188460845,17.579854716831683,-102.53668183780377,46.58464210819081,-100.71519105292529,-20.438529434563456
61,0.169444,-98.958748,-76.937592,-92.952332,-106.364845,-102.142822,-41.655876,-105.522331,17.581059,-102.513565,46.582466,-100.715485,-20.440943
62,0.172222,-98.958031,-76.94001,-92.953766,-106.364372,-102.14312,-41.656174,-105.520607,17.582167,-102.518097,46.573177,-100.716438,-20.440731
63,0.175,-98.9585535,-76.940521,-92.952122,-106.364288,-102.1433715,-41.6572285,-105.52049249999999,17.579832,-102.51334399999999,46.576088000000006,-100.7178,-20.442027
64,0.177778,-98.959076,-76.941032,-92.950478,-106.364204,-102.143623,-41.658283,-105.520378,17.577497,-102.508591,46.578999,-100.719162,-20.443323
65,0.180556,-98.956398,-76.942154,-92.949554,-106.364532,-102.146652,-41.658379,-105.518761,17.577648,-102.508034,46.577477,-100.737038,-20.433378
66,0.183333,-98.95639400072007,-76.94240195535554,-92.94797928352835,-106.36465797731773,-102.14710991755176,-41.65915286066607,-105.51858153231323,17.577421040864085,-102.5054404669667,46.57628871395139,-100.72837605958595,-20.439996308370837
67,0.186111,-98.95639,-76.94265,-92.946404,-106.364784,-102.147568,-41.659927,-105.518402,17.577194,-102.502846,46.5751,-100.719711,-20.446617
68,0.188889,-98.955444,-76.941994,-92.944702,-106.364929,-102.149139,-41.660561,-105.519035,17.575037,-102.501801,46.574791,-100.719788,-20.446405
69,0.191667,-98.95522296021602,-76.94190248352835,-92.94347727956796,-106.36478047326733,-102.14858990117013,-41.6607440329433,-105.5172456779478,17.573387703150313,-102.49885897047704,46.57312369990999,-100.72958176273627,-20.440319904770476
70,0.194444,-98.955002,-76.941811,-92.942253,-106.364632,-102.148041,-41.660927,-105.515457,17.571739,-102.495918,46.571457,-100.739372,-20.434237
71,0.197222,-98.955574,-76.942284,-92.942635,-106.364426,-102.147362,-41.662193,-105.515884,17.575237,-102.494835,46.571426,-100.739197,-20.436665
72,0.2,-98.9553185,-76.9426385,-92.940388,-106.364548,-102.14796100000001,-41.6621875,-105.514854,17.574339000000002,-102.510876,46.5741955,-100.740143,-20.4363375
73,0.202778,-98.955063,-76.942993,-92.938141,-106.36467,-102.14856,-41.662182,-105.513824,17.573441,-102.526917,46.576965,-100.741089,-20.43601
74,0.205556,-98.95515201068042,-76.94352473046922,-92.93677783643345,-106.36502337573503,-102.14867701404056,-41.662750401536066,-105.51374532389295,17.572603899555983,-102.52248113440535,46.57217442517701,-100.74142737393495,-20.43458016176647
75,0.208333,-98.95524098931958,-76.94405626953079,-92.93541516356655,-106.36537662426498,-102.14879398595944,-41.66331859846394,-105.51366667610705,17.571767100444017,-102.51804686559463,46.56738557482299,-100.74176562606505,-20.433150838233534
76,0.211111,-98.95533,-76.944588,-92.934052,-106.36573,-102.148911,-41.663887,-105.513588,17.57093,-102.513611,46.562595,-100.742104,-20.431721
77,0.213889,-98.956367,-76.944672,-92.933144,-106.365494,-102.151062,-41.66354,-105.51226,17.569551,-102.510704,46.563709,-100.74173,-20.436146
78,0.216667,-98.95510827344735,-76.94490854257425,-92.93133517443744,-106.36613511539153,-102.15039437983799,-41.66386255805581,-105.5018821321332,17.58328647218722,-102.51108556867686,46.56271532115212,-100.73244332853285,-20.442083568676868
79,0.219444,-98.95385,-76.945145,-92.929527,-106.366776,-102.149727,-41.664185,-105.491508,17.597017,-102.511467,46.561722,-100.72316,-20.448019
80,0.222222,-98.953644,-76.945829,-92.92879733333332,-106.36702,-102.15092733333333,-41.664307,-105.49178533333333,17.596233333333334,-102.510798,46.562052666666666,-100.72937033333332,-20.444680666666667
81,0.225,-98.953438,-76.946513,-92.92806766666665,-106.367264,-102.15212766666667,-41.664429000000005,-105.49206266666667,17.595449666666667,-102.510129,46.56238333333334,-100.73558066666665,-20.44134233333333
82,0.227778,-98.953232,-76.947197,-92.927338,-106.367508,-102.153328,-41.664551,-105.49234,17.594666,-102.50946,46.562714,-100.741791,-20.438004
83,0.230556,-98.952827,-76.948532,-92.925522,-106.367699,-102.15554,-41.663326,-105.51152,17.569975,-102.506256,46.54974,-100.743011,-20.437853
84,0.233333,-98.95187367164716,-76.94789111539154,-92.92035792979298,-106.3718257569757,-102.15705422736274,-41.663850405580554,-105.51188643402341,17.57166569558956,-102.50695787362736,46.54996895877588,-100.74310298343835,-20.438314416921692
85,0.236111,-98.95092,-76.94725,-92.915192,-106.375954,-102.158569,-41.664375,-105.512253,17.573357,-102.50766,46.550198,-100.743195,-20.438776
86,0.238889,-98.951599,-76.950241,-92.912262,-106.376694,-102.156067,-41.663242,-105.491104,17.596439,-102.507042,46.549965,-100.743744,-20.437708
87,0.241667,-98.95046579603962,-76.94873372871287,-92.91069021710172,-106.37627792511249,-102.15805835841584,-41.66337952475247,-105.50137884932495,17.58413078469847,-102.50702299657965,46.54969045058506,-100.7434159409541,-20.43856465418542
88,0.244444,-98.949333,-76.947227,-92.909119,-106.375862,-102.160049,-41.663517,-105.51165,17.571827,-102.507004,46.549416,-100.743088,-20.439421
89,0.247222,-98.94903566666666,-76.94750933333333,-92.932358,-106.35883066666666,-102.160446,-41.663437,-105.50423666666667,17.579227333333332,-102.50728633333333,46.548925,-100.74281066666667,-20.43862933333333
90,0.25,-98.94873833333334,-76.94779166666667,-92.955597,-106.34179933333334,-102.160843,-41.663357,-105.49682333333334,17.58662766666667,-102.50756866666667,46.548434,-100.74253333333333,-20.437837666666667
91,0.252778,-98.948441,-76.948074,-92.978836,-106.324768,-102.16124,-41.663277,-105.48941,17.594028,-102.507851,46.547943,-100.742256,-20.437046
92,0.255556,-98.947289,-76.951935,-92.980217,-106.322624,-102.162384,-41.662361,-105.490601,17.59527,-102.506485,46.548492,-100.741234,-20.438318
93,0.258333,-98.94673210027003,-76.95294581800181,-92.9774290019802,-106.32236104734474,-102.16109123276327,-41.66271743582358,-105.50169200306031,17.582068876867687,-102.5052912149415,46.54810506966697,-100.73157323942394,-20.44270521008101
94,0.261111,-98.946175,-76.953957,-92.97464,-106.322098,-102.159798,-41.663074,-105.512787,17.568863,-102.504097,46.547718,-100.721909,-20.447094
95,0.263889,-98.943863,-76.948502,-92.898232,-106.37339,-102.162483,-41.662525,-105.513336,17.571959,-102.504417,46.547615,-100.722351,-20.449915
96,0.266667,-98.94376748280828,-76.94992125544555,-92.89639666966696,-106.37233681044104,-102.16245649522952,-41.662191439964,-105.50313366372637,17.58415669540954,-102.50345932763277,46.548082584158415,-100.73150814815482,-20.442293628262824
97,0.269444,-98.943672,-76.95134,-92.894562,-106.371284,-102.16243,-41.661858,-105.492935,17.59635,-102.502502,46.54855,-100.740662,-20.434675
98,0.272222,-98.942482,-76.950912,-92.89299,-106.371346,-102.163277,-41.661598,-105.493607,17.594601,-102.500328,46.548954,-100.739761,-20.434153
99,0.275,-98.941971,-76.9514005,-92.890995,-106.3709755,-102.163792,-41.661234,-105.5053715,17.581957000000003,-102.5002825,46.549309,-100.7408485,-20.43359
100,0.277778,-98.94146,-76.951889,-92.889,-106.370605,-102.164307,-41.66087,-105.517136,17.569313,-102.500237,46.549664,-100.741936,-20.433027
101,0.280556,-98.939003,-76.951752,-92.886932,-106.370079,-102.163788,-41.659451,-105.514786,17.56896,-102.498505,46.550678,-100.721268,-20.444901
102,0.283333,-98.93912897731775,-76.95199195679568,-92.8846439119712,-106.36926264698471,-102.1641044430243,-41.65902157731773,-105.50537669414942,17.581926665346536,-102.49777263186319,46.55152484752475,-100.73025738145815,-20.438903079927993
103,0.286111,-98.939255,-76.952232,-92.882355,-106.368446,-102.164421,-41.658592,-105.495964,17.594898,-102.49704,46.552372,-100.73925,-20.432903
104,0.288889,-98.939285,-76.951195,-92.882675,-106.367493,-102.167511,-41.657387,-105.550674,17.670076,-102.497742,46.552448,-100.738358,-20.43471
105,0.291667,-98.93956755085509,-76.95232420324032,-92.88130525346536,-106.36740898487848,-102.16770153429343,-41.65657635409541,-105.55214326444644,17.67153376237624,-102.49642176237624,46.55321713843385,-100.73841100954095,-20.434477958235824
106,0.294444,-98.93985,-76.953453,-92.879936,-106.367325,-102.167892,-41.655766,-105.553612,17.672991,-102.495102,46.553986,-100.738464,-20.434246
107,0.297222,-98.937889,-76.950455,-92.877441,-106.36628,-102.169479,-41.654922,-105.553925,17.673199,-102.498291,46.554459,-100.73835,-20.43104
108,0.3,-98.937584,-76.9492725,-92.876686,-106.365448,-102.17057,-41.6539915,-105.5547105,17.673683500000003,-102.498436,46.554974,-100.73850999999999,-20.432109
109,0.302778,-98.937279,-76.94809,-92.875931,-106.364616,-102.171661,-41.653061,-105.555496,17.674168,-102.498581,46.555489,-100.73867,-20.433178
110,0.305556,-98.936111,-76.950211,-92.873001,-106.367615,-102.173462,-41.653336,-105.556885,17.675022,-102.502151,46.555584,-100.74012,-20.431185
111,0.308333,-98.93631346354636,-76.95007752403242,-92.87228412907291,-106.36769898487849,-102.17425535715572,-41.65250814905491,-105.5578233310531,17.674803539333933,-102.50320381044104,46.5559674309631,-100.74016199243925,-20.42940831989199
112,0.311111,-98.936516,-76.949944,-92.871567,-106.367783,-102.175049,-41.65168,-105.558762,17.674585,-102.504257,46.556351,-100.740204,-20.427631
113,0.313889,-98.93631,-76.948906,-92.880508,-106.463371,-102.175926,-41.650154,-105.558189,17.676247,-102.504684,46.557556,-100.740219,-20.425577
114,0.316667,-98.938118,-76.952812,-92.880013,-106.46479,-102.177429,-41.649746,-105.560707,17.67522,-102.506271,46.557106,-100.739738,-20.425756
115,0.319444,-98.935287,-76.951096,-92.87458,-106.461632,-102.179886,-41.648209,-105.560875,17.676849,-102.509651,46.557339,-100.741913,-20.425879
116,0.322222,-98.93543199999998,-76.9495585,-92.874416,-106.461548,-102.17906199999999,-41.6480965,-105.5615425,17.6766745,-102.5100975,46.5580845,-100.7421875,-20.424596
117,0.325,-98.935577,-76.948021,-92.874252,-106.461464,-102.178238,-41.647984,-105.56221,17.6765,-102.510544,46.55883,-100.742462,-20.423313
118,0.327778,-98.9366,-76.950302,-92.873566,-106.462357,-102.178429,-41.647827,-105.561409,17.676926,-102.511932,46.557968,-100.74202,-20.424305
119,0.330556,-98.93577935229523,-76.94917279675967,-92.87184118955895,-106.46189891755175,-102.17940167506751,-41.6469878489649,-105.56176406390638,17.676817980558056,-102.5221383369937,46.57124188910891,-100.7428476489649,-20.423225305670567
120,0.333333,-98.934959,-76.948044,-92.870117,-106.461441,-102.180374,-41.646149,-105.562119,17.67671,-102.532341,46.584511,-100.743675,-20.422146
121,0.336111,-98.934448,-76.94886,-92.869774,-106.462074,-102.181419,-41.645123,-105.565323,17.676722,-102.531609,46.585281,-100.744354,-20.421461
122,0.338889,-98.93490600000001,-76.9484445,-92.8686525,-106.4606435,-102.1809845,-41.645432,-105.5481605,17.6298685,-102.523785,46.572502,-100.744892,-20.4209215
123,0.341667,-98.935364,-76.948029,-92.867531,-106.459213,-102.18055,-41.645741,-105.530998,17.583015,-102.515961,46.559723,-100.74543,-20.420382
124,0.344444,-98.935829,-76.951981,-92.866028,-106.461502,-102.177094,-41.644989,-105.532181,17.581341,-102.516853,46.559769,-100.746513,-20.420242
125,0.347222,-98.93498600000001,-76.9501725,-92.8658715,-106.460846,-102.176838,-41.6439285,-105.531269,17.5828685,-102.516483,46.560051,-100.74662749999999,-20.4180075
126,0.35,-98.934143,-76.948364,-92.865715,-106.46019,-102.176582,-41.642868,-105.530357,17.584396,-102.516113,46.560333,-100.746742,-20.415773
127,0.352778,-98.933182,-76.94706,-92.865784,-106.46167,-102.175713,-41.643272,-105.531288,17.582962,-102.517006,46.561062,-100.747025,-20.415731
128,0.355556,-98.93247237227723,-76.94570175553555,-92.8643452410441,-106.46028475067507,-102.17597604734473,-41.64249786066607,-105.53114297389739,17.585156895049504,-102.51763161260126,46.56135205220522,-100.74809669288929,-20.414997868046804
129,0.358333,-98.931763,-76.944344,-92.862907,-106.4589,-102.176239,-41.641724,-105.530998,17.587351,-102.518257,46.561642,-100.749168,-20.414265
130,0.361111,-98.930099,-76.944916,-92.861763,-106.45726,-102.176544,-41.640045,-105.564919,17.704092,-102.53688,46.587875,-100.751495,-20.410225
131,0.363889,-98.9294395,-76.944458,-92.8609545,-106.457344,-102.1758195,-41.6392575,-105.5651515,17.704112000000002,-102.5374525,46.588018,-100.751293,-20.410729500000006
132,0.366667,-98.92878,-76.944,-92.860146,-106.457428,-102.175095,-41.63847,-105.565384,17.704132,-102.538025,46.588161,-100.751091,-20.411234
133,0.369444,-98.928101,-76.945244,-92.859856,-106.456245,-102.177261,-41.637802,-105.566368,17.706123,-102.541138,46.589069,-100.75325,-20.411726
134,0.372222,-98.927605,-76.944252,-92.8582575,-106.454235,-102.175903,-41.6374265,-105.5671155,17.706580000000002,-102.5437435,46.58934,-100.7532385,-20.4114675
135,0.375,-98.927109,-76.94326,-92.856659,-106.452225,-102.174545,-41.637051,-105.567863,17.707037,-102.546349,46.589611,-100.753227,-20.411209
136,0.377778,-98.9262568977559,-76.94306430985239,-92.85686502472099,-106.45218666206648,-102.17432630709229,-41.63629924312973,-105.55754176155047,17.666678490699628,-102.5489989846394,46.58986169674787,-100.75423945481819,-20.410825620664827
137,0.380556,-98.92540479551182,-76.94286861970478,-92.85707104944197,-106.45214832413296,-102.17410761418456,-41.63554748625945,-105.54722052310092,17.626319981399256,-102.55164896927877,46.590112393495744,-100.75525190963639,-20.410442241329655
138,0.383333,-98.924553,-76.942673,-92.857277,-106.45211,-102.173889,-41.634796,-105.536903,17.585976,-102.554298,46.590363,-100.756264,-20.410059
139,0.386111,-98.92408,-76.943054,-92.857208,-106.452332,-102.17292,-41.633762,-105.539703,17.587507,-102.556374,46.590923,-100.754677,-20.409393
140,0.388889,-98.923199,-76.942566,-92.85686100000001,-106.450867,-102.173851,-41.6332245,-105.541687,17.587837999999998,-102.5596505,46.5912625,-100.7546425,-20.4085665
141,0.391667,-98.922318,-76.942078,-92.856514,-106.449402,-102.174782,-41.632687,-105.543671,17.588169,-102.562927,46.591602,-100.754608,-20.40774
142,0.394444,-98.922119,-76.941635,-92.854218,-106.449249,-102.1744,-41.631783,-105.544319,17.588076,-102.566063,46.592022,-100.753662,-20.406876
143,0.397222,-98.92258849999999,-76.9421045,-92.854622,-106.45001599999999,-102.173603,-41.631634,-105.546547,17.587079000000003,-102.5481985,46.5876315,-100.753723,-20.406855999999998
144,0.4,-98.923058,-76.942574,-92.855026,-106.450783,-102.172806,-41.631485,-105.548775,17.586082,-102.530334,46.583241,-100.753784,-20.406836
145,0.402778,-98.92278330037202,-76.94118249969998,-92.85484297803912,-106.45004791179647,-102.17259497467899,-41.631198965678635,-105.55069022980918,17.585497263170527,-102.53243758574342,46.58364404836193,-100.75399002472099,-20.407215378855152
146,0.405556,-98.92250860074401,-76.93979099939997,-92.85465995607824,-106.44931282359295,-102.17238394935798,-41.63091293135725,-105.55260545961838,17.584912526341054,-102.53454117148685,46.584047096723864,-100.75419604944197,-20.407594757710307
147,0.408333,-98.922234,-76.9384,-92.854477,-106.448578,-102.172173,-41.630627,-105.55452,17.584328,-102.536644,46.58445,-100.754402,-20.407974
148,0.411111,-98.921509,-76.938751,-92.853149,-106.448112,-102.169655,-41.629982,-105.55732,17.58218,-102.538979,46.585236,-100.756119,-20.408661
149,0.413889,-98.9231645,-76.939304,-92.85313,-106.448917,-102.169094,-41.6297685,-105.5587045,17.5841085,-102.53993249999998,46.586143500000006,-100.75506999999999,-20.409109
150,0.416667,-98.92482,-76.939857,-92.853111,-106.449722,-102.168533,-41.629555,-105.560089,17.586037,-102.540886,46.587051,-100.754021,-20.409557
151,0.419444,-98.922684,-76.937248,-92.850815,-106.449089,-102.166534,-41.629517,-105.559052,17.585394,-102.54335,46.587547,-100.75396,-20.40691
152,0.422222,-98.92363750000001,-76.938015,-92.85099799999999,-106.44899000000001,-102.16569899999999,-41.628896999999995,-105.560238,17.5852225,-102.543041,46.587816,-100.753498,-20.407058
153,0.425,-98.924591,-76.938782,-92.851181,-106.448891,-102.164864,-41.628277,-105.561424,17.585051,-102.542732,46.588085,-100.753036,-20.407206
154,0.427778,-98.924606,-76.93779,-92.851532,-106.449417,-102.165962,-41.627907,-105.56337,17.588976,-102.54557,46.587944,-100.752678,-20.404869
155,0.430556,-98.92419392583258,-76.93642775481548,-92.85057432763277,-106.44832580360035,-102.12925039243925,-41.64823315841584,-105.58060760252025,17.647951114671464,-102.54747784338434,46.58890567308731,-100.75324260162016,-20.406358768136815
156,0.433333,-98.923782,-76.935066,-92.849617,-106.447235,-102.092552,-41.668552,-105.597839,17.706905,-102.549385,46.589867,-100.753807,-20.407848
157,0.436111,-98.924171,-76.935196,-92.847527,-106.447639,-102.092232,-41.668488,-105.5998,17.707726,-102.550575,46.591179,-100.752831,-20.402281
