,Time,LElbowOutX,LElbowOutY,LHandOutX,LHandOutY,LShoulderTopX,LShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY,RShoulderTopX,RShoulderTopY
11,0.030556,-105.886864,-80.006172,-98.701775,-109.510979,-106.038094,-44.267818,-109.821144,15.573141,-103.471649,44.551434,-104.17205,-22.939459
12,0.033333,-105.88985128285131,-80.00586174114964,-98.70370986883475,-109.51043479731189,-106.03868619116767,-44.26719781555262,-109.81738856822274,15.574789604224168,-103.46654122620905,44.55233278423137,-104.17284081015242,-22.937428820712828
13,0.036111,-105.89283964142565,-80.00555137057482,-98.70564543441738,-109.50989039865594,-106.03927859558382,-44.26657740777631,-109.81363178411137,15.576438802112085,-103.46143161310452,44.55323189211568,-104.1736319050762,-22.935397910356414
14,0.038889,-105.895828,-80.005241,-98.707581,-109.509346,-106.039871,-44.265957,-109.809875,15.578088,-103.456322,44.554131,-104.174423,-22.933367
15,0.041667,-105.89761621456857,-80.0047399398776,-98.70956990531621,-109.50829287363494,-106.0416668821553,-44.26483153162126,-109.80655326809072,15.578714408496339,-103.45109503948157,44.55498543585743,-104.17484538401537,-22.931884155406216
16,0.044444,-105.89940378543142,-80.0042390601224,-98.7115580946838,-109.50724012636503,-106.0434621178447,-44.263706468378736,-109.80323273190928,15.57934059150366,-103.44586996051842,44.555839564142566,-104.17526761598464,-22.930401844593785
17,0.047222,-105.901192,-80.003738,-98.713547,-109.506187,-106.045258,-44.262581,-109.799911,15.579967,-103.440643,44.556694,-104.17569,-22.928919
18,0.05,-105.903862,-80.003212,-98.717041,-109.50415,-106.046638,-44.26099,-109.794235,15.581396,-103.432976,44.557835,-104.175583,-22.92713
19,0.052778,-105.906151,-80.0021055,-98.71878799999999,-109.5031505,-106.047344,-44.259756,-109.790825,15.5839895,-103.427559,44.558716,-104.175934,-22.9261095
20,0.055556,-105.90844,-80.000999,-98.720535,-109.502151,-106.04805,-44.258522,-109.787415,15.586583,-103.422142,44.559597,-104.176285,-22.925089
21,0.058333,-105.91019691155647,-80.00019585947437,-98.7231793651746,-109.50079599195968,-106.05029246165849,-44.25696837297492,-109.78093155646225,15.59423949525981,-103.41375434693387,44.56118861790471,-104.17627233637346,-22.92460011736469
22,0.061111,-105.91195445577823,-79.99939242973718,-98.7258246825873,-109.49944049597984,-106.05253573082923,-44.255414186487464,-109.77444577823113,15.601898747629903,-103.40536367346695,44.56278080895236,-104.17625966818673,-22.92411105868235
23,0.063889,-105.913712,-79.998589,-98.72847,-109.498085,-106.054779,-44.25386,-109.76796,15.609558,-103.396973,44.564373,-104.176247,-22.923622
24,0.066667,-105.91633398127925,-79.99728417676707,-98.73088128933158,-109.4965438150726,-106.05707827589103,-44.252866880835235,-109.76320376263051,15.61118186151446,-103.39133932401296,44.565790836793475,-104.17612465198609,-22.921833452058085
25,0.069444,-105.91895501872075,-79.99597982323293,-98.73329171066842,-109.4950031849274,-106.05937672410897,-44.25187411916477,-109.75844923736949,15.61280513848554,-103.38570767598704,44.56720816320653,-104.17600234801392,-22.920045547941918
26,0.072222,-105.921577,-79.994675,-98.735703,-109.493462,-106.061676,-44.250881,-109.753693,15.614429,-103.380074,44.568626,-104.17588,-22.918257
27,0.075,-105.924868,-79.98673,-98.737623,-109.49228433333333,-106.06321966666667,-44.24534833333334,-109.74853533333335,15.615481666666666,-103.375926,44.570069333333336,-104.17618533333335,-22.917493333333333
28,0.077778,-105.928159,-79.978785,-98.739543,-109.49110666666667,-106.06476333333333,-44.239815666666665,-109.74337766666666,15.616534333333334,-103.371778,44.57151266666666,-104.17649066666667,-22.91672966666667
29,0.080556,-105.93145,-79.97084,-98.741463,-109.489929,-106.066307,-44.234283,-109.73822,15.617587,-103.36763,44.572956,-104.176796,-22.915966
30,0.083333,-105.928329,-79.992058,-98.74398,-109.487976,-106.069923,-44.232384,-109.73246,15.619828,-103.363121,44.574226,-104.176735,-22.915886
31,0.086111,-105.9319645,-79.98003,-98.745758,-109.4866865,-106.0715065,-44.2313045,-109.72782500000001,15.620833,-103.36117150000001,44.5755215,-104.17736799999999,-22.9124185
32,0.088889,-105.9356,-79.968002,-98.747536,-109.485397,-106.07309,-44.230225,-109.72319,15.621838,-103.359222,44.576817,-104.178001,-22.908951
33,0.091667,-105.942276,-79.966881,-98.746719,-109.485474,-106.072937,-44.228664,-109.718468,15.62398,-103.356781,44.578648,-104.178009,-22.911051
34,0.094444,-105.94359576237623,-79.96569871287129,-98.74901158721872,-109.48422272529253,-106.07463819369937,-44.22743422142214,-109.7138528309631,15.62703744950495,-103.35539674923493,44.580419181098115,-104.17942424518453,-22.90778308838884
35,0.097222,-105.944916,-79.964516,-98.751305,-109.482971,-106.07634,-44.226204,-109.709236,15.630096,-103.354012,44.582191,-104.18084,-22.904514
36,0.1,-105.948049,-79.963308,-98.75352,-109.48127233333335,-106.078695,-44.22432466666666,-109.71208933333334,15.640157666666669,-103.35165933333333,44.583891333333334,-104.18151366666667,-22.904088
37,0.102778,-105.951182,-79.9621,-98.755735,-109.47957366666667,-106.08105,-44.22244533333333,-109.71494266666667,15.650219333333332,-103.34930666666665,44.585591666666666,-104.18218733333333,-22.903662
38,0.105556,-105.954315,-79.960892,-98.75795,-109.477875,-106.083405,-44.220566,-109.717796,15.660281,-103.346954,44.587292,-104.182861,-22.903236
39,0.108333,-105.95730261610464,-79.959122424817,-98.76035508928356,-109.47640535281411,-106.08524055934238,-44.21823555946238,-109.71536025141006,15.664986870274811,-103.34449025813032,44.58931318144725,-104.1832349102364,-22.901738692787706
40,0.111111,-105.96029130805232,-79.9573522124085,-98.76276104464179,-109.47493517640706,-106.0870767796712,-44.215904279731184,-109.71292362570503,15.669694435137407,-103.34202562906516,44.591335090723625,-104.1836089551182,-22.900240846393856
41,0.113889,-105.96328,-79.955582,-98.765167,-109.473465,-106.088913,-44.213573,-109.710487,15.674402,-103.339561,44.593357,-104.183983,-22.898743
42,0.116667,-105.966476,-79.954269,-98.76741,-109.471382,-106.09127,-44.211788,-109.681641,15.676446,-103.337967,44.593948,-104.187645,-22.89397
43,0.119444,-105.9675593049505,-79.95326618055806,-98.77130029954995,-109.46949433987399,-106.09295969576958,-44.209436923312325,-109.67669039135916,15.677360835283528,-103.33447312907292,44.596343568676865,-104.18763750135014,-22.891460451845184
44,0.122222,-105.968643,-79.952263,-98.775192,-109.467606,-106.09465,-44.207085,-109.671738,15.678276,-103.330978,44.59874,-104.18763,-22.88895
45,0.125,-105.97496,-79.949997,-98.777069,-109.465157,-106.096336,-44.204578,-109.644043,15.660228,-103.327286,44.600899,-104.187485,-22.889839
46,0.127778,-105.977966,-79.948112,-98.780861,-109.463791,-106.09864,-44.202621,-109.640251,15.663481,-103.322937,44.602936,-104.190491,-22.886606
47,0.130556,-105.981277,-79.946899,-98.783478,-109.4617,-106.100151,-44.200119,-109.633087,15.660448,-103.31913,44.605572,-104.189682,-22.882465
48,0.133333,-105.98856218829883,-79.94028569072908,-98.78647546030604,-109.4597168570657,-106.10300748568856,-44.19769893573358,-109.62927318667867,15.664208822862289,-103.31502623888389,44.607814596219626,-104.18972799171918,-22.879547525292526
49,0.136111,-105.99585,-79.93367,-98.789474,-109.457733,-106.105865,-44.195278,-109.625458,15.667971,-103.310921,44.610058,-104.189774,-22.876629
50,0.138889,-106.001114,-79.930473,-98.792374,-109.456299,-106.107689,-44.192467,-109.619728,15.670543,-103.305374,44.613613,-104.193649,-22.875729
51,0.141667,-106.00296083240325,-79.93280842034204,-98.79615868118812,-109.45333046570657,-106.10131735319531,-44.228377463366336,-109.61519168352835,15.673524036543654,-103.30077267182716,44.616554529432946,-104.19321442178217,-22.87451178091809
52,0.144444,-106.004807,-79.935143,-98.799942,-109.450363,-106.094948,-44.264275,-109.610657,15.676504,-103.296173,44.619495,-104.19278,-22.873295
53,0.147222,-106.004547,-79.934669,-98.803215,-109.447464,-106.09745,-44.260323,-109.60759,15.675659,-103.28717,44.623619,-104.193405,-22.868143
54,0.15,-106.0076215,-79.931774,-98.8069915,-109.4439735,-106.1000825,-44.2583695,-109.6020355,15.676871,-103.2823065,44.6264495,-104.19488150000002,-22.865702499999998
55,0.152778,-106.010696,-79.928879,-98.810768,-109.440483,-106.102715,-44.256416,-109.596481,15.678083,-103.277443,44.62928,-104.196358,-22.863262
56,0.155556,-105.99239347053881,-79.93283647485899,-98.81240352958116,-109.43324946537861,-106.10546699687987,-44.2539643724949,-109.59252085815433,15.680973346813873,-103.27085787651507,44.63289943429737,-104.19719710068404,-22.861283762630503
57,0.158333,-105.97409752946116,-79.936792525141,-98.81403847041882,-109.42601853462139,-106.10821800312013,-44.251513627505105,-109.58856214184567,15.683862653186125,-103.26427512348492,44.63651756570263,-104.19803589931597,-22.859306237369495
58,0.161111,-105.955795,-79.94075,-98.815674,-109.418785,-106.11097,-44.249062,-109.584602,15.686753,-103.25769,44.640137,-104.198875,-22.857328
59,0.163889,-105.95813,-79.938293,-98.818115,-109.416389,-106.112885,-44.245613,-109.580246,15.689126,-103.251495,44.642376,-104.198395,-22.856213
60,0.166667,-105.96152561116112,-79.93549249594959,-98.82183917029704,-109.41336745616562,-106.11509789828985,-44.2428735069307,-109.5761787679568,15.692230058685867,-103.24516936147614,44.645857626642666,-104.1987725679568,-22.853919587218723
61,0.169444,-105.96492,-79.932693,-98.825562,-109.410347,-106.11731,-44.240135,-109.572113,15.695333,-103.238846,44.649338,-104.19915,-22.851627
62,0.172222,-105.964851,-79.930756,-98.829041,-109.408226,-106.120575,-44.237137,-109.57029,15.696833,-103.231453,44.652122,-104.201439,-22.849024
63,0.175,-105.967678,-79.92824200000001,-98.832703,-109.405697,-106.123501,-44.2349265,-109.565842,15.700135,-103.22473550000002,44.6554085,-104.2018625,-22.8465575
64,0.177778,-105.970505,-79.925728,-98.836365,-109.403168,-106.126427,-44.232716,-109.561394,15.703437,-103.218018,44.658695,-104.202286,-22.844091
65,0.180556,-105.973984,-79.922958,-98.841026,-109.399673,-106.128403,-44.227036,-109.535431,15.670833,-103.211678,44.662266,-104.202484,-22.843491
66,0.183333,-105.975761180018,-79.92111233231323,-98.84541221026102,-109.3973579168317,-106.123459890009,-44.250095348154815,-109.53143771899191,15.674486842124212,-103.20140285004501,44.66517397641764,-104.20285393339334,-22.840023624302432
67,0.186111,-105.977539,-79.919266,-98.8498,-109.395042,-106.118515,-44.273163,-109.527443,15.678142,-103.191124,44.668083,-104.203224,-22.836555
68,0.188889,-105.980324,-79.91729,-98.853653,-109.392502,-106.12178,-44.270412,-109.524429,15.67889,-103.184357,44.672047,-104.204773,-22.836529
69,0.191667,-105.9827464360036,-79.91458101242124,-98.85799478145815,-109.38874382358235,-106.12359632691269,-44.26588518523853,-109.52053729954996,15.681805024662467,-103.17554341368135,44.67568115409541,-104.20375431665167,-22.83317039549955
70,0.194444,-105.985168,-79.911873,-98.862335,-109.384987,-106.125412,-44.26136,-109.516647,15.684719,-103.166733,44.679314,-104.202736,-22.829813
71,0.197222,-105.98782066666668,-79.909228,-98.86769866666667,-109.38216166666666,-106.12756333333333,-44.257857,-109.520266,15.720641666666666,-103.15716566666666,44.683272333333335,-104.20350666666667,-22.827571333333335
72,0.2,-105.99047333333334,-79.906583,-98.87306233333334,-109.37933633333333,-106.12971466666667,-44.254354,-109.523885,15.756564333333333,-103.14759833333333,44.687230666666665,-104.20427733333334,-22.825329666666665
73,0.202778,-105.993126,-79.903938,-98.878426,-109.376511,-106.131866,-44.250851,-109.527504,15.792487,-103.138031,44.691189,-104.205048,-22.823088
74,0.205556,-105.994392,-79.901672,-98.885086,-109.373749,-106.133888,-44.248604,-109.521187,15.797981,-103.127113,44.695686,-104.202522,-22.819384
75,0.208333,-105.99807283726373,-79.89906346966697,-98.8917338030603,-109.37059106858686,-106.13280869432944,-44.263451826642665,-109.51702224986498,15.801087440684068,-103.11789066048605,44.69933984212422,-104.20199209540955,-22.815558188838885
76,0.211111,-106.001755,-79.896454,-98.898384,-109.367432,-106.131729,-44.278305,-109.512856,15.804195,-103.108665,44.702995,-104.201462,-22.811731
77,0.213889,-106.005264,-79.893349,-98.916473,-109.358643,-106.132652,-44.276012,-109.506927,15.808624,-103.103065,44.707047,-104.200851,-22.809898
78,0.216667,-106.00675226786679,-79.89205176651664,-98.9233407360936,-109.35559045058505,-106.13417827470747,-44.27488479711971,-109.49973920630062,15.809184600900087,-103.10216083726372,44.716093128172815,-104.20106103780378,-22.80820519531953
79,0.219444,-106.00824,-79.890755,-98.930206,-109.352539,-106.135704,-44.273758,-109.492554,15.809745,-103.101257,44.725136,-104.201271,-22.806513
80,0.222222,-106.012535,-79.886795,-98.934219,-109.350075,-106.136093,-44.272327,-109.488609,15.812452,-103.092911,44.729263,-104.199532,-22.801367
81,0.225,-106.022976,-79.8752785,-98.9408415,-109.34466950000001,-106.205795,-44.1645315,-109.48163199999999,15.8169775,-103.0849685,44.732456,-104.1994595,-22.7993005
82,0.227778,-106.033417,-79.863762,-98.947464,-109.339264,-106.275497,-44.056736,-109.474655,15.821503,-103.077026,44.735649,-104.199387,-22.797234
83,0.230556,-106.040527,-79.859352,-98.952843,-109.337082,-106.27623,-44.054638,-109.467789,15.823798,-103.067245,44.739285,-104.199425,-22.793634
84,0.233333,-106.0438873949595,-79.85565616543654,-98.9601351870387,-109.33388207614762,-106.2795174081008,-44.051754519171915,-109.46396318883889,15.827371356615663,-103.05946090153016,44.741909027542754,-104.19866563672367,-22.79176833591359
85,0.236111,-106.047249,-79.851959,-98.96743,-109.330681,-106.282806,-44.04887,-109.460136,15.830946,-103.051674,44.744534,-104.197906,-22.789902
86,0.238889,-106.053307,-79.847672,-98.973099,-109.328651,-106.284973,-44.046021,-109.452507,15.836141,-103.044334,44.746918,-104.198563,-22.785915
87,0.241667,-106.00278740720071,-79.8904461987399,-98.98050433285329,-109.32622106264625,-106.28842212079208,-44.04305796669667,-109.42312871233123,15.817913219261927,-103.03882500846085,44.755029459945995,-104.19810491755176,-22.784559756075605
88,0.244444,-105.952286,-79.933205,-98.987907,-109.323792,-106.29187,-44.040096,-109.393761,15.799692,-103.033318,44.763138,-104.197647,-22.783205
89,0.247222,-105.956985,-79.93042,-98.994781,-109.321037,-106.291771,-44.038105,-109.383629,15.803933,-102.945068,44.712334,-104.199265,-22.779755
90,0.25,-106.016685,-79.8799475,-99.000122,-109.3187825,-106.22814199999998,-44.142065,-109.377205,15.8051225,-102.9726105,44.735193499999994,-104.198849,-22.777484
91,0.252778,-106.076385,-79.829475,-99.005463,-109.316528,-106.164513,-44.246025,-109.370781,15.806312,-103.000153,44.758053,-104.198433,-22.775213
92,0.255556,-106.08205201332053,-79.82579489175568,-99.01216213716549,-109.3143330699628,-106.21305682479299,-44.16841968810753,-109.3643308927157,15.81051317076683,-102.98824957170287,44.76109869878795,-104.20363929137166,-22.770643785071403
93,0.258333,-106.08771698667947,-79.82211610824433,-99.01885886283453,-109.3121389300372,-106.26158317520701,-44.09084231189247,-109.3578831072843,15.81471282923317,-102.97635042829714,44.76414330121205,-104.20884370862834,-22.7660762149286
94,0.261111,-106.093384,-79.818436,-99.025558,-109.309944,-106.310127,-44.013237,-109.351433,15.818914,-102.964447,44.767189,-104.21405,-22.761507
95,0.263889,-106.06176887315492,-79.84494118036721,-99.03334360086404,-109.30724534285372,-106.31260696423858,-44.01080937537501,-109.34600534873395,15.821207608544341,-102.94874144881796,44.76505641077643,-104.20962946957879,-22.7621034048962
96,0.266667,-106.03015374630985,-79.87144636073444,-99.04112920172807,-109.30454668570744,-106.31508692847713,-44.008381750750026,-109.3405776974679,15.823501217088683,-102.93303589763592,44.76292382155287,-104.20520893915757,-22.76269980979239
97,0.269444,-105.99855,-79.897942,-99.048912,-109.301849,-106.317566,-44.005955,-109.335152,15.825794,-102.917336,44.760792,-104.20079,-22.763296
98,0.272222,-106.00338,-79.892998,-99.054352,-109.303688,-106.322014,-44.004295,-109.326637,15.828703,-102.904655,44.764259,-104.201447,-22.758276
99,0.275,-106.00820150000001,-79.887333,-99.0635225,-109.300644,-106.3237495,-44.00221600000001,-109.321571,15.830987,-102.895069,44.766407,-104.2097435,-22.7536105
100,0.277778,-106.013023,-79.881668,-99.072693,-109.2976,-106.325485,-44.000137,-109.316505,15.833271,-102.885483,44.768555,-104.21804,-22.748945
101,0.280556,-106.01771634473448,-79.87814286552656,-99.08273480738073,-109.29517306318633,-106.33147507812781,-43.99425394113412,-109.30937421656166,15.833207488568858,-102.87460904284428,44.771215978937896,-104.21780345742575,-22.74823837281728
102,0.283333,-106.022408,-79.874619,-99.092773,-109.292747,-106.337463,-43.988373,-109.302246,15.833144,-102.863739,44.773876,-104.217567,-22.747532
103,0.286111,-106.02767966666667,-79.86981733333333,-99.09921733333333,-109.28788966666667,-106.34026066666667,-43.986711,-109.29589333333332,15.835777333333334,-102.85394533333333,44.776474,-104.21733066666667,-22.746322
104,0.288889,-106.03295133333333,-79.86501566666668,-99.10566166666666,-109.28303233333334,-106.34305833333333,-43.985049,-109.28954066666667,15.838410666666666,-102.84415166666666,44.779072,-104.21709433333332,-22.745112
105,0.291667,-106.038223,-79.860214,-99.112106,-109.278175,-106.345856,-43.983387,-109.283188,15.841044,-102.834358,44.78167,-104.216858,-22.743902
106,0.294444,-106.042771574703,-79.85546214076564,-99.12234487531501,-109.27768445109803,-106.34855868450738,-43.98200499843995,-109.27683419200768,15.84357272626905,-102.8235166026641,44.78443500288011,-104.21730789199567,-22.742018118924754
107,0.297222,-106.04732178735149,-79.85070857038282,-99.1325874376575,-109.27719372554903,-106.35126234225369,-43.98062249921997,-109.27047809600384,15.846102363134525,-102.81267130133206,44.78720100144005,-104.21775794599785,-22.74013355946238
108,0.3,-106.051872,-79.845955,-99.14283,-109.276703,-106.353966,-43.97924,-109.264122,15.848632,-102.801826,44.789967,-104.218208,-22.738249
109,0.302778,-106.057594,-79.84536,-99.151901,-109.276543,-106.35836,-43.977844,-109.255859,15.849453,-102.790924,44.793949,-104.218338,-22.736477
110,0.305556,-106.06211931449144,-79.8413157720972,-99.15992494419442,-109.27523776507651,-106.3624272320432,-43.97671879747974,-109.24856418703868,15.853530233843385,-102.78041660882089,44.796738001980195,-104.21761286948694,-22.734043562016204
111,0.308333,-106.066643,-79.837273,-99.167946,-109.273933,-106.366493,-43.975594,-109.241272,15.857606,-102.769913,44.799526,-104.216888,-22.731611
112,0.311111,-106.070419,-79.832283,-99.175339,-109.271912,-106.368347,-43.973553,-109.233765,15.862333,-102.760246,44.802536,-104.21637,-22.729481
113,0.313889,-106.07572549999999,-79.82899850000001,-99.18388399999998,-109.27008450000001,-106.3711545,-43.972195000000006,-109.22749750000001,15.864744499999999,-102.751976,44.804756,-104.217987,-22.730183
114,0.316667,-106.081032,-79.825714,-99.192429,-109.268257,-106.373962,-43.970837,-109.22123,15.867156,-102.743706,44.806976,-104.219604,-22.730885
115,0.319444,-106.08635838797551,-79.8230519723989,-99.20596774978998,-109.26481715912637,-106.37707425285012,-43.969410675747035,-109.21357950330014,15.874403260170409,-102.73564626821073,44.80860460902437,-104.21944903720149,-22.728174650666027
116,0.322222,-106.09168669398775,-79.82038898619945,-99.21951137489499,-109.26137607956318,-106.38018762642506,-43.96798383787352,-109.20592625165007,15.881653130085205,-102.72758363410537,44.81023380451217,-104.21929401860075,-22.725463325333013
117,0.325,-106.097015,-79.817726,-99.233055,-109.257935,-106.383301,-43.966557,-109.198273,15.888903,-102.719521,44.811863,-104.219139,-22.722752
118,0.327778,-106.103111,-79.817238,-99.242447,-109.255669,-106.384659,-43.964779,-109.195724,15.887311,-102.711357,44.814323,-104.221771,-22.721455
119,0.330556,-106.10882652871287,-79.81454451521152,-99.25184419135914,-109.25466131863186,-106.38812712421242,-43.963460762736275,-109.18763954491449,15.897364809540955,-102.70346307920792,44.81616233105311,-104.22241611611162,-22.72018927218722
120,0.333333,-106.11454,-79.811852,-99.261238,-109.253654,-106.391594,-43.962143,-109.179558,15.907415,-102.695572,44.818001,-104.223061,-22.718924
121,0.336111,-106.118665,-79.81082433333333,-99.26962266666668,-109.25304366666667,-106.393336,-43.960958999999995,-109.16911066666667,15.914559666666667,-102.685725,44.81925866666667,-104.223829,-22.717737
122,0.338889,-106.12279,-79.80979666666667,-99.27800733333333,-109.25243333333333,-106.395078,-43.959775,-109.15866333333335,15.921704333333333,-102.675878,44.82051633333333,-104.224597,-22.71655
123,0.341667,-106.126915,-79.808769,-99.286392,-109.251823,-106.39682,-43.958591,-109.148216,15.928849,-102.666031,44.821774,-104.225365,-22.715363
124,0.344444,-106.13108733169327,-79.80768859270371,-99.29461969146766,-109.2511671574463,-106.39827431753271,-43.95741894803792,-109.14345647593905,15.932262847113885,-102.65900102100085,44.82306802268091,-104.24084628345133,-22.666233794311772
125,0.347222,-106.13526116584664,-79.80660779635186,-99.30285034573383,-109.25051107872315,-106.39972915876635,-43.95624647401896,-109.13869523796951,15.935677923556941,-102.65196851050044,44.82436251134045,-104.25633314172568,-22.61708689715589
126,0.35,-106.139435,-79.805527,-99.311081,-109.249855,-106.401184,-43.955074,-109.133934,15.939093,-102.644936,44.825657,-104.27182,-22.56794
127,0.352778,-106.14357,-79.806793,-99.317802,-109.250153,-106.401894,-43.954121,-109.126236,15.937209,-102.638748,44.827183,-104.273354,-22.566347
128,0.355556,-106.1475762210621,-79.80561428784878,-99.32641354995499,-109.24941236669667,-106.40435094221422,-43.953102316651666,-109.12067299873988,15.940589108370837,-102.63049551467147,44.82831220324032,-104.27412813933392,-22.56540733087309
129,0.358333,-106.151581,-79.804436,-99.335022,-109.248672,-106.406807,-43.952084,-109.115112,15.943968,-102.622246,44.829441,-104.274902,-22.564468
130,0.361111,-106.15595266666668,-79.80278299999999,-99.34214533333333,-109.24703933333333,-106.40881866666666,-43.951663,-109.11057766666666,15.945719666666667,-102.61404933333334,44.829703,-104.27581,-22.562907333333335
131,0.363889,-106.16032433333332,-79.80113,-99.34926866666666,-109.24540666666667,-106.41083033333335,-43.951242,-109.10604333333333,15.947471333333333,-102.60585266666665,44.829965,-104.276718,-22.561346666666665
132,0.366667,-106.164696,-79.799477,-99.356392,-109.243774,-106.412842,-43.950821,-109.101509,15.949223,-102.597656,44.830227,-104.277626,-22.559786
133,0.369444,-106.167839,-79.798988,-99.363701,-109.242989,-106.416008,-43.949604,-109.097984,15.951559,-102.588951,44.831909,-104.278267,-22.558491
134,0.372222,-106.1726075,-79.7984695,-99.36997600000002,-109.2425235,-106.43382650000001,-43.946827,-109.0921285,15.9595555,-102.5762365,44.833536,-104.278641,-22.5573825
135,0.375,-106.177376,-79.797951,-99.376251,-109.242058,-106.451645,-43.94405,-109.086273,15.967552,-102.563522,44.835163,-104.279015,-22.556274
136,0.377778,-106.18166151422056,-79.79824836901476,-99.38263243237729,-109.24152626953078,-106.45476070718829,-43.94298820592824,-109.08156776875076,15.965625102124084,-102.5538138351134,44.83559038461539,-104.28017713944558,-22.555008181447256
137,0.380556,-106.18594702844113,-79.79854573802952,-99.38901386475459,-109.24099453906157,-106.45787641437659,-43.94192641185648,-109.0768625375015,15.96369820424817,-102.54410567022681,44.83601776923077,-104.28133927889115,-22.553742362894518
138,0.383333,-106.190231,-79.798843,-99.395393,-109.240463,-106.460991,-43.940865,-109.072159,15.961772,-102.534401,44.836445,-104.282501,-22.552477
139,0.386111,-106.193855,-79.796722,-99.401833,-109.23996,-106.46508,-43.940224,-109.069565,15.962466,-102.526131,44.837265,-104.28257,-22.553137
140,0.388889,-106.2152215,-79.820156,-99.40815,-109.2388345,-106.3997685,-44.052006,-109.065571,15.9638,-102.5158045,44.8380165,-104.284012,-22.552142
141,0.391667,-106.236588,-79.84359,-99.414467,-109.237709,-106.334457,-44.163788,-109.061577,15.965134,-102.505478,44.838768,-104.285454,-22.551147
142,0.394444,-106.241348,-79.849205,-99.419479,-109.236084,-106.3368,-44.164532,-109.056686,15.961926,-102.49437,44.840366,-104.285309,-22.550846
143,0.397222,-106.302929,-79.773575,-99.426117,-109.235016,-106.34072499999998,-44.1634925,-109.0532185,15.9624235,-102.4846005,44.842094,-104.2867125,-22.549957
144,0.4,-106.36451,-79.697945,-99.432755,-109.233948,-106.34465,-44.162453,-109.049751,15.962921,-102.474831,44.843822,-104.288116,-22.549068
145,0.402778,-106.260529,-79.852737,-99.439087,-109.235764,-106.349289,-44.161926,-109.045746,15.959411,-102.46553,44.84462,-104.287979,-22.54776
146,0.405556,-106.35379578667867,-79.76274780324033,-99.44528711593158,-109.23448927056705,-106.35388632745274,-44.15714363924393,-109.04147673159316,15.96113280990099,-102.45667490621062,44.84642082412241,-104.28862011539154,-22.547500453285327
147,0.408333,-106.447029,-79.672791,-99.451485,-109.233215,-106.358482,-44.152363,-109.037209,15.962854,-102.447823,44.848221,-104.289261,-22.547241
148,0.411111,-106.451653,-79.670166,-99.456589,-109.232559,-106.363846,-44.153576,-109.032181,15.959857,-102.43837,44.850246,-104.242447,-22.679291
149,0.413889,-106.45517,-79.668522,-99.4612885,-109.2308005,-106.3657645,-44.152626,-109.028324,15.9600665,-102.43082050000001,44.851448,-104.246826,-22.683256999999998
150,0.416667,-106.458687,-79.666878,-99.465988,-109.229042,-106.367683,-44.151676,-109.024467,15.960276,-102.423271,44.85265,-104.251205,-22.687223
151,0.419444,-106.46144567106685,-79.66598788035522,-99.47031796051841,-109.2275190322813,-106.37094021804873,-44.150642581423256,-109.01966681903276,15.960378975279012,-102.41605040009601,44.85346080535221,-104.25259833217329,-22.68695506432257
