,timestamp,we,es,se,ew
2142,5.95,359.163504343502,354.405519637147,38.333368365106,137.216248173549
2143,5.952778,359.150345015751,354.404032455271,38.2738703467452,137.160672944647
2144,5.955556,359.228410115864,354.603302967525,38.1315939989642,137.239840196359
2145,5.958333,359.306917543153,354.802239430835,37.9900748213605,137.31903434908
2146,5.961111,359.385926065604,355.000996360996,37.8492019241742,137.398312387
2147,5.963889,359.394253247462,355.017437473768,37.7886956144409,137.416356942558
2148,5.966667,359.224986727842,354.71458445535,37.8764954570893,137.407387074707
2149,5.969444,359.056846158994,354.411100561669,37.9660886142293,137.398362790779
2150,5.972222,359.032815468782,354.399383373858,37.9208865609189,137.428705588701
2151,5.975,359.008775233378,354.387667550763,37.8756955649396,137.459013207535
2152,5.977778,358.984725447206,354.375953092034,37.8305157087222,137.489285530703
2153,5.980556,359.222206215593,354.367280724703,37.7977419510146,137.503780445524
2154,5.983333,359.14638923106,354.379071165987,37.7211582619481,137.519620448124
2155,5.986111,359.070176755809,354.39086776264,37.6445331189485,137.535520790338
2156,5.988889,359.079512231901,354.426979877685,37.5602593701487,137.545748172817
2157,5.991667,0.12327685733953,354.967168226588,37.4972945987327,137.561338082373
2158,5.994444,1.16487722784601,355.509893708286,37.4343453718098,137.576953179526
2159,5.997222,1.16361159862996,355.457814997708,37.5086392309663,137.534147142186
2160,6,1.16234341131533,355.405898080984,37.5827735462259,137.491347343849
2161,6.002778,1.16107266594351,355.354142350662,37.656748922689,137.4485537904
2162,6.005556,1.15960216077466,355.318749872979,37.6740509595649,137.441243543073
2163,6.008333,1.1581319612238,355.283385513244,37.6913450054429,137.433968446276
2164,6.011111,1.1566610085132,355.248023826379,37.7086434829552,137.426723168044
2165,6.013889,1.16046469394122,355.239629525218,37.6960238015826,137.439225172923
2166,6.016667,1.16426789462389,355.231237851173,37.6833990684382,137.451731099842
2167,6.019444,0.450872180276898,354.867298026573,37.6636595538816,137.489252307335
2168,6.022222,359.736249363984,354.504670335474,37.6439002606637,137.52679659284
2169,6.025,359.02067874969,354.143503612842,37.6241283032965,137.564350439502
2170,6.027778,359.016817270174,354.12937443825,37.5995526474186,137.577094801074
2171,6.030556,359.012954065421,354.115241123716,37.5749815614882,137.589859404571
2172,6.033333,359.009090526139,354.101108759214,37.5504239236163,137.602639594503
2173,6.036111,359.038867348312,354.111173387685,37.5359483569731,137.434310647238
2174,6.038889,359.158412565808,354.16506539783,37.4306478991084,137.499235465317
2175,6.041667,359.277502066819,354.219026555794,37.3253100525457,137.564125093202
2176,6.044444,359.295332690251,354.141028470426,37.4934018733147,137.698613819726
2177,6.047222,0.322651182868363,354.708451432794,37.48786378391,137.699303799897
2178,6.05,1.35052494131184,355.278939885304,37.4823295468089,137.699992401375
2179,6.052778,1.33701584453645,355.294014256752,37.4721013489601,137.696584349893
2180,6.055556,1.32350122982883,355.30908741612,37.4618752412356,137.693175628376
2181,6.058333,1.30998597848867,355.324153934763,37.4516549048172,137.689767465669
2182,6.061111,1.30860746246326,355.336486532334,37.4410279932038,137.69244352906
2183,6.063889,1.30723172945585,355.348820115693,37.4304047793408,137.695117420331
2184,6.066667,1.30585878000852,355.361154683276,37.4197852631184,137.697789140055
2185,6.069444,1.32741261509049,355.385545302622,37.4186847581794,137.692105274267
2186,6.072222,1.32351724604458,355.400373566715,37.4140694373123,137.693749265731
2187,6.075,1.3196180473287,355.415201838536,37.4094544538065,137.695392619889
2188,6.077778,1.33334562114823,355.4345839686,37.4026023136374,137.694800746017
2189,6.080556,1.32382793734944,355.444185966704,37.4047862147787,137.699679590469
2190,6.083333,1.31432676914359,355.453790027216,37.4069687923669,137.704556768204
2191,6.086111,1.32573499525467,355.472187117781,37.4085033859771,137.709088791331
2192,6.088889,1.33714236740415,355.490584204996,37.4100382882142,137.713620292498
2193,6.091667,1.34854888220307,355.508981286234,37.4115734987638,137.718151271554
2194,6.094444,1.36326029588676,355.432803891204,37.5516770347611,137.673736097757
2195,6.097222,0.430154359880419,355.155344427428,37.4552773764383,137.65723096266
2196,6.1,359.491189395013,354.876359060133,37.3602676861333,137.640730039432
2197,6.102778,359.486266674913,354.885390648079,37.347226994535,137.644983420062
2198,6.105556,359.481341812178,354.894422328226,37.3341862602563,137.649237360603
2199,6.108333,359.476416580925,354.903450849313,37.3211501781346,137.653490328799
2200,6.111111,359.492612690051,354.928245763663,37.3003195005245,137.655488898494
2201,6.113889,359.50881056879,354.95304502049,37.2794850012693,137.657487429444
2202,6.116667,359.525010213541,354.977848618383,37.2586466800323,137.659485921031
2203,6.119444,359.428963386611,354.814659857117,37.3089737744338,137.659728663239
2204,6.122222,359.333208999603,354.651161658507,37.3598935048789,137.659969167259
2205,6.125,359.237780354619,354.487404947143,37.4113943132079,137.660207344599
2206,6.127778,359.212930120825,354.501442322348,37.4112862876593,137.619580453251
2207,6.130556,0.288063782286656,355.078048716235,37.3043047306083,137.625540378032
2208,6.133333,1.36072848894202,355.65725790494,37.1973243315033,137.631600866708
2209,6.136111,1.33533515591533,355.64973080036,37.1523618814989,137.631442939461
2210,6.138889,1.31701147206785,355.651145172965,37.0900010440368,137.635037412884
2211,6.141667,1.29868772088211,355.652559778602,37.0276314974305,137.638658889078
2212,6.144444,1.27203158072003,355.636099948944,36.9982093063417,137.638798070379
2213,6.147222,1.25401068759713,355.627224440575,36.9614823849566,137.641054734692
2214,6.15,1.23598890496395,355.61834974114,36.9247462036076,137.643318326525
2215,6.152778,1.21643151454856,355.604332751443,36.8912529625436,137.716780510592
2216,6.155556,1.3782186483624,355.889766101439,36.7242226361802,137.721930917205
2217,6.158333,1.54095747108354,356.174666741825,36.5586897946439,137.727084981229
2218,6.161111,359.128315237969,354.501405206686,36.801380154334,137.734354321159
2219,6.163889,359.277947598539,354.733456532128,36.6954100359509,137.834418472487
2220,6.166667,359.428764521121,354.965502930557,36.590631162646,137.934230379981
2221,6.169444,359.41958326663,354.926285006331,36.556620439965,137.948357342293
2222,6.172222,359.407278494412,354.89885956984,36.5134545280824,137.969690775077
2223,6.175,359.436905664277,354.893957037292,36.4338578704508,137.973940103204
2224,6.177778,359.453352456342,354.872154008448,36.3961007395941,137.85136390847
2225,6.180556,359.469799777162,354.850352602036,36.358322642336,137.72818623913
2226,6.183333,359.533398887157,354.844253577256,36.2905039796154,137.705864629089
2227,6.186111,359.597005762068,354.838153602495,36.2226625422409,137.683647782113
2228,6.188889,359.660597392029,354.8320548754,36.1548230715909,137.661543907277
2229,6.191667,359.69671569427,354.913800387974,36.0436026930434,137.679551461695
2230,6.194444,359.686830943771,354.914552186186,36.0038777720402,137.801419408504
2231,6.197222,359.676920126619,354.915302457939,35.9641274553882,137.923407935711
2232,6.2,359.5910039778,354.709089037044,36.0083958777026,137.93735081488
2233,6.202778,359.505497528336,354.502485995238,36.0534619294399,137.95130353257
2234,6.205556,359.420398956536,354.295482896096,36.0993343550403,137.965266017163
2235,6.208333,359.422520293537,354.278671706558,36.022195105919,138.059446425413
2236,6.211111,359.424642683636,354.26185732499,35.9450285698897,138.153648139159
2237,6.213889,359.426765362963,354.245045806541,35.8678629890152,138.247836822544
2238,6.216667,359.427153413894,354.223014188338,35.8275467217106,138.192182928752
2239,6.219444,359.427540459866,354.200994270667,35.7872481844348,138.13632884855
2240,6.222222,359.42792677957,354.178970197694,35.74693847945,138.080234581672
2241,6.225,359.416520059311,354.144555817216,35.7272693224123,138.264570330761
2242,6.227778,359.565839746078,354.41390859949,35.4847440923156,138.463786429064
2243,6.230556,359.716102343863,354.682846072309,35.2446481666189,138.661255451468
2244,6.233333,359.390408756045,354.059328912561,35.6467135921402,138.126980831391
2245,6.236111,359.548486720991,354.329789942443,35.4883942075766,138.143831905103
2246,6.238889,359.707464708339,354.599870974863,35.3313672441011,138.160676330307
2247,6.241667,359.705661786079,354.548290622481,35.2992895572385,138.173640423021
2248,6.244444,359.703846349581,354.496780057085,35.2671358035876,138.186658661894
2249,6.247222,359.702017069222,354.445302058004,35.234883159759,138.199740296719
2250,6.25,359.711245700109,354.426730313472,35.1989181088965,138.217525536829
2251,6.252778,359.720474961784,354.408154140263,35.1629584143477,138.235306214637
2252,6.255556,359.729704853472,354.389573539548,35.1270041672382,138.253082264473
2253,6.258333,359.755749137735,354.387677324462,35.09355289573,138.272629340855
2254,6.261111,359.788284795299,354.420286071847,35.0425743134754,138.290856591725
2255,6.263889,359.82082166458,354.452889480814,34.991606256361,138.309082654948
2256,6.266667,359.855480168284,354.49338131504,34.9242898855026,138.34170048519
2257,6.269444,359.890105316609,354.533858774376,34.8569632339288,138.374317697979
2258,6.272222,359.924722064981,354.574351049152,34.7895778480062,138.406957729043
2259,6.275,359.950672881848,354.585765601425,34.7534618616047,138.424322024162
2260,6.277778,359.974097253142,354.537400725778,34.8251928498757,138.393689087562
2261,6.280556,359.997519915907,354.489097512836,34.8968555006917,138.363059810288
2262,6.283333,0.000883025535031834,354.486991888368,34.7944866290253,138.36063738822
2263,6.286111,1.12226393929959,355.058866261762,34.7572361517131,138.364489438565
2264,6.288889,2.24141106043795,355.634294163545,34.7199908462034,138.368352121762
2265,6.291667,2.24887760850889,355.637883887091,34.6834245577486,138.370966893913
2266,6.294444,2.25634291200521,355.641473996186,34.6468763501858,138.373584240224
2267,6.297222,2.26381234715181,355.645067076232,34.6103199454083,138.376206035793
2268,6.3,1.51781811184175,355.248459796234,34.5908066897563,138.376015997756
2269,6.302778,0.770727090153708,354.853423472652,34.5712958771656,138.375824128173
2270,6.305556,0.0225637876058116,354.459982478738,34.5517875255898,138.375630427695
2271,6.308333,0.0176637106172368,354.4511047979,34.5385057088472,138.371121016634
2272,6.311111,1.11465044399712,355.016686641679,34.5170314996421,138.371812911665
2273,6.313889,2.20963345682321,355.585996964701,34.4955585384595,138.372500912053
2274,6.316667,1.44885257570263,355.190003418754,34.4888764586406,138.367106321917
2275,6.319444,0.687192001093383,354.795823315662,34.4821955688499,138.361704287647
2276,6.322222,359.924127595776,354.403197586905,34.475511058477,138.35629091215
2277,6.325,359.896647144874,354.313052451857,34.5203156887166,138.358659448851
2278,6.327778,359.884009684714,354.304750018879,34.4994764446932,138.360063316382
2279,6.330556,359.871370315937,354.296447925367,34.4786366549974,138.361468072834
2280,6.333333,359.884232170824,354.302557065932,34.4564949719271,138.376867235238
2281,6.336111,359.900912186785,354.309116842599,34.4284938211473,138.38130570985
2282,6.338889,359.90838298526,354.338657316182,34.3436761457319,138.421684771037
2283,6.341667,359.915845081165,354.36820803386,34.2588442535559,138.462075016014
2284,6.344444,359.923295802152,354.397758386481,34.1740288416378,138.502461718664
2285,6.347222,359.938659667308,354.422335825339,34.1205134546768,138.521942096471
2286,6.35,359.954019761058,354.446914830825,34.0669996864031,138.541421856
2287,6.352778,359.969376083859,354.471495405985,34.0134875763107,138.560900959021
2288,6.355556,359.984519862997,354.489379667466,33.9613588531637,138.584888236717
2289,6.358333,359.999659128179,354.507259312898,33.9092538093766,138.608869718301
2290,6.361111,0.0148047821477064,354.525147218378,33.8571349782185,138.632862618339
2291,6.363889,359.94273407802,354.340237956364,33.9059017201925,138.656800687927
2292,6.366667,359.871064480847,354.155052492424,33.9553703865676,138.680731552474
2293,6.369444,359.799819503689,353.969647529794,34.0055308532828,138.704646573381
2294,6.372222,359.888859408673,354.177617319362,33.877435952964,138.772182523765
2295,6.375,359.978406473805,354.385347256385,33.7501047487553,138.839653817016
2296,6.377778,0.0684632508325471,354.592848650115,33.6235285034309,138.907060565789
2297,6.380556,2.34072822664825,355.794070837752,33.5595329089668,138.929878174528
2298,6.383333,1.99022093830737,355.665393093649,33.5132045487796,138.854710793577
2299,6.386111,1.64059463155293,355.534951603857,33.4668707868823,138.779194355744
2300,6.388889,1.6344975898243,355.527716732187,33.357875613032,138.805619209109
2301,6.391667,1.6284000729716,355.520483648359,33.2489603093196,138.832163216547
2302,6.394444,1.62230427624622,355.513254954605,33.1401648993687,138.858815656628
2303,6.397222,1.84232669419769,355.58323958525,33.1465361120975,138.844714310218
2304,6.4,2.06273117017347,355.652485937329,33.1529038827908,138.830584187769
2305,6.402778,2.28353945062615,355.721003554294,33.1592682103416,138.81642522863
2306,6.405556,359.932335280987,354.416233229814,33.2024564924348,138.818946637472
2307,6.408333,0.762451526616804,354.880590229527,33.1729097122803,138.824172724695
2308,6.411111,1.59406519100803,355.354291929231,33.1433571228329,138.829403181582
2309,6.413889,1.82434344811631,355.459260843122,33.0817865346202,138.843544090221
2310,6.416667,2.05485669601717,355.563403819941,33.0202043100603,138.857684784954
2311,6.419444,2.28554413503922,355.666695383988,32.9586326381912,138.871820134445
2312,6.422222,2.29502562043973,355.661297223337,32.9308022774351,139.064211596329
2313,6.425,2.30822773956198,355.663282617216,32.8880791069411,139.07520736058
2314,6.427778,2.32142816190968,355.665266379009,32.8453598830332,139.086204502544
2315,6.430556,2.33187101314464,355.664746866434,32.7878993814862,139.098386193907
2316,6.433333,2.36671583277739,355.702055157067,32.691013886651,139.12210121357
2317,6.436111,2.40157621319522,355.739373358333,32.5941151488786,139.14587149114
2318,6.438889,2.31909855381741,355.56725758486,32.6241351576347,139.16225772483
2319,6.441667,2.23697194410122,355.394934245676,32.6547140709347,139.178647453808
2320,6.444444,2.15522424064498,355.222458304641,32.6858463140961,139.195034725615
2321,6.447222,2.14618714870098,355.175209878891,32.6796696946505,139.207537283035
2322,6.45,2.13715768548668,355.127942576725,32.6735215673792,139.220038449421
2323,6.452778,2.12813584804545,355.080656374523,32.6674019815286,139.232538204358
2324,6.455556,2.13071595720987,355.075809572891,32.6348984493563,139.123114195367
2325,6.458333,2.13329494433998,355.070964759613,32.6023989210127,139.01350364581
2326,6.461111,2.13587466685587,355.066118445522,32.5698800206443,138.903628980608
2327,6.463889,2.13491024816234,355.050809170812,32.5524852859501,138.913992548352
2328,6.466667,2.13394573799215,355.035499039347,32.535089864349,138.924347659777
2329,6.469444,2.13298148358164,355.020193564306,32.5177000348246,138.934690572035
2330,6.472222,2.12775155228652,354.986765589066,32.5036890308874,138.940639051331
2331,6.475,2.28391067976658,355.250797631336,32.3389739457719,138.949530734651
2332,6.477778,2.44117309508422,355.514607287798,32.1755394798949,138.958429617982
2333,6.480556,2.46074659730107,355.585798356615,32.1180618571555,138.960188245378
2334,6.483333,2.44493902381551,355.534893215264,31.9836350971864,139.104782465238
2335,6.486111,2.42911631050355,355.483982476015,31.8492858713547,139.249364906087
2336,6.488889,2.46670026134171,355.564629255252,31.7424580878469,139.257153191298
2337,6.491667,2.45913276511528,355.551845812971,31.7042360493214,139.231514897318
2338,6.494444,2.45156755317467,355.539066654112,31.666030933168,139.205927881139
2339,6.497222,2.4557414557599,355.535443407012,31.6213146051323,139.211359099149
2340,6.5,2.45271987773532,355.520054813196,31.5933742748599,139.221125494198
2341,6.502778,2.45583032997428,355.525895089548,31.5615271101584,139.224223884472
2342,6.505556,2.4516930823962,355.516370491366,31.5450855474598,139.227325923318
