Format Version,1.23,Take Name,Alvise_002,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2023-06-16 02.32.12.893 PM,Capture Start Frame,545057,Total Frames in Take,7879,Total Exported Frames,7879,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Arcere:BackLeft,Arcere:BackLeft,Arcere:BackLeft,Arcere:BackRight,Arcere:BackRight,Arcere:BackRight,Arcere:BackTop,Arcere:BackTop,Arcere:BackTop,Arcere:Chest,Arcere:Chest,Arcere:Chest,Arcere:HeadFront,Arcere:HeadFront,Arcere:HeadFront,Arcere:HeadSide,Arcere:HeadSide,Arcere:HeadSide,Arcere:HeadTop,Arcere:HeadTop,Arcere:HeadTop,Arcere:LElbowOut,Arcere:LElbowOut,Arcere:LElbowOut,Arcere:LHandOut,Arcere:LHandOut,Arcere:LHandOut,Arcere:LShoulderBack,Arcere:LShoulderBack,Arcere:LShoulderBack,Arcere:LShoulderTop,Arcere:LShoulderTop,Arcere:LShoulderTop,Arcere:LUArmHigh,Arcere:LUArmHigh,Arcere:LUArmHigh,Arcere:LWristIn,Arcere:LWristIn,Arcere:LWristIn,Arcere:LWristOut,Arcere:LWristOut,Arcere:LWristOut,Arcere:RElbowOut,Arcere:RElbowOut,Arcere:RElbowOut,Arcere:RHandOut,Arcere:RHandOut,Arcere:RHandOut,Arcere:RShoulderBack,Arcere:RShoulderBack,Arcere:RShoulderBack,Arcere:RShoulderTop,Arcere:RShoulderTop,Arcere:RShoulderTop,Arcere:RUArmHigh,Arcere:RUArmHigh,Arcere:RUArmHigh,Arcere:RWristIn,Arcere:RWristIn,Arcere:RWristIn,Arcere:RWristOut,Arcere:RWristOut,Arcere:RWristOut,Arcere:WaistLBack,Arcere:WaistLBack,Arcere:WaistLBack,Arcere:WaistLFront,Arcere:WaistLFront,Arcere:WaistLFront,Arcere:WaistRBack,Arcere:WaistRBack,Arcere:WaistRBack,Arcere:WaistRFront,Arcere:WaistRFront,Arcere:WaistRFront
,ID,"1007C0","1007C0","1007C0","101470","101470","101470","FC840","FC840","FC840","FFE40","FFE40","FFE40","101860","101860","101860","102200","102200","102200","FC790","FC790","FC790","100020","100020","100020","1015A0","1015A0","1015A0","FC830","FC830","FC830","FC7D0","FC7D0","FC7D0","101460","101460","101460","FF820","FF820","FF820","101540","101540","101540","FC660","FC660","FC660","100F70","100F70","100F70","FC850","FC850","FC850","FC7E0","FC7E0","FC7E0","102040","102040","102040","1011C0","1011C0","1011C0","1009E0","1009E0","1009E0","101700","101700","101700","FFCE0","FFCE0","FFCE0","FC800","FC800","FC800","101140","101140","101140"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.002778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.005556,-120.587448,157.825256,-16.702457,-120.056740,156.682983,4.795588,-120.703949,173.458191,-5.759532,-93.176826,162.184189,-6.837606,-93.469833,198.515472,-4.992522,-104.877914,195.847748,5.891047,-105.017647,203.848297,-4.414740,-109.844696,164.725769,-52.294357,-106.693840,166.253738,-79.581413,-117.848221,168.501038,-24.542933,-112.937782,176.615204,-17.842731,-112.916672,165.519257,-39.883034,-97.431374,169.402313,-75.927422,-106.470085,165.762421,-73.583153,-111.766922,158.806824,41.102623,-107.315315,159.281082,69.772514,-118.949554,168.348557,9.732372,-110.855820,174.227463,5.768642,-115.035973,160.749939,23.253208,-99.755493,164.985687,63.330383,-107.989380,159.932373,60.226696,-114.361862,129.162018,-21.358959,-94.042793,127.640556,-24.262465,-114.800247,128.703491,3.113145,-93.374184,126.255478,3.901556
3,0.008333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.011111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.013889,-120.585991,157.823639,-16.700340,-120.052872,156.679642,4.800355,-120.703484,173.455231,-5.757738,-93.175407,162.184311,-6.835299,-93.472145,198.513000,-4.993978,-104.877106,195.849640,5.899342,-105.019012,203.850845,-4.405910,-109.851471,164.724213,-52.294178,-106.708435,166.252975,-79.586006,-117.849648,168.501419,-24.541403,-112.939163,176.609802,-17.839237,-112.922462,165.520172,-39.883064,-97.445419,169.403091,-75.929062,-106.484642,165.762939,-73.581406,-111.759499,158.800537,41.101433,-107.301178,159.274521,69.772217,-118.948051,168.344772,9.733494,-110.854553,174.225967,5.773601,-115.032219,160.747360,23.254478,-99.748001,164.979797,63.330250,-107.968262,159.917435,60.240356,-114.358185,129.161331,-21.362913,-94.039619,127.640617,-24.265825,-114.794228,128.704987,3.115005,-93.369553,126.255264,3.897551
6,0.016667,-120.583412,157.823120,-16.699730,-120.051918,156.678009,4.796649,-120.703529,173.455887,-5.755817,-93.175827,162.184204,-6.836515,-93.472656,198.511322,-4.993304,-104.875229,195.848206,5.901243,-105.019966,203.851776,-4.401567,-109.855995,164.725937,-52.293797,-106.713417,166.253632,-79.587555,-117.850327,168.500381,-24.540932,-112.940086,176.610916,-17.840069,-112.923836,165.518524,-39.881264,-97.448990,169.402664,-75.929466,-106.488708,165.762848,-73.581955,-111.759583,158.798172,41.101440,-107.295395,159.271698,69.771599,-118.947266,168.344467,9.733029,-110.854683,174.224304,5.771554,-115.030960,160.746674,23.255358,-99.744942,164.975235,63.331097,-107.964577,159.913696,60.240330,-114.354729,129.162125,-21.360693,-94.038269,127.639626,-24.264622,-114.792694,128.702896,3.114503,-93.367783,126.252815,3.896213
7,0.019444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.022222,-120.584190,157.821442,-16.696976,-120.051048,156.676620,4.799646,-120.704224,173.453873,-5.755959,-93.169235,162.185791,-6.845173,-93.472755,198.509247,-4.994802,-104.872665,195.847519,5.904054,-105.020821,203.851563,-4.396154,-109.859550,164.724899,-52.295029,-106.723473,166.255554,-79.590347,-117.853523,168.500275,-24.540728,-112.940704,176.609772,-17.839142,-112.927986,165.516144,-39.880898,-97.455589,169.403000,-75.932755,-106.497665,165.763550,-73.582550,-111.755684,158.792664,41.104980,-107.287582,159.266312,69.772354,-118.945763,168.341507,9.733974,-110.851776,174.167938,5.829680,-115.029457,160.742844,23.254963,-99.738037,164.973267,63.330078,-107.957375,159.909714,60.240562,-114.352119,129.160995,-21.362316,-94.041206,127.639648,-24.270594,-114.792084,128.702805,3.113824,-93.364891,126.253319,3.893358
9,0.025000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.027778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.030556,-120.583740,157.818817,-16.698612,-120.048271,156.671997,4.802396,-120.704285,173.450790,-5.754379,-93.169327,162.183685,-6.846884,-93.477264,198.506470,-4.994960,-104.866882,195.841843,5.910323,-105.024185,203.850143,-4.388309,-109.871696,164.728226,-52.295963,-106.762016,166.263168,-79.623543,-117.856964,168.499115,-24.540253,-112.943306,176.609650,-17.834892,-112.932076,165.517654,-39.878811,-97.466080,169.401764,-75.933678,-106.513512,165.765182,-73.585632,-111.751938,158.786377,41.105282,-107.254684,159.250275,69.764992,-118.944016,168.338669,9.735339,-110.865112,174.208801,5.805692,-115.024040,160.738571,23.255474,-99.730324,164.966721,63.332016,-107.948860,159.902649,60.239803,-114.347908,129.162003,-21.363895,-94.036118,127.639297,-24.272274,-114.786324,128.703125,3.110682,-93.358047,126.254211,3.885808
