Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,-98.314468,-104.822433,-95.599136,-73.303818,-103.718987,-42.015339,-96.952362,-20.26092,-96.405838,11.498668,-96.943748,40.976582
0.002778,,,,,,,,,,,,
0.005556,-98.321213,-104.822731,-95.619354,-73.310722,-103.906929,-42.283207,-96.957573,-20.260303,-96.412323,11.502078,-96.951088,40.976601
0.008333,-98.323761,-104.824303,-95.627235,-73.309593,-103.725281,-42.014481,-96.964439,-20.258137,-96.414665,11.499039,-96.953835,40.976887
0.011111,,,,,,,,,,,,
0.013889,-98.332573,-104.823257,-95.6381,-73.315338,-103.927956,-42.258942,-96.968925,-20.257772,-96.421501,11.496964,-96.889771,40.954502
0.016667,,,,,,,,,,,,
0.019444,-98.338814,-104.824738,-95.649399,-73.313133,-103.932701,-42.258038,-96.975594,-20.255947,-96.426514,11.495203,-96.902046,40.956478
0.022222,-98.342827,-104.824486,-95.65712,-73.313469,-103.932503,-42.256104,-96.979027,-20.254797,-96.43,11.495172,-96.905968,40.956951
0.025,,,,,,,,,,,,
0.027778,-98.350578,-104.823563,-95.663139,-73.318336,-103.938484,-42.252384,-96.980927,-20.253778,-96.458557,11.529001,-96.912399,40.958508
0.030556,,,,,,,,,,,,
0.033333,,,,,,,,,,,,
0.036111,-98.319389,-104.800308,-95.675575,-73.317619,-103.94368,-42.254951,-96.98819,-20.255056,-96.47155,11.530631,-97.007248,41.000248
0.038889,,,,,,,,,,,,
0.041667,,,,,,,,,,,,
0.044444,-98.328255,-104.799736,-95.68325,-73.317436,-103.948547,-42.253231,-97.009758,-20.239273,-96.485382,11.532198,-97.018829,40.998398
0.047222,-98.330711,-104.799095,-95.683136,-73.31852,-103.948166,-42.263336,-97.013275,-20.235947,-96.489655,11.533522,-97.037552,41.00029
0.05,,,,,,,,,,,,
0.052778,-98.335854,-104.801476,-95.689011,-73.314964,-103.950623,-42.262733,-97.017822,-20.234522,-96.497658,11.528204,-97.042557,41.001144
0.055556,,,,,,,,,,,,
0.058333,,,,,,,,,,,,
0.061111,-98.404343,-104.805199,-95.695747,-73.309486,-103.774155,-41.97699,-97.024857,-20.234537,-96.511261,11.533101,-97.049606,41.00024
0.063889,,,,,,,,,,,,
0.066667,,,,,,,,,,,,
0.069444,-98.40937,-104.806412,-95.703865,-73.30455,-103.780815,-41.973652,-97.029343,-20.23057,-96.521416,11.535122,-97.055534,41.00098
0.072222,-98.411774,-104.807259,-95.705177,-73.303955,-103.781151,-41.971813,-97.028961,-20.229511,-96.524536,11.533507,-97.058342,41.000462
0.075,,,,,,,,,,,,
0.077778,-98.412415,-104.826927,-95.709084,-73.304832,-103.787209,-41.969131,-97.03183,-20.231043,-96.532349,11.538876,-97.060844,41.001068
0.080556,,,,,,,,,,,,
0.083333,,,,,,,,,,,,
0.086111,-98.420845,-104.824104,-95.716644,-73.301018,-103.975334,-42.253006,-97.036346,-20.23138,-96.539146,11.537833,-97.063416,41.000504
0.088889,,,,,,,,,,,,
0.091667,,,,,,,,,,,,
0.094444,-98.42646,-104.820374,-95.718422,-73.304871,-103.97731,-42.250294,-97.042038,-20.2302,-96.546921,11.539294,-97.06868,41.00148
0.097222,-98.43103,-104.818604,-95.719231,-73.308487,-103.978073,-42.249043,-97.043777,-20.230789,-96.552032,11.544287,-97.071838,41.000565
0.1,,,,,,,,,,,,
0.102778,-98.372772,-104.806099,-95.718063,-73.312172,-103.980972,-42.248734,-97.044861,-20.235508,-96.554413,11.540637,-97.074089,41.000542
0.105556,,,,,,,,,,,,
0.108333,,,,,,,,,,,,
0.111111,-98.376755,-104.809067,-95.715248,-73.317078,-103.984581,-42.251144,-97.052742,-20.236605,-96.564064,11.542789,-97.082611,40.999527
0.113889,-98.377182,-104.80809,-95.714798,-73.319199,-103.985977,-42.253647,-97.053932,-20.236837,-96.564644,11.534752,-97.083626,40.998604
0.116667,,,,,,,,,,,,
0.119444,-98.38134,-104.810265,-95.711685,-73.321342,-103.989426,-42.25676,-97.055161,-20.240173,-96.57959,11.553568,-97.089195,40.998234
0.122222,,,,,,,,,,,,
0.125,,,,,,,,,,,,
