Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,-94.657776,-101.744255,-92.368347,-70.340866,-101.504692,-37.740471,-94.731392,-16.960712,-90.936569,14.5731,-87.305481,42.770584
0.002778,,,,,,,,,,,,
0.005556,-94.664154,-101.741219,-92.352058,-70.340965,-101.506508,-37.738693,-94.785355,-16.807089,-90.933647,14.575899,-87.30423,42.774597
0.008333,-94.66922,-101.740776,-92.352234,-70.339684,-101.507843,-37.736557,-94.7892,-16.806837,-90.930931,14.577578,-87.289635,42.783436
0.011111,,,,,,,,,,,,
0.013889,-94.675407,-101.737846,-92.356918,-70.334656,-101.510391,-37.738548,-94.789734,-16.805073,-90.929001,14.580734,-87.285263,42.786922
0.016667,,,,,,,,,,,,
0.019444,,,,,,,,,,,,
0.022222,-94.686165,-101.735512,-92.373886,-70.329536,-101.520088,-37.739277,-94.793007,-16.8036,-90.924713,14.585169,-87.275711,42.792442
0.025,,,,,,,,,,,,
0.027778,,,,,,,,,,,,
0.030556,-94.701973,-101.735031,-92.381134,-70.330765,-101.527832,-37.744774,-94.747284,-16.952961,-90.922737,14.58869,-87.266052,42.798344
0.033333,-94.705872,-101.735138,-92.382126,-70.331062,-101.530609,-37.742744,-94.749962,-16.953434,-90.920403,14.589866,-87.261848,42.804237
0.036111,,,,,,,,,,,,
0.038889,-94.717216,-101.735687,-92.383629,-70.331894,-101.536179,-37.746071,-94.690361,-16.990894,-90.918571,14.593101,-87.232033,42.785789
0.041667,-94.720688,-101.736572,-92.386986,-70.332314,-101.538429,-37.746918,-94.693031,-16.991497,-90.918762,14.594338,-87.230064,42.786041
0.044444,,,,,,,,,,,,
0.047222,-94.729462,-101.733719,-92.388794,-70.333549,-101.543175,-37.745022,-94.696869,-16.992001,-90.91597,14.597055,-87.230324,42.812759
0.05,-94.731796,-101.732979,-92.391289,-70.334282,-101.543663,-37.746822,-94.700417,-16.989235,-90.914825,14.59984,-87.226471,42.798729
0.052778,,,,,,,,,,,,
0.055556,-94.737686,-101.730408,-92.390617,-70.336304,-101.547516,-37.750183,-94.703133,-16.988792,-90.916077,14.602444,-87.221893,42.822052
0.058333,,,,,,,,,,,,
0.061111,,,,,,,,,,,,
0.063889,-94.747932,-101.730347,-92.394188,-70.3367,-101.552704,-37.753403,-94.767403,-16.944221,-90.915565,14.60535,-87.204384,42.834881
0.066667,,,,,,,,,,,,
0.069444,,,,,,,,,,,,
0.072222,-94.752991,-101.731155,-92.399643,-70.334236,-101.558556,-37.75264,-94.774185,-16.942057,-90.911736,14.609018,-87.174408,42.85041
0.075,-94.753624,-101.730034,-92.402153,-70.331551,-101.559601,-37.751507,-94.773949,-16.942144,-90.918427,14.634116,-87.170967,42.85656
0.077778,,,,,,,,,,,,
0.080556,-94.754089,-101.729965,-92.405228,-70.331627,-101.565002,-37.749817,-94.777794,-16.939569,-90.916908,14.635578,-87.158028,42.864891
0.083333,-94.754066,-101.730942,-92.408051,-70.327271,-101.568474,-37.746979,-94.776001,-16.939379,-90.916061,14.635952,-87.157097,42.86919
0.086111,,,,,,,,,,,,
0.088889,-94.753677,-101.728928,-92.410454,-70.325958,-101.57325,-37.745712,-94.779655,-16.939505,-90.919342,14.63784,-87.1605,42.872734
