Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,,,,,,,,,,,,
0.002778,,,,,,,,,,,,
0.005556,-105.04348,-70.983124,-106.217506,-42.257698,-107.32019,-10.786846,-105.877899,10.660531,-104.840385,42.072601,-107.652092,70.969971
0.008333,-105.045578,-70.984123,-106.221405,-42.255554,-107.324997,-10.783997,-105.882133,10.663236,-104.842903,42.072144,-107.655121,70.970734
0.011111,,,,,,,,,,,,
0.013889,-105.055191,-70.976448,-106.227829,-42.252296,-107.332565,-10.782695,-105.88942,10.664257,-104.851257,42.072193,-107.6875,70.923973
0.016667,-105.079269,-70.976303,-106.230751,-42.251545,-107.335999,-10.779781,-105.891396,10.664019,-104.85672,42.075859,-107.692444,70.927086
0.019444,,,,,,,,,,,,
0.022222,-105.089378,-70.966293,-106.23674,-42.24889,-107.340691,-10.778461,-105.895546,10.665444,-104.872513,42.092323,-107.821808,71.064087
0.025,-105.09198,-70.968819,-106.238663,-42.24839,-107.344475,-10.775323,-105.897667,10.666374,-104.881119,42.095795,-107.700752,70.927605
0.027778,,,,,,,,,,,,
0.030556,-105.103065,-70.959663,-106.247154,-42.255558,-107.350861,-10.774801,-105.906174,10.668785,-104.886864,42.098663,-107.704636,70.931496
0.033333,-105.105659,-70.956802,-106.247856,-42.255066,-107.35453,-10.771628,-105.908035,10.669899,-104.892265,42.100876,-107.707474,70.930168
0.036111,,,,,,,,,,,,
0.038889,-105.112793,-70.950935,-106.254044,-42.252846,-107.358742,-10.772112,-105.915344,10.674564,-104.898094,42.100712,-107.710815,70.932312
0.041667,-105.114487,-70.95208,-106.256363,-42.252483,-107.362915,-10.758896,-105.917931,10.674582,-104.901779,42.101646,-107.833771,71.073898
0.044444,,,,,,,,,,,,
0.047222,-105.13575,-70.900917,-106.261292,-42.250629,-107.36779,-10.758881,-105.93512,10.690748,-104.907715,42.10183,-107.835564,71.075645
0.05,-105.137703,-70.900681,-106.263138,-42.248615,-107.369949,-10.756687,-105.940331,10.694048,-104.913666,42.108032,-107.837173,71.076927
0.052778,,,,,,,,,,,,
0.055556,-105.141495,-70.901962,-106.267784,-42.247849,-107.375679,-10.755158,-105.944733,10.696947,-104.914688,42.110287,-107.837502,71.079483
0.058333,-105.142715,-70.900299,-106.268181,-42.24667,-107.377899,-10.753488,-105.94828,10.698093,-104.91861,42.108231,-107.838348,71.08049
0.061111,,,,,,,,,,,,
0.063889,-105.147598,-70.894005,-106.273125,-42.247215,-107.393517,-10.754611,-105.956177,10.703197,-104.923714,42.117588,-107.840324,71.082695
0.066667,-105.132225,-70.944405,-106.276253,-42.246559,-107.396332,-10.753621,-105.960548,10.704323,-104.925713,42.114338,-107.841232,71.08329
0.069444,,,,,,,,,,,,
0.072222,-105.154991,-70.887993,-106.278191,-42.245533,-107.402908,-10.751417,-105.96666,10.707575,-104.931351,42.115288,-107.844795,71.083916
0.075,-105.157661,-70.88604,-106.280304,-42.24474,-107.40538,-10.751584,-105.969551,10.707216,-104.934814,42.117603,-107.845978,71.085281
0.077778,,,,,,,,,,,,
0.080556,-105.163284,-70.87941,-106.280449,-42.242538,-107.412079,-10.749656,-105.973839,10.708384,-104.94416,42.119282,-107.848595,71.086761
