Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,,,,,,,,,,,,
0.002778,,,,,,,,,,,,
0.005556,-105.191597,-72.534134,-106.236435,-45.003151,-107.13327,-13.687168,-104.200974,8.041332,-96.710411,38.700695,-95.943329,66.633263
0.008333,,,,,,,,,,,,
0.011111,,,,,,,,,,,,
0.013889,-105.183449,-72.53923,-106.231796,-45.007507,-107.127151,-13.684815,-104.198601,8.04094,-96.704933,38.696896,-95.919357,66.6325
0.016667,-105.178604,-72.541,-106.22934,-45.004551,-107.124222,-13.687825,-104.196533,8.042021,-96.723175,38.688953,-95.910522,66.63179
0.019444,-104.79982,-73.32869,-106.227066,-45.007076,-107.121124,-13.688633,-104.197311,8.040611,-96.722015,38.68998,-95.902412,66.629967
0.022222,-104.796173,-73.332024,-106.223335,-45.007332,-107.106865,-13.686927,-104.195229,8.040133,-96.718582,38.686646,-95.894714,66.63018
0.025,,,,,,,,,,,,
0.027778,-104.790878,-73.336555,-106.218147,-45.00869,-107.103134,-13.690344,-104.193893,8.038943,-96.711266,38.68639,-95.877762,66.628647
0.030556,-104.787537,-73.338608,-106.215523,-45.010178,-107.10199,-13.687624,-104.195366,8.039922,-96.708595,38.686192,-95.853958,66.606628
0.033333,,,,,,,,,,,,
0.036111,-104.784706,-73.340988,-106.207748,-45.008923,-107.096466,-13.687831,-104.192307,8.040876,-96.693016,38.66666,-95.839584,66.604279
0.038889,-104.783157,-73.342278,-106.20549,-45.013142,-107.0914,-13.689984,-104.193115,8.040675,-96.702324,38.686527,-95.834618,66.601723
0.041667,,,,,,,,,,,,
0.044444,-104.782394,-73.338226,-106.19973,-45.009602,-107.073715,-13.703339,-104.189194,8.041755,-96.68644,38.666706,-95.822556,66.600105
0.047222,,,,,,,,,,,,
0.05,,,,,,,,,,,,
0.052778,-104.780029,-73.338028,-106.191895,-45.011616,-107.067871,-13.702023,-104.18956,8.043165,-96.679184,38.667931,-95.808243,66.596657
0.055556,,,,,,,,,,,,
0.058333,,,,,,,,,,,,
0.061111,-105.147255,-72.548485,-106.190834,-45.005402,-107.062233,-13.702946,-104.188606,8.046358,-96.673943,38.663982,-95.796921,66.59465
0.063889,-105.146217,-72.547676,-106.182823,-45.009689,-107.061096,-13.70075,-104.186676,8.04678,-96.669502,38.662762,-95.793823,66.593719
0.066667,,,,,,,,,,,,
0.069444,-105.146828,-72.544289,-106.179916,-45.009293,-107.060753,-13.698463,-104.185936,8.047015,-96.669861,38.66357,-95.787155,66.592888
0.072222,-105.145683,-72.543335,-106.178558,-45.007908,-107.057907,-13.699963,-104.184486,8.049786,-96.668846,38.66288,-95.78344,66.593208
0.075,,,,,,,,,,,,
0.077778,-105.145935,-72.539665,-106.175949,-45.008995,-107.054398,-13.701134,-104.183556,8.050149,-96.664322,38.659523,-95.775093,66.594208
0.080556,-105.143967,-72.539452,-106.170975,-45.007046,-107.053314,-13.696655,-104.168686,8.056194,-96.662407,38.660751,-95.77179,66.594887
0.083333,,,,,,,,,,,,
0.086111,-105.144455,-72.536018,-106.170273,-45.005459,-107.055069,-13.692993,-104.179123,8.052333,-96.635452,38.677765,-95.764404,66.595596
0.088889,,,,,,,,,,,,
0.091667,,,,,,,,,,,,
