Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,-104.053749,-71.700928,-105.034599,-43.179798,-107.013023,-11.492896,-104.913055,9.651644,-100.016151,40.306126,-103.137611,68.855339
0.002778,,,,,,,,,,,,
0.005556,-104.051033,-71.704758,-105.036736,-43.181499,-107.00692,-11.50049,-104.907227,9.650281,-100.008347,40.30402,-103.124786,68.85569
0.008333,,,,,,,,,,,,
0.011111,,,,,,,,,,,,
0.013889,-104.049194,-71.712471,-105.036484,-43.185638,-106.996468,-11.513413,-104.898239,9.647375,-99.981468,40.286331,-103.106483,68.853714
0.016667,,,,,,,,,,,,
0.019444,,,,,,,,,,,,
0.022222,-104.046989,-71.71978,-105.03701,-43.190414,-106.983803,-11.524406,-104.902016,9.61909,-99.96595,40.284756,-103.085564,68.85067
0.025,,,,,,,,,,,,
0.027778,,,,,,,,,,,,
0.030556,-104.046806,-71.727295,-105.036652,-43.189613,-106.973015,-11.532202,-104.895493,9.613219,-99.940895,40.279694,-103.05368,68.833878
0.033333,-104.047569,-71.72802,-105.034912,-43.19249,-106.969437,-11.534302,-104.892349,9.611172,-99.934814,40.277554,-103.047371,68.832436
0.036111,,,,,,,,,,,,
0.038889,-104.24086,-71.473206,-105.030212,-43.196312,-106.960342,-11.539114,-104.884216,9.6073,-99.947701,40.28886,-103.033829,68.829269
0.041667,-104.242371,-71.475876,-105.028572,-43.198753,-106.958435,-11.541443,-104.883514,9.607175,-99.942383,40.286465,-103.027176,68.827621
0.044444,,,,,,,,,,,,
0.047222,-104.245186,-71.478722,-105.024887,-43.203049,-106.951347,-11.544774,-104.876221,9.603977,-99.932007,40.281788,-103.013023,68.824265
0.05,-104.243721,-71.481682,-105.023636,-43.207306,-106.946503,-11.546268,-104.875435,9.601858,-99.928802,40.27845,-103.006447,68.822845
0.052778,,,,,,,,,,,,
0.055556,-104.2491,-71.484306,-105.019821,-43.210335,-106.931557,-11.577547,-104.867111,9.598631,-99.917557,40.269806,-103.485855,69.419624
0.058333,-104.249725,-71.486305,-105.018021,-43.211525,-106.929138,-11.578826,-104.863426,9.59462,-99.915245,40.269081,-103.475906,69.414368
0.061111,,,,,,,,,,,,
0.063889,-104.061485,-71.740669,-105.016747,-43.21748,-106.921341,-11.580639,-104.857895,9.59388,-99.907425,40.264191,-103.467415,69.423889
0.066667,-104.258797,-71.486542,-105.01635,-43.219215,-106.919495,-11.581297,-104.852402,9.592411,-99.906662,40.265911,-103.437065,69.404694
0.069444,,,,,,,,,,,,
0.072222,-104.265129,-71.480873,-105.014038,-43.226665,-106.915855,-11.583829,-104.844116,9.58631,-99.880112,40.250092,-103.426315,69.408737
0.075,-104.267204,-71.481171,-105.012527,-43.229214,-106.9142,-11.584552,-104.841103,9.586835,-99.883881,40.252312,-103.420128,69.409584
0.077778,,,,,,,,,,,,
0.080556,-104.26973,-71.480347,-105.011002,-43.230232,-107.095001,-11.882419,-104.812668,9.599984,-99.881516,40.249577,-102.918732,68.829475
0.083333,-104.260483,-71.488937,-105.008957,-43.233238,-107.092476,-11.880737,-104.810455,9.600232,-99.880989,40.247749,-102.916733,68.829498
0.086111,,,,,,,,,,,,
0.088889,-104.262413,-71.488441,-105.010391,-43.2365,-107.085442,-11.886919,-104.803444,9.597748,-99.878624,40.246395,-102.913559,68.828972
0.091667,-104.262833,-71.488464,-105.009796,-43.236465,-107.083359,-11.886806,-104.79702,9.5946,-99.878387,40.246494,-102.912498,68.829178
0.094444,,,,,,,,,,,,
0.097222,-104.264221,-71.487953,-105.009171,-43.234081,-107.080368,-11.888468,-104.810478,9.582395,-99.875259,40.24535,-102.915047,68.826462
0.1,-104.264626,-71.489098,-105.007256,-43.235695,-107.080116,-11.884535,-104.807571,9.579534,-99.871948,40.245308,-102.916458,68.82489
0.102778,,,,,,,,,,,,
0.105556,-104.267143,-71.489159,-105.008141,-43.235302,-107.075569,-11.881858,-104.803406,9.579435,-99.868744,40.241734,-102.920319,68.822327
0.108333,-104.266418,-71.490334,-105.007347,-43.233917,-106.883003,-11.580091,-104.799438,9.578541,-100.485947,41.029953,-102.921761,68.821426
0.111111,-104.265915,-71.492027,-105.008629,-43.230713,-106.881058,-11.580175,-104.795471,9.579104,-99.862564,40.241478,-102.925369,68.818832
0.113889,-104.264473,-71.49334,-105.009819,-43.230412,-106.878677,-11.580154,-104.791931,9.577188,-99.859467,40.241615,-102.979111,68.793922
0.116667,,,,,,,,,,,,
0.119444,,,,,,,,,,,,
0.122222,-104.26297,-71.500656,-105.008041,-43.230606,-106.870605,-11.581366,-104.786362,9.576553,-99.844368,40.239346,-102.961014,68.793961
0.125,,,,,,,,,,,,
0.127778,-104.263184,-71.504974,-105.011574,-43.230282,-106.862114,-11.582701,-104.777061,9.577501,-99.834633,40.238205,-102.959251,68.793358
0.130556,,,,,,,,,,,,
0.133333,,,,,,,,,,,,
0.136111,-104.270813,-71.502327,-105.01368,-43.231647,-106.854797,-11.585363,-104.749359,9.581447,-99.820129,40.237923,-102.947876,68.793663
0.138889,-104.26078,-71.521881,-105.035255,-43.159561,-106.850243,-11.585927,-104.746902,9.583828,-99.81282,40.236248,-102.944275,68.793091
0.141667,,,,,,,,,,,,
0.144444,-104.258026,-71.52829,-105.016266,-43.234436,-107.045105,-11.884212,-104.737938,9.579647,-99.78521,40.218395,-102.918877,68.798271
0.147222,,,,,,,,,,,,
0.15,,,,,,,,,,,,
0.152778,-104.252586,-71.536064,-105.034981,-43.160896,-107.036125,-11.888016,-104.709587,9.58507,-99.777267,40.216347,-102.894569,68.797203
0.155556,,,,,,,,,,,,
0.158333,,,,,,,,,,,,
0.161111,-104.242828,-71.556046,-105.016411,-43.234219,-107.028343,-11.890882,-104.699242,9.582855,-99.767998,40.214191,-102.764198,68.805
0.163889,,,,,,,,,,,,
0.166667,,,,,,,,,,,,
0.169444,-104.049423,-71.800377,-105.034424,-43.162266,-107.021072,-11.891198,-104.685127,9.578774,-99.765213,40.216534,-102.819023,68.824127
0.172222,-104.238594,-71.559166,-105.014633,-43.235058,-107.016563,-11.891776,-104.681648,9.577947,-99.762924,40.21677,-102.818153,68.824669
0.175,,,,,,,,,,,,
0.177778,-104.236671,-71.558426,-105.012619,-43.235828,-107.012955,-11.894793,-104.67347,9.575233,-99.758698,40.217545,-102.815582,68.824898
0.180556,-104.236153,-71.557724,-105.011925,-43.235851,-107.013062,-11.891693,-104.671005,9.577836,-99.753944,40.218029,-102.816452,68.824677
0.183333,,,,,,,,,,,,
0.186111,-104.23542,-71.554504,-105.011139,-43.233814,-107.008018,-11.893219,-104.66497,9.575955,-99.73999,40.220375,-102.819359,68.824837
0.188889,-104.236732,-71.553085,-105.027946,-43.162022,-106.806969,-11.58783,-104.662201,9.57555,-99.734154,40.223579,-102.819313,68.824554
0.191667,,,,,,,,,,,,
0.194444,-104.239082,-71.548256,-105.025162,-43.160511,-106.805626,-11.58727,-104.673195,9.561455,-99.724709,40.224728,-102.823555,68.823868
0.197222,,,,,,,,,,,,
0.2,,,,,,,,,,,,
0.202778,-104.24614,-71.520126,-105.000366,-43.234913,-106.800888,-11.585138,-104.664841,9.561792,-99.707794,40.226799,-102.822754,68.825851
0.205556,,,,,,,,,,,,
0.208333,,,,,,,,,,,,
0.211111,-104.242981,-71.514938,-104.991196,-43.234737,-106.794571,-11.583506,-104.654816,9.560511,-99.687126,40.228397,-102.812912,68.82827
0.213889,-104.244865,-71.512726,-104.987587,-43.236469,-106.792557,-11.582751,-104.65239,9.561658,-99.680435,40.228905,-102.807175,68.829834
0.216667,,,,,,,,,,,,
0.219444,-104.242729,-71.510056,-104.982307,-43.236046,-106.787788,-11.581614,-104.651764,9.565729,-99.672653,40.230877,-102.789459,68.832443
0.222222,-104.242409,-71.508636,-104.956032,-43.208549,-106.784439,-11.58061,-104.646553,9.564689,-99.667648,40.23238,-102.779602,68.833267
0.225,,,,,,,,,,,,
0.227778,-104.240059,-71.508133,-104.95092,-43.205578,-106.779671,-11.57928,-104.623306,9.577342,-99.657234,40.234203,-102.750931,68.836266
0.230556,-104.238487,-71.507942,-104.949501,-43.207714,-106.76638,-11.58348,-104.621315,9.577587,-99.652489,40.233658,-102.740906,68.836533
0.233333,,,,,,,,,,,,
