Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,-106.731438,-71.06881,-107.625374,-42.208641,-108.25901,-10.626081,-106.151245,10.476035,-101.776421,41.597191,-102.397156,70.565819
0.002778,,,,,,,,,,,,
0.005556,-106.758621,-71.035477,-107.633209,-42.208145,-108.267715,-10.624191,-106.136742,10.504101,-101.781441,41.596413,-102.439186,70.545601
0.008333,,,,,,,,,,,,
0.011111,,,,,,,,,,,,
0.013889,-106.775192,-71.035576,-107.644913,-42.204891,-108.275795,-10.625317,-106.144203,10.501216,-101.787994,41.599033,-102.441612,70.54818
0.016667,,,,,,,,,,,,
0.019444,,,,,,,,,,,,
0.022222,-106.786514,-71.043968,-107.65873,-42.209232,-108.288315,-10.623201,-106.169853,10.471744,-101.793602,41.597794,-102.445328,70.547882
0.025,,,,,,,,,,,,
0.027778,,,,,,,,,,,,
0.030556,-106.801819,-71.043106,-107.72213,-42.152752,-108.297325,-10.624655,-106.164635,10.479959,-101.796211,41.598579,-102.423241,70.553413
0.033333,-106.806564,-71.047592,-107.671928,-42.213856,-108.300148,-10.625446,-106.167938,10.480136,-101.821396,41.607113,-102.423599,70.552925
0.036111,,,,,,,,,,,,
0.038889,-106.817123,-71.048782,-107.712959,-42.263924,-108.306732,-10.626801,-106.17379,10.47576,-101.825943,41.609646,-102.422104,70.553955
0.041667,-106.82428,-71.047592,-107.714775,-42.262386,-108.311142,-10.626568,-106.17347,10.47878,-101.824936,41.60675,-102.420105,70.554749
0.044444,,,,,,,,,,,,
0.047222,-106.837654,-71.043541,-107.721985,-42.266994,-108.314919,-10.630336,-106.178078,10.476768,-101.826729,41.609032,-102.414558,70.553482
0.05,-106.843254,-71.042969,-107.742981,-42.159481,-108.318375,-10.631495,-106.180481,10.474929,-101.82872,41.606255,-102.418282,70.561867
0.052778,,,,,,,,,,,,
0.055556,-106.853844,-71.046638,-107.74939,-42.160397,-108.326889,-10.63219,-106.183151,10.474732,-101.828125,41.606949,-102.401184,70.550476
0.058333,,,,,,,,,,,,
0.061111,-106.86393,-71.047974,-107.753838,-42.162624,-108.332237,-10.633545,-106.188324,10.473275,-101.826004,41.60252,-102.397606,70.549187
0.063889,-106.866768,-71.05217,-107.755569,-42.163086,-108.333549,-10.636641,-106.191872,10.473442,-101.828217,41.605492,-102.395508,70.548363
0.066667,,,,,,,,,,,,
0.069444,-106.875229,-71.060135,-107.763466,-42.165421,-108.339836,-10.639181,-106.195129,10.469588,-101.829826,41.601105,-102.393661,70.546104
0.072222,-107.281258,-70.329521,-107.744026,-42.277031,-108.349762,-10.640926,-106.194748,10.469019,-101.827957,41.599232,-102.392235,70.54557
0.075,,,,,,,,,,,,
0.077778,-106.887627,-71.068001,-107.770157,-42.168118,-108.361343,-10.644448,-106.200134,10.468679,-101.810745,41.595566,-102.393272,70.542892
0.080556,-106.89254,-71.092178,-107.754112,-42.282967,-108.362137,-10.64752,-106.182388,10.487926,-101.812325,41.591671,-102.394547,70.542007
0.083333,,,,,,,,,,,,
0.086111,-106.899811,-71.097038,-107.776283,-42.172779,-108.368774,-10.650076,-106.186653,10.484452,-101.815186,41.580505,-102.395882,70.539352
0.088889,-106.907341,-71.093605,-107.759682,-42.285538,-108.368767,-10.662048,-106.194099,10.472484,-101.819954,41.580173,-102.397385,70.537628
0.091667,,,,,,,,,,,,
0.094444,-106.914925,-71.100906,-107.764694,-42.290993,-108.372292,-10.667304,-106.194901,10.470351,-101.826096,41.577499,-102.400208,70.537468
0.097222,-107.337509,-70.344139,-107.764908,-42.289818,-108.373085,-10.669333,-106.199219,10.46793,-101.825043,41.573555,-102.40229,70.5354
0.1,,,,,,,,,,,,
0.102778,-106.945564,-71.078728,-107.771149,-42.29607,-108.377457,-10.671631,-106.203316,10.461799,-101.831604,41.572117,-102.404007,70.533356
0.105556,-106.949997,-71.078201,-107.774437,-42.298065,-108.379112,-10.674148,-106.204048,10.459519,-101.852737,41.591846,-102.405403,70.532494
0.108333,,,,,,,,,,,,
0.111111,-106.960609,-71.074966,-107.780479,-42.299217,-108.385941,-10.675147,-106.206619,10.454517,-101.857712,41.588173,-102.406479,70.531357
0.113889,-106.964371,-71.083687,-107.803154,-42.185921,-108.386406,-10.678583,-106.208206,10.451015,-101.86058,41.58765,-102.406708,70.530449
0.116667,,,,,,,,,,,,
0.119444,-106.97403,-71.082115,-107.788727,-42.302883,-108.392509,-10.681273,-106.23201,10.440618,-101.862228,41.583263,-102.406883,70.52787
0.122222,,,,,,,,,,,,
0.125,,,,,,,,,,,,
0.127778,-107.001495,-71.088074,-107.814743,-42.191685,-108.399872,-10.694387,-106.238625,10.434553,-101.862823,41.579044,-102.404358,70.523659
0.130556,-107.00309,-71.093559,-107.81797,-42.193462,-108.402443,-10.694157,-106.242432,10.430488,-101.865814,41.580605,-102.40551,70.522797
0.133333,,,,,,,,,,,,
0.136111,-107.00769,-71.106529,-107.823792,-42.196293,-108.407608,-10.700115,-106.268799,10.411516,-101.865211,41.573193,-102.404449,70.520088
0.138889,-107.010529,-71.110535,-107.825981,-42.210258,-108.408676,-10.703353,-106.267838,10.40971,-101.865234,41.572289,-102.402771,70.519234
0.141667,,,,,,,,,,,,
0.144444,-107.018921,-71.112488,-107.83123,-42.213966,-108.414413,-10.708746,-106.274055,10.406071,-101.86702,41.570541,-102.402588,70.515816
0.147222,,,,,,,,,,,,
0.15,,,,,,,,,,,,
0.152778,-107.395241,-70.41597,-107.82058,-42.320507,-108.42067,-10.726886,-106.264725,10.415162,-101.845299,41.550156,-102.399971,70.510529
0.155556,,,,,,,,,,,,
0.158333,,,,,,,,,,,,
0.161111,-107.403313,-70.425056,-107.82682,-42.325325,-108.429955,-10.733645,-106.274094,10.40871,-101.849541,41.54258,-102.400574,70.506432
0.163889,-107.404945,-70.427322,-107.830261,-42.32748,-108.433128,-10.734577,-106.275108,10.404,-101.851654,41.542294,-102.39978,70.504723
0.166667,,,,,,,,,,,,
0.169444,-107.409645,-70.431046,-107.836624,-42.332577,-108.436325,-10.740356,-106.279587,10.400219,-101.856216,41.537834,-102.443245,70.478897
0.172222,,,,,,,,,,,,
0.175,,,,,,,,,,,,
0.177778,-107.420181,-70.434883,-107.843719,-42.340885,-108.443054,-10.746109,-106.286301,10.3928,-101.863739,41.53138,-102.446213,70.473389
0.180556,-107.423988,-70.435242,-107.84671,-42.342888,-108.443985,-10.747436,-106.289253,10.390251,-101.863434,41.530193,-102.447449,70.472458
0.183333,,,,,,,,,,,,
0.186111,-107.428169,-70.436836,-107.851074,-42.346104,-108.448349,-10.750774,-106.292854,10.386558,-101.866066,41.524143,-102.450874,70.469109
0.188889,,,,,,,,,,,,
0.191667,,,,,,,,,,,,
0.194444,-107.06353,-71.161316,-107.857857,-42.351574,-108.454559,-10.755939,-106.297913,10.376823,-101.873352,41.521423,-102.4533,70.465271
0.197222,-107.066704,-71.157219,-107.861473,-42.353123,-108.45826,-10.755954,-106.30114,10.375348,-101.896729,41.531685,-102.45887,70.47216
0.2,,,,,,,,,,,,
0.202778,-107.065819,-71.167801,-107.864189,-42.354889,-108.463097,-10.760574,-106.322754,10.365974,-101.897858,41.529812,-102.422585,70.469261
0.205556,-107.069611,-71.164848,-107.865479,-42.35564,-108.465851,-10.762641,-106.326691,10.362691,-101.902199,41.530273,-102.422455,70.467911
0.208333,,,,,,,,,,,,
0.211111,-107.07061,-71.172806,-107.871483,-42.354721,-108.471382,-10.768919,-106.328651,10.358617,-101.906181,41.525032,-102.42038,70.466446
0.213889,-107.069328,-71.181633,-107.871918,-42.358551,-108.474197,-10.768513,-106.334457,10.35778,-101.90567,41.519978,-102.417862,70.465752
0.216667,,,,,,,,,,,,
0.219444,-107.067825,-71.192406,-107.876221,-42.356689,-108.47924,-10.771294,-106.339111,10.354486,-101.89061,41.493832,-102.412781,70.464035
