Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,,,,,,,,,,,,
0.002778,,,,,,,,,,,,
0.005556,-104.218246,-79.986259,-107.084953,-52.440918,-110.549797,-17.617733,-109.972015,5.794519,-120.637764,35.828316,-126.77182,64.239906
0.008333,-104.222572,-79.989059,-107.087326,-52.444775,-110.548737,-17.616167,-109.967911,5.794912,-120.636322,35.82325,-126.770187,64.239395
0.011111,,,,,,,,,,,,
0.013889,-104.228867,-79.990509,-107.090691,-52.445675,-110.548126,-17.620766,-109.964226,5.793167,-120.631012,35.826344,-126.767029,64.240158
0.016667,-104.232338,-79.991173,-107.095184,-52.447937,-110.546661,-17.620731,-109.9617,5.792262,-120.628777,35.826065,-126.764381,64.240631
0.019444,,,,,,,,,,,,
0.022222,-104.237808,-79.993294,-107.096954,-52.450348,-110.544632,-17.621134,-109.976135,5.763855,-120.622894,35.828388,-126.758705,64.240471
0.025,-104.238533,-79.994812,-107.09864,-52.450443,-110.545525,-17.619648,-109.972382,5.764544,-120.621933,35.828026,-126.752785,64.242439
0.027778,,,,,,,,,,,,
0.030556,-104.242897,-79.998215,-107.102585,-52.452461,-110.54287,-17.622278,-109.971939,5.761972,-120.616997,35.83107,-126.744698,64.244041
0.033333,,,,,,,,,,,,
0.036111,,,,,,,,,,,,
0.038889,-104.247543,-79.998688,-107.107559,-52.456619,-110.543022,-17.625132,-109.969162,5.76252,-120.610489,35.836052,-126.73056,64.248909
0.041667,-104.24987,-79.999352,-107.111038,-52.461849,-110.544312,-17.625259,-109.968521,5.76294,-120.607315,35.834812,-126.7267,64.25145
0.044444,,,,,,,,,,,,
0.047222,-104.253326,-80.003769,-107.114723,-52.465652,-110.543953,-17.62546,-109.965012,5.761579,-120.603821,35.835308,-126.718117,64.256767
0.05,,,,,,,,,,,,
0.052778,,,,,,,,,,,,
0.055556,-104.255768,-80.001648,-107.119598,-52.468735,-110.546562,-17.627657,-109.962608,5.759573,-120.579514,35.873993,-126.705276,64.269196
0.058333,-104.25589,-80.003273,-107.121132,-52.470051,-110.545982,-17.625765,-109.959831,5.755633,-120.576584,35.874622,-126.699921,64.273361
0.061111,,,,,,,,,,,,
0.063889,-104.259941,-80.001358,-107.124092,-52.471439,-110.549103,-17.624802,-109.957458,5.754462,-120.571609,35.879581,-126.691559,64.280914
0.066667,-104.260849,-80.003265,-107.124985,-52.473236,-110.549187,-17.624695,-109.957458,5.754617,-120.568893,35.880192,-126.685715,64.296051
0.069444,,,,,,,,,,,,
0.072222,-104.262177,-80.003403,-107.126915,-52.476292,-110.550049,-17.623341,-109.956299,5.751857,-120.562698,35.889412,-126.703384,64.267471
0.075,-104.262695,-80.00473,-107.125153,-52.474449,-110.550346,-17.625002,-109.953987,5.751637,-120.55764,35.888214,-126.695763,64.277428
0.077778,,,,,,,,,,,,
0.080556,-104.263733,-80.00531,-107.125565,-52.478199,-110.553833,-17.625881,-109.953156,5.748579,-120.553909,35.894066,-126.66304,64.28875
0.083333,-104.265259,-80.005051,-107.12767,-52.477444,-110.55249,-17.623699,-109.954521,5.750823,-120.551704,35.897552,-126.651932,64.294632
0.086111,,,,,,,,,,,,
