Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,,,,,,,,,,,,
0.002778,,,,,,,,,,,,
0.005556,-103.761879,-78.303574,-106.613838,-50.943638,-110.685196,-16.306015,-109.598351,7.489982,-117.891418,40.070534,-115.933861,70.144943
0.008333,,,,,,,,,,,,
0.011111,,,,,,,,,,,,
0.013889,-103.762032,-78.302086,-106.605469,-50.942307,-110.68026,-16.30438,-109.594933,7.490786,-117.881454,40.072338,-115.923645,70.145874
0.016667,,,,,,,,,,,,
0.019444,,,,,,,,,,,,
0.022222,-103.763008,-78.302612,-106.600571,-50.945854,-110.675934,-16.304489,-109.58828,7.488447,-117.872299,40.070103,-115.913544,70.145729
0.025,,,,,,,,,,,,
0.027778,,,,,,,,,,,,
0.030556,-103.763771,-78.300407,-106.598724,-50.946003,-110.670815,-16.306929,-109.578812,7.484134,-117.86348,40.072376,-115.904831,70.142815
0.033333,,,,,,,,,,,,
0.036111,,,,,,,,,,,,
0.038889,-103.760681,-78.302933,-106.598305,-50.950653,-110.663429,-16.308516,-109.570221,7.484804,-117.851936,40.071602,-115.892998,70.132446
0.041667,,,,,,,,,,,,
0.044444,,,,,,,,,,,,
0.047222,-103.762611,-78.307327,-106.598488,-50.953423,-110.49012,-16.058638,-109.561684,7.484137,-117.843056,40.069431,-115.882088,70.131218
0.05,-103.762367,-78.306786,-106.599701,-50.953449,-110.489143,-16.05958,-109.561523,7.484447,-117.838844,40.06971,-115.878883,70.131447
0.052778,,,,,,,,,,,,
0.055556,-103.764656,-78.312469,-106.599792,-50.955402,-110.483864,-16.059561,-109.556366,7.484206,-117.831779,40.070049,-115.866783,70.12278
0.058333,,,,,,,,,,,,
0.061111,,,,,,,,,,,,
0.063889,-103.766373,-78.319481,-106.598625,-50.956547,-110.477386,-16.059523,-109.546371,7.481564,-117.822792,40.073429,-115.858292,70.124527
0.066667,-103.767014,-78.319359,-106.599335,-50.958244,-110.476616,-16.059938,-109.542847,7.479074,-117.819595,40.07365,-115.852913,70.123581
0.069444,,,,,,,,,,,,
0.072222,-103.767899,-78.324478,-106.599007,-50.960487,-110.47213,-16.060587,-109.539986,7.478133,-117.80748,40.100235,-115.848175,70.12851
0.075,-103.767181,-78.323524,-106.596863,-50.957226,-110.470604,-16.061104,-109.537636,7.474824,-117.805183,40.077919,-115.843056,70.128769
0.077778,,,,,,,,,,,,
0.080556,-103.765556,-78.33036,-106.597328,-50.960754,-110.468658,-16.064587,-109.536148,7.476608,-117.792908,40.08865,-115.836319,70.12883
0.083333,-103.788773,-78.362259,-106.595802,-50.96162,-110.634674,-16.321615,-109.53566,7.476859,-117.786812,40.087284,-115.832603,70.129593
0.086111,,,,,,,,,,,,
0.088889,-103.789413,-78.365494,-106.595757,-50.962025,-110.630943,-16.32427,-109.530952,7.475537,-117.782272,40.090454,-115.822945,70.12957
0.091667,-103.786194,-78.369095,-106.594727,-50.963646,-110.630966,-16.323185,-109.528862,7.476063,-117.777824,40.092873,-115.82029,70.129601
0.094444,,,,,,,,,,,,
0.097222,-103.787659,-78.370125,-106.593109,-50.962799,-110.628113,-16.327129,-109.525322,7.47316,-117.771957,40.093163,-115.812874,70.128922
0.1,,,,,,,,,,,,
0.102778,,,,,,,,,,,,
