Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,-102.788071,-80.067352,-106.03598,-52.929096,-110.728111,-18.509762,-109.46685,5.258612,-116.63929,37.337708,-119.629776,66.681328
0.002778,,,,,,,,,,,,
0.005556,-102.786652,-80.064796,-106.031456,-52.92865,-110.724831,-18.509123,-109.466431,5.256615,-116.641212,37.340557,-119.608452,66.688713
0.008333,-102.784111,-80.066879,-106.031967,-52.929516,-110.723244,-18.509092,-109.467102,5.256189,-116.638199,37.340416,-119.62204,66.676918
0.011111,,,,,,,,,,,,
0.013889,-102.782669,-80.06604,-106.028664,-52.926308,-110.71994,-18.509602,-109.461082,5.254491,-116.641495,37.343555,-119.577011,66.678825
0.016667,,,,,,,,,,,,
0.019444,,,,,,,,,,,,
0.022222,-102.777802,-80.067673,-106.024063,-52.928734,-110.712173,-18.509287,-109.471718,5.237833,-116.636322,37.34343,-119.574181,66.679398
0.025,-102.775314,-80.06601,-106.023979,-52.930416,-110.711624,-18.510099,-109.471298,5.239799,-116.634521,37.346249,-119.593193,66.689346
0.027778,,,,,,,,,,,,
0.030556,-102.772736,-80.069153,-106.02243,-52.930992,-110.706116,-18.513004,-109.468147,5.238166,-116.63208,37.344666,-119.590393,66.688484
0.033333,-102.772346,-80.068245,-106.019714,-52.929531,-110.70533,-18.512951,-109.467491,5.242425,-116.630257,37.344635,-119.589653,66.690231
0.036111,,,,,,,,,,,,
0.038889,-102.76828,-80.06739,-106.017944,-52.927853,-110.699524,-18.512062,-109.450951,5.247584,-116.626274,37.345825,-119.586273,66.689911
0.041667,,,,,,,,,,,,
0.044444,-102.764748,-80.066071,-106.018005,-52.925034,-110.696533,-18.514059,-109.445099,5.247885,-116.62072,37.347664,-119.584869,66.691406
0.047222,,,,,,,,,,,,
0.05,,,,,,,,,,,,
0.052778,,,,,,,,,,,,
0.055556,-102.760735,-80.065437,-106.01326,-52.922188,-110.692238,-18.512674,-109.438499,5.250692,-116.61277,37.348255,-119.579361,66.69191
0.058333,-102.757851,-80.06237,-106.011787,-52.923023,-110.688675,-18.513172,-109.436607,5.250159,-116.609695,37.350609,-119.578804,66.691956
0.061111,-102.756714,-80.061371,-106.011078,-52.920925,-110.686089,-18.512894,-109.435509,5.252078,-116.607574,37.346535,-119.576248,66.692642
0.063889,-102.753494,-80.062607,-106.00882,-52.920662,-110.685242,-18.509718,-109.433151,5.250919,-116.606651,37.350864,-119.575752,66.69223
0.066667,,,,,,,,,,,,
0.069444,-102.749756,-80.061195,-106.005081,-52.920021,-110.680946,-18.513721,-109.409691,5.263903,-116.602264,37.35215,-119.571754,66.692154
0.072222,-102.747917,-80.057922,-106.004189,-52.91655,-110.679947,-18.515688,-109.411964,5.26689,-116.601158,37.353642,-119.572304,66.692429
0.075,,,,,,,,,,,,
0.077778,-102.743256,-80.060509,-105.999985,-52.915596,-110.675941,-18.511612,-109.404907,5.26569,-116.596779,37.352978,-119.56884,66.693649
0.080556,-102.740059,-80.059517,-106.000099,-52.918076,-110.673782,-18.511263,-109.402679,5.265516,-116.596542,37.354012,-119.567719,66.692894
0.083333,,,,,,,,,,,,
0.086111,-102.734779,-80.054329,-105.997551,-52.917809,-110.670151,-18.510273,-109.395767,5.267184,-116.594124,37.359024,-119.565773,66.693695
0.088889,,,,,,,,,,,,
0.091667,,,,,,,,,,,,
0.094444,-102.726974,-80.052338,-105.995056,-52.914597,-110.650192,-18.479343,-109.387077,5.271118,-116.575836,37.369503,-119.563126,66.696602
0.097222,-102.725174,-80.056473,-105.99369,-52.915703,-110.478416,-18.235592,-109.385811,5.270573,-116.571686,37.371159,-119.560852,66.69606
0.1,,,,,,,,,,,,
0.102778,-102.720131,-80.061127,-105.990517,-52.914421,-110.475029,-18.232859,-109.381332,5.274306,-116.570412,37.370766,-119.558418,66.699196
0.105556,-102.72052,-80.061127,-105.989662,-52.914284,-110.472939,-18.231598,-109.379982,5.274493,-116.567673,37.373127,-119.557014,66.699333
0.108333,,,,,,,,,,,,
0.111111,-102.716003,-80.06292,-105.984787,-52.912373,-110.467911,-18.231319,-109.392227,5.273109,-116.565277,37.375935,-119.552567,66.702896
0.113889,-102.714195,-80.06089,-105.983505,-52.9132,-110.465225,-18.228746,-109.387497,5.272734,-116.564087,37.378078,-119.553116,66.704651
0.116667,,,,,,,,,,,,
0.119444,-102.712929,-80.062378,-105.980392,-52.90979,-110.462402,-18.225817,-109.386017,5.281415,-116.561172,37.381096,-119.548485,66.70713
0.122222,-102.709373,-80.059265,-105.977844,-52.910488,-110.459923,-18.223536,-109.383606,5.281547,-116.561295,37.384926,-119.545837,66.709496
0.125,,,,,,,,,,,,
0.127778,-102.706764,-80.055916,-105.974922,-52.907021,-110.456917,-18.219002,-109.380844,5.284065,-116.555679,37.387856,-119.541084,66.712502
0.130556,,,,,,,,,,,,
0.133333,,,,,,,,,,,,
0.136111,-102.700066,-80.049751,-105.970154,-52.902264,-110.449692,-18.213123,-109.373459,5.284297,-116.546944,37.387924,-119.533501,66.718842
0.138889,-102.698883,-80.051147,-105.96801,-52.901901,-110.446655,-18.212109,-109.368042,5.285025,-116.544258,37.389565,-119.530342,66.719452
0.141667,,,,,,,,,,,,
0.144444,-102.69455,-80.042732,-105.963516,-52.901123,-110.44165,-18.209312,-109.362457,5.286801,-116.540909,37.394894,-119.523849,66.725853
0.147222,,,,,,,,,,,,
0.15,,,,,,,,,,,,
0.152778,-102.689194,-80.034294,-105.95549,-52.895401,-110.43364,-18.192926,-109.336067,5.297201,-116.534363,37.39975,-119.514862,66.729904
0.155556,,,,,,,,,,,,
0.158333,,,,,,,,,,,,
0.161111,-102.686348,-80.027893,-105.948021,-52.896072,-110.577225,-18.436554,-109.328094,5.300515,-116.52887,37.403004,-119.506882,66.735817
0.163889,-102.682281,-80.024857,-105.945633,-52.892517,-110.411049,-18.183071,-109.325302,5.301932,-116.526154,37.402992,-119.505188,66.737137
0.166667,,,,,,,,,,,,
0.169444,-102.680061,-80.022285,-105.939377,-52.890171,-110.40509,-18.182758,-109.314392,5.30301,-116.520653,37.402836,-119.495323,66.738945
0.172222,-102.679405,-80.020859,-105.935707,-52.889954,-110.402367,-18.182873,-109.313843,5.304884,-116.519119,37.40617,-119.491913,66.740509
0.175,,,,,,,,,,,,
0.177778,-102.677216,-80.0158,-105.929855,-52.88802,-110.396942,-18.181562,-109.323288,5.287844,-116.510963,37.403893,-119.487488,66.743095
0.180556,-102.675293,-80.014359,-105.927864,-52.886055,-110.395256,-18.181171,-109.322617,5.293181,-116.510498,37.407898,-119.486145,66.74501
0.183333,,,,,,,,,,,,
0.186111,-102.676689,-80.014847,-105.920555,-52.883911,-110.388031,-18.179697,-109.315727,5.292773,-116.503433,37.405781,-119.481445,66.748154
0.188889,-102.67527,-80.012344,-105.917511,-52.882229,-110.38562,-18.178085,-109.314453,5.293426,-116.501556,37.407005,-119.477936,66.749641
0.191667,,,,,,,,,,,,
0.194444,-102.676842,-80.014061,-105.91037,-52.883034,-110.379616,-18.177145,-109.307541,5.292717,-116.496849,37.406456,-119.477463,66.751633
0.197222,-102.673637,-80.010178,-105.90786,-52.884598,-110.37719,-18.175768,-109.305145,5.293575,-116.491272,37.404095,-119.473671,66.753883
0.2,,,,,,,,,,,,
0.202778,-102.672852,-80.013802,-105.904182,-52.886219,-110.371613,-18.172873,-109.300766,5.296415,-116.487381,37.409241,-119.473114,66.756531
0.205556,,,,,,,,,,,,
0.208333,-102.671585,-80.017342,-105.904137,-52.887333,-110.367332,-18.172396,-109.294807,5.299273,-116.476593,37.419857,-119.470261,66.760689
0.211111,-102.670967,-80.015778,-105.902245,-52.888847,-110.363617,-18.170443,-109.288582,5.29756,-116.473747,37.422447,-119.468521,66.762451
0.213889,,,,,,,,,,,,
0.216667,-102.672562,-80.0224,-105.903313,-52.888699,-110.358139,-18.169987,-109.282387,5.302825,-116.464737,37.422832,-119.474701,66.775581
0.219444,-102.673767,-80.026283,-105.902115,-52.891731,-110.353615,-18.169807,-109.278572,5.304489,-116.462051,37.421261,-119.470726,66.777679
0.222222,,,,,,,,,,,,
