Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,-107.109833,-61.280399,-112.366653,-31.216026,-117.930534,0.752685,-113.142433,28.50123,-108.352814,57.048859,-102.055183,89.256302
0.002778,,,,,,,,,,,,
0.005556,-107.119682,-61.277325,-112.371239,-31.216389,-118.063965,0.857031,-113.1436,28.499178,-108.355011,57.048672,-102.051498,89.254745
0.008333,-107.113266,-61.305248,-112.371353,-31.216944,-117.936447,0.753396,-113.147751,28.501537,-108.347473,57.031925,-102.048729,89.252182
0.011111,,,,,,,,,,,,
0.013889,-107.111168,-61.312954,-112.375427,-31.218332,-117.939484,0.752907,-113.15242,28.502386,-108.347061,57.031567,-102.045631,89.251839
0.016667,,,,,,,,,,,,
0.019444,,,,,,,,,,,,
0.022222,-107.122543,-61.31245,-112.378647,-31.220531,-117.944336,0.752524,-113.160194,28.50082,-108.347496,57.029881,-102.010551,89.272324
0.025,,,,,,,,,,,,
0.027778,-107.122681,-61.311268,-112.41391,-31.221151,-117.877724,0.586498,-113.163338,28.501951,-108.349655,57.027901,-102.005295,89.270706
0.030556,,,,,,,,,,,,
0.033333,,,,,,,,,,,,
0.036111,-107.126022,-61.312805,-112.421013,-31.22369,-117.883064,0.588679,-113.16967,28.504259,-108.349564,57.026817,-101.997498,89.268456
0.038889,-107.127617,-61.31221,-112.422134,-31.224155,-117.887512,0.593644,-113.171051,28.502739,-108.349594,57.025955,-101.994537,89.267387
0.041667,,,,,,,,,,,,
0.044444,-107.552742,-61.243343,-112.426697,-31.224907,-117.960106,0.756681,-113.172737,28.503687,-108.349182,57.026184,-101.98922,89.267822
0.047222,-107.128906,-61.312431,-112.43074,-31.225544,-117.959503,0.756782,-113.175728,28.50639,-108.351089,57.024586,-101.985611,89.266663
0.05,,,,,,,,,,,,
0.052778,-107.130882,-61.312042,-112.432983,-31.225693,-117.964348,0.758564,-113.176239,28.507427,-108.351196,57.02504,-101.981926,89.266624
0.055556,-107.555237,-61.241867,-112.436363,-31.226189,-117.962906,0.759219,-113.175835,28.508123,-108.350166,57.026302,-101.979576,89.265823
0.058333,,,,,,,,,,,,
0.061111,-107.558273,-61.241104,-112.44384,-31.224228,-117.966171,0.761242,-113.182045,28.510159,-108.352623,57.022881,-101.974319,89.265244
0.063889,-107.557236,-61.240814,-112.442276,-31.224161,-117.968658,0.763079,-113.181091,28.509336,-108.351921,57.024086,-101.972939,89.265045
0.066667,,,,,,,,,,,,
0.069444,-107.559738,-61.239933,-112.450912,-31.221766,-117.972527,0.759857,-113.18145,28.509771,-108.352783,57.022602,-101.969734,89.262962
