Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,-106.626953,-60.084915,-111.277725,-29.911678,-117.880539,2.244179,-111.959587,30.12804,-109.475159,57.92263,-93.827751,90.063171
0.002778,,,,,,,,,,,,
0.005556,-106.624268,-60.086441,-111.279747,-29.912094,-117.878845,2.242655,-111.954819,30.12958,-109.474854,57.919598,-93.818481,90.059845
0.008333,-106.623207,-60.088276,-111.283966,-29.912489,-117.879799,2.242354,-111.943069,30.133497,-109.473312,57.918644,-93.814049,90.058846
0.011111,,,,,,,,,,,,
0.013889,-106.622437,-60.088943,-111.287369,-29.913866,-117.879761,2.2399,-111.942413,30.131113,-109.471283,57.915623,-93.804237,90.058479
0.016667,-106.621529,-60.089958,-111.291588,-29.913446,-117.879509,2.240286,-111.942566,30.129757,-109.47139,57.914036,-93.796875,90.056763
0.019444,,,,,,,,,,,,
0.022222,-106.61956,-60.091377,-111.299728,-29.916641,-117.877304,2.237933,-111.941231,30.12759,-109.46965,57.909405,-93.779976,90.061165
0.025,-106.62001,-60.09214,-111.299118,-29.916525,-117.879486,2.233585,-111.940048,30.127069,-109.469696,57.908718,-93.774483,90.058029
0.027778,,,,,,,,,,,,
0.030556,-106.620346,-60.093498,-111.29657,-29.918131,-117.878914,2.232899,-111.938515,30.123627,-109.467407,57.906448,-93.749428,90.060806
0.033333,-106.61776,-60.094654,-111.300514,-29.918146,-117.878029,2.23113,-111.938026,30.120853,-109.46653,57.904961,-93.745087,90.058899
0.036111,,,,,,,,,,,,
0.038889,-106.615829,-60.09692,-111.294678,-29.920605,-117.877007,2.230763,-111.937286,30.119795,-109.463867,57.90229,-93.657822,90.047195
0.041667,-106.614479,-60.09779,-111.272644,-29.843283,-117.877106,2.22998,-111.938301,30.118483,-109.462929,57.900566,-93.655777,90.044029
0.044444,-106.616188,-60.099007,-111.270226,-29.839252,-117.875862,2.227713,-111.936012,30.1175,-109.462967,57.899509,-93.650269,90.042458
0.047222,-106.612503,-60.099731,-111.270126,-29.838896,-117.874298,2.226245,-111.936653,30.120691,-109.460976,57.898277,-93.643829,90.041496
0.05,,,,,,,,,,,,
0.052778,-106.609344,-60.101341,-111.271751,-29.842781,-117.873177,2.228391,-111.932968,30.116917,-109.459099,57.895393,-93.631958,90.036224
0.055556,,,,,,,,,,,,
0.058333,,,,,,,,,,,,
0.061111,-106.6064,-60.105156,-111.268929,-29.840946,-117.871605,2.22992,-111.940468,30.118584,-109.458099,57.892437,-93.622612,90.030586
0.063889,-106.604347,-60.107197,-111.271111,-29.844427,-117.870316,2.229165,-111.93969,30.117973,-109.45668,57.891537,-93.617439,90.027794
0.066667,,,,,,,,,,,,
0.069444,-106.604996,-60.10759,-111.272705,-29.844784,-117.870728,2.228763,-111.93898,30.117634,-109.45504,57.889046,-93.60833,90.026421
0.072222,,,,,,,,,,,,
0.075,,,,,,,,,,,,
0.077778,-106.600403,-60.111118,-111.273552,-29.848934,-117.872093,2.226388,-111.935745,30.113691,-109.453178,57.885815,-93.597054,90.0186
0.080556,-106.599678,-60.110462,-111.270348,-29.847313,-117.870461,2.22433,-111.929344,30.114014,-109.454849,57.884686,-93.594238,90.019737
0.083333,,,,,,,,,,,,
0.086111,-106.59803,-60.111427,-111.273956,-29.854918,-117.870903,2.222873,-111.92688,30.110592,-109.453674,57.882767,-93.588028,90.01564
0.088889,-106.597771,-60.113598,-111.271576,-29.852509,-117.872177,2.221187,-111.926865,30.110767,-109.452583,57.881207,-93.584999,90.013985
0.091667,,,,,,,,,,,,
0.094444,-106.595505,-60.115387,-111.267853,-29.853226,-117.872681,2.216959,-111.92733,30.108135,-109.452271,57.878841,-93.574905,90.009544
0.097222,,,,,,,,,,,,
0.1,,,,,,,,,,,,
0.102778,-106.593491,-60.118057,-111.264572,-29.856825,-117.871185,2.212323,-111.929276,30.102146,-109.450485,57.875275,-93.564079,90.000931
0.105556,-106.591568,-60.119949,-111.258926,-29.853916,-117.873611,2.211398,-111.926994,30.102625,-109.45108,57.873337,-93.559036,90.000702
0.108333,,,,,,,,,,,,
0.111111,-106.59063,-60.121536,-111.287865,-29.930243,-117.872597,2.209545,-111.92775,30.098797,-109.449432,57.870655,-93.550812,89.988663
0.113889,-106.575455,-60.155762,-111.289444,-29.930624,-117.871948,2.206378,-111.925034,30.096251,-109.448936,57.869427,-93.542503,89.964607
0.116667,,,,,,,,,,,,
0.119444,-106.588402,-60.124336,-111.283043,-29.932579,-117.872032,2.204482,-111.927101,30.095175,-109.446106,57.867832,-93.537636,89.960968
0.122222,-106.591949,-60.123814,-111.282471,-29.93387,-117.830421,2.179546,-111.926056,30.094893,-109.445595,57.865673,-93.534012,89.960358
0.125,,,,,,,,,,,,
0.127778,-106.572853,-60.15942,-111.257149,-29.873348,-117.830345,2.179101,-111.927124,30.092209,-109.445587,57.863731,-93.530533,89.956444
0.130556,-106.572914,-60.159897,-111.251511,-29.866528,-117.871246,2.206385,-111.924973,30.092197,-109.443329,57.862663,-93.580795,89.961357
0.133333,,,,,,,,,,,,
0.136111,-106.570724,-60.162209,-111.251198,-29.866051,-117.828224,2.178953,-111.923584,30.091047,-109.441971,57.861374,-93.577957,89.959076
0.138889,-106.57103,-60.161995,-111.252365,-29.870701,-117.869949,2.203521,-111.948837,30.079443,-109.440376,57.859825,-93.574715,89.957954
0.141667,,,,,,,,,,,,
0.144444,-106.570793,-60.16407,-111.247208,-29.86834,-117.827332,2.176777,-111.928764,30.095976,-109.439705,57.85902,-93.564926,89.955208
0.147222,-106.569016,-60.164486,-111.247299,-29.866196,-117.867455,2.203137,-111.947823,30.077303,-109.438667,57.858242,-93.563957,89.953445
0.15,,,,,,,,,,,,
0.152778,-106.565269,-60.166622,-111.245895,-29.864979,-117.827103,2.175738,-111.944115,30.073776,-109.435486,57.858212,-93.561676,89.952446
0.155556,-106.564644,-60.167789,-111.25367,-29.875397,-117.868591,2.198188,-111.945435,30.074766,-109.434036,57.857441,-93.558014,89.951714
0.158333,,,,,,,,,,,,
0.161111,-106.563583,-60.170185,-111.261749,-29.938625,-117.826935,2.170978,-111.91832,30.084303,-109.426735,57.850891,-93.556747,89.949173
0.163889,-106.561722,-60.17207,-111.262489,-29.939465,-117.827644,2.169481,-111.947372,30.074427,-109.425392,57.851387,-93.556282,89.94886
0.166667,,,,,,,,,,,,
0.169444,-106.558548,-60.174965,-111.274872,-29.942327,-117.828224,2.164444,-111.920082,30.081541,-109.423615,57.851685,-93.556206,89.942307
0.172222,-106.55761,-60.176109,-111.332047,-29.940447,-117.828217,2.165782,-111.918816,30.078543,-109.423401,57.850922,-93.556168,89.941437
0.175,,,,,,,,,,,,
0.177778,-106.554916,-60.179688,-111.285439,-29.946175,-117.829666,2.163709,-111.919632,30.078274,-109.422554,57.850117,-93.553383,89.938889
0.180556,-106.552711,-60.181572,-111.290276,-29.948011,-117.829369,2.161935,-111.921906,30.065323,-109.422729,57.850311,-93.550156,89.93679
0.183333,,,,,,,,,,,,
0.186111,-106.551834,-60.182858,-111.289833,-29.94985,-117.829498,2.158219,-111.921394,30.064926,-109.420074,57.850658,-93.549904,89.935112
0.188889,,,,,,,,,,,,
0.191667,,,,,,,,,,,,
0.194444,-106.549522,-60.187458,-111.282959,-29.95364,-117.828682,2.156109,-111.921883,30.059725,-109.38829,57.855968,-93.546616,89.931587
0.197222,-106.549416,-60.188709,-111.283432,-29.954111,-117.827652,2.153363,-111.920547,30.058479,-109.387756,57.855694,-93.544991,89.935722
0.2,-106.54776,-60.190426,-111.273506,-29.955181,-117.826614,2.15131,-111.920738,30.056705,-109.417915,57.849918,-93.543434,89.935005
0.202778,-106.546494,-60.191917,-111.270882,-29.956234,-117.827293,2.15458,-111.946404,30.046999,-109.387398,57.854801,-93.542442,89.932724
0.205556,,,,,,,,,,,,
0.208333,-106.547714,-60.194649,-111.261368,-29.956909,-117.818283,2.105133,-111.946144,30.043789,-109.417389,57.848312,-93.538406,89.93161
0.211111,,,,,,,,,,,,
0.213889,,,,,,,,,,,,
0.216667,-106.548843,-60.19783,-111.269554,-29.973406,-117.823769,2.149943,-111.943283,30.038177,-109.415588,57.849304,-93.532028,89.928589
0.219444,-106.54702,-60.19976,-111.266792,-29.975159,-117.82428,2.147862,-111.944115,30.03636,-109.384369,57.854027,-93.53199,89.927719
0.222222,,,,,,,,,,,,
0.225,-106.550858,-60.201431,-111.261536,-29.976442,-117.82206,2.147515,-111.94104,30.035955,-109.414604,57.847904,-93.531197,89.924095
0.227778,-106.54734,-60.203266,-111.251976,-29.975964,-117.822906,2.14687,-111.942528,30.035416,-109.414581,57.847698,-93.530342,89.923256
0.230556,,,,,,,,,,,,
0.233333,-106.549324,-60.205414,-111.25412,-29.979664,-117.822052,2.143737,-111.942245,30.033897,-109.413719,57.846992,-93.529335,89.922211
0.236111,-106.551682,-60.20615,-111.257423,-29.979546,-117.81398,2.094313,-111.942932,30.03368,-109.414627,57.847118,-93.518936,89.918045
0.238889,,,,,,,,,,,,
0.241667,-106.552277,-60.20813,-111.259369,-29.980295,-117.814598,2.095089,-111.945175,30.030865,-109.383774,57.851364,-93.517799,89.914581
0.244444,-106.552444,-60.208797,-111.261406,-29.983181,-117.815735,2.091929,-111.949959,30.031389,-109.413597,57.845242,-93.528,89.914215
0.247222,,,,,,,,,,,,
0.25,-106.553352,-60.211956,-111.271179,-29.98502,-117.815903,2.090863,-111.951126,30.031309,-109.411835,57.842648,-93.526093,89.911659
0.252778,-106.554733,-60.212852,-111.270477,-29.988056,-117.815414,2.089613,-111.951767,30.030867,-109.411049,57.844059,-93.52565,89.91256
0.255556,,,,,,,,,,,,
0.258333,-106.559326,-60.214211,-111.282776,-29.990725,-117.816391,2.085123,-111.956322,30.027966,-109.410332,57.84198,-93.522957,89.910187
0.261111,-106.556488,-60.215878,-111.248848,-30.006508,-117.816338,2.082834,-111.957512,30.027035,-109.409523,57.842243,-93.52301,89.910965
0.263889,,,,,,,,,,,,
0.266667,-106.563148,-60.216949,-111.249664,-30.010832,-117.815872,2.079268,-111.932251,30.033693,-109.377983,57.847359,-93.524124,89.908913
0.269444,-106.559776,-60.217583,-111.252281,-30.013752,-117.815994,2.077231,-111.933136,30.03327,-109.37886,57.846581,-93.52317,89.909706
0.272222,,,,,,,,,,,,
0.275,-106.562447,-60.219978,-111.250854,-30.018435,-117.814384,2.072847,-111.935532,30.030125,-109.367538,57.86618,-93.524704,89.907593
0.277778,,,,,,,,,,,,
0.280556,,,,,,,,,,,,
0.283333,-106.56469,-60.223625,-111.238518,-30.023855,-117.811081,2.069086,-111.964462,30.01576,-109.364845,57.865341,-93.52459,89.901405
0.286111,-106.567062,-60.224915,-111.235298,-30.024778,-117.810455,2.069428,-111.962219,30.012535,-109.366631,57.864456,-93.526093,89.900085
0.288889,,,,,,,,,,,,
0.291667,-106.566917,-60.22699,-111.225632,-30.027428,-117.806686,2.067578,-111.962975,30.009661,-109.363846,57.864754,-93.528084,89.900505
0.294444,-106.566452,-60.228931,-111.218239,-30.027866,-117.805565,2.069057,-111.960426,30.008968,-109.362968,57.865669,-93.527718,89.898804
0.297222,,,,,,,,,,,,
0.3,-106.567345,-60.231686,-111.208557,-30.029455,-117.80497,2.066356,-111.961075,30.005642,-109.361938,57.86454,-93.526306,89.900551
0.302778,,,,,,,,,,,,
0.305556,,,,,,,,,,,,
0.308333,-106.568924,-60.235573,-111.207497,-30.029892,-117.804108,2.068767,-111.96344,30.00458,-109.359566,57.866581,-93.530579,89.897881
0.311111,-106.571449,-60.236645,-111.213005,-30.029106,-117.804375,2.0659,-111.96151,30.004486,-109.359787,57.865971,-93.529686,89.899117
0.313889,,,,,,,,,,,,
0.316667,-106.571182,-60.238277,-111.210945,-30.030155,-117.803444,2.066211,-111.961769,30.001179,-109.356773,57.869251,-93.534264,89.89772
0.319444,-106.573212,-60.240028,-111.219574,-30.03133,-117.803864,2.064767,-111.960289,29.999048,-109.356735,57.869011,-93.53653,89.89769
0.322222,,,,,,,,,,,,
0.325,-106.572212,-60.241627,-111.227417,-30.030546,-117.805061,2.060778,-111.965851,29.999796,-109.3526,57.87257,-93.539597,89.898193
0.327778,-106.573334,-60.242508,-111.233414,-30.031454,-117.805496,2.060998,-111.964127,29.998455,-109.352043,57.873257,-93.541473,89.89798
0.330556,,,,,,,,,,,,
0.333333,-106.575668,-60.243679,-111.245193,-30.031469,-117.806831,2.058089,-111.966194,29.997545,-109.348557,57.876785,-93.546921,89.899788
0.336111,,,,,,,,,,,,
0.338889,,,,,,,,,,,,
0.341667,-106.579269,-60.246563,-111.253586,-30.032784,-117.804787,2.054533,-111.966743,29.995138,-109.347046,57.878338,-93.545326,89.900192
0.344444,-106.579269,-60.246552,-111.254883,-30.031851,-117.803848,2.055156,-111.940063,30.005396,-109.345268,57.881538,-93.549721,89.900055
0.347222,,,,,,,,,,,,
0.35,-106.389259,-60.533691,-111.253189,-30.033907,-117.802574,2.051034,-111.964973,29.9909,-109.345421,57.88105,-93.55291,89.890556
0.352778,-106.58152,-60.24958,-111.252762,-30.033993,-117.801582,2.05083,-111.940765,29.999882,-109.343552,57.88269,-93.555275,89.891586
0.355556,-106.582642,-60.250126,-111.251427,-30.034119,-117.802109,2.053195,-111.9645,29.988119,-109.344055,57.883167,-93.556984,89.891525
0.358333,-106.583855,-60.251392,-111.254845,-30.045324,-117.802933,2.053247,-111.96476,29.987377,-109.342697,57.883621,-93.560394,89.886818
0.361111,,,,,,,,,,,,
0.363889,-106.39418,-60.539127,-111.230782,-30.034218,-117.798683,2.049561,-111.962982,29.982906,-109.341721,57.88604,-93.562744,89.886215
0.366667,-106.395233,-60.538769,-111.226334,-30.03577,-117.798401,2.048676,-111.962845,29.984087,-109.341339,57.885414,-93.566338,89.887314
0.369444,,,,,,,,,,,,
0.372222,-106.399086,-60.54327,-111.215446,-30.038509,-117.79673,2.051026,-111.960876,29.981714,-109.340927,57.887108,-93.511574,89.873993
0.375,-106.397758,-60.539639,-111.216904,-30.038742,-117.797379,2.04849,-111.960625,29.980698,-109.340813,57.886253,-93.514175,89.875763
0.377778,,,,,,,,,,,,
0.380556,-106.402039,-60.540939,-111.207176,-30.042114,-117.794678,2.046175,-111.961784,29.980698,-109.338829,57.887001,-93.517387,89.879082
0.383333,,,,,,,,,,,,
0.386111,,,,,,,,,,,,
0.388889,-106.598961,-60.259151,-111.208,-30.047861,-117.795006,2.047474,-111.932777,29.955038,-109.336685,57.888878,-93.522346,89.880699
0.391667,-106.405708,-60.543816,-111.212646,-30.048851,-117.794571,2.048871,-111.960945,29.976999,-109.33683,57.888474,-93.524391,89.880386
0.394444,,,,,,,,,,,,
0.397222,-106.408058,-60.546066,-111.240074,-30.064106,-117.793861,2.040553,-111.960205,29.973402,-109.334969,57.888962,-93.522873,89.879059
0.4,-106.409874,-60.548115,-111.244202,-30.06366,-117.794075,2.040725,-111.932457,29.952017,-109.334778,57.889099,-93.523399,89.878983
0.402778,,,,,,,,,,,,
0.405556,-106.412292,-60.550465,-111.2519,-30.065123,-117.793045,2.041098,-111.932098,29.950321,-109.333839,57.888168,-93.526222,89.879791
0.408333,,,,,,,,,,,,
0.411111,,,,,,,,,,,,
0.413889,-106.414246,-60.553135,-111.26667,-30.070015,-117.794594,2.038466,-111.93206,29.949507,-109.331497,57.888359,-93.529533,89.87809
0.416667,-106.416428,-60.552937,-111.267067,-30.070063,-117.794975,2.037865,-111.929466,29.948011,-109.329536,57.887417,-93.53006,89.87796
0.419444,,,,,,,,,,,,
0.422222,-106.41687,-60.553169,-111.267815,-30.072624,-117.793785,2.036346,-111.929535,29.945898,-109.329727,57.885468,-93.530243,89.875427
0.425,-106.416084,-60.556137,-111.268929,-30.071671,-117.793365,2.035351,-111.929871,29.945282,-109.328506,57.884556,-93.5308,89.873283
0.427778,,,,,,,,,,,,
0.430556,-106.417633,-60.557491,-111.267212,-30.073771,-117.791733,2.034506,-111.929031,29.941727,-109.328796,57.882,-93.531082,89.872673
0.433333,-106.417397,-60.560703,-111.263123,-30.074001,-117.791,2.033663,-111.928055,29.941723,-109.325745,57.882751,-93.532379,89.874718
0.436111,,,,,,,,,,,,
0.438889,-106.418121,-60.561573,-111.254547,-30.076603,-117.78952,2.030759,-111.926567,29.940468,-109.325218,57.878757,-93.531227,89.870743
0.441667,-106.417969,-60.564102,-111.252556,-30.076733,-117.789413,2.030308,-111.926231,29.937891,-109.324768,57.877457,-93.533783,89.870697
0.444444,,,,,,,,,,,,
0.447222,-106.417419,-60.565041,-111.243904,-30.079571,-117.78611,2.027525,-111.923431,29.937925,-109.324074,57.874153,-93.534454,89.868256
0.45,,,,,,,,,,,,
0.452778,,,,,,,,,,,,
0.455556,-106.415871,-60.566509,-111.231064,-30.080664,-117.784645,2.023016,-111.921013,29.933491,-109.321548,57.87183,-93.533051,89.866463
0.458333,-106.415405,-60.568344,-111.23674,-30.080492,-117.784187,2.024254,-111.921944,29.93536,-109.313599,57.866657,-93.531609,89.870026
0.461111,,,,,,,,,,,,
0.463889,-106.41346,-60.569061,-111.234428,-30.080202,-117.78157,2.023296,-111.917648,29.930241,-109.312126,57.864464,-93.531082,89.867363
0.466667,-106.412422,-60.567261,-111.235359,-30.079811,-117.781532,2.018221,-111.919472,29.932386,-109.312462,57.862556,-93.528984,89.865715
0.469444,,,,,,,,,,,,
0.472222,-106.411293,-60.568134,-111.234535,-30.079067,-117.78138,2.017688,-111.91626,29.929483,-109.309662,57.862137,-93.525154,89.866257
0.475,-106.409203,-60.570042,-111.236938,-30.077637,-117.781937,2.016494,-111.917198,29.93119,-109.325027,57.840824,-93.52343,89.864639
0.477778,,,,,,,,,,,,
0.480556,-106.407204,-60.5709,-111.241104,-30.076731,-117.78157,2.01804,-111.915398,29.930407,-109.323349,57.840347,-93.516937,89.861519
0.483333,-106.405472,-60.571491,-111.242523,-30.076927,-117.780533,2.01642,-111.913826,29.929531,-109.324158,57.838326,-93.515305,89.860474
0.486111,,,,,,,,,,,,
0.488889,-106.401703,-60.572815,-111.247169,-30.076958,-117.781952,2.015041,-111.912552,29.928436,-109.324097,57.835728,-93.565361,89.863754
0.491667,,,,,,,,,,,,
0.494444,,,,,,,,,,,,
0.497222,-106.397018,-60.574619,-111.25692,-30.077244,-117.782684,2.017967,-111.911354,29.927572,-109.319946,57.819904,-93.556023,89.859436
0.5,-106.395195,-60.579456,-111.260895,-30.07793,-117.782059,2.013463,-111.910606,29.92816,-109.32003,57.819344,-93.551575,89.856949
0.502778,,,,,,,,,,,,
0.505556,-106.389877,-60.581554,-111.26152,-30.079369,-117.782021,2.013711,-111.908516,29.927465,-109.322533,57.813869,-93.543945,89.854019
0.508333,-106.388489,-60.582554,-111.263702,-30.081345,-117.780685,2.015802,-111.907242,29.926283,-109.322762,57.813637,-93.539047,89.852745
0.511111,,,,,,,,,,,,
0.513889,-106.38578,-60.58427,-111.268982,-30.082706,-117.780624,2.011122,-111.907837,29.926607,-109.324333,57.810558,-93.530014,89.849976
0.516667,-106.384125,-60.583084,-111.26387,-30.084112,-117.779602,2.009099,-111.905602,29.925459,-109.325432,57.808971,-93.524971,89.847656
0.519444,-106.380951,-60.581894,-111.319435,-30.085236,-117.77874,2.008482,-111.905708,29.925617,-109.326576,57.80682,-93.521477,89.846031
0.522222,,,,,,,,,,,,
0.525,,,,,,,,,,,,
0.527778,-106.375,-60.585541,-111.313141,-30.088371,-117.776367,2.004657,-111.92334,29.927277,,,-93.506874,89.838661
0.530556,-106.373978,-60.586178,-111.311279,-30.088287,-117.777611,2.004157,-111.926605,29.9263,-105.764374,59.345634,-93.502411,89.838417
0.533333,,,,,,,,,,,,
0.536111,-106.370667,-60.587894,-111.306297,-30.091122,-117.774757,2.000403,-111.896919,29.918266,-105.76062,59.344055,-93.490364,89.833054
0.538889,-106.368813,-60.586678,-111.303886,-30.090723,-117.773911,2.000792,-111.923935,29.925323,-105.75795,59.343708,-93.485641,89.834686
0.541667,,,,,,,,,,,,
0.544444,-106.364479,-60.585667,-111.30204,-30.091375,-117.739334,1.946718,-111.91555,29.924244,-105.753647,59.341465,-93.474373,89.828751
0.547222,-106.36319,-60.585571,-111.297691,-30.090982,-117.736748,1.946527,-111.912178,29.924726,-105.750778,59.341026,-93.470421,89.82766
0.55,,,,,,,,,,,,
0.552778,-106.359123,-60.585182,-111.29451,-30.091312,-117.735794,1.943254,-111.914566,29.921705,-105.741272,59.340977,-93.457825,89.824371
0.555556,-106.357025,-60.58691,-111.294937,-30.091534,-117.735275,1.944155,-111.908272,29.92531,-105.741074,59.338737,-93.453674,89.823166
0.558333,,,,,,,,,,,,
0.561111,-106.353462,-60.589642,-111.295341,-30.090487,-117.769531,1.999755,-111.905579,29.924053,-105.730606,59.338169,-93.439445,89.817261
0.563889,-106.350433,-60.589516,-111.297729,-30.091784,-117.736626,1.944822,-111.908127,29.923725,-105.728867,59.335506,-93.430702,89.813049
0.566667,,,,,,,,,,,,
0.569444,-106.348022,-60.589622,-111.30072,-30.090385,-117.770432,2.000512,-111.882256,29.919083,-105.69986,59.344208,-93.408386,89.815018
0.572222,-106.345734,-60.590691,-111.303436,-30.091196,-117.770432,2.001512,-111.898277,29.924011,-105.697021,59.34354,-93.401993,89.811516
0.575,,,,,,,,,,,,
0.577778,-106.540825,-60.286392,-111.310341,-30.091602,-117.769455,1.999682,-111.882294,29.917318,-105.689743,59.341778,-93.386063,89.807503
0.580556,-106.53701,-60.286869,-111.313835,-30.093142,-117.770531,2.002292,-111.895576,29.92363,-105.684242,59.341969,-93.379074,89.804924
0.583333,,,,,,,,,,,,
