,Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0,0.0,-97.64271023208926,-104.983063349694,-100.76009307152285,-77.0534885423017,-105.60183680223206,-42.3869405475819,-104.84683102772111,-20.661757468138724,-105.21271777607106,13.141486057482302,-98.2849624844594,39.8530864849394
1,0.002778,-97.64890874402975,-104.984034449898,-100.76029169050761,-77.05221751410056,-105.60128760074402,-42.3856841825273,-104.84413100924037,-20.660280489379574,-105.21764992535702,13.144422685827434,-98.29463882815313,39.857210161646464
2,0.005556,-97.652008,-104.98452,-100.760391,-77.051582,-105.601013,-42.385056,-104.842781,-20.659542,-105.220116,13.145891,-98.299477,39.859272
3,0.008333,-97.65510725597024,-104.985005550102,-100.76049030949238,-77.05094648589943,-105.60073839925597,-42.3844278174727,-104.84143099075963,-20.658803510620423,-105.22258207464299,13.147359314172567,-98.30431517184687,39.86133383835353
4,0.011111,-97.65820762798512,-104.985491275051,-100.76058965474617,-77.0503107429497,-105.60046369962798,-42.383799408736344,-104.84008049537981,-20.65806475531021,-105.2250490373215,13.148828157086283,-98.30915508592344,39.863396419176766
5,0.013889,-97.661308,-104.985977,-100.760689,-77.049675,-105.600189,-42.383171,-104.83873,-20.657326,-105.227516,13.150297,-98.313995,39.865459
6,0.016667,-97.66409566782671,-104.98648572770911,-100.76159444197768,-77.04954265078602,-105.5984644597384,-42.38390975531021,-104.83757786175447,-20.656656919716788,-105.22958658178327,13.151288785671428,-98.3201274024961,39.86733355826233
7,0.019444,-97.66688233217327,-104.9869942722909,-100.76249955802233,-77.04941034921397,-105.5967405402616,-42.384648244689785,-104.83642613824554,-20.655988080283212,-105.23165641821673,13.152280214328572,-98.3262575975039,39.86920744173767
8,0.022222,-97.66967,-104.987503,-100.763405,-77.049278,-105.595016,-42.385387,-104.835274,-20.655319,-105.233727,13.153272,-98.33239,39.871082
9,0.025,-97.674522,-104.989182,-100.766464,-77.050804,-105.592789,-42.385315,-104.833115,-20.655281,-105.235817,13.153622,-98.338974,39.873207
10,0.027778,-97.6766165,-104.991524,-100.76771149999999,-77.0513955,-105.59235799999999,-42.384821,-104.83377100000001,-20.6543075,-105.247452,13.16958,-98.344513,39.876604
11,0.030556,-97.678711,-104.993866,-100.768959,-77.051987,-105.591927,-42.384327,-104.834427,-20.653334,-105.259087,13.185538,-98.350052,39.880001
12,0.033333,-97.684219,-104.992172,-100.773346,-77.048164,-105.590355,-42.384624,-104.834129,-20.654451,-105.263344,13.18658,-98.360619,39.883797
13,0.036111,-97.6907195,-104.997543,-100.776249,-77.051746,-105.58888250000001,-42.3845595,-104.83412150000001,-20.654872,-105.2816165,13.2255065,-98.3654025,39.8843365
14,0.038889,-97.69722,-105.002914,-100.779152,-77.055328,-105.58741,-42.384495,-104.834114,-20.655293,-105.299889,13.264433,-98.370186,39.884876
15,0.041667,-97.70080876395056,-105.00487756894277,-100.78129092331693,-77.05591073658947,-105.5860338348734,-42.38629821636866,-104.83387497131885,-20.65489428549142,-105.30359211100443,13.266464577103084,-98.37601036553463,39.88625583223329
