,Time,es,se,we,ew
0,1686929538.212781,359.9999950216869,0.0,5.263014202228078e-06,0.0
1,1686929538.3384428,359.9999950216869,0.0,5.263014202228078e-06,0.0
2,1686929538.3404396,359.9999950216869,0.0,5.263014202228078e-06,0.0
3,1686929538.3414383,359.9999950216869,333.0000099380808,5.263014202228078e-06,26.999990915692877
4,1686929538.3414383,359.9999950216869,333.0000099380808,5.263014202228078e-06,26.999990915692877
5,1686929538.3424344,359.9999950216869,333.0000099380808,5.263014202228078e-06,27.999991508820955
6,1686929538.3434317,359.9999950216869,333.0000099380808,5.263014202228078e-06,27.999991508820955
7,1686929538.344427,359.9999950216869,333.0000099380808,5.263014202228078e-06,27.999991508820955
8,1686929538.344427,359.9999950216869,333.0000099380808,5.263014202228078e-06,27.999991508820955
9,1686929538.3454244,359.9999950216869,333.0000099380808,5.263014202228078e-06,27.999991508820955
10,1686929538.3464222,359.9999950216869,333.0000099380808,5.263014202228078e-06,27.999991508820955
11,1686929538.3474188,359.9999950216869,333.0000099380808,5.263014202228078e-06,27.999991508820955
12,1686929538.3474188,359.9999950216869,333.0000099380808,5.263014202228078e-06,27.999991508820955
13,1686929538.3484173,359.9999950216869,333.0000099380808,5.263014202228078e-06,27.999991508820955
14,1686929538.3494146,359.9999950216869,333.0000099380808,5.263014202228078e-06,27.999991508820955
15,1686929538.350413,359.9999950216869,333.0000099380808,5.263014202228078e-06,27.999991508820955
16,1686929538.350413,359.9999950216869,333.0000099380808,5.263014202228078e-06,27.999991508820955
17,1686929538.3514102,359.9999950216869,333.0000099380808,5.263014202228078e-06,27.999991508820955
18,1686929538.3524067,359.9999950216869,333.0000099380808,5.263014202228078e-06,27.999991508820955
19,1686929538.3524067,0.9999950767160328,333.0000099380808,3.0754818028308364,27.999991508820955
20,1686929538.3534038,0.9999950767160328,333.0000099380808,3.0754818028308364,27.999991508820955
21,1686929538.3544023,0.9999950767160328,333.0000099380808,3.0754818028308364,27.999991508820955
22,1686929538.3544023,0.9999950767160328,333.0000099380808,3.0754818028308364,27.999991508820955
23,1686929538.355399,0.9999950767160328,333.0000099380808,3.0754818028308364,26.999990915692877
24,1686929538.356395,0.9999950767160328,333.0000099380808,3.0754818028308364,26.999990915692877
25,1686929538.356395,359.9999950216869,333.0000099380808,5.263014202228078e-06,27.999991508820955
26,1686929538.3573933,359.9999950216869,333.0000099380808,5.263014202228078e-06,27.999991508820955
27,1686929538.3583918,0.9999950767160328,333.0000099380808,3.0754818028308364,27.999991508820955
28,1686929538.3583918,0.9999950767160328,333.0000099380808,3.0754818028308364,27.999991508820955
29,1686929538.3593886,0.9999950767160328,333.0000099380808,3.0754818028308364,27.999991508820955
30,1686929538.3593886,0.9999950767160328,333.0000099380808,3.0754818028308364,27.999991508820955
31,1686929538.360386,0.9999950767160328,333.0000099380808,3.0754818028308364,27.999991508820955
32,1686929538.360386,0.9999950767160328,333.0000099380808,3.0754818028308364,27.999991508820955
33,1686929538.3613834,0.9999950767160328,333.0000099380808,2.0562283834964035,27.999991508820955
34,1686929538.362381,0.9999950767160328,333.0000099380808,2.0562283834964035,27.999991508820955
35,1686929538.3633766,0.9999950767160328,333.0000099380808,2.0562283834964035,27.999991508820955
36,1686929538.3633766,0.9999950767160328,333.0000099380808,2.0562283834964035,27.999991508820955
37,1686929538.364374,0.9999950767160328,333.0000099380808,2.0562283834964035,27.999991508820955
38,1686929538.3653712,0.9999950767160328,333.0000099380808,2.0562283834964035,27.999991508820955
39,1686929538.3653712,0.9999950767160328,333.0000099380808,2.0562283834964035,27.999991508820955
40,1686929538.366369,0.9999950767160328,333.0000099380808,2.0562283834964035,27.999991508820955
41,1686929538.3673675,0.9999950767160328,333.0000099380808,2.0562283834964035,27.999991508820955
42,1686929538.3683643,0.9999950767160328,333.0000099380808,2.0562283834964035,27.999991508820955
43,1686929538.3693604,0.9999950767160328,333.0000099380808,2.0562283834964035,27.999991508820955
44,1686929538.3703587,0.9999950767160328,333.0000099380808,2.0562283834964035,27.999991508820955
45,1686929538.3713567,0.9999950767160328,333.0000099380808,2.0562283834964035,27.999991508820955
46,1686929538.3713567,0.9999950767160328,333.0000099380808,2.0562283834964035,27.999991508820955
47,1686929538.3723545,359.9999950216869,333.0000099380808,1.0000053490210803,27.999991508820955
48,1686929538.373351,359.9999950216869,333.0000099380808,1.0000053490210803,27.999991508820955
49,1686929538.373351,0.9999950767160328,333.0000099380808,2.0562283834964035,27.999991508820955
50,1686929538.3743496,0.9999950767160328,333.0000099380808,2.0562283834964035,27.999991508820955
51,1686929538.375347,0.9999950767160328,333.0000099380808,3.0754818028308364,27.999991508820955
52,1686929538.375347,0.9999950767160328,333.0000099380808,3.0754818028308364,27.999991508820955
53,1686929538.376342,0.9999950767160328,333.0000099380808,3.0754818028308364,27.999991508820955
54,1686929538.3773391,0.9999950767160328,333.0000099380808,3.0754818028308364,27.999991508820955
55,1686929538.3773391,0.9999950767160328,333.0000099380808,3.0754818028308364,27.999991508820955
56,1686929538.3783383,0.9999950767160328,333.0000099380808,3.0754818028308364,27.999991508820955
57,1686929538.3793347,0.9999950767160328,334.0000090877181,2.0562283834964035,26.999990765025785
58,1686929538.3793347,0.9999950767160328,334.0000090877181,2.0562283834964035,26.999990765025785
59,1686929538.380332,0.9999950767160328,334.0000090877181,2.0562283834964035,27.999990388414602
60,1686929538.3813298,0.9999950767160328,334.0000090877181,2.0562283834964035,27.999990388414602
61,1686929538.3823266,0.9999950767160328,334.0000090877181,3.0754818028308364,27.999990388414602
