,Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0,0.0,-104.843018,-68.022331,-106.323135,-39.011749,-105.819237,-7.894253,-101.465736,13.974261,-93.188026,43.459206,-90.163933,72.291588
1,0.002778,-104.8434145,-68.021366,-106.3241345,-39.0118025,-105.8204155,-7.893473999999999,-101.466869,13.97597,-93.187637,43.459207500000005,-90.162178,72.2914775
2,0.005556,-104.843811,-68.020401,-106.325134,-39.011856,-105.821594,-7.892695,-101.468002,13.977679,-93.187248,43.459209,-90.160423,72.291367
3,0.008333,-104.84548659774391,-68.01952621000841,-106.32485440045602,-39.01073493579743,-105.80746005976238,-7.910154475219008,-101.4694639823593,13.978163883595345,-93.1771617547102,43.46216495703828,-90.15900434057362,72.29117104704187
4,0.011111,-104.84716279887195,-68.0186511050042,-106.32457470022801,-39.00961346789872,-105.7933210298812,-7.927620237609505,-101.47092649117965,13.978648941797672,-93.1670718773551,43.46512197851914,-90.1575851702868,72.29097502352094
5,0.013889,-104.848839,-68.017776,-106.324295,-39.008492,-105.779182,-7.945086,-101.472389,13.979134,-93.156982,43.468079,-90.156166,72.290779
6,0.016667,-104.84851596123845,-68.01759564502579,-106.32503275519021,-39.00345839601584,-105.78003676923076,-7.946078119044762,-101.47386684399376,13.98013078627145,-93.15655994935797,43.468182012360494,-90.15521221888875,72.29032127841114
7,0.019444,-104.84819303876155,-68.0174153549742,-106.3257702448098,-38.99842660398416,-105.78089123076923,-7.947069880955238,-101.47534415600624,13.98112721372855,-93.15613805064203,43.46828498763951,-90.15425878111125,72.28986372158886
8,0.022222,-104.84787,-68.017235,-106.326508,-38.993393,-105.781746,-7.948062,-101.476822,13.982124,-93.155716,43.468388,-90.153305,72.289406
9,0.025,-104.84859733333333,-68.01627633333334,-106.327482,-38.99251566666666,-105.78234866666665,-7.947599333333334,-101.47728733333335,13.982858333333334,-93.15750366666667,43.469418,-90.15252166666667,72.289907
10,0.027778,-104.84932466666667,-68.01531766666666,-106.328456,-38.991638333333334,-105.78295133333333,-7.947136666666666,-101.47775266666666,13.983592666666667,-93.15929133333333,43.470448,-90.15173833333333,72.290408
11,0.030556,-104.850052,-68.014359,-106.32943,-38.990761,-105.783554,-7.946674,-101.478218,13.984327,-93.161079,43.471478,-90.150955,72.290909
12,0.033333,-104.848953,-68.015083,-106.330574,-38.989433,-105.784538,-7.946657,-101.481537,13.986933,-93.160019,43.471489,-90.150063,72.29155
13,0.036111,-104.850624,-68.0135915,-106.331009,-38.9881745,-105.7857245,-7.944695,-101.48149500000001,13.985850500000002,-93.1609115,43.4717905,-90.14959,72.292248
14,0.038889,-104.852295,-68.0121,-106.331444,-38.986916,-105.786911,-7.942733,-101.481453,13.984768,-93.161804,43.472092,-90.149117,72.292946
15,0.041667,-104.852005,-68.011223,-106.33223,-38.986694,-105.790245,-7.939014,-101.482094,13.987337,-93.161285,43.47506,-90.147606,72.293777
16,0.044444,-104.85187552331233,-68.01067009954996,-106.33388120270027,-38.991568622322234,-105.79191919855985,-7.938267634383439,-101.4829713420342,13.988969206120615,-93.16170842376238,43.47353977371737,-90.14776997047704,72.29406344842484
17,0.047222,-104.851746,-68.010117,-106.335533,-38.996445,-105.793594,-7.937521,-101.483849,13.990602,-93.162132,43.472019,-90.147934,72.29435
18,0.05,-104.85195933333334,-68.00951666666666,-106.336212,-38.99534766666667,-105.81006866666667,-7.917955333333333,-101.48345966666668,13.991217,-93.16186266666668,43.47223,-90.14900966666667,72.294495
19,0.052778,-104.85217266666666,-68.00891633333333,-106.336891,-38.99425033333333,-105.82654333333333,-7.898389666666667,-101.48307033333333,13.991832,-93.16159333333333,43.472441,-90.15008533333335,72.29464
20,0.055556,-104.852386,-68.008316,-106.33757,-38.993153,-105.843018,-7.878824,-101.482681,13.992447,-93.161324,43.472652,-90.151161,72.294785
21,0.058333,-104.85150654446177,-68.00723026065042,-106.33834048169926,-38.992166236889474,-105.84382380655227,-7.876957781351254,-101.48403867406697,13.993283132605304,-93.17099567814712,43.47028623460938,-90.15070077715109,72.29503160746428
22,0.061111,-104.85062677223088,-68.00614413032521,-106.33911124084963,-38.99117911844474,-105.84462990327613,-7.875090890675627,-101.48539683703348,13.994119566302652,-93.18067083907357,43.46791961730469,-90.15024038857555,72.29527830373215
23,0.063889,-104.849747,-68.005058,-106.339882,-38.990192,-105.845436,-7.873224,-101.486755,13.994956,-93.190346,43.465553,-90.14978,72.295525
24,0.066667,-104.851082,-68.004814,-106.339943,-38.988632,-105.845688,-7.875597,-101.489197,13.997052,-93.189064,43.465965,-90.147339,72.295158
25,0.069444,-104.85105500486048,-68.00323878361836,-106.3407818489649,-38.98866249450945,-105.84763664914492,-7.872782006840684,-101.49163406120613,13.999177617281727,-93.18936894509451,43.46618046120612,-90.14701455841583,72.29435364482448
26,0.072222,-104.851028,-68.001663,-106.341621,-38.988693,-105.849586,-7.869966,-101.494072,14.001304,-93.189674,43.466396,-90.14669,72.293549
27,0.075,-104.851247,-68.00105766666667,-106.34206633333332,-38.988258333333334,-105.85054,-7.870589,-101.501114,14.007250666666666,-93.18771333333333,43.46572866666667,-90.14501666666668,72.29348266666666
28,0.077778,-104.851466,-68.00045233333333,-106.34251166666667,-38.987823666666664,-105.851494,-7.871212,-101.508156,14.013197333333334,-93.18575266666666,43.46506133333333,-90.14334333333333,72.29341633333334
29,0.080556,-104.851685,-67.999847,-106.342957,-38.987389,-105.852448,-7.871835,-101.515198,14.019144,-93.183792,43.464394,-90.14167,72.29335
30,0.083333,-104.852417,-67.998642,-106.344727,-38.986965,-105.813217,-7.918523,-101.520393,14.021624,-93.187752,43.467373,-90.142349,72.292427
31,0.086111,-104.85198600000001,-67.99839,-106.3451005,-38.986038,-105.81445699999999,-7.9183985,-101.521057,14.022155499999998,-93.1742935,43.4738295,-90.141182,72.29231250000002
32,0.088889,-104.851555,-67.998138,-106.345474,-38.985111,-105.815697,-7.918274,-101.521721,14.022687,-93.160835,43.480286,-90.140015,72.292198
33,0.091667,-104.850029,-67.996841,-106.346085,-38.984692,-105.81707,-7.920227,-101.525948,14.024886,-93.160255,43.479252,-90.140808,72.291306
34,0.094444,-104.850685,-67.996155,-106.346107,-38.983429,-105.815422,-7.921091,-101.52581,14.025171,-93.161903,43.478321,-90.140076,72.289948
35,0.097222,-104.850426,-67.995728,-106.347656,-38.982273,-105.817688,-7.92198,-101.528549,14.026086,-93.158546,43.476879,-90.138458,72.29068
36,0.1,-104.8497735,-67.9953385,-106.3478695,-38.9760475,-105.81975150000001,-7.920617999999999,-101.53141000000002,14.027369,-93.1578865,43.47602099999999,-90.137676,72.290783
37,0.102778,-104.849121,-67.994949,-106.348083,-38.969822,-105.821815,-7.919256,-101.534271,14.028652,-93.157227,43.475163,-90.136894,72.290886
38,0.105556,-104.850006,-67.994408,-106.34903,-38.96941,-105.819916,-7.924746,-101.533447,14.028868,-93.157799,43.477829,-90.137329,72.289803
39,0.108333,-104.85012447866787,-67.9936641339334,-106.35014729882988,-38.96854815517552,-105.81940859135914,-7.92396014149415,-101.53445381872187,14.029484888928891,-93.16896998865886,43.47261143942394,-90.13636417371735,72.2900699519352
40,0.111111,-104.850243,-67.99292,-106.351265,-38.967686,-105.818901,-7.923174,-101.535461,14.030102,-93.180145,43.467392,-90.135399,72.290337
41,0.113889,-104.848396,-67.992577,-106.351387,-38.967396,-105.824646,-7.918374,-101.53434,14.029341,-93.180763,43.464558,-90.134773,72.290161
42,0.116667,-104.84848401584158,-67.99159232277228,-106.35227966066607,-38.96622478919892,-105.82623328568857,-7.9165071639964,-101.53770910639064,14.031796942034203,-93.1797748221422,43.465845731773165,-90.13421239909991,72.29034053231324
43,0.119444,-104.848572,-67.990608,-106.353172,-38.965054,-105.82782,-7.914641,-101.541077,14.034252,-93.178787,43.467133,-90.133652,72.29052
44,0.122222,-104.847954,-67.990089,-106.353249,-38.964134,-105.826736,-7.914783,-101.538292,14.033876,-93.181274,43.467064,-90.133736,72.289558
45,0.125,-104.8476335,-67.9893035,-106.354809,-38.963226000000006,-105.82838050000002,-7.912764,-101.540264,14.034802,-93.181797,43.4671135,-90.1329195,72.2903705
46,0.127778,-104.847313,-67.988518,-106.356369,-38.962318,-105.830025,-7.910745,-101.542236,14.035728,-93.18232,43.467163,-90.132103,72.291183
47,0.130556,-104.847267,-67.988739,-106.355896,-38.962509,-105.831169,-7.910585,-101.541985,14.03548,-93.184074,43.468887,-90.132278,72.291794
48,0.133333,-104.84711052817282,-67.9874727279928,-106.35679983726372,-38.96242501512151,-105.85377492979298,-7.882707019441944,-101.55087539927993,14.034171235643564,-93.18403600684069,43.468568557335736,-90.13254895121511,72.29149655355536
49,0.136111,-104.846954,-67.986206,-106.357704,-38.962341,-105.876389,-7.854819,-101.559769,14.032862,-93.183998,43.46825,-90.13282,72.291199
50,0.138889,-104.847427,-67.984848,-106.35817,-38.961864,-105.835236,-7.902372,-101.559593,14.034988,-93.185783,43.466301,-90.13208,72.291725
51,0.141667,-104.84610726246623,-67.98360427614762,-106.35692977677768,-38.96135090765077,-105.85740699045904,-7.877453014941494,-101.5621149539154,14.03498299909991,-93.18624858379837,43.467760262646266,-90.13255308514852,72.29217908172816
52,0.144444,-104.844788,-67.982361,-106.35569,-38.960838,-105.87957,-7.852543,-101.564636,14.034978,-93.186714,43.469219,-90.133026,72.292633
53,0.147222,-104.85034966666666,-67.97407033333333,-106.35515333333333,-38.959876666666666,-105.86582433333332,-7.867418666666667,-101.56513966666667,14.036661333333331,-93.186943,43.46935633333334,-90.13268533333333,72.292872
54,0.15,-104.85591133333334,-67.96577966666666,-106.35461666666666,-38.95891533333334,-105.85207866666667,-7.882294333333333,-101.56564333333333,14.038344666666667,-93.18717199999999,43.469493666666665,-90.13234466666667,72.293111
55,0.152778,-104.861473,-67.957489,-106.35408,-38.957954,-105.838333,-7.89717,-101.566147,14.040028,-93.187401,43.469631,-90.132004,72.29335
56,0.155556,-104.860153,-67.956017,-106.354332,-38.958015,-105.8424,-7.896449,-101.569687,14.041794,-93.187653,43.470493,-90.13382,72.292328
57,0.158333,-104.85950111737172,-67.9550291778578,-106.35354614149415,-38.956617251665165,-105.84227402268226,-7.897073887488749,-101.57156366210621,14.042868306570657,-93.18642472115212,43.469856114671465,-90.13322110783078,72.29284290729073
58,0.161111,-104.858849,-67.954041,-106.35276,-38.955219,-105.842148,-7.897699,-101.573441,14.043943,-93.185196,43.469219,-90.132622,72.293358
59,0.163889,-104.858757,-67.951866,-106.354347,-38.954544,-105.841721,-7.900284,-101.574112,14.04389,-93.187408,43.472878,-90.132111,72.292511
60,0.166667,-104.85183575427543,-67.95406389558956,-106.35424398145815,-38.954065413861386,-105.84183502052205,-7.900565550675068,-101.57847678559855,14.046494968856885,-93.1875075179118,43.47273097353735,-90.13184745256525,72.29326663600362
61,0.169444,-104.844917,-67.956261,-106.354141,-38.953587,-105.841949,-7.900847,-101.58284,14.049099,-93.187607,43.472584,-90.131584,72.294022
62,0.172222,-104.846954,-67.953896,-106.353233,-38.951557,-105.845345,-7.898779,-101.582108,14.052242,-93.169853,43.488132,-90.1315,72.29377
