,Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0,0.0,-106.545403,-69.104324,-107.146858,-40.709675,-106.698021,-9.302431,-105.048706,12.372737,-100.704369,43.305389,-100.014755,72.184731
1,0.002778,-106.5469745,-69.104782,-107.1474495,-40.709799,-106.6997985,-9.302193500000001,-105.060684,12.3599435,-100.70653949999999,43.306315999999995,-100.01618199999999,72.184353
2,0.005556,-106.548546,-69.10524,-107.148041,-40.709923,-106.701576,-9.301956,-105.072662,12.34715,-100.70871,43.307243,-100.017609,72.183975
3,0.008333,-106.55129434021362,-69.10517901464058,-107.15001385971438,-40.709907670346816,-106.70359751470059,-9.30330700900036,-105.0676865277811,12.355651292451697,-100.70916255802231,43.306780444377765,-100.01880371318852,72.18368506960279
4,0.011111,-106.5540436701068,-69.10511800732029,-107.15198742985719,-40.70989233517341,-106.7056197573503,-9.30465850450018,-105.06270926389055,12.364155646225848,-100.70961527901117,43.306317722188886,-100.01999885659426,72.18339503480139
5,0.013889,-106.556793,-69.105057,-107.153961,-40.709877,-106.707642,-9.30601,-105.057732,12.37266,-100.710068,43.305855,-100.021194,72.183105
6,0.016667,-106.559464,-69.105766,-107.156647,-40.710365,-106.707886,-9.30461,-105.058563,12.372799,-100.710403,43.304924,-100.02282,72.182838
7,0.019444,-106.55983393339332,-69.11726143024302,-107.15744035715572,-40.71063995049505,-106.70973966624663,-9.305977753735373,-105.06008122664267,12.371983646804683,-100.71224916759675,43.30412664356435,-100.02285399387938,72.18241507614762
8,0.022222,-106.560204,-69.128761,-107.158234,-40.710915,-106.711594,-9.307346,-105.0616,12.371168,-100.714096,43.303329,-100.022888,72.181992
9,0.025,-106.563927,-69.128304,-107.157875,-40.711426,-106.711784,-9.307549,-105.063309,12.370246,-100.714325,43.304939,-100.026497,72.181763
10,0.027778,-106.56615450000001,-69.12844849999999,-107.11485300000001,-40.782289500000005,-106.7126005,-9.307161,-105.0669445,12.369834,-100.7156145,43.3032245,-100.0266725,72.1810075
11,0.030556,-106.568382,-69.128593,-107.071831,-40.853153,-106.713417,-9.306773,-105.07058,12.369422,-100.716904,43.30151,-100.026848,72.180252
12,0.033333,-106.568436,-69.129326,-107.1651,-40.712132,-106.713676,-9.305854,-105.068756,12.368142,-100.716278,43.300228,-100.027466,72.181114
13,0.036111,-106.571152,-69.129326,-107.16592,-40.712149,-106.7138365,-9.306835,-105.07103699999999,12.3682175,-100.7175905,43.298105,-100.0277865,72.180935
14,0.038889,-106.573868,-69.129326,-107.16674,-40.712166,-106.713997,-9.307816,-105.073318,12.368293,-100.718903,43.295982,-100.028107,72.180756
15,0.041667,-106.57576022704909,-69.12991107020281,-107.16755643129727,-40.71275340381616,-106.71559185803433,-9.307145919596785,-105.07506287603506,12.367951292331693,-100.71951073958958,43.296184357614315,-100.02860539313573,72.18016326221048
16,0.044444,-106.57765177295092,-69.13049592979719,-107.16837256870275,-40.71334059618385,-106.71718614196568,-9.306476080403216,-105.07680712396495,12.367609707668306,-100.72011826041042,43.29638664238569,-100.02910360686427,72.17957073778952
17,0.047222,-106.579544,-69.131081,-107.169189,-40.713928,-106.718781,-9.305806,-105.078552,12.367268,-100.720726,43.296589,-100.029602,72.178978
18,0.05,-106.60493466666667,-69.1726,-107.16928066666667,-40.714556333333334,-106.71996333333334,-9.305581333333334,-105.07938633333333,12.366284,-100.72162133333333,43.296802666666665,-100.02972166666666,72.17896533333334
19,0.052778,-106.63032533333333,-69.214119,-107.16937233333334,-40.715184666666666,-106.72114566666667,-9.305356666666666,-105.08022066666668,12.3653,-100.72251666666665,43.297016333333325,-100.02984133333334,72.17895266666666
20,0.055556,-106.655716,-69.255638,-107.169464,-40.715813,-106.722328,-9.305132,-105.081055,12.364316,-100.723412,43.29723,-100.029961,72.17894
21,0.058333,-106.657997,-69.255844,-107.171776,-40.716301,-106.726669,-9.299835,-105.082611,12.364078,-100.72464,43.294937,-100.030769,72.178055
22,0.061111,-106.659897,-69.255966,-107.1733245,-40.715843,-106.7251395,-9.3024125,-105.083603,12.3634835,-100.7247695,43.295389,-100.0318295,72.1778755
23,0.063889,-106.661797,-69.256088,-107.174873,-40.715385,-106.72361,-9.30499,-105.084595,12.362889,-100.724899,43.295841,-100.03289,72.177696
24,0.066667,-106.665054,-69.255516,-107.175468,-40.715088,-106.723572,-9.310218,-105.08223,12.361055,-100.727524,43.298435,-100.034348,72.176407
25,0.069444,-106.66703764284428,-69.25483312295229,-107.17754312637264,-40.71536644986499,-106.72939945076509,-9.304334559315931,-105.0847010550855,12.361618398559857,-100.72777195535554,43.29717272727272,-100.03581973501349,72.17610555427542
26,0.072222,-106.669022,-69.25415,-107.179619,-40.715645,-106.735229,-9.298449,-105.087173,12.362182,-100.72802,43.29591,-100.037292,72.175804
27,0.075,-106.672348,-69.255157,-107.182884,-40.714527,-106.729874,-9.307922,-105.085632,12.359689,-100.730469,43.295036,-100.039055,72.17556
28,0.077778,-106.6360895,-69.1964185,-107.184368,-40.714468,-106.73147999999999,-9.309895,-105.0869675,12.360032,-100.7320365,43.295677,-100.0416335,72.17545700000002
29,0.080556,-106.599831,-69.13768,-107.185852,-40.714409,-106.733086,-9.311868,-105.088303,12.360375,-100.733604,43.296318,-100.044212,72.175354
30,0.083333,-106.602547,-69.138191,-107.188034,-40.71529,-106.736931,-9.311106,-105.1129,12.381711,-100.735664,43.296505,-100.045624,72.175179
31,0.086111,-106.6050265,-69.138363,-107.191105,-40.71469300000001,-106.7378695,-9.310735000000003,-105.10347,12.37061,-100.7367245,43.295458,-100.0474055,72.1752665
32,0.088889,-106.607506,-69.138535,-107.194176,-40.714096,-106.738808,-9.310364,-105.09404,12.359509,-100.737785,43.294411,-100.049187,72.175354
33,0.091667,-106.609665,-69.139618,-107.197502,-40.715099,-106.739281,-9.313478,-105.116997,12.379309,-100.737213,43.292854,-100.052261,72.175117
34,0.094444,-106.61069081530154,-69.14031187506751,-107.20015302268227,-40.71500401710171,-106.74196201728172,-9.313147059585958,-105.1182137809181,12.379549956615662,-100.73762492583259,43.29196915931593,-100.05393169918992,72.17468257821783
35,0.097222,-106.611717,-69.141006,-107.202805,-40.714909,-106.744644,-9.312816,-105.119431,12.379791,-100.738037,43.291084,-100.055603,72.174248
36,0.1,-106.614342,-69.141678,-107.203659,-40.716911,-106.744072,-9.317355,-105.117867,12.378681,-100.752045,43.285046,-100.056229,72.175163
37,0.102778,-106.6158715,-69.1428225,-107.2016985,-40.725332,-106.74728,-9.316008,-105.109814,12.368592000000001,-100.7512855,43.283638,-100.05809049999998,72.1749345
38,0.105556,-106.617401,-69.143967,-107.199738,-40.733753,-106.750488,-9.314661,-105.101761,12.358503,-100.750526,43.28223,-100.059952,72.174706
39,0.108333,-106.620316,-69.143715,-107.20388,-40.733803,-106.749855,-9.315587,-105.124603,12.378721,-100.755333,43.28233,-100.060745,72.174515
40,0.111111,-106.621422,-69.1444665,-107.20400199999999,-40.7347985,-106.7579575,-9.311618500000002,-105.1263275,12.378717,-100.756233,43.282576000000006,-100.0616835,72.1742325
41,0.113889,-106.622528,-69.145218,-107.204124,-40.735794,-106.76606,-9.30765,-105.128052,12.378713,-100.757133,43.282822,-100.062622,72.17395
42,0.116667,-106.62355,-69.145973,-107.206322,-40.735435,-106.766785,-9.307495,-105.129494,12.380036,-100.758453,43.283657,-100.062141,72.174034
