Format Version,1.23,Take Name,Sofia_007,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2023-06-16 05.31.57.360 PM,Capture Start Frame,4427419,Total Frames in Take,8902,Total Exported Frames,8902,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Arcere_3:BackLeft,Arcere_3:BackLeft,Arcere_3:BackLeft,Arcere_3:BackRight,Arcere_3:BackRight,Arcere_3:BackRight,Arcere_3:BackTop,Arcere_3:BackTop,Arcere_3:BackTop,Arcere_3:Chest,Arcere_3:Chest,Arcere_3:Chest,Arcere_3:HeadFront,Arcere_3:HeadFront,Arcere_3:HeadFront,Arcere_3:HeadSide,Arcere_3:HeadSide,Arcere_3:HeadSide,Arcere_3:HeadTop,Arcere_3:HeadTop,Arcere_3:HeadTop,Arcere_3:LElbowOut,Arcere_3:LElbowOut,Arcere_3:LElbowOut,Arcere_3:LHandOut,Arcere_3:LHandOut,Arcere_3:LHandOut,Arcere_3:LShoulderBack,Arcere_3:LShoulderBack,Arcere_3:LShoulderBack,Arcere_3:LShoulderTop,Arcere_3:LShoulderTop,Arcere_3:LShoulderTop,Arcere_3:LUArmHigh,Arcere_3:LUArmHigh,Arcere_3:LUArmHigh,Arcere_3:LWristIn,Arcere_3:LWristIn,Arcere_3:LWristIn,Arcere_3:LWristOut,Arcere_3:LWristOut,Arcere_3:LWristOut,Arcere_3:RElbowOut,Arcere_3:RElbowOut,Arcere_3:RElbowOut,Arcere_3:RHandOut,Arcere_3:RHandOut,Arcere_3:RHandOut,Arcere_3:RShoulderBack,Arcere_3:RShoulderBack,Arcere_3:RShoulderBack,Arcere_3:RShoulderTop,Arcere_3:RShoulderTop,Arcere_3:RShoulderTop,Arcere_3:RUArmHigh,Arcere_3:RUArmHigh,Arcere_3:RUArmHigh,Arcere_3:RWristIn,Arcere_3:RWristIn,Arcere_3:RWristIn,Arcere_3:RWristOut,Arcere_3:RWristOut,Arcere_3:RWristOut,Arcere_3:WaistLBack,Arcere_3:WaistLBack,Arcere_3:WaistLBack,Arcere_3:WaistLFront,Arcere_3:WaistLFront,Arcere_3:WaistLFront,Arcere_3:WaistRBack,Arcere_3:WaistRBack,Arcere_3:WaistRBack,Arcere_3:WaistRFront,Arcere_3:WaistRFront,Arcere_3:WaistRFront
,ID,"3E4870","3E4870","3E4870","3E4830","3E4830","3E4830","3E4800","3E4800","3E4800","3E4720","3E4720","3E4720","3E4780","3E4780","3E4780","3E4760","3E4760","3E4760","3E47D0","3E47D0","3E47D0","3E4810","3E4810","3E4810","3E47A0","3E47A0","3E47A0","3E4860","3E4860","3E4860","3E47F0","3E47F0","3E47F0","3E5120","3E5120","3E5120","3E4730","3E4730","3E4730","3E47B0","3E47B0","3E47B0","3E4BC0","3E4BC0","3E4BC0","3E48F0","3E48F0","3E48F0","3E47E0","3E47E0","3E47E0","3E4790","3E4790","3E4790","3E4750","3E4750","3E4750","3E4B10","3E4B10","3E4B10","3E48C0","3E48C0","3E48C0","3E4840","3E4840","3E4840","3E4A00","3E4A00","3E4A00","3E4820","3E4820","3E4820","3E4B60","3E4B60","3E4B60"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-121.491982,149.519318,-18.308577,-120.291092,149.929184,-0.960791,-121.231689,163.424850,-7.969928,-95.560394,156.308212,-11.571861,-97.257561,184.565414,-11.777139,-102.340378,179.889160,1.879478,-105.305794,190.540314,-4.134193,-111.052048,158.314468,-50.313969,-111.134041,165.084045,-77.798553,-122.502838,161.527115,-22.838461,-114.582100,169.193069,-19.413906,-114.115540,157.678574,-41.230869,-106.501862,170.796280,-70.081108,-111.569786,163.121628,-70.806465,-110.480537,155.493103,32.285957,-103.537689,156.214371,58.991898,-118.979431,161.232101,5.172115,-110.951675,167.481232,1.095150,-113.415482,156.884430,20.935019,-98.618004,163.963303,51.860828,-105.218468,156.703445,52.192760,-116.360161,131.381912,-20.965599,-99.045441,127.088905,-25.927088,-115.814400,131.790192,-2.225830,-97.438248,128.365845,0.247881
1,0.002778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.005556,-121.484879,149.517731,-18.307859,-120.286453,149.926910,-0.963441,-121.226036,163.425018,-7.971725,-95.555809,156.316666,-11.574294,-97.286575,184.619659,-11.762911,-102.334930,179.888885,1.878035,-105.292473,190.552490,-4.147845,-111.053757,158.317596,-50.317848,-111.139656,165.091400,-77.798233,-122.498276,161.527557,-22.841501,-114.576736,169.193161,-19.413754,-114.113449,157.678894,-41.232246,-106.504021,170.801956,-70.082962,-111.573639,163.127197,-70.808395,-110.478165,155.491165,32.285095,-103.541519,156.212387,58.990372,-118.976128,161.231262,5.171037,-110.946587,167.481018,1.093459,-113.412666,156.883057,20.932934,-98.617508,163.958420,51.861660,-105.217934,156.698425,52.191799,-116.354431,131.384033,-20.965425,-99.038330,127.099457,-25.929848,-115.808548,131.789093,-2.226173,-97.688843,128.465576,0.201985
3,0.008333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.011111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.013889,-121.478989,149.517578,-18.311628,-120.280907,149.924988,-0.965819,-121.219673,163.422318,-7.970339,-95.547859,156.328812,-11.582330,-97.286629,184.629120,-11.771053,-102.328636,179.889816,1.872396,-105.288956,190.558624,-4.152821,-111.052238,158.319672,-50.322235,-111.108757,165.150757,-77.794098,-122.492836,161.532501,-22.846996,-114.555191,169.152832,-19.476177,-114.112000,157.682846,-41.234520,-106.510986,170.814484,-70.082802,-111.580421,163.137131,-70.810387,-110.475067,155.486847,32.284035,-103.539146,156.204208,58.990097,-118.969116,161.228897,5.168504,-110.926071,167.379883,1.068919,-113.407310,156.878143,20.929306,-98.600754,163.917694,51.863300,-105.217506,156.692612,52.190674,-116.346725,131.385468,-20.966978,-99.269447,127.233162,-25.891220,-115.799988,131.790161,-2.227371,-97.662857,128.433411,0.222893
