Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,-113.068817,-61.79213,-116.287781,-33.566895,-120.295097,5.6629,-114.153564,30.525898,-114.477409,71.264664,-103.570465,96.919876
0.002778,,,,,,,,,,,,
0.005556,-113.078857,-61.788021,-116.292572,-33.561943,-120.488228,5.95828,-114.149582,30.528671,-114.464531,71.266281,-103.542007,96.926949
0.008333,-113.083221,-61.788177,-116.29686,-33.560337,-120.489571,5.959201,-114.149704,30.528656,-114.458672,71.265427,-103.525734,96.910004
0.011111,,,,,,,,,,,,
0.013889,-113.092216,-61.788033,-116.303291,-33.558308,-120.490456,5.96199,-114.143547,30.528,-114.445259,71.265244,-103.501556,96.902489
0.016667,,,,,,,,,,,,
0.019444,,,,,,,,,,,,
0.022222,-113.109077,-61.790337,-116.310989,-33.553329,-120.49704,5.974352,-114.141739,30.530327,-114.42894,71.262962,-103.463448,96.886955
0.025,,,,,,,,,,,,
0.027778,,,,,,,,,,,,
0.030556,-113.123108,-61.791115,-116.322372,-33.552151,-120.498405,5.977812,-114.138748,30.533123,-114.458321,71.271408,-103.431023,96.887573
0.033333,,,,,,,,,,,,
0.036111,,,,,,,,,,,,
0.038889,-113.141022,-61.791832,-116.334473,-33.547695,-120.500854,5.980462,-114.134384,30.531401,-114.443398,71.270287,-103.404175,96.879631
0.041667,,,,,,,,,,,,
0.044444,,,,,,,,,,,,
0.047222,-113.15715,-61.796795,-116.34655,-33.546238,-120.50222,5.981788,-114.13134,30.535555,-114.431129,71.266075,-103.380348,96.874443
0.05,-113.162491,-61.795551,-116.349075,-33.542973,-120.50325,5.982068,-114.129623,30.534088,-114.425896,71.264229,-103.370377,96.868233
0.052778,,,,,,,,,,,,
0.055556,-113.173759,-61.798595,-116.500977,-33.457863,-120.504257,5.981955,-114.130356,30.535645,-114.418175,71.262039,-103.340675,96.875366
0.058333,-113.180756,-61.799397,-116.504196,-33.458729,-120.505455,5.981967,-114.126968,30.533297,-114.420677,71.262863,-103.331497,96.869865
0.061111,,,,,,,,,,,,
0.063889,-113.191208,-61.81242,-116.509308,-33.458637,-120.505814,5.982318,-114.127693,30.535395,-114.408913,71.254578,-103.305481,96.853622
