Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,,,,,,,,,,,,
0.002778,,,,,,,,,,,,
0.005556,-112.350441,-61.784233,-115.786324,-33.207535,-120.340897,6.394315,-113.085556,31.122101,-114.462433,68.742508,-105.980888,94.855164
0.008333,-112.352371,-61.783802,-115.785011,-33.206776,-120.345367,6.393877,-113.089645,31.122631,-114.462921,68.745018,-105.982742,94.856628
0.011111,,,,,,,,,,,,
0.013889,-112.356094,-61.784023,-115.767372,-33.168186,-120.16671,6.116271,-113.093674,31.124121,-114.465645,68.748375,-105.983444,94.862297
0.016667,-112.358002,-61.781414,-115.753281,-33.225407,-120.170319,6.115758,-113.097885,31.124994,-114.467751,68.750633,-105.982521,94.864311
0.019444,,,,,,,,,,,,
0.022222,-112.361893,-61.783207,-115.777229,-33.163132,-120.175598,6.111532,-113.103401,31.121969,-114.472542,68.753952,-105.982544,94.867752
0.025,,,,,,,,,,,,
0.027778,,,,,,,,,,,,
0.030556,-112.367203,-61.785583,-115.757538,-33.221668,-120.181656,6.108487,-113.110695,31.118038,-114.478661,68.769447,-105.977463,94.875015
0.033333,,,,,,,,,,,,
0.036111,,,,,,,,,,,,
0.038889,-112.366058,-61.775036,-115.809715,-33.266575,-120.376137,6.393811,-113.123299,31.118546,-114.482643,68.779449,-105.966011,94.86911
0.041667,-112.364876,-61.77293,-115.811035,-33.267044,-120.37854,6.393433,-113.128006,31.118362,-114.485016,68.782661,-105.960251,94.873558
0.044444,,,,,,,,,,,,
0.047222,-112.366089,-61.781704,-116.024803,-32.967232,-120.383087,6.391883,-113.134598,31.114124,-114.489983,68.788902,-105.959389,94.886566
0.05,-112.365616,-61.778866,-116.027832,-32.959221,-120.385269,6.390676,-113.142059,31.114536,-114.490997,68.792473,-105.957268,94.889366
0.052778,,,,,,,,,,,,
0.055556,-112.362099,-61.783398,-116.025017,-32.967041,-120.41713,6.384158,-113.148132,31.114498,-114.499153,68.807373,-105.954063,94.895302
0.058333,,,,,,,,,,,,
0.061111,-112.207703,-62.082005,-115.818253,-33.196312,-120.422295,6.380672,-113.156235,31.112135,-114.500824,68.814659,-105.944847,94.901207
0.063889,,,,,,,,,,,,
0.066667,,,,,,,,,,,,
0.069444,-112.197968,-62.101555,-116.021919,-32.978153,-120.4319,6.375319,-113.170853,31.110222,-114.505997,68.821724,-105.928978,94.907227
0.072222,,,,,,,,,,,,
0.075,,,,,,,,,,,,
0.077778,-112.188049,-62.121868,-116.019821,-32.974289,-120.44072,6.369462,-113.183121,31.10482,-114.507828,68.826118,-105.906143,94.907379
0.080556,,,,,,,,,,,,
0.083333,,,,,,,,,,,,
0.086111,-112.353966,-61.800182,-115.817299,-33.198952,-120.273926,6.093234,-113.198044,31.104416,-114.50956,68.830132,-105.876747,94.903206
0.088889,-112.3535,-61.801003,-115.816734,-33.195946,-120.279396,6.09113,-113.200867,31.100174,-114.508858,68.831306,-105.866837,94.904121
0.091667,,,,,,,,,,,,
0.094444,-112.351563,-61.803848,-115.81749,-33.194817,-120.288086,6.089836,-113.209084,31.095684,-114.509415,68.834618,-105.848289,94.905449
0.097222,-112.34803,-61.80508,-115.818192,-33.198009,-120.290283,6.086004,-113.212463,31.093964,-114.509117,68.835381,-105.853668,94.897148
