Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,,,,,,,,,,,,
0.002778,,,,,,,,,,,,
0.005556,-114.740578,-62.369709,-116.950401,-33.693771,-121.505608,5.629023,-114.064491,30.173094,-112.028419,70.248291,-101.993858,95.822456
0.008333,-114.741562,-62.371658,-116.954529,-33.695885,-121.509148,5.628027,-114.074303,30.169804,-112.069557,70.229874,-101.994774,95.823296
0.011111,,,,,,,,,,,,
0.013889,-114.743027,-62.372112,-116.960075,-33.695076,-121.514343,5.626976,-114.077187,30.167383,-112.032066,70.250725,-101.993134,95.826683
0.016667,-114.744118,-62.371452,-116.962387,-33.695679,-121.518028,5.627571,-114.07933,30.167187,-112.072777,70.232262,-101.995018,95.82666
0.019444,,,,,,,,,,,,
0.022222,-114.745605,-62.371338,-116.913155,-33.653194,-121.522667,5.627035,-114.083145,30.167124,-112.033096,70.25473,-101.992378,95.828667
0.025,-114.747643,-62.36903,-116.966179,-33.69257,-121.525909,5.628933,-114.084602,30.165905,-112.074699,70.234657,-101.966026,95.821632
0.027778,,,,,,,,,,,,
0.030556,-114.751228,-62.372173,-116.964279,-33.695004,-121.532166,5.631005,-114.078018,30.170923,-112.076393,70.237015,-101.963516,95.822845
0.033333,,,,,,,,,,,,
0.036111,,,,,,,,,,,,
0.038889,-114.756393,-62.370926,-116.963112,-33.69315,-121.54229,5.632676,-114.081123,30.171719,-112.078728,70.238571,-101.960167,95.823944
0.041667,-114.760353,-62.369682,-116.962074,-33.697277,-121.545433,5.632679,-114.08696,30.170393,-112.079033,70.241997,-101.958931,95.824936
0.044444,,,,,,,,,,,,
0.047222,-114.763153,-62.366814,-116.958298,-33.695335,-121.552834,5.633829,-114.098778,30.170572,-112.081947,70.240952,-101.957535,95.826843
0.05,-114.763306,-62.36673,-116.959915,-33.695015,-121.556999,5.637277,-114.104568,30.166214,-112.084579,70.243454,-101.959061,95.827248
0.052778,,,,,,,,,,,,
0.055556,-114.768478,-62.366451,-116.959618,-33.69566,-121.563293,5.635907,-114.118362,30.166334,-112.086548,70.244354,-101.93354,95.854797
0.058333,,,,,,,,,,,,
0.061111,-114.771317,-62.369244,-116.959427,-33.696262,-121.592262,5.598067,-114.142609,30.16181,-112.089798,70.249107,-101.956627,95.829803
0.063889,-114.773476,-62.367607,-116.962555,-33.696869,-121.594604,5.59797,-114.14859,30.163008,-112.095299,70.257088,-101.933113,95.857101
0.066667,,,,,,,,,,,,
0.069444,-114.776001,-62.371223,-116.967598,-33.693516,-121.561264,5.502558,-114.160133,30.161184,-112.100586,70.260925,-101.932297,95.858727
0.072222,-114.776436,-62.373764,-116.9701,-33.695572,-121.604797,5.592127,-114.17205,30.15711,-112.102058,70.261948,-101.932274,95.8582
0.075,,,,,,,,,,,,
0.077778,-114.78083,-62.377335,-116.993263,-33.695107,-121.565674,5.482382,-114.17791,30.159527,-112.106178,70.264458,-101.954124,95.833061
0.080556,-114.782272,-62.374794,-116.997017,-33.694763,-121.56942,5.479515,-114.188004,30.152458,-112.106834,70.267876,-101.955185,95.833054
0.083333,,,,,,,,,,,,
0.086111,-114.7836,-62.391556,-117.006088,-33.694355,-121.757759,5.7284,-114.194527,30.148548,-112.109718,70.26825,-101.955055,95.834778
