Time,barycenter_x,barycenter_y,bow_x,bow_y,bow_z,left_shoulder_positions_x,left_shoulder_positions_y,right_shoulder_positions_x,right_shoulder_positions_y,left_elbow_positions_x,left_elbow_positions_y,right_elbow_positions_x,right_elbow_positions_y,left_wrist_positions_x,left_wrist_positions_y,right_wrist_positions_x,right_wrist_positions_y
1687430763.273688,0.02400168962776661,-0.0010234145447611809,0.9975640773773193,0.9902680516242981,-0.06975630670785904,-21.0,0.0,21.0,0.0,-48.0,-2.333075599381118e-06,48.0,-0.0,-72.0,-2.0738450530188857e-06,72.0,-0.0
1687430763.392356,0.02400168962776661,-0.0010234145447611809,0.9975640773773193,0.9925461411476135,-0.06975630670785904,-21.0,0.0,21.0,0.0,-48.0,-2.333075599381118e-06,48.0,-0.0,-72.0,-2.0738450530188857e-06,72.0,-0.0
1687430763.3933656,0.014706657268106937,-0.0088867899030447,0.9975640773773193,0.9925461411476135,-0.06975630670785904,-21.0,0.0,21.0,0.0,-48.0,-2.333075599381118e-06,48.0,-0.0,-72.0,-2.0738450530188857e-06,72.0,-0.0
1687430763.3943732,0.014706657268106937,-0.0088867899030447,0.9975640773773193,0.9925461411476135,-0.06975630670785904,-21.0,0.0,21.0,0.0,-48.0,-2.333075599381118e-06,48.0,-0.0,-72.0,-2.0738450530188857e-06,72.0,-0.0
1687430763.3943732,0.0110773965716362,-0.01980682462453842,0.9975640773773193,0.9925461411476135,-0.06975630670785904,-21.0,0.0,21.0,0.0,-48.0,-2.333075599381118e-06,48.0,-0.0,-72.0,-2.0738450530188857e-06,72.0,-0.0
1687430763.3953974,0.0110773965716362,-0.01980682462453842,0.9986295700073242,0.9925461411476135,-0.05233578383922577,-21.0,0.0,21.0,0.0,-48.0,-2.333075599381118e-06,48.0,-0.0,-72.0,-2.0738450530188857e-06,72.0,-0.0
1687430763.3964062,0.022650601342320442,-0.01389041543006897,0.9986295700073242,0.9925461411476135,-0.05233578383922577,-21.0,0.0,21.0,0.0,-48.0,-2.333075599381118e-06,48.0,-0.0,-72.0,-2.0738450530188857e-06,72.0,-0.0
1687430763.3964062,0.022650601342320442,-0.01389041543006897,0.9986295700073242,0.9902680516242981,-0.05233578383922577,-21.0,0.0,21.0,0.0,-48.0,-2.333075599381118e-06,48.0,-0.0,-72.0,-2.0738450530188857e-06,72.0,-0.0
1687430763.397417,0.014488043263554573,-0.011571540497243404,0.9986295700073242,0.9902680516242981,-0.05233578383922577,-21.0,0.0,21.0,0.0,-48.0,-2.333075599381118e-06,48.0,-0.0,-72.0,-2.0738450530188857e-06,72.0,-0.0
1687430763.397417,0.014488043263554573,-0.011571540497243404,0.9975640773773193,0.9902680516242981,-0.06975630670785904,-21.0,0.0,21.0,0.0,-48.0,-2.333075599381118e-06,48.0,-0.0,-72.0,-2.0738450530188857e-06,72.0,-0.0
1687430763.3984284,0.018746331334114075,-0.0070103853940963745,0.9975640773773193,0.9902680516242981,-0.06975630670785904,-21.0,0.0,21.0,0.0,-48.0,-2.333075599381118e-06,48.0,-0.0,-72.0,-2.0738450530188857e-06,72.0,-0.0
