Time,barycenter_x,barycenter_y,bow_x,bow_y,bow_z,left_shoulder_positions_x,left_shoulder_positions_y,right_shoulder_positions_x,right_shoulder_positions_y,left_elbow_positions_x,left_elbow_positions_y,right_elbow_positions_x,right_elbow_positions_y,left_wrist_positions_x,left_wrist_positions_y,right_wrist_positions_x,right_wrist_positions_y
1686931233.054622,-0.05501055344939232,0.04347662627696991,0.9993908405303955,0.9998477101325989,-0.03489932417869568,-22.0,0.0,22.0,0.0,-57.0,-3.0243572837207466e-06,57.0,-0.0,-85.0,-2.4194857815018622e-06,85.0,-0.0
1686931233.1962452,-0.05501055344939232,0.04347662627696991,0.9993908405303955,0.9998477101325989,-0.03489932417869568,-22.0,0.0,22.0,0.0,-57.0,-3.0243572837207466e-06,57.0,-0.0,-85.0,-2.4194857815018622e-06,85.0,-0.0
1686931233.197242,-0.04331501945853233,0.03754901885986328,0.9993908405303955,0.9998477101325989,-0.03489932417869568,-22.0,0.0,22.0,0.0,-57.0,-3.0243572837207466e-06,57.0,-0.0,-85.0,-2.4194857815018622e-06,85.0,-0.0
1686931233.1982393,-0.04331501945853233,0.03754901885986328,0.9993908405303955,0.9998477101325989,-0.03489932417869568,-22.0,0.0,22.0,0.0,-56.99467086791992,-0.6108312010765076,57.0,-0.0,-85.60123443603516,-0.48866498470306396,85.0,-0.0
1686931233.1992354,-0.07585082203149796,0.015083313919603825,0.9993908405303955,0.9998477101325989,-0.03489932417869568,-22.0,0.0,22.0,0.0,-56.99467086791992,-0.6108312010765076,57.0,-0.0,-85.60123443603516,-0.48866498470306396,85.0,-0.0
1686931233.2002378,-0.07585082203149796,0.015083313919603825,0.9993908405303955,1.0,-0.03489932417869568,-22.0,0.0,22.0,0.0,-56.99467086791992,-0.6108312010765076,57.0,-0.0,-85.60123443603516,-0.48866498470306396,85.0,-0.0
1686931233.2002378,-0.05529805272817612,-0.040263473987579346,0.9993908405303955,1.0,-0.03489932417869568,-22.0,0.0,22.0,0.0,-56.99467086791992,-0.6108312010765076,57.0,-0.0,-85.60123443603516,-0.48866498470306396,85.0,-0.0
1686931233.2012322,-0.05529805272817612,-0.040263473987579346,0.9986295700073242,0.10452846437692642,-0.05233578383922577,-22.0,0.0,22.0,0.0,-56.99467086791992,-0.6108312010765076,57.0,-0.0,-85.60123443603516,-0.48866498470306396,85.0,-0.0
1686931233.2022266,-0.05059922859072685,-0.1005723774433136,0.9986295700073242,0.10452846437692642,-0.05233578383922577,-22.0,0.0,22.0,0.0,-56.99467086791992,-0.6108312010765076,57.0,-0.0,-85.60123443603516,-0.48866498470306396,85.0,-0.0
1686931233.2032244,-0.05059922859072685,-0.1005723774433136,0.9986295700073242,0.10452846437692642,-0.05233578383922577,-22.0,0.0,22.0,0.0,-56.99467086791992,-0.6108312010765076,57.0,-0.0,-85.60123443603516,-0.48866498470306396,85.0,-0.0
1686931233.2032244,-0.0731244683265686,-0.1881362646818161,0.9986295700073242,0.10452846437692642,-0.05233578383922577,-22.0,0.0,22.0,0.0,-56.99467086791992,-0.6108312010765076,57.0,-0.0,-85.60123443603516,-0.48866498470306396,85.0,-0.0
1686931233.2042215,-0.0731244683265686,-0.1881362646818161,0.9986295700073242,0.9961947202682495,-0.05233578383922577,-22.0,0.0,22.0,0.0,-56.99467086791992,-0.6108312010765076,57.0,-0.0,-85.60123443603516,-0.48866498470306396,85.0,-0.0
1686931233.2052195,-0.07888509333133698,-0.2874983251094818,0.9986295700073242,0.9961947202682495,-0.05233578383922577,-22.0,0.0,22.0,0.0,-56.99467086791992,-0.6108312010765076,57.0,-0.0,-85.60123443603516,-0.48866498470306396,85.0,-0.0
1686931233.2052195,-0.07888509333133698,-0.2874983251094818,0.9986295700073242,0.9975640773773193,-0.05233578383922577,-22.0,0.0,22.0,0.0,-56.99467086791992,-0.6108312010765076,57.0,-0.0,-85.60123443603516,-0.48866498470306396,85.0,-0.0
1686931233.2062175,-0.07274111360311508,-0.3093480169773102,0.9986295700073242,0.9975640773773193,-0.05233578383922577,-22.0,0.0,22.0,0.0,-56.99467086791992,-0.6108312010765076,57.0,-0.0,-85.60123443603516,-0.48866498470306396,85.0,-0.0
1686931233.2072139,-0.07274111360311508,-0.3093480169773102,0.9986295700073242,0.10452846437692642,-0.05233578383922577,-22.0,0.0,22.0,0.0,-56.99467086791992,-0.6108312010765076,57.0,-0.0,-85.60123443603516,-0.48866498470306396,85.0,-0.0
1686931233.2072139,-0.06598884612321854,-0.2572793960571289,0.9986295700073242,0.10452846437692642,-0.05233578383922577,-22.0,0.0,22.0,0.0,-56.99467086791992,-0.6108312010765076,57.0,-0.0,-85.60123443603516,-0.48866498470306396,85.0,-0.0
1686931233.2082124,-0.06598884612321854,-0.2572793960571289,0.9993908405303955,0.9998477101325989,-0.03489932417869568,-22.0,0.0,22.0,0.0,-56.99467086791992,-0.6108312010765076,57.0,-0.0,-85.60123443603516,-0.48866498470306396,85.0,-0.0
1686931233.2092085,-0.050027910619974136,-0.18505525588989258,0.9993908405303955,0.9998477101325989,-0.03489932417869568,-22.0,0.0,22.0,0.0,-56.99467086791992,-0.6108312010765076,57.0,-0.0,-85.60123443603516,-0.48866498470306396,85.0,-0.0
1686931233.210206,-0.050027910619974136,-0.18505525588989258,0.9993908405303955,0.9998477101325989,-0.03489932417869568,-22.0,0.0,22.0,0.0,-57.0,-3.0243572837207466e-06,57.0,-0.0,-85.0,-2.4194857815018622e-06,85.0,-0.0
1686931233.210206,-0.040729597210884094,-0.14893729984760284,0.9993908405303955,0.9998477101325989,-0.03489932417869568,-22.0,0.0,22.0,0.0,-57.0,-3.0243572837207466e-06,57.0,-0.0,-85.0,-2.4194857815018622e-06,85.0,-0.0
1686931233.2112033,-0.040729597210884094,-0.14893729984760284,0.9993908405303955,1.0,-0.03489932417869568,-22.0,0.0,22.0,0.0,-57.0,-3.0243572837207466e-06,57.0,-0.0,-85.0,-2.4194857815018622e-06,85.0,-0.0
1686931233.2112033,-0.037709902971982956,-0.11505160480737686,0.9993908405303955,1.0,-0.03489932417869568,-22.0,0.0,22.0,0.0,-57.0,-3.0243572837207466e-06,57.0,-0.0,-85.0,-2.4194857815018622e-06,85.0,-0.0
1686931233.212204,-0.037709902971982956,-0.11505160480737686,0.9993908405303955,1.0,-0.03489932417869568,-22.0,0.0,22.0,0.0,-57.0,-3.0243572837207466e-06,57.0,-0.0,-85.0,-2.4194857815018622e-06,85.0,-0.0
1686931233.212204,-0.0298506747931242,-0.08691903948783875,0.9993908405303955,1.0,-0.03489932417869568,-22.0,0.0,22.0,0.0,-57.0,-3.0243572837207466e-06,57.0,-0.0,-85.0,-2.4194857815018622e-06,85.0,-0.0
1686931233.2131977,-0.0298506747931242,-0.08691903948783875,0.9993908405303955,0.9998477101325989,-0.03489932417869568,-22.0,0.0,22.0,0.0,-56.99467086791992,-0.6108312010765076,57.0,-0.0,-85.60123443603516,-0.48866498470306396,85.0,-0.0
1686931233.2131977,-0.01580333709716797,-0.06570568680763245,0.9993908405303955,0.9998477101325989,-0.03489932417869568,-22.0,0.0,22.0,0.0,-56.99467086791992,-0.6108312010765076,57.0,-0.0,-85.60123443603516,-0.48866498470306396,85.0,-0.0
1686931233.214195,-0.01580333709716797,-0.06570568680763245,0.9993908405303955,0.9986295104026794,-0.03489932417869568,-22.0,0.0,22.0,0.0,-56.99467086791992,-0.6108312010765076,57.0,-0.0,-85.60123443603516,-0.48866498470306396,85.0,-0.0
1686931233.2151923,-0.005685646086931229,-0.05803190544247627,0.9993908405303955,0.9986295104026794,-0.03489932417869568,-22.0,0.0,22.0,0.0,-56.99467086791992,-0.6108312010765076,57.0,-0.0,-85.60123443603516,-0.48866498470306396,85.0,-0.0
1686931233.2151923,-0.005685646086931229,-0.05803190544247627,0.9993908405303955,0.9986295104026794,-0.03489932417869568,-22.0,0.0,22.0,0.0,-56.99467086791992,-0.6108312010765076,57.0,-0.0,-85.60123443603516,-0.48866498470306396,85.0,-0.0
1686931233.2161896,0.007288325112313032,-0.04796310514211655,0.9993908405303955,0.9986295104026794,-0.03489932417869568,-22.0,0.0,22.0,0.0,-56.99467086791992,-0.6108312010765076,57.0,-0.0,-85.60123443603516,-0.48866498470306396,85.0,-0.0
1686931233.2171872,0.007288325112313032,-0.04796310514211655,0.9993908405303955,0.9986295104026794,-0.03489932417869568,-22.0,0.0,22.0,0.0,-56.99467086791992,-0.6108312010765076,57.0,-0.0,-85.60123443603516,-0.48866498470306396,85.0,-0.0
1686931233.2181845,0.007939871400594711,-0.03981688246130943,0.9993908405303955,0.9986295104026794,-0.03489932417869568,-22.0,0.0,22.0,0.0,-56.99467086791992,-0.6108312010765076,57.0,-0.0,-85.60123443603516,-0.48866498470306396,85.0,-0.0
1686931233.2181845,0.007939871400594711,-0.03981688246130943,0.9993908405303955,0.9993908405303955,-0.03489932417869568,-22.0,0.0,22.0,0.0,-56.99467086791992,-0.6108312010765076,57.0,-0.0,-85.60123443603516,-0.48866498470306396,85.0,-0.0
1686931233.2191813,-0.0007386216893792152,-0.022651590406894684,0.9993908405303955,0.9993908405303955,-0.03489932417869568,-22.0,0.0,22.0,0.0,-56.99467086791992,-0.6108312010765076,57.0,-0.0,-85.60123443603516,-0.48866498470306396,85.0,-0.0
1686931233.2201877,-0.0007386216893792152,-0.022651590406894684,0.9993908405303955,0.9975640177726746,-0.03489932417869568,-22.0,0.0,22.0,0.0,-57.0,-3.0243572837207466e-06,57.0,-0.0,-85.0,-2.4194857815018622e-06,85.0,-0.0
1686931233.2211764,0.0014796125469729304,-0.03621690720319748,0.9993908405303955,0.9975640177726746,-0.03489932417869568,-22.0,0.0,22.0,0.0,-57.0,-3.0243572837207466e-06,57.0,-0.0,-85.0,-2.4194857815018622e-06,85.0,-0.0
1686931233.2221737,0.0014796125469729304,-0.03621690720319748,0.9993908405303955,0.9945219159126282,-0.03489932417869568,-22.0,0.0,22.0,0.0,-57.0,-3.0243572837207466e-06,57.0,-0.0,-85.0,-2.4194857815018622e-06,85.0,-0.0
1686931233.2221737,-0.0010562698589637876,-0.03096119873225689,0.9993908405303955,0.9945219159126282,-0.03489932417869568,-22.0,0.0,22.0,0.0,-57.0,-3.0243572837207466e-06,57.0,-0.0,-85.0,-2.4194857815018622e-06,85.0,-0.0
1686931233.223171,-0.0010562698589637876,-0.03096119873225689,0.9993908405303955,0.9945219159126282,-0.03489932417869568,-22.0,0.0,22.0,0.0,-57.0,-3.0243572837207466e-06,57.0,-0.0,-85.0,-2.4194857815018622e-06,85.0,-0.0
1686931233.223171,-0.01555156335234642,-0.027806125581264496,0.9993908405303955,0.9945219159126282,-0.03489932417869568,-22.0,0.0,22.0,0.0,-57.0,-3.0243572837207466e-06,57.0,-0.0,-85.0,-2.4194857815018622e-06,85.0,-0.0
1686931233.2241683,-0.01555156335234642,-0.027806125581264496,0.9993908405303955,0.12186925858259201,-0.03489932417869568,-22.0,0.0,22.0,0.0,-57.0,-3.0243572837207466e-06,57.0,-0.0,-85.0,-2.4194857815018622e-06,85.0,-0.0
1686931233.2251654,-0.01831192523241043,-0.025529952719807625,0.9993908405303955,0.12186925858259201,-0.03489932417869568,-22.0,0.0,22.0,0.0,-57.0,-3.0243572837207466e-06,57.0,-0.0,-85.0,-2.4194857815018622e-06,85.0,-0.0
1686931233.2261672,-0.01831192523241043,-0.025529952719807625,0.9986295700073242,0.12186925858259201,-0.05233578383922577,-22.0,0.0,22.0,0.0,-57.0,-3.0243572837207466e-06,57.0,-0.0,-85.0,-2.4194857815018622e-06,85.0,-0.0
1686931233.2261672,-0.020251762121915817,-0.01744655705988407,0.9986295700073242,0.12186925858259201,-0.05233578383922577,-22.0,0.0,22.0,0.0,-57.0,-3.0243572837207466e-06,57.0,-0.0,-85.0,-2.4194857815018622e-06,85.0,-0.0
1686931233.2271602,-0.020251762121915817,-0.01744655705988407,0.9993908405303955,0.12186925858259201,-0.03489932417869568,-22.0,0.0,22.0,0.0,-57.0,-3.0243572837207466e-06,56.99467086791992,-0.6108342409133911,-85.0,-2.4194857815018622e-06,84.97761535644531,-1.5880202054977417
1686931233.2271602,-0.0216902457177639,-0.018592391163110733,0.9993908405303955,0.12186925858259201,-0.03489932417869568,-22.0,0.0,22.0,0.0,-57.0,-3.0243572837207466e-06,56.99467086791992,-0.6108342409133911,-85.0,-2.4194857815018622e-06,84.97761535644531,-1.5880202054977417
1686931233.2281573,-0.0216902457177639,-0.018592391163110733,0.9993908405303955,0.12186925858259201,-0.03489932417869568,-22.0,0.0,22.0,0.0,-57.0,-3.0243572837207466e-06,56.99467086791992,-0.6108342409133911,-85.0,-2.4194857815018622e-06,84.97761535644531,-1.5880202054977417
1686931233.2291558,-0.02249749004840851,-0.020244337618350983,0.9993908405303955,0.12186925858259201,-0.03489932417869568,-22.0,0.0,22.0,0.0,-57.0,-3.0243572837207466e-06,56.99467086791992,-0.6108342409133911,-85.0,-2.4194857815018622e-06,84.97761535644531,-1.5880202054977417
1686931233.2301528,-0.02249749004840851,-0.020244337618350983,0.9986295700073242,0.12186925858259201,-0.05233578383922577,-22.0,0.0,22.0,0.0,-56.99467086791992,-0.6108312010765076,56.99467086791992,-0.6108342409133911,-85.60123443603516,-0.48866498470306396,84.97761535644531,-1.5880202054977417
1686931233.2311504,-0.02887002006173134,-0.005881832912564278,0.9986295700073242,0.12186925858259201,-0.05233578383922577,-22.0,0.0,22.0,0.0,-56.99467086791992,-0.6108312010765076,56.99467086791992,-0.6108342409133911,-85.60123443603516,-0.48866498470306396,84.97761535644531,-1.5880202054977417
1686931233.232147,-0.02887002006173134,-0.005881832912564278,0.9986295700073242,0.12186925858259201,-0.05233578383922577,-22.0,0.0,22.0,0.0,-56.99467086791992,-0.6108312010765076,56.99467086791992,-0.6108342409133911,-85.60123443603516,-0.48866498470306396,84.97761535644531,-1.5880202054977417
