1686921641856.9006,-0.997167706489563,0.721056342124939,0.0,-1.0954691171646118,0.38511908054351807,0.0,-1.045039176940918,0.7967284917831421,0.0,-1.0821126699447632,-0.636700451374054,0.0,-1.1023439168930054,-0.22992059588432312,0.0,-1.0464318990707397,-0.5977748036384583,0.0
1686921641858.884,-0.9970700144767761,0.7210543751716614,0.0,-1.09539794921875,0.3851209878921509,0.0,-1.0449271202087402,0.7967303991317749,0.0,-1.0821162462234497,-0.6366646885871887,0.0,-1.102337121963501,-0.22990918159484863,0.0,-1.0464613437652588,-0.597762942314148,0.0
1686921641865.8281,-0.9970315098762512,0.7210628390312195,0.0,-1.0953543186187744,0.38512489199638367,0.0,-1.0448845624923706,0.7967262864112854,0.0,-1.0821501016616821,-0.6366496086120605,0.0,-1.102346420288086,-0.22989928722381592,0.0,-1.0464578866958618,-0.5977833271026611,0.0
1686921641867.8125,-0.9961085319519043,0.7198874354362488,0.0,-1.0952767133712769,0.3851252496242523,0.0,-1.0444899797439575,0.7960326075553894,0.0,-1.0821524858474731,-0.636610209941864,0.0,-1.1023212671279907,-0.2298809140920639,0.0,-1.0464619398117065,-0.5977686643600464,0.0
1686921641876.2444,-0.9960721731185913,0.7198792695999146,0.0,-1.0952330827713013,0.38511770963668823,0.0,-1.0444256067276,0.7960295677185059,0.0,-1.0821672677993774,-0.6365903615951538,0.0,-1.1023136377334595,-0.22989031672477722,0.0,-1.0465724468231201,-0.5978686809539795,0.0
1686921641876.7405,-0.9959614276885986,0.7198610901832581,0.0,-1.0951703786849976,0.38511455059051514,0.0,-1.0442756414413452,0.7961212992668152,0.0,-1.0818257331848145,-0.6357895135879517,0.0,-1.1022930145263672,-0.22987888753414154,0.0,-1.0465925931930542,-0.5979109406471252,0.0
1686921641881.204,-0.9959176778793335,0.719846248626709,0.0,-1.09512460231781,0.3851071894168854,0.0,-1.0442101955413818,0.7961025238037109,0.0,-1.0818301439285278,-0.6357557773590088,0.0,-1.1022692918777466,-0.2298707515001297,0.0,-1.0465803146362305,-0.5979169011116028,0.0
1686921641883.1882,-0.9957952499389648,0.71981281042099,0.0,-1.0950686931610107,0.38508811593055725,0.0,-1.0440740585327148,0.7960302829742432,0.0,-1.0818519592285156,-0.635750949382782,0.0,-1.1022788286209106,-0.22986197471618652,0.0,-1.0465819835662842,-0.5978893041610718,0.0
1686921641891.6204,-0.9957535266876221,0.7198092937469482,0.0,-1.0948805809020996,0.3847610354423523,0.0,-1.044003963470459,0.7960180044174194,0.0,-1.0818555355072021,-0.6357165575027466,0.0,-1.102249264717102,-0.2298535704612732,0.0,-1.0465874671936035,-0.5978768467903137,0.0
1686921641892.6157,-0.9965497851371765,0.7209469079971313,0.0,-1.0950287580490112,0.38504791259765625,0.0,-1.0438960790634155,0.7959893941879272,0.0,-1.0818620920181274,-0.6356783509254456,0.0,-1.1022531986236572,-0.22984947264194489,0.0,-1.0466166734695435,-0.5978531837463379,0.0
1686921641897.5723,-0.9964877367019653,0.7209306359291077,0.0,-1.0948255062103271,0.38471946120262146,0.0,-1.0438268184661865,0.7960084080696106,0.0,-1.0821462869644165,-0.6350588202476501,0.0,-1.1022536754608154,-0.229851633310318,0.0,-1.0464766025543213,-0.5980314612388611,0.0
1686921641899.0603,-0.9963771104812622,0.7208959460258484,0.0,-1.094771146774292,0.38469454646110535,0.0,-1.043718934059143,0.7959963083267212,0.0,-1.0821343660354614,-0.6350105404853821,0.0,-1.1019132137298584,-0.22884303331375122,0.0,-1.0464569330215454,-0.5980210304260254,0.0
1686921641906.9956,-0.9961880445480347,0.7208271622657776,0.0,-1.0947307348251343,0.3846828043460846,0.0,-1.043593406677246,0.7960120439529419,0.0,-1.0821583271026611,-0.6349959373474121,0.0,-1.1022334098815918,-0.22984632849693298,0.0,-1.0463682413101196,-0.5978765487670898,0.0
1686921641908.9802,-0.9961385130882263,0.720787763595581,0.0,-1.0947037935256958,0.38467204570770264,0.0,-1.0435280799865723,0.7960461974143982,0.0,-1.0821722745895386,-0.6349636912345886,0.0,-1.1018917560577393,-0.228816956281662,0.0,-1.0463917255401611,-0.5978830456733704,0.0
1686921641913.9404,-0.9960663318634033,0.7207683324813843,0.0,-1.0946991443634033,0.38466641306877136,0.0,-1.0434761047363281,0.79604172706604,0.0,-1.0821878910064697,-0.6349565982818604,0.0,-1.1018885374069214,-0.22881275415420532,0.0,-1.046380639076233,-0.5978527069091797,0.0
1686921641915.4285,-0.995951771736145,0.7207621335983276,0.0,-1.0946364402770996,0.3846656382083893,0.0,-1.0433429479599,0.7960389256477356,0.0,-1.0822945833206177,-0.634772539138794,0.0,-1.1018824577331543,-0.2287905514240265,0.0,-1.0463892221450806,-0.5978125333786011,0.0
1686921641922.8684,-0.9958934187889099,0.7207579016685486,0.0,-1.0946019887924194,0.3846575915813446,0.0,-1.0432822704315186,0.7960254549980164,0.0,-1.0822913646697998,-0.6347349882125854,0.0,-1.1018801927566528,-0.22882813215255737,0.0,-1.0464133024215698,-0.5977990627288818,0.0
1686921641923.8604,-0.9957259297370911,0.7208083271980286,0.0,-1.0945773124694824,0.38467225432395935,0.0,-1.04312002658844,0.7959805130958557,0.0,-1.0823233127593994,-0.6347076892852783,0.0,-1.1018887758255005,-0.22879046201705933,0.0,-1.0463742017745972,-0.59772789478302,0.0
1686921641930.8042,-0.995595395565033,0.7208080291748047,0.0,-1.0945019721984863,0.38468509912490845,0.0,-1.0429731607437134,0.7959722280502319,0.0,-1.0823359489440918,-0.6346527338027954,0.0,-1.1022138595581055,-0.22982153296470642,0.0,-1.0463659763336182,-0.5977062582969666,0.0
1686921641932.292,-0.9955326318740845,0.7208043336868286,0.0,-1.0944828987121582,0.3846813440322876,0.0,-1.0429009199142456,0.7959515452384949,0.0,-1.0823465585708618,-0.6346502900123596,0.0,-1.1022120714187622,-0.22980354726314545,0.0,-1.0463653802871704,-0.597710132598877,0.0
1686921641938.7402,-0.995452344417572,0.7207669019699097,0.0,-1.0944381952285767,0.38469141721725464,0.0,-1.0430405139923096,0.7968148589134216,0.0,-1.0823659896850586,-0.6346012353897095,0.0,-1.1022197008132935,-0.22978690266609192,0.0,-1.0463695526123047,-0.597706139087677,0.0
1686921641940.7327,-0.995334267616272,0.7207579016685486,0.0,-1.094400405883789,0.38471177220344543,0.0,-1.042686939239502,0.795861005783081,0.0,-1.084165334701538,-0.636008083820343,0.0,-1.1022199392318726,-0.22976544499397278,0.0,-1.0459650754928589,-0.5974044799804688,0.0
1686921641946.6765,-0.9952579140663147,0.720780611038208,0.0,-1.0943546295166016,0.38471123576164246,0.0,-1.0426256656646729,0.795849621295929,0.0,-1.084197759628296,-0.6359806060791016,0.0,-1.1018766164779663,-0.22876565158367157,0.0,-1.0459630489349365,-0.5973816514015198,0.0
1686921641948.6602,-0.995194673538208,0.7207393050193787,0.0,-1.094330072402954,0.3847198486328125,0.0,-1.042545199394226,0.7958080768585205,0.0,-1.0842148065567017,-0.6359526515007019,0.0,-1.1018614768981934,-0.22875168919563293,0.0,-1.0459707975387573,-0.5973991751670837,0.0
1686921641955.1086,-0.9951353073120117,0.7207322120666504,0.0,-1.0942877531051636,0.384709894657135,0.0,-1.0424734354019165,0.7957943677902222,0.0,-1.0837599039077759,-0.6361861824989319,0.0,-1.1021944284439087,-0.22965030372142792,0.0,-1.046736717224121,-0.5976190567016602,0.0
1686921641956.5962,-0.9949825406074524,0.7205749750137329,0.0,-1.0942389965057373,0.3847159147262573,0.0,-1.0424582958221436,0.796868085861206,0.0,-1.0838067531585693,-0.6361374855041504,0.0,-1.1021705865859985,-0.22961226105690002,0.0,-1.0467175245285034,-0.5975843667984009,0.0
1686921641963.5403,-0.9949306845664978,0.7206273674964905,0.0,-1.094197392463684,0.3847159147262573,0.0,-1.0423622131347656,0.7968722581863403,0.0,-1.083816647529602,-0.6361254453659058,0.0,-1.1021840572357178,-0.22959764301776886,0.0,-1.0467517375946045,-0.5975759625434875,0.0
1686921641968.5005,-0.9948196411132812,0.7205923795700073,0.0,-1.0941290855407715,0.38470566272735596,0.0,-1.042245864868164,0.7968938946723938,0.0,-1.0838662385940552,-0.6360840797424316,0.0,-1.1021630764007568,-0.22956469655036926,0.0,-1.046764850616455,-0.597557544708252,0.0
1686921641971.4763,-0.9947559833526611,0.7206256985664368,0.0,-1.0940830707550049,0.384707510471344,0.0,-1.0421767234802246,0.7968932390213013,0.0,-1.0839006900787354,-0.6360781192779541,0.0,-1.10216224193573,-0.2295513153076172,0.0,-1.0467890501022339,-0.5975664258003235,0.0
1686921641972.9644,-0.9946609735488892,0.7206371426582336,0.0,-1.0939861536026,0.38469409942626953,0.0,-1.0420653820037842,0.7968811392784119,0.0,-1.0840195417404175,-0.6360849738121033,0.0,-1.102186918258667,-0.22955121099948883,0.0,-1.0465410947799683,-0.5974507331848145,0.0
1686921641979.414,-0.9946095943450928,0.7206018567085266,0.0,-1.093941330909729,0.3847024142742157,0.0,-1.042020559310913,0.7968796491622925,0.0,-1.0840375423431396,-0.6360739469528198,0.0,-1.1021875143051147,-0.22953304648399353,0.0,-1.0465633869171143,-0.5974448323249817,0.0
1686921641983.8767,-0.9945370554924011,0.7206506133079529,0.0,-1.093818187713623,0.384694367647171,0.0,-1.0420942306518555,0.7964838147163391,0.0,-1.0840708017349243,-0.6360558271408081,0.0,-1.1021829843521118,-0.22953158617019653,0.0,-1.0466312170028687,-0.5974602103233337,0.0
1686921641987.8445,-0.9944734573364258,0.7206305265426636,0.0,-1.0937620401382446,0.3846830725669861,0.0,-1.0420446395874023,0.7964839935302734,0.0,-1.084084391593933,-0.6360582113265991,0.0,-1.102203369140625,-0.22953614592552185,0.0,-1.0466572046279907,-0.5974347591400146,0.0
1686921641991.3164,-0.9943951964378357,0.7206805348396301,0.0,-1.0936250686645508,0.38470354676246643,0.0,-1.0419507026672363,0.7964819073677063,0.0,-1.084105134010315,-0.6360405683517456,0.0,-1.101860523223877,-0.22858667373657227,0.0,-1.0467675924301147,-0.5974533557891846,0.0
1686921641999.2524,-0.994365394115448,0.7206776142120361,0.0,-1.0935587882995605,0.3847091794013977,0.0,-1.0419154167175293,0.7964794635772705,0.0,-1.0841354131698608,-0.6360220909118652,0.0,-1.1022000312805176,-0.22953471541404724,0.0,-1.0468201637268066,-0.5974442362785339,0.0
1686921642000.2446,-0.9942570328712463,0.7207208871841431,0.0,-1.093379020690918,0.3847309947013855,0.0,-1.0418260097503662,0.7964766621589661,0.0,-1.0841538906097412,-0.636012077331543,0.0,-1.102215051651001,-0.22953471541404724,0.0,-1.046859860420227,-0.5974010229110718,0.0
1686921642004.7083,-0.9941863417625427,0.7207412719726562,0.0,-1.093295931816101,0.3847697973251343,0.0,-1.0417554378509521,0.7964978218078613,0.0,-1.0827255249023438,-0.6345917582511902,0.0,-1.1022253036499023,-0.229542076587677,0.0,-1.0469540357589722,-0.5973742604255676,0.0
1686921642006.1963,-0.9941670894622803,0.7207432985305786,0.0,-1.0932420492172241,0.3847862184047699,0.0,-1.041711688041687,0.7965177893638611,0.0,-1.0842230319976807,-0.63600093126297,0.0,-1.102229118347168,-0.22952739894390106,0.0,-1.0469905138015747,-0.5973750352859497,0.0
1686921642014.6284,-0.9941317439079285,0.7207719087600708,0.0,-1.0931892395019531,0.3847992420196533,0.0,-1.0416536331176758,0.7965304255485535,0.0,-1.0842632055282593,-0.6360011696815491,0.0,-1.1022233963012695,-0.22952738404273987,0.0,-1.047033429145813,-0.5973653197288513,0.0
1686921642015.6204,-0.9939535856246948,0.7208784818649292,0.0,-1.0932903289794922,0.3851674497127533,0.0,-1.0415549278259277,0.7965751886367798,0.0,-1.0843080282211304,-0.6359953284263611,0.0,-1.1022319793701172,-0.22951354086399078,0.0,-1.0470253229141235,-0.5973015427589417,0.0
1686921642020.5806,-0.9939233064651489,0.720919668674469,0.0,-1.0932492017745972,0.38521018624305725,0.0,-1.0415102243423462,0.7965970635414124,0.0,-1.084352731704712,-0.6359868049621582,0.0,-1.102232813835144,-0.2295033186674118,0.0,-1.0470443964004517,-0.597305953502655,0.0
1686921642022.0684,-0.9938623905181885,0.7209506034851074,0.0,-1.0931851863861084,0.3852853775024414,0.0,-1.041420340538025,0.7966324090957642,0.0,-1.0843993425369263,-0.6359948515892029,0.0,-1.1022428274154663,-0.22948595881462097,0.0,-1.0470672845840454,-0.5972789525985718,0.0
1686921642030.0044,-0.9938263297080994,0.7209867238998413,0.0,-1.093134880065918,0.3853277266025543,0.0,-1.0413938760757446,0.7966420650482178,0.0,-1.0844477415084839,-0.6359878778457642,0.0,-1.1022323369979858,-0.229461669921875,0.0,-1.0470657348632812,-0.5972734689712524,0.0
1686921642030.9963,-0.9937732219696045,0.7210612297058105,0.0,-1.0930678844451904,0.38540542125701904,0.0,-1.0409537553787231,0.7962738275527954,0.0,-1.0844999551773071,-0.6359961032867432,0.0,-1.10223388671875,-0.2294570356607437,0.0,-1.0471134185791016,-0.597295880317688,0.0
1686921642036.9482,-0.9936832785606384,0.7210956811904907,0.0,-1.093002200126648,0.3855057954788208,0.0,-1.040846586227417,0.796389102935791,0.0,-1.084619164466858,-0.6359728574752808,0.0,-1.1022471189498901,-0.22942917048931122,0.0,-1.0472065210342407,-0.5973208546638489,0.0
1686921642045.3806,-0.9936456680297852,0.7210959196090698,0.0,-1.0929970741271973,0.3855411410331726,0.0,-1.040815830230713,0.7964451313018799,0.0,-1.0846402645111084,-0.635981559753418,0.0,-1.1023091077804565,-0.22941835224628448,0.0,-1.0472222566604614,-0.5973471403121948,0.0
1686921642046.8735,-0.9935731887817383,0.7211664915084839,0.0,-1.0929595232009888,0.38558661937713623,0.0,-1.0410879850387573,0.7970075011253357,0.0,-1.084740400314331,-0.6359778046607971,0.0,-1.102242112159729,-0.22940035164356232,0.0,-1.0473027229309082,-0.5973911881446838,0.0
1686921642053.3164,-0.993540346622467,0.7211638689041138,0.0,-1.0929394960403442,0.385598361492157,0.0,-1.0410586595535278,0.7970160841941833,0.0,-1.084761142730713,-0.6359733939170837,0.0,-1.1022539138793945,-0.2294086217880249,0.0,-1.0473521947860718,-0.5973969101905823,0.0
1686921642055.3003,-0.9934496879577637,0.7212383151054382,0.0,-1.0929244756698608,0.38562333583831787,0.0,-1.040857195854187,0.7972900867462158,0.0,-1.0848599672317505,-0.6359906196594238,0.0,-1.1023151874542236,-0.2293979525566101,0.0,-1.0474392175674438,-0.5974041223526001,0.0
1686921642061.904,-0.9934518933296204,0.7211869359016418,0.0,-1.092904806137085,0.3856341242790222,0.0,-1.0406438112258911,0.7964428067207336,0.0,-1.0849064588546753,-0.6360019445419312,0.0,-1.1023297309875488,-0.22940081357955933,0.0,-1.047518253326416,-0.5974107384681702,0.0
1686921642063.2363,-0.9934027194976807,0.7213186025619507,0.0,-1.0929168462753296,0.3856402039527893,0.0,-1.040548324584961,0.7965395450592041,0.0,-1.084993839263916,-0.6360065937042236,0.0,-1.1023486852645874,-0.2293797880411148,0.0,-1.0474598407745361,-0.597252368927002,0.0
1686921642069.6846,-0.9933758974075317,0.7213135361671448,0.0,-1.0929169654846191,0.3856329619884491,0.0,-1.0405205488204956,0.7965510487556458,0.0,-1.0850359201431274,-0.6360189914703369,0.0,-1.1023435592651367,-0.22937169671058655,0.0,-1.0476813316345215,-0.5974102020263672,0.0
1686921642071.1726,-0.9933403730392456,0.7213340997695923,0.0,-1.092913031578064,0.38564908504486084,0.0,-1.0407435894012451,0.7972967624664307,0.0,-1.0851247310638428,-0.6360393762588501,0.0,-1.102376103401184,-0.2293543815612793,0.0,-1.0476120710372925,-0.5972322821617126,0.0
1686921642078.1165,-0.9933252334594727,0.7213109135627747,0.0,-1.0929046869277954,0.3856459856033325,0.0,-1.0407291650772095,0.7972948551177979,0.0,-1.0852429866790771,-0.6361984610557556,0.0,-1.1023668050765991,-0.2293446958065033,0.0,-1.0478971004486084,-0.5974467992782593,0.0
1686921642079.6042,-0.9932640194892883,0.7213195562362671,0.0,-1.0928717851638794,0.385654479265213,0.0,-1.040726661682129,0.7972884178161621,0.0,-1.0853091478347778,-0.636215090751648,0.0,-1.1023794412612915,-0.2293129712343216,0.0,-1.0479726791381836,-0.5974172949790955,0.0
1686921642086.0522,-0.9932356476783752,0.7213056683540344,0.0,-1.0928741693496704,0.38565993309020996,0.0,-1.0407332181930542,0.7972722053527832,0.0,-1.0853670835494995,-0.6362138986587524,0.0,-1.1023919582366943,-0.2293032556772232,0.0,-1.0480047464370728,-0.5974080562591553,0.0
1686921642087.54,-0.9931316375732422,0.7212421894073486,0.0,-1.0928432941436768,0.3856648802757263,0.0,-1.0407428741455078,0.797267735004425,0.0,-1.0854160785675049,-0.6362364888191223,0.0,-1.1023920774459839,-0.22926223278045654,0.0,-1.0480875968933105,-0.5973806977272034,0.0
1686921642093.9883,-0.9931291937828064,0.7212534546852112,0.0,-1.0928605794906616,0.3856607675552368,0.0,-1.040714979171753,0.7972754836082458,0.0,-1.0854601860046387,-0.636237382888794,0.0,-1.102414608001709,-0.22925269603729248,0.0,-1.0481092929840088,-0.5973911285400391,0.0
1686921642095.9722,-0.993092954158783,0.7212403416633606,0.0,-1.0928008556365967,0.38568031787872314,0.0,-1.0407097339630127,0.797275185585022,0.0,-1.0855156183242798,-0.6362345218658447,0.0,-1.1024303436279297,-0.22922354936599731,0.0,-1.0481923818588257,-0.5973438620567322,0.0
1686921642102.4204,-0.9919530749320984,0.720119297504425,0.0,-1.0928040742874146,0.38568300008773804,0.0,-1.0407220125198364,0.797270655632019,0.0,-1.0855398178100586,-0.6362391710281372,0.0,-1.1024384498596191,-0.2292054295539856,0.0,-1.0482091903686523,-0.5973306894302368,0.0
1686921642106.884,-0.9925887584686279,0.7207231521606445,0.0,-1.0927473306655884,0.38570207357406616,0.0,-1.040712594985962,0.7972815036773682,0.0,-1.0856175422668457,-0.6362302303314209,0.0,-1.102486252784729,-0.22917167842388153,0.0,-1.0483965873718262,-0.5973871350288391,0.0
1686921642110.3567,-0.9926927089691162,0.7208542823791504,0.0,-1.0927451848983765,0.3857024610042572,0.0,-1.040710687637329,0.7972784638404846,0.0,-1.0856527090072632,-0.6362355947494507,0.0,-1.102474331855774,-0.22916552424430847,0.0,-1.048411250114441,-0.5973674654960632,0.0
1686921642112.3403,-0.9922677278518677,0.7199983596801758,0.0,-1.0927343368530273,0.38571256399154663,0.0,-1.0405123233795166,0.797422468662262,0.0,-1.0856901407241821,-0.636231541633606,0.0,-1.1024917364120483,-0.22914761304855347,0.0,-1.0484464168548584,-0.5973669290542603,0.0
1686921642122.2607,-0.9922009706497192,0.7199950218200684,0.0,-1.0927209854125977,0.38572412729263306,0.0,-1.0405163764953613,0.7974268794059753,0.0,-1.0862627029418945,-0.6359506845474243,0.0,-1.1025158166885376,-0.22914361953735352,0.0,-1.0484685897827148,-0.5973632335662842,0.0
1686921642123.2522,-0.9921749830245972,0.7199857234954834,0.0,-1.0926891565322876,0.38575267791748047,0.0,-1.040501594543457,0.7974482178688049,0.0,-1.0853153467178345,-0.6344311833381653,0.0,-1.1025406122207642,-0.22910623252391815,0.0,-1.0485378503799438,-0.5973566770553589,0.0
1686921642127.2202,-0.9921736717224121,0.7199910879135132,0.0,-1.0926913022994995,0.38575050234794617,0.0,-1.0405006408691406,0.7974520325660706,0.0,-1.0869731903076172,-0.6356656551361084,0.0,-1.1025677919387817,-0.22908295691013336,0.0,-1.0485732555389404,-0.5973555445671082,0.0
1686921642128.7083,-0.9922544360160828,0.7199538350105286,0.0,-1.0926209688186646,0.38575297594070435,0.0,-1.0405097007751465,0.7974600791931152,0.0,-1.08542001247406,-0.6344584226608276,0.0,-1.1025842428207397,-0.22904503345489502,0.0,-1.0486149787902832,-0.597367525100708,0.0
1686921642137.6367,-0.9927231073379517,0.72083580493927,0.0,-1.0925909280776978,0.38575464487075806,0.0,-1.0405038595199585,0.797474205493927,0.0,-1.085482120513916,-0.6344894170761108,0.0,-1.1026135683059692,-0.2290358692407608,0.0,-1.0486565828323364,-0.5973412394523621,0.0
1686921642138.6282,-0.9927365779876709,0.7208235263824463,0.0,-1.092551827430725,0.3857470452785492,0.0,-1.0404936075210571,0.7974756360054016,0.0,-1.085518479347229,-0.6344712972640991,0.0,-1.1026498079299927,-0.2290174961090088,0.0,-1.0487147569656372,-0.5972896218299866,0.0
1686921642143.5884,-0.9930856227874756,0.7212554812431335,0.0,-1.0925174951553345,0.3857533633708954,0.0,-1.0405066013336182,0.7974676489830017,0.0,-1.0855350494384766,-0.634467363357544,0.0,-1.102658987045288,-0.2290019989013672,0.0,-1.0487638711929321,-0.5972948670387268,0.0
1686921642145.0764,-0.9931108355522156,0.7212282419204712,0.0,-1.0924386978149414,0.38563472032546997,0.0,-1.0405335426330566,0.7974543571472168,0.0,-1.0855895280838013,-0.6344465017318726,0.0,-1.1026917695999146,-0.22898638248443604,0.0,-1.0486807823181152,-0.5972722768783569,0.0
1686921642153.0125,-0.9931063652038574,0.7212423086166382,0.0,-1.0924248695373535,0.3856315016746521,0.0,-1.040544867515564,0.7974279522895813,0.0,-1.0856151580810547,-0.6344419717788696,0.0,-1.1027103662490845,-0.22897574305534363,0.0,-1.0487160682678223,-0.5972880721092224,0.0
