,timestamp,we,es,se,ew
0,0.0,0.0,0.0,0.0,0.0
1,0.002778,0.007793071114524146,359.9989793155713,359.98836714460396,0.047151920224948185
2,0.005556,0.011689525281902695,359.9984690906672,359.98255141529705,0.07074300202570782
3,0.008333,0.01558592505927811,359.99795894398375,359.9767361515662,0.0943441608922928
4,0.011111,0.019483673426633055,359.99744869186947,359.970919259568,0.11796389799699725
5,0.013889,0.023381367157499236,359.9969385180533,359.96510283345424,0.1415937132721048
6,0.016667,0.054807391589962354,359.99613837787996,359.95301782193604,0.1474492335673343
7,0.019444,0.055815164479880094,359.99911916863607,359.94322463937357,0.14301571983079775
8,0.022222,0.056825099799961684,0.002101351032404608,359.93342834120557,0.13858147289297307
9,0.025,0.06331801199781445,0.0061672166737594125,359.9297081272252,0.1663228563828021
10,0.027778,0.06981099190633451,0.01023287857476518,359.9259876790641,0.19409017881211277
11,0.030556,0.07630403949270295,0.014298336741475737,359.92226699679736,0.22188345125405995
12,0.033333,0.08005456790651685,0.013767078938197841,359.9130225287158,0.27237927032860476
13,0.036111,0.08017095906861918,0.020475000380852038,359.91740270813193,0.2780791498798756
14,0.038889,0.08028746788155422,0.027183352784945214,359.92178323835145,0.28377947602490394
15,0.041667,0.06968150328025766,0.0858321975849492,0.018281375194874272,0.3216882096100129
16,0.044444,0.059078529803162416,0.14438531445274094,0.1146853522125948,0.3595972711706441
17,0.047222,0.04847091145495025,0.20288487568713975,0.21106458362322478,0.3975339456139668
18,0.05,0.04552079546458719,0.22618112381718447,0.24658991176412748,0.41291889928384684
19,0.052778,0.04257070757337082,0.24946959654388579,0.28210877595843975,0.42830545888002014
20,0.055556,0.039620647782635535,0.2727502870319576,0.31762116904945614,0.443693624007766
21,0.058333,0.03344465760069791,0.2808373762199601,0.3255048846720747,0.4346458308266037
22,0.061111,0.02726673020432016,0.2889329704474157,0.33339522250957465,0.4255942046789354
23,0.063889,0.02108908981603698,0.2970341598706696,0.3412893451067571,0.41654200267171326
24,0.066667,0.010072316650574543,0.23269277491569085,0.2466156794715868,0.3857549633416131
25,0.069444,359.99990101776615,0.21519608826309877,0.21484397012589618,0.36691152523151516
26,0.072222,359.9897253199396,0.19768977343131056,0.1830583224398481,0.34806217552104357
27,0.075,359.98245227641905,0.1778190644560631,0.1473625201628206,0.3262613924830706
28,0.077778,359.97517886416483,0.15794289598674638,0.11166162366088983,0.3044625761946662
29,0.080556,359.96790508318037,0.13806126827306997,0.07595563716691345,0.2826657295589303
30,0.083333,359.9531148038522,359.9546039218094,359.78165309508984,0.16577813447895373
31,0.086111,359.9516526043895,359.95921281926223,359.7744299183506,0.16843749196515923
32,0.088889,359.9549799373903,359.96382189480454,359.76720698563355,0.17109909037880833
33,0.091667,359.9642433091711,359.96129113389475,359.75582125429315,0.1630905242084637
34,0.094444,359.97350385976324,359.95876126155525,359.74444039213006,0.155085895869302
35,0.097222,359.98276825837337,359.95623045575786,359.7330562032447,0.147079441056313
36,0.1,359.9893283841121,359.9593569930346,359.73270376987523,0.1470170586623798
37,0.102778,359.99201393977677,359.97383840066846,359.73831252683186,0.14496310467825246
38,0.105556,359.9946993659745,359.98832140561353,359.7439236114419,0.14290935872533694
39,0.108333,0.001273402080510945,0.0006452535272529758,359.75085803990123,0.14683112906915596
40,0.111111,0.007850452644549463,0.012972454588279447,359.75779409127614,0.15075482308454546
41,0.113889,0.014428150146830701,0.025298570262197728,359.764729267818,0.1546790284242423
42,0.116667,0.021205699120841442,0.03849217236193425,359.7739464597204,0.1592200744978527
43,0.119444,0.02798057030809223,0.05167947774897286,359.7831589677871,0.16375941032331554
44,0.122222,0.059053976986889606,0.13111441783217614,359.9150441350457,0.22509525120707075
45,0.125,0.09013756951554702,0.21047067293272903,0.0468507766138373,0.2864451203918179
46,0.127778,0.121231360977236,0.289747946763633,0.17857854972104903,0.34780897027300917
47,0.130556,0.24638142589442494,0.06587902102733167,0.0803456436434491,0.3639895252557874
48,0.133333,0.3710473517169478,359.8416839336834,359.9813028610997,0.3801645643685365
49,0.136111,0.4953203656844063,359.61699031710833,359.8813694118808,0.3963457362551832
50,0.138889,0.37660300123764434,359.87929212787276,0.011539539098722074,0.39856374368810066
51,0.141667,0.2574226706985956,0.14090616932216804,0.14055991183867,0.4007837199802111
52,0.144444,0.13782111390132787,0.4017527822549205,0.268397438923607,0.4030048647959834
53,0.147222,0.138205344566088,0.4098171171563969,0.2646182317202701,0.40034471601333266
54,0.15,0.09892385475061816,0.4111161166010824,0.21732293208599884,0.3870665167377183
55,0.152778,0.059639093143060554,0.4124286054600077,0.1700260027707099,0.37379178283415726
56,0.155556,0.05663902608190491,0.34302217463162776,0.034113410013146606,0.33258089033901506
57,0.158333,0.05364004906757629,0.27355727309101496,359.8981791989118,0.29140309511450013
58,0.161111,0.05064000233559719,0.20398398870204204,359.7621257210596,0.2502288732560398
59,0.163889,0.04212067839058746,0.20867725829246098,359.7451136520954,0.23508465784314048
60,0.166667,0.042823178749235,0.21183255161407288,359.72686665572627,0.2186904346631504
61,0.169444,0.043525347540595255,0.21498658592398812,359.7086258026619,0.20230133539050676
62,0.172222,0.043919525670265844,0.22515448188102738,359.70340753695876,0.19749295226863062
63,0.175,0.04431367986894609,0.2353231808305516,359.69819089555114,0.19268370901399834
64,0.177778,0.04470781012750738,0.245492682814902,359.6929758792851,0.1878736068304665
65,0.180556,0.04510191642923231,0.2556629878768888,359.68776248900656,0.1830626469218135
66,0.183333,0.04456215010030726,0.2708808524598503,359.6907027132736,0.19233891175840157
67,0.186111,0.04402319067060234,0.28610359752637393,359.693644014352,0.20161949725348904
68,0.188889,0.03647567349062604,0.3461184621287785,359.7438218376245,0.21260688805906724
69,0.191667,0.02893547746431374,0.4061744095360105,359.7940470948473,0.22359197856213875
70,0.194444,0.021405308209675247,0.46624981695293855,359.8443016943763,0.2345708161642257
71,0.197222,0.078562065682478,0.46242501437208716,359.8589182418228,0.23848112802014576
72,0.2,0.04912022772626183,0.5801029027334756,0.018711161288619493,0.2895628280265381
73,0.202778,0.019679400168718428,0.6975919496096488,0.17835673512134065,0.3406821307489345
74,0.205556,0.02189246928646031,0.5816652959903159,359.9866166700809,0.29621655300088
75,0.208333,0.024106946878832955,0.46572989430698897,359.7948996783287,0.251782789309944
76,0.211111,0.026324428269164327,0.3497032880323374,359.60306894377936,0.2073490531555926
77,0.213889,0.026766004829785958,0.3527492973240882,359.59619453236235,0.2164999869283335
78,0.216667,0.02178972531479531,0.34906295239667884,359.5740849286395,0.2123960771607507
79,0.219444,0.01681564013368854,0.34538212553878367,359.5519844559458,0.20828956913060992
80,0.222222,0.017390946616691355,0.5388412519414416,359.82438395800364,0.29319868883450084
81,0.225,0.01796658157643506,0.7332829991897469,0.09744486150805365,0.3777861280386574
82,0.227778,0.018542545064642327,0.9287106637145754,0.3711720255986908,0.462053449510492
83,0.230556,0.05213140645320137,0.9346560874228906,0.3434480814533334,0.41936829671266374
84,0.233333,0.0509853853561638,0.9383462696485623,0.3405982112076824,0.41996116797094807
85,0.236111,0.04983908226748261,0.9420376150752325,0.3377469420223935,0.42055302982726595
86,0.238889,0.04673587306440519,0.9481284691869014,0.3346545386436439,0.43047828770674634
87,0.241667,0.04363279769805138,0.9542193596424582,0.3315627429395036,0.4404077625735656
88,0.244444,0.04053097311245306,0.9603080938764919,0.32847266766070504,0.4503378766117372
89,0.247222,0.03943587537031239,0.9534048885739246,0.3189312846885173,0.45489217982060026
90,0.25,0.038342535327811136,0.9465014617798708,0.3093899904611117,0.45944752502118824
91,0.252778,0.037250952472767676,0.9395978135498559,0.29984878523640823,0.4640039115251149
92,0.255556,0.022375209413627084,0.9534833035379862,0.30145982387867853,0.49446595202735644
93,0.258333,0.007505199105469908,0.9673642522781378,0.30307116414874,0.5249340766914887
94,0.261111,359.99263021263846,0.9812506565342538,0.30468396652829455,0.5554302145969938
95,0.263889,359.99405259700416,0.9754088055143519,0.2898242341776456,0.559828039733091
96,0.266667,359.9954749578537,0.9695671374222279,0.27496438552444324,0.5642258839232888
97,0.269444,359.9968967831983,0.9637277550728491,0.26010977034379934,0.5686221629371762
98,0.272222,0.021034222026498947,0.8809992351688116,0.16271625227877884,0.55484261532626
99,0.275,0.045169571770020345,0.7987042812938263,0.06566236181795837,0.5409658788131857
100,0.277778,0.06930283549519772,0.7168391601137891,359.9689438084563,0.5269913942228257
101,0.280556,0.07762512626893697,0.7217699107811626,359.97597344902135,0.5363943248492031
102,0.283333,0.0859442401786368,0.7266980813433648,359.98300053664576,0.5457947529828466
103,0.286111,0.09220054078806222,0.7447947092950891,0.006094038394332202,0.5640769313980467
104,0.288889,0.09845678065013619,0.7628863649302495,0.029182811268007924,0.5823608882102356
105,0.291667,0.10471295975272263,0.7809730449884853,0.05226685200368131,0.6006466214592088
106,0.294444,0.10913899573806113,0.7831633382121623,0.06690321186637149,0.6457486709125746
107,0.297222,0.1301744963967542,0.7840564523901108,0.074917226209541,0.6566714716412463
108,0.3,0.15120961048646184,0.7849510656525993,0.08293212092388025,0.6675943142534031
109,0.302778,0.14292028439996854,0.795945156553671,0.08809281718356665,0.6714248809195382
110,0.305556,0.1585714628436961,0.8017537006652482,0.07721674113895993,0.6542901468871367
111,0.308333,0.17423639321847534,0.807560190311893,0.06634588075798575,0.6371620683953534
112,0.311111,0.16870013732958536,0.8071463005638044,0.04855008058874155,0.6225435063188254
113,0.313889,0.16855581969100839,0.8033602912119946,0.03320214091674423,0.6196009562998928
114,0.316667,0.1684106229810227,0.7995741128909941,0.017854013573433747,0.6166593529912774
115,0.319444,0.173417712143452,0.7832917315331471,359.98070361958855,0.5964272430432498
116,0.322222,0.17472882506495988,0.7735128758989482,359.95794685640755,0.5841399829556231
117,0.325,0.17603992818613545,0.7637325461959961,359.93519016160593,0.5718542201442283
118,0.327778,0.17656499537360174,0.7571575898036969,359.91767112094004,0.5602685373921492
119,0.330556,0.17708989674760772,0.7505828495817006,359.9001518277028,0.5486828291000503
120,0.333333,0.1776144434886199,0.7440106923147418,359.882638589382,0.5371012662144441
121,0.336111,0.17962623742546446,0.7414311221691712,359.87028981000674,0.5275121853473532
122,0.338889,0.1854771038280118,0.7397000703023231,359.86501842942766,0.5314885432929799
