,Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0,0.0,-113.178947,-75.887726,-113.273788,-48.434521,-115.016304,-17.292809,-113.517288,2.938323,-119.714165,33.108311,-119.654915,60.882294
1,0.002778,-113.150871,-75.8938945,-113.2753865,-48.435295,-115.0115775,-17.292277499999997,-113.5129125,2.9384005,-119.7310145,33.115953499999996,-119.66991800000001,60.884022
2,0.005556,-113.122795,-75.900063,-113.276985,-48.436069,-115.006851,-17.291746,-113.508537,2.938478,-119.747864,33.123596,-119.684921,60.88575
3,0.008333,-113.129005,-75.900757,-113.277222,-48.433899,-115.002403,-17.290697,-113.50267,2.938246,-119.757996,33.123062,-119.698486,60.879719
4,0.011111,-113.1344295,-75.8977395,-113.2768175,-48.435962499999995,-114.995384,-17.289562,-113.4916915,2.938377,-119.7668955,33.123594,-119.714466,60.87535300000001
5,0.013889,-113.139854,-75.894722,-113.276413,-48.438026,-114.988365,-17.288427,-113.480713,2.938508,-119.775795,33.124126,-119.730446,60.870987
6,0.016667,-113.1569103799352,-75.89218602904116,-113.27549722344894,-48.43841538005521,-114.98430584627386,-17.2872741950078,-113.47674252358094,2.93988449849994,-119.79244699807992,33.11639540573623,-119.8075172478099,60.89806691599664
7,0.019444,-113.1739606200648,-75.88965097095885,-113.27458177655107,-48.4388046199448,-114.98024815372614,-17.2861218049922,-113.47277347641905,2.94126050150006,-119.80909300192008,33.10866759426377,-119.88456075219008,60.92513708400336
8,0.022222,-113.191017,-75.887115,-113.273666,-48.439194,-114.976189,-17.284969,-113.468803,2.942637,-119.825745,33.100937,-119.961632,60.952217
9,0.025,-113.195667,-75.88613099999998,-113.2740705,-48.4382745,-114.9714585,-17.284228,-113.46469099999999,2.9426445,-119.835194,33.097788,-119.9799425,60.9487855
10,0.027778,-113.200317,-75.885147,-113.274475,-48.437355,-114.966728,-17.283487,-113.460579,2.942652,-119.844643,33.094639,-119.998253,60.945354
11,0.030556,-113.20577798859954,-75.88433823628945,-113.27532710224409,-48.435734805592226,-114.95990418120725,-17.281289736349454,-113.45743028885155,2.943216401056042,-119.85296233157327,33.08926735545422,-120.01298976827074,60.94306505868235
12,0.033333,-113.21123701140047,-75.88352976371056,-113.2761788977559,-48.434115194407774,-114.95308281879275,-17.279093263650548,-113.45428271114844,2.943780598943958,-119.86127866842673,33.08389764454578,-120.02772123172927,60.94077694131765
13,0.036111,-113.216698,-75.882721,-113.277031,-48.432495,-114.946259,-17.276896,-113.451134,2.944345,-119.869598,33.078526,-120.042458,60.938488
14,0.038889,-113.22182028129124,-75.88206492127685,-113.27474939289571,-48.435745390015605,-114.94252755226209,-17.27670064322573,-113.44745089139565,2.944826057722309,-119.87577874162966,33.07515192847713,-120.05531987663507,60.93794360134405
