Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,-101.720413,-50.357281,-105.133392,-23.395693,-117.865692,11.328035,-113.983002,34.683922,-112.988594,69.636024,-107.212044,95.7314
0.002778,,,,,,,,,,,,
0.005556,-101.72123,-50.354195,-105.132996,-23.392517,-117.86647,11.324352,-113.986031,34.684719,-112.993011,69.639565,-107.210159,95.7342
0.008333,-101.721642,-50.351871,-105.133102,-23.390814,-117.868279,11.325312,-113.986992,34.685844,-112.993767,69.640381,-107.207581,95.735962
0.011111,,,,,,,,,,,,
0.013889,-101.718651,-50.349472,-105.127594,-23.389446,-117.870422,11.327332,-113.988289,34.686897,-112.999054,69.644287,-107.207581,95.737206
0.016667,-101.717041,-50.347984,-105.132759,-23.388306,-117.87014,11.323488,-113.992294,34.688843,-113.00058,69.645355,-107.207176,95.742294
0.019444,,,,,,,,,,,,
0.022222,-101.715401,-50.345039,-105.126205,-23.382708,-117.876282,11.325884,-113.992599,34.691532,-113.005829,69.649635,-107.206818,95.743866
0.025,,,,,,,,,,,,
0.027778,,,,,,,,,,,,
0.030556,-101.713387,-50.349663,-105.124794,-23.378723,-117.8825,11.326832,-113.99585,34.693233,-113.009087,69.653305,-107.205818,95.747246
0.033333,-101.539207,-50.572861,-105.123604,-23.377684,-117.885208,11.332292,-113.998138,34.695618,-113.01001,69.653519,-107.205902,95.750168
0.036111,,,,,,,,,,,,
0.038889,-101.707771,-50.350964,-105.131401,-23.376379,-117.891205,11.334646,-114.003014,34.699699,-113.011261,69.654854,-107.201973,95.748398
0.041667,,,,,,,,,,,,
0.044444,,,,,,,,,,,,
0.047222,-101.70829,-50.352703,-105.126106,-23.373013,-117.901138,11.338777,-114.011124,34.702057,-113.01297,69.655869,-107.085266,96.02861
0.05,-101.709114,-50.353085,-105.13015,-23.36965,-117.900703,11.338091,-114.012955,34.702114,-113.011612,69.654701,-107.083954,96.028664
0.052778,,,,,,,,,,,,
0.055556,-101.710152,-50.35318,-105.128822,-23.368807,-117.90773,11.342133,-114.020752,34.702648,-113.008949,69.653526,-107.079765,96.031807
0.058333,,,,,,,,,,,,
0.061111,,,,,,,,,,,,
0.063889,-101.710442,-50.352741,-105.134109,-23.372608,-117.908455,11.335593,-114.027115,34.703705,-113.006889,69.653442,-107.073067,96.034935
0.066667,-101.711945,-50.352119,-105.132851,-23.370905,-117.908813,11.336356,-114.029671,34.700485,-113.006508,69.651558,-107.070068,96.037415
0.069444,,,,,,,,,,,,
0.072222,-101.712463,-50.349556,-105.138626,-23.373034,-117.908188,11.33312,-114.033333,34.696449,-113.004745,69.651939,-107.066093,96.037033
0.075,-101.714111,-50.347923,-105.138634,-23.370869,-117.927956,11.335593,-114.034363,34.697437,-113.003448,69.652069,-107.06601,96.0345
0.077778,,,,,,,,,,,,
0.080556,-101.718185,-50.345158,-105.135788,-23.368835,-117.904457,11.325705,-114.039612,34.693481,-113.003113,69.651878,-107.065269,96.035362
0.083333,,,,,,,,,,,,
0.086111,,,,,,,,,,,,
0.088889,-101.733871,-50.326694,-105.14003,-23.370535,-117.903328,11.321699,-114.04364,34.694092,-113.005806,69.652946,-107.066635,96.03083
0.091667,-101.733231,-50.326096,-105.140854,-23.370413,-117.903519,11.324,-114.046715,34.695835,-113.006294,69.652939,-107.066284,96.033928
0.094444,,,,,,,,,,,,
0.097222,-101.738441,-50.323677,-105.138443,-23.368561,-117.925667,11.329227,-114.049187,34.697868,-113.008072,69.655846,-107.176826,95.747894
0.1,,,,,,,,,,,,
0.102778,-101.739273,-50.323833,-105.137024,-23.368137,-117.924454,11.327052,-114.052711,34.699471,-113.009964,69.657257,-107.175621,95.749489
0.105556,-101.740494,-50.323986,-105.136551,-23.368532,-117.927704,11.32955,-114.054718,34.69923,-113.013374,69.657257,-107.174789,95.749008
0.108333,,,,,,,,,,,,
0.111111,-101.74012,-50.323963,-105.132698,-23.367098,-117.930893,11.331052,-114.068565,34.698845,-113.014946,69.660957,-107.174004,95.751183
0.113889,-101.741066,-50.325047,-105.131889,-23.365053,-117.933998,11.330891,-114.057457,34.701462,-113.016632,69.66198,-107.0606,96.052956
0.116667,,,,,,,,,,,,
0.119444,-101.738716,-50.324833,-105.127739,-23.364761,-117.939293,11.331093,-114.073112,34.702492,-113.019966,69.664978,-107.058395,96.051765
0.122222,-101.739792,-50.325012,-105.131065,-23.366209,-117.945457,11.33635,-114.076279,34.702961,-113.021637,69.665291,-107.057587,96.05455
0.125,,,,,,,,,,,,
