Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,-100.142883,-50.417103,-103.907181,-24.32379,-117.582062,10.30212,-112.641739,33.665077,-112.453423,67.828613,-108.047821,94.261024
0.002778,,,,,,,,,,,,
0.005556,-100.15242,-50.420273,-103.926361,-24.327486,-117.591728,10.299605,-112.646957,33.664749,-112.454628,67.828201,-108.030106,94.26284
0.008333,-100.155807,-50.420834,-103.929436,-24.329645,-117.598251,10.302091,-112.651237,33.665596,-112.455513,67.827461,-108.027718,94.261642
0.011111,,,,,,,,,,,,
0.013889,-100.167015,-50.422539,-103.936195,-24.329325,-117.610359,10.299623,-112.66066,33.662624,-112.454033,67.826302,-108.01519,94.253471
0.016667,-100.170395,-50.422607,-103.949677,-24.333549,-117.612206,10.299837,-112.666084,33.664112,-112.45153,67.825455,-108.015968,94.258759
0.019444,,,,,,,,,,,,
0.022222,-100.182915,-50.422523,-103.96283,-24.334967,-117.61795,10.301834,-112.669357,33.662975,-112.450623,67.824135,-108.007538,94.253387
0.025,-100.189911,-50.422012,-103.961395,-24.334072,-117.618393,10.299217,-112.671509,33.660454,-112.262939,67.602531,-108.001205,94.247787
0.027778,,,,,,,,,,,,
0.030556,-100.200439,-50.420071,-103.974792,-24.337429,-117.617775,10.298639,-112.671089,33.666096,-112.253883,67.595825,-107.996941,94.246414
0.033333,-100.206253,-50.41864,-103.984131,-24.339485,-117.618645,10.296446,-112.674759,33.66729,-112.231758,67.573151,-108.000008,94.250084
0.036111,,,,,,,,,,,,
0.038889,-100.218185,-50.416256,-103.990509,-24.338774,-117.622284,10.298461,-112.675941,33.667358,-112.220642,67.563225,-107.991699,94.240936
0.041667,-100.226486,-50.414204,-103.98291,-24.336866,-117.622231,10.302001,-112.673584,33.670883,-112.211311,67.557632,-107.99012,94.239037
0.044444,,,,,,,,,,,,
0.047222,-100.239479,-50.412739,-103.992554,-24.33737,-117.623505,10.301757,-112.67688,33.670624,-112.196335,67.547852,-107.988907,94.238266
0.05,-100.240898,-50.413048,-103.987267,-24.336674,-117.623917,10.300207,-112.675987,33.672729,-112.214157,67.571045,-107.986275,94.234581
0.052778,-100.246063,-50.412323,-103.988228,-24.333975,-117.628311,10.303831,-112.67717,33.672169,-112.189163,67.541519,-107.983719,94.234306
0.055556,,,,,,,,,,,,
0.058333,,,,,,,,,,,,
0.061111,-100.129044,-50.590313,-103.991196,-24.334717,-117.634598,10.305727,-112.681175,33.676888,-112.210014,67.56601,-107.982086,94.231239
0.063889,-100.131081,-50.589542,-103.991684,-24.333052,-117.640137,10.309732,-112.683464,33.680363,-112.192154,67.535652,-107.97979,94.228714
0.066667,,,,,,,,,,,,
0.069444,-100.139282,-50.591969,-103.999817,-24.331526,-117.649719,10.315103,-112.688385,33.682533,-112.222519,67.573013,-107.981369,94.231674
0.072222,-100.141609,-50.590378,-103.993477,-24.328074,-117.655167,10.315996,-112.703644,33.6964,-112.202682,67.546158,-107.976624,94.223854
0.075,,,,,,,,,,,,
0.077778,-100.150917,-50.59169,-103.996346,-24.325064,-117.663422,10.319119,-112.693001,33.68602,-112.216606,67.554955,-107.982872,94.228973
0.080556,,,,,,,,,,,,
0.083333,,,,,,,,,,,,
0.086111,-100.302635,-50.401531,-104.016937,-24.325508,-117.678307,10.32815,-112.719849,33.704132,-112.251404,67.589005,-107.983505,94.229164
0.088889,-100.308052,-50.400509,-104.016922,-24.322588,-117.682503,10.330832,-112.721275,33.705036,-112.23172,67.5644,-107.980751,94.225365
0.091667,,,,,,,,,,,,
0.094444,-100.31675,-50.398849,-104.024887,-24.321756,-117.688705,10.331315,-112.726059,33.710651,-112.235916,67.566971,-107.979675,94.224068
0.097222,-100.32061,-50.397552,-104.026688,-24.321297,-117.693863,10.333549,-112.729347,33.710091,-112.244621,67.586021,-107.978943,94.224617
0.1,,,,,,,,,,,,
0.102778,-100.328339,-50.394917,-104.034912,-24.319801,-117.700783,10.337996,-112.735794,33.714062,-112.240623,67.581055,-107.973732,94.216393
0.105556,-100.333824,-50.392414,-104.043617,-24.319136,-117.703773,10.340977,-112.739197,33.716171,-112.238228,67.580307,-107.975433,94.219849
0.108333,,,,,,,,,,,,
0.111111,-100.338539,-50.389969,-104.045013,-24.321222,-117.707321,10.337633,-112.743362,33.718674,-112.226196,67.569839,,
0.113889,-100.34227,-50.388779,-104.048088,-24.318241,-117.712448,10.339308,-112.744858,33.722282,-112.221275,67.565346,,
0.116667,,,,,,,,,,,,
0.119444,-100.348595,-50.386322,-104.052055,-24.317747,-117.716896,10.338879,-112.748245,33.720013,-112.213852,67.559692,,
0.122222,-100.350342,-50.384354,-104.061249,-24.317595,-117.719719,10.340464,-112.74855,33.720695,-112.209557,67.554359,,
0.125,,,,,,,,,,,,
0.127778,-100.357582,-50.381935,-104.068207,-24.317757,-117.727684,10.341197,-112.752602,33.721966,-112.202278,67.54953,,
0.130556,-100.356422,-50.381363,-104.068481,-24.314911,-117.725098,10.345668,-112.754677,33.723885,-112.199066,67.543503,,
0.133333,,,,,,,,,,,,
0.136111,-100.359879,-50.379097,-104.08152,-24.317375,-117.736923,10.347879,-112.776993,33.740322,-112.194336,67.541687,,
0.138889,-100.363686,-50.377251,-104.081749,-24.313999,-117.741241,10.34919,-112.782417,33.742046,-112.394417,67.794868,,
0.141667,,,,,,,,,,,,
0.144444,-100.3657,-50.375141,-104.087685,-24.311989,-117.748764,10.350662,-112.789223,33.745895,-112.393295,67.795601,-108.026993,94.732025
0.147222,-100.366486,-50.374699,-104.091766,-24.311237,-117.756393,10.354662,-112.790512,33.745792,-112.394547,67.795547,,
0.15,,,,,,,,,,,,
0.152778,-100.369331,-50.372517,-104.104805,-24.313721,-117.764511,10.359919,-112.798264,33.748692,-112.395187,67.795464,-108.02002,94.730461
0.155556,-100.370964,-50.372169,-104.108192,-24.311623,-117.767654,10.36278,-112.801765,33.752129,-112.395927,67.795738,,
0.158333,,,,,,,,,,,,
0.161111,-100.373817,-50.369762,-104.093536,-24.30579,-117.779518,10.367334,-112.80674,33.755199,-112.395775,67.796158,-107.918312,94.196388
0.163889,,,,,,,,,,,,
0.166667,,,,,,,,,,,,
0.169444,-100.37912,-50.360119,-104.126289,-24.308985,-117.792404,10.37448,-112.81971,33.756577,-112.394165,67.795692,-107.914642,94.199692
0.172222,,,,,,,,,,,,
0.175,,,,,,,,,,,,
0.177778,-100.246033,-50.536694,-104.140266,-24.309153,-117.804047,10.381722,-112.831833,33.763485,-112.388588,67.797104,-107.905411,94.203201
0.180556,-100.246719,-50.53371,-104.142639,-24.308371,-117.806717,10.381884,-112.837029,33.763485,-112.386086,67.796501,-107.901474,94.200523
0.183333,,,,,,,,,,,,
0.186111,-100.39344,-50.347855,-104.153503,-24.30891,-117.809654,10.379601,-112.846306,33.766052,-112.381683,67.797295,-107.887672,94.195755
0.188889,-100.440346,-50.340618,-104.158661,-24.311283,-117.812073,10.379988,-112.862061,33.763756,-112.379921,67.798424,-107.880226,94.195076
0.191667,,,,,,,,,,,,
0.194444,-100.442383,-50.336411,-104.167625,-24.313835,-117.820999,10.386306,-112.868729,33.766472,-112.375679,67.798744,-107.864311,94.191261
0.197222,,,,,,,,,,,,
0.2,,,,,,,,,,,,
0.202778,-100.44899,-50.328278,-104.175255,-24.31485,-117.828239,10.384208,-112.878395,33.767899,-112.185059,67.584976,-107.847092,94.194778
0.205556,,,,,,,,,,,,
0.208333,-100.441597,-50.333916,-104.182663,-24.318859,-117.834877,10.384571,-112.885727,33.77063,-112.180237,67.586433,-107.831505,94.19265
0.211111,-100.444817,-50.33194,-104.186188,-24.31941,-117.834648,10.380041,-112.8881,33.770897,-112.179123,67.587555,-107.825043,94.192574
0.213889,,,,,,,,,,,,
0.216667,-100.444809,-50.329815,-104.186951,-24.319864,-117.885483,10.384321,-112.898163,33.771332,-112.172447,67.584541,-107.808289,94.19075
0.219444,-100.44664,-50.327946,-104.192421,-24.319803,-117.889999,10.384369,-112.899338,33.771999,-112.169502,67.58065,-107.89164,94.729042
0.222222,,,,,,,,,,,,
0.225,-100.446571,-50.326302,-104.196587,-24.31534,-117.899689,10.384554,-112.902679,33.774353,-112.166824,67.58313,-107.879547,94.73317
0.227778,-100.450363,-50.323547,-104.192032,-24.314495,-117.902504,10.389394,-112.904419,33.77528,-112.168251,67.581711,-107.880333,94.730667
0.230556,,,,,,,,,,,,
0.233333,-100.450073,-50.322689,-104.18959,-24.311348,-117.917038,10.392833,-112.911034,33.776131,-112.169983,67.587372,-107.860413,94.74176
0.236111,-100.451889,-50.320602,-104.193947,-24.308115,-117.921982,10.396713,-112.913277,33.777119,-112.172615,67.588623,-107.855629,94.745087
0.238889,,,,,,,,,,,,
0.241667,-100.455986,-50.317478,-104.197678,-24.303328,-117.933914,10.401082,-112.917747,33.779835,-112.181496,67.59774,,
0.244444,-100.454605,-50.316166,-104.205215,-24.302473,-117.939529,10.404051,-112.921837,33.779221,-112.182961,67.599251,,
0.247222,,,,,,,,,,,,
0.25,-100.461639,-50.312889,-104.197647,-24.298157,-117.948021,10.405034,-112.932602,33.780598,-112.189842,67.604324,,
0.252778,-100.460648,-50.311615,-104.218506,-24.297194,-117.949318,10.403985,-112.933144,33.779953,-112.193718,67.610916,-107.67775,94.163918
0.255556,,,,,,,,,,,,
0.258333,-100.464127,-50.309742,-104.216194,-24.295006,-117.960068,10.409302,-112.945023,33.785637,-112.196205,67.615067,-107.661674,94.156891
0.261111,,,,,,,,,,,,
0.263889,,,,,,,,,,,,
0.266667,-100.465477,-50.304939,-104.235497,-24.297234,-117.969322,10.413158,-112.958336,33.788773,-112.198402,67.624474,-107.626579,94.146156
