Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,-100.585281,-53.034817,-103.170486,-25.517345,-115.631607,8.969188,-112.90567,32.317188,-113.497818,68.283867,-111.300728,94.447205
0.002778,,,,,,,,,,,,
0.005556,-100.584396,-53.034283,-103.174553,-25.519592,-115.636658,8.970547,-112.924004,32.334499,-113.499763,68.288788,-111.305664,94.45137
0.008333,,,,,,,,,,,,
0.011111,,,,,,,,,,,,
0.013889,-100.584015,-53.032745,-103.178802,-25.521317,-115.642059,8.97237,-112.932137,32.33709,-113.503014,68.296257,-111.310577,94.455681
0.016667,-100.584671,-53.03297,-103.187737,-25.522726,-115.640404,8.967757,-112.932037,32.335339,-113.500145,68.288628,-111.309746,94.455971
0.019444,,,,,,,,,,,,
0.022222,-100.58342,-53.034233,-103.196289,-25.527092,-115.642418,8.96641,-112.936363,32.33646,-113.50248,68.287079,-111.310196,94.455597
0.025,-100.587715,-53.033401,-103.192429,-25.525862,-115.642357,8.965439,-112.921906,32.318253,-113.502159,68.287346,-111.308121,94.45118
0.027778,,,,,,,,,,,,
0.030556,-100.584816,-53.035007,-103.197624,-25.529217,-115.642288,8.966332,-112.941551,32.33691,-113.504303,68.28611,-111.307861,94.44957
0.033333,-100.588318,-53.03458,-103.19574,-25.52861,-115.641174,8.96368,-112.924934,32.318195,-113.504982,68.28331,-111.305557,94.446007
0.036111,,,,,,,,,,,,
0.038889,-100.586571,-53.036476,-103.196571,-25.527521,-115.640152,8.964384,-112.92939,32.316616,-113.507042,68.287994,-111.303421,94.438995
0.041667,-100.587524,-53.036819,-103.205299,-25.530725,-115.64119,8.966743,-112.945602,32.336197,-113.511894,68.283501,-111.303452,94.438278
0.044444,-100.589279,-53.037189,-103.197693,-25.526667,-115.639923,8.968693,-112.946297,32.33617,-113.511864,68.286766,-111.302635,94.433662
0.047222,-100.589226,-53.0383,-103.193405,-25.528229,-115.637817,8.966517,-112.94751,32.338036,-113.512466,68.287704,-111.304619,94.433319
0.05,,,,,,,,,,,,
0.052778,-100.591873,-53.037907,-103.194847,-25.527168,-115.637276,8.966571,-112.947807,32.338875,-113.514725,68.286659,-111.305328,94.429688
0.055556,-100.592552,-53.037762,-103.194572,-25.526184,-115.63765,8.96697,-112.962112,32.351719,-113.516937,68.28701,-111.309387,94.431892
0.058333,,,,,,,,,,,,
0.061111,-100.591957,-53.037239,-103.193649,-25.52352,-115.632629,8.961993,-112.961868,32.352093,-113.520798,68.283821,-111.317062,94.436691
0.063889,-100.593613,-53.037453,-103.192429,-25.526691,-115.635323,8.965903,-112.949768,32.341217,-113.526657,68.294891,-111.317757,94.437256
0.066667,,,,,,,,,,,,
0.069444,-100.595795,-53.03619,-103.194679,-25.526731,-115.636459,8.965415,-112.965332,32.353947,-113.527122,68.285469,-111.329178,94.443474
0.072222,-100.597038,-53.0355,-103.196548,-25.528336,-115.637672,8.966076,-112.949577,32.34124,-113.528404,68.289337,-111.33181,94.443253
0.075,,,,,,,,,,,,
0.077778,-100.596596,-53.035187,-103.193756,-25.530132,-115.636955,8.96275,-112.967316,32.352478,-113.532745,68.293274,-111.33709,94.450737
0.080556,-100.596283,-53.034676,-103.203522,-25.532019,-115.640114,8.964091,-112.965797,32.353954,-113.536049,68.288979,-111.342667,94.457626
0.083333,,,,,,,,,,,,
