,Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0,0.0,-106.94304500000001,-78.61496099999998,-108.49750500000003,-47.809559,-110.29437899999999,-16.863946999999992,-107.41328599999997,5.553233000000001,-109.12664199999996,36.23300300000001,-108.60916699999999,65.55878500000003
1,0.002778,-106.938331,-78.61383099999999,-108.49796300000001,-47.804859,-110.301887,-16.866086999999997,-107.41433799999999,5.551171,-109.11974399999998,36.230889000000005,-108.599189,65.55786900000001
2,0.005556,-106.935974,-78.613266,-108.498192,-47.802509,-110.305641,-16.867157,-107.414864,5.55014,-109.116295,36.229832,-108.5942,65.557411
3,0.008333,-106.933617,-78.612701,-108.498421,-47.800159,-110.309395,-16.868227,-107.41539,5.549109,-109.112846,36.228775,-108.589211,65.556953
4,0.011111,-106.9304085,-78.6136585,-108.4964945,-47.8008305,-110.311428,-16.869442,-107.416363,5.547103,-109.10950050000001,36.227421,-108.5821765,65.556091
5,0.013889,-106.9272,-78.614616,-108.494568,-47.801502,-110.313461,-16.870657,-107.417336,5.545097,-109.106155,36.226067,-108.575142,65.555229
6,0.016667,-106.92686696003841,-78.6138735775831,-108.49365489043562,-47.8025727951518,-110.31559258910357,-16.87080835149406,-107.41842446393856,5.543471804992199,-109.10219485815432,36.22478617964719,-108.5669903552142,65.55080346897876
7,0.019444,-106.9265340399616,-78.61313142241688,-108.49274210956436,-47.80364320484819,-110.31772341089643,-16.87095964850594,-107.41951253606145,5.541847195007801,-109.09823614184567,36.22350582035281,-108.55884164478579,65.54637953102124
8,0.022222,-106.926201,-78.612389,-108.491829,-47.804714,-110.319855,-16.871111,-107.420601,5.540222,-109.094276,36.222225,-108.55069,65.541954
9,0.025,-106.925652,-78.612801,-108.491837,-47.80127,-110.321167,-16.87236,-107.421997,5.537972,-109.094704,36.222839,-108.544144,65.539825
