,Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0,0.0,-110.933563,-79.808281,-113.710045,-48.722141,-116.761673,-17.311859,-113.564445,4.523518,-116.050461,34.60508,-115.497223,63.484882
1,0.002778,-110.936199,-79.8103335,-113.707218,-48.7131765,-116.76606000000001,-17.307678,-113.5644145,4.522598,-116.05077,34.601042,-115.4819335,63.440631499999995
2,0.005556,-110.938835,-79.812386,-113.704391,-48.704212,-116.770447,-17.303497,-113.564384,4.521678,-116.051079,34.597004,-115.466644,63.396381
3,0.008333,-110.939812,-79.816414,-113.705948,-48.703632,-116.769424,-17.313389,-113.562927,4.519446,-116.051483,34.594799,-115.470741,63.39463
4,0.011111,-110.942234,-79.814743,-113.7100525,-48.701679,-116.77095,-17.3149455,-113.5637015,4.5172635,-116.05093000000002,34.591558500000005,-115.489643,63.3625925
5,0.013889,-110.944656,-79.813072,-113.714157,-48.699726,-116.772476,-17.316502,-113.564476,4.515081,-116.050377,34.588318,-115.508545,63.330555
6,0.016667,-110.947754,-79.817749,-113.717316,-48.701191,-116.775635,-17.318001,-113.565979,4.512348,-116.051086,34.581051,-115.513107,63.325977
7,0.019444,-110.94858535031503,-79.82160880504051,-113.72138526732672,-48.70214432835284,-116.77746966966696,-17.314938051485147,-113.56476621836184,4.511479156435644,-116.05013267164716,34.57806253807381,-115.51767267794781,63.34166617515751
8,0.022222,-110.949417,-79.82547,-113.725456,-48.703098,-116.779305,-17.311874,-113.563553,4.51061,-116.049179,34.575073,-115.52224,63.357361
9,0.025,-110.94906866666666,-79.83220933333332,-113.728836,-48.705281333333325,-116.736593,-17.234569333333333,-113.56300366666666,4.508942666666666,-116.049128,34.573556,-115.52710733333333,63.353555
10,0.027778,-110.94872033333334,-79.83894866666667,-113.732216,-48.70746466666667,-116.69388099999999,-17.157264666666666,-113.56245433333333,4.507275333333333,-116.049077,34.572039,-115.53197466666666,63.34974899999999
11,0.030556,-110.948372,-79.845688,-113.735596,-48.709648,-116.651169,-17.07996,-113.561905,4.505608,-116.049026,34.570522,-115.536842,63.345943
12,0.033333,-110.83207958466339,-79.83075825081004,-113.73775948061922,-48.712662276371056,-116.6545885124205,-17.08046154626185,-113.56246419908796,4.504921831393255,-116.04844647245889,34.57181368990759,-115.390667425057,63.190750256690265
