Format Version,1.23,Take Name,Filippo_010,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2023-06-20 04.49.28.501 PM,Capture Start Frame,3029144,Total Frames in Take,8238,Total Exported Frames,8238,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,aaq:BackLeft,aaq:BackLeft,aaq:BackLeft,aaq:BackRight,aaq:BackRight,aaq:BackRight,aaq:BackTop,aaq:BackTop,aaq:BackTop,aaq:Chest,aaq:Chest,aaq:Chest,aaq:HeadFront,aaq:HeadFront,aaq:HeadFront,aaq:HeadSide,aaq:HeadSide,aaq:HeadSide,aaq:HeadTop,aaq:HeadTop,aaq:HeadTop,aaq:LElbowOut,aaq:LElbowOut,aaq:LElbowOut,aaq:LHandOut,aaq:LHandOut,aaq:LHandOut,aaq:LShoulderBack,aaq:LShoulderBack,aaq:LShoulderBack,aaq:LShoulderTop,aaq:LShoulderTop,aaq:LShoulderTop,aaq:LUArmHigh,aaq:LUArmHigh,aaq:LUArmHigh,aaq:LWristIn,aaq:LWristIn,aaq:LWristIn,aaq:LWristOut,aaq:LWristOut,aaq:LWristOut,aaq:RElbowOut,aaq:RElbowOut,aaq:RElbowOut,aaq:RHandOut,aaq:RHandOut,aaq:RHandOut,aaq:RShoulderBack,aaq:RShoulderBack,aaq:RShoulderBack,aaq:RShoulderTop,aaq:RShoulderTop,aaq:RShoulderTop,aaq:RUArmHigh,aaq:RUArmHigh,aaq:RUArmHigh,aaq:RWristIn,aaq:RWristIn,aaq:RWristIn,aaq:RWristOut,aaq:RWristOut,aaq:RWristOut,aaq:WaistLBack,aaq:WaistLBack,aaq:WaistLBack,aaq:WaistLFront,aaq:WaistLFront,aaq:WaistLFront,aaq:WaistRBack,aaq:WaistRBack,aaq:WaistRBack,aaq:WaistRFront,aaq:WaistRFront,aaq:WaistRFront
,ID,"29C300","29C300","29C300","29E4D0","29E4D0","29E4D0","29C2E0","29C2E0","29C2E0","2A0940","2A0940","2A0940","29E600","29E600","29E600","2A05D0","2A05D0","2A05D0","29C210","29C210","29C210","29F760","29F760","29F760","29DAF0","29DAF0","29DAF0","29C310","29C310","29C310","29C610","29C610","29C610","2A09D0","2A09D0","2A09D0","29C200","29C200","29C200","29F4E0","29F4E0","29F4E0","29F5B0","29F5B0","29F5B0","29EBC0","29EBC0","29EBC0","29C260","29C260","29C260","29C270","29C270","29C270","29C1B0","29C1B0","29C1B0","29E9C0","29E9C0","29E9C0","29F830","29F830","29F830","29C2D0","29C2D0","29C2D0","29C250","29C250","29C250","29C810","29C810","29C810","29DCB0","29DCB0","29DCB0"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-121.458725,160.636887,6.568327,-121.717430,158.557571,29.939806,-123.714699,175.396149,19.177305,-98.455940,171.991699,17.733263,-95.483963,198.816986,14.004597,-98.362175,193.077332,28.223700,-102.929947,205.465576,22.729618,-105.046227,170.911469,-26.409122,-102.426300,176.066696,-53.987823,-121.190430,170.935715,-1.267749,-118.933365,180.543060,7.893742,-112.017738,170.174255,-15.969831,-98.097679,183.325012,-48.438271,-102.716003,174.001404,-47.604515,-114.591911,158.537674,66.813644,-110.698273,156.423218,94.115662,-122.333000,170.593033,34.984531,-115.103661,178.660477,31.033213,-118.920181,162.366226,51.137901,-109.765244,167.116150,86.791977,-112.046638,157.358368,86.832161,-117.706932,134.954102,5.739344,-99.537369,133.432236,-1.044684,-116.481102,133.355362,29.900202,-95.686012,131.803589,26.116770
1,0.002778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.005556,-121.461380,160.636703,6.567034,-121.719276,158.557373,29.939196,-123.716530,175.394897,19.175747,-98.455185,171.997879,17.734520,-95.484962,198.819611,14.005500,-99.323418,192.794449,27.704144,-102.932648,205.470490,22.731688,-105.041290,170.916733,-26.408455,-102.424477,176.063812,-53.986549,-121.179756,170.933838,-1.285201,-118.937729,180.547302,7.893333,-111.649857,169.822433,-16.089767,-98.095200,183.324066,-48.436470,-102.712952,173.997528,-47.602917,-114.602684,158.549286,66.816963,-110.694397,156.423370,94.114861,-122.336197,170.594162,34.984310,-115.115334,178.668381,31.030029,-118.891586,162.353287,51.150764,-109.762276,167.118332,86.790756,-112.045158,157.362335,86.832520,-117.710220,134.952362,5.741434,-99.541443,133.430649,-1.039913,-116.480125,133.355576,29.903591,-95.684013,131.806000,26.119528
3,0.008333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.011111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.013889,-121.459457,160.633362,6.567049,-121.721291,158.556061,29.938852,-123.716675,175.393600,19.175978,-98.457100,172.006866,17.729837,-95.486572,198.823578,14.003648,-98.369514,193.076614,28.227318,-102.933159,205.476715,22.728403,-105.050003,170.918900,-26.407528,-102.419373,176.057785,-53.984512,-121.182587,170.933182,-1.287389,-118.946327,180.554977,7.891787,-111.666809,169.828873,-16.095442,-98.085609,183.322296,-48.439148,-102.706062,173.992294,-47.601845,-114.609978,158.559235,66.825035,-110.576294,156.494293,93.555054,-122.337433,170.592651,34.985958,-115.122162,178.675964,31.033331,-118.920959,162.362381,51.138485,-109.760559,167.121964,86.788902,-112.050331,157.369873,86.836586,-117.714432,134.952682,5.744267,-99.543938,133.429413,-1.037377,-116.480019,133.353180,29.900852,-95.685165,131.805878,26.120701
6,0.016667,-121.463333,160.633453,6.566402,-121.721054,158.554886,29.937998,-123.718712,175.393372,19.176245,-98.456627,172.009277,17.728842,-95.488052,198.824860,14.002945,-98.368065,193.074219,28.222734,-102.937187,205.477692,22.726421,-105.051865,170.920532,-26.413208,-102.417137,176.056671,-53.984978,-121.192429,170.932358,-1.270276,-118.948135,180.555420,7.891886,-111.677063,169.833679,-16.096016,-98.085533,183.320557,-48.437824,-102.703842,173.991318,-47.601665,-114.611610,158.558304,66.822220,-110.576416,156.495102,93.557716,-122.337791,170.592285,34.985481,-115.113747,178.674240,31.035290,-118.889359,162.349991,51.148762,-109.759117,167.123810,86.787163,-112.050819,157.371277,86.836670,-117.854675,134.888123,5.886853,-99.544617,133.430832,-1.036285,-116.480026,133.351425,29.903826,-95.684013,131.807724,26.120039
7,0.019444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.022222,-121.461998,160.633133,6.566897,-121.723137,158.554199,29.938618,-123.720619,175.394623,19.177128,-98.456512,172.012436,17.727638,-95.489059,198.824493,14.000843,-98.369362,193.075211,28.223879,-102.935425,205.478714,22.724094,-105.053116,170.921844,-26.413828,-102.412308,176.052551,-53.984715,-121.189949,170.926788,-1.279801,-118.951103,180.556183,7.891445,-111.690140,169.839767,-16.099123,-98.081383,183.319138,-48.439964,-102.699242,173.986847,-47.601521,-114.612556,158.560928,66.823059,-110.572861,156.494614,93.556702,-122.338890,170.591385,34.986259,-115.122841,178.677734,31.030428,-118.924156,162.363007,51.136650,-109.753563,167.123322,86.784599,-112.232910,157.477753,87.029831,-117.855156,134.887665,5.887565,-99.545380,133.428589,-1.034176,-116.480896,133.351654,29.904102,-95.688545,131.807327,26.119884
9,0.025000,-121.462563,160.633224,6.566760,-121.723412,158.554642,29.939428,-123.723305,175.395721,19.176693,-98.456253,172.013046,17.723555,-95.487839,198.823151,13.999449,-98.372498,193.074387,28.223961,-102.938393,205.478928,22.727180,-105.056313,170.922745,-26.418421,-102.410629,176.050690,-53.984356,-121.191475,170.927353,-1.279628,-118.951569,180.555099,7.890589,-111.691757,169.840561,-16.101006,-98.081436,183.318542,-48.456749,-102.697754,173.983841,-47.601845,-114.623856,158.581757,66.819839,-110.574631,156.496964,93.561020,-122.338676,170.592545,34.986107,-115.122017,178.677689,31.030148,-118.889450,162.348618,51.148979,-109.754562,167.124146,86.784248,-111.999466,157.366760,86.832512,-117.716766,134.950150,5.747470,-99.547539,133.429779,-1.036072,-116.482666,133.352936,29.904192,-95.689529,131.807617,26.119591
