,Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0,0.0,-113.59597242073681,-84.23327655310209,-117.646485424697,-56.52703428849154,-121.39646398487938,-19.546498221048843,-113.2083970548422,2.488469207608304,-108.14488233697351,37.056471474618995,-102.16171970898833,58.806559621024824
1,0.002778,-113.60269480691227,-84.2320355177007,-117.65044180823233,-56.52783542949718,-121.4019759949598,-19.547112073682946,-113.21132635161406,2.489045735869434,-108.1458181123245,37.055012491539664,-102.15813456966278,58.80550720700827
2,0.005556,-113.606056,-84.231415,-117.65242,-56.528236,-121.404732,-19.547419,-113.212791,2.489334,-108.146286,37.054283,-102.156342,58.804981
3,0.008333,-113.60941719308772,-84.2307944822993,-117.65439819176767,-56.52863657050282,-121.40748800504021,-19.547725926317053,-113.21425564838593,2.489622264130565,-108.1467538876755,37.05355350846033,-102.15454943033721,58.80445479299172
4,0.011111,-113.61277959654386,-84.23017374114964,-117.65637709588384,-56.52903728525141,-121.4102450025201,-19.548032963158526,-113.21572082419297,2.489910632065282,-108.14722194383775,37.05282375423017,-102.15275621516861,58.803928396495856
5,0.013889,-113.616142,-84.229553,-117.658356,-56.529438,-121.413002,-19.54834,-113.217186,2.490199,-108.14769,37.052094,-102.150963,58.803402
6,0.016667,-113.62167399711988,-84.22579654926197,-117.6599811950078,-56.5280695024601,-121.41605936685468,-19.549610485779432,-113.21826679635186,2.489404904716188,-108.14785768678748,37.05132824144965,-102.14793630349214,58.80145376623065
7,0.019444,-113.6272040028801,-84.22204145073802,-117.66160580499219,-56.526701497539904,-121.41911563314532,-19.550880514220562,-113.21934720364814,2.488611095283812,-108.14802531321253,37.05056275855034,-102.14491069650788,58.79950623376935
8,0.022222,-113.632736,-84.218285,-117.663231,-56.525333,-121.422173,-19.552151,-113.220428,2.487817,-108.148193,37.049797,-102.141884,58.797558
9,0.025,-113.634071,-84.219406,-117.66552,-56.530144,-121.423996,-19.55353,-113.221184,2.487013,-108.150116,37.048515,-102.140297,58.798782
10,0.027778,-113.6357535,-84.219246,-117.6672175,-56.529261,-121.42849749999998,-19.555971999999997,-113.2221225,2.485186,-108.1497155,37.04747000000001,-102.1366845,58.7956925
11,0.030556,-113.637436,-84.219086,-117.668915,-56.528378,-121.432999,-19.558414,-113.223061,2.483359,-108.149315,37.046425,-102.133072,58.792603
12,0.033333,-113.640724,-84.21756,-117.670799,-56.526588,-121.438004,-19.560549,-113.222549,2.483198,-108.150528,37.044697,-102.113853,58.802498
13,0.036111,-113.6407355,-84.2177925,-117.6735875,-56.5256175,-121.4423295,-19.562683,-113.22289649999999,2.482037,-108.15103149999999,37.0431155,-102.110729,58.801142
14,0.038889,-113.640747,-84.218025,-117.676376,-56.524647,-121.446655,-19.564817,-113.223244,2.480876,-108.151535,37.041534,-102.107605,58.799786
15,0.041667,-113.64241,-84.217018,-117.679253,-56.526394,-121.452072,-19.570673,-113.227615,2.483582,-108.150497,37.040726,-102.105568,58.795582
16,0.044444,-113.64116672385238,-84.2158852039604,-117.68248341836184,-56.52503424482448,-121.4557488379838,-19.57265514311431,-113.22694412079208,2.480565543114312,-108.15022654869487,37.03884933789379,-102.10294797173717,58.794638169936995
17,0.047222,-113.639923,-84.214752,-117.685715,-56.523674,-121.459427,-19.574638,-113.226273,2.477548,-108.149956,37.036972,-102.100327,58.793694
18,0.05,-113.638008,-84.21533966666667,-117.68944833333333,-56.52370466666667,-121.46369433333335,-19.576185666666667,-113.22632366666667,2.476844666666666,-108.14939633333333,37.035623,-102.09688866666666,58.791051666666675
19,0.052778,-113.636093,-84.21592733333334,-117.69318166666667,-56.523735333333335,-121.46796166666667,-19.577733333333335,-113.22637433333334,2.476141333333334,-108.14883666666667,37.034274,-102.09345033333335,58.788409333333334
20,0.055556,-113.634178,-84.216515,-117.696915,-56.523766,-121.472229,-19.579281,-113.226425,2.475438,-108.148277,37.032925,-102.090012,58.785767
21,0.058333,-113.6268124348974,-84.21033648325933,-117.69995560338414,-56.52453614844594,-121.47694286835473,-19.57994517388696,-113.22727412948518,2.473254857434298,-108.14711261286452,37.030958138845556,-102.09179923760951,58.77936220424817
22,0.061111,-113.6194442174487,-84.20415574162966,-117.70299730169206,-56.52530657422297,-121.48165843417736,-19.580609586943478,-113.22812356474259,2.471070928717148,-108.14594780643226,37.028990569422774,-102.09358711880475,58.77295510212409
23,0.063889,-113.612076,-84.197975,-117.706039,-56.526077,-121.486374,-19.581274,-113.228973,2.468887,-108.144783,37.027023,-102.095375,58.766548
24,0.066667,-113.60718474642985,-84.19882210164407,-117.70834594347774,-56.526307360974435,-121.49078952982119,-19.58223478195128,-113.22902667310693,2.466821418816753,-108.1435901902076,37.02489441125645,-102.08831448613945,58.767960836193446
25,0.069444,-113.60229525357015,-84.19966889835592,-117.71065205652225,-56.52653763902556,-121.4952034701788,-19.583195218048726,-113.22908032689307,2.464756581183248,-108.1423978097924,37.02276658874355,-102.08125651386057,58.76937316380655
26,0.072222,-113.597404,-84.200516,-117.712959,-56.526768,-121.499619,-19.584156,-113.229134,2.462691,-108.141205,37.020638,-102.074196,58.770786
27,0.075,-113.59139966666666,-84.20055666666666,-117.71335333333333,-56.52682766666666,-121.504634,-19.583999,-113.229589,2.459691,-108.13841266666667,37.01843533333333,-102.06459066666666,58.76557266666667
28,0.077778,-113.58539533333334,-84.20059733333333,-117.71374766666666,-56.526887333333335,-121.509649,-19.583842,-113.230044,2.456691,-108.13562033333332,37.01623266666667,-102.05498533333333,58.760359333333334
29,0.080556,-113.579391,-84.200638,-117.714142,-56.526947,-121.514664,-19.583685,-113.230499,2.453691,-108.132828,37.01403,-102.04538,58.755146
30,0.083333,-113.57298365364537,-84.2003215569757,-117.71443944644464,-56.52887665256526,-121.51999204068407,-19.58291063942394,-113.23207421638163,2.454033438343834,-108.12959758163817,37.01228331449145,-102.04029591539154,58.75106523474348
31,0.086111,-113.566574,-84.200005,-117.714737,-56.530807,-121.525322,-19.582136,-113.23365,2.454376,-108.126366,37.010536,-102.03521,58.746983
32,0.088889,-113.56077763782551,-84.20134016020641,-117.7137272121685,-56.53101835869435,-121.53135239025562,-19.581527593663743,-113.23561356894275,2.452280748589944,-108.1230592698908,37.008428747149885,-102.02368295019802,58.74279649765991
33,0.091667,-113.55498127565103,-84.20267532041282,-117.71271742433697,-56.5312297173887,-121.53738278051122,-19.580919187327492,-113.23757713788552,2.450185497179887,-108.11975253978159,37.006321494299776,-102.01215590039601,58.73860999531981
34,0.094444,-113.549187,-84.20401,-117.711708,-56.531441,-121.543411,-19.580311,-113.23954,2.448091,-108.116447,37.004215,-102.000633,58.734425
35,0.097222,-113.543559,-84.20397933333335,-117.71144366666667,-56.531409,-121.55088033333334,-19.58008,-113.241005,2.447601333333333,-108.11320966666666,37.002361,-101.99289933333333,58.729047333333334
36,0.1,-113.537931,-84.20394866666666,-117.71117933333333,-56.531377,-121.55834966666667,-19.579849,-113.24247,2.447111666666667,-108.10997233333333,37.000507,-101.98516566666666,58.723669666666666
37,0.102778,-113.532303,-84.203918,-117.710915,-56.531345,-121.565819,-19.579618,-113.243935,2.446622,-108.106735,36.998653,-101.977432,58.718292
38,0.105556,-113.52629027853114,-84.20333559678387,-117.71765514208569,-56.535597843633745,-121.57155702184087,-19.57774877571103,-113.24515314616583,2.445476195847834,-108.102914874955,36.99693379371175,-101.96845892331693,58.70931492283691
39,0.108333,-113.52027972146887,-84.20275340321612,-117.72439285791431,-56.53984915636626,-121.57729297815914,-19.57588022428897,-113.24637085383415,2.444330804152166,-108.099096125045,36.99521520628825,-101.95948907668306,58.70034107716309
40,0.111111,-113.514267,-84.202171,-117.731133,-56.544102,-121.583031,-19.574011,-113.247589,2.443185,-108.095276,36.993496,-101.950516,58.691364
41,0.113889,-113.509598,-84.202126,-117.734161,-56.542683,-121.587646,-19.572439,-113.252029,2.446601,-108.089539,36.991333,-101.943398,58.689178
42,0.116667,-113.50207764644465,-84.20659730477048,-117.73637039765977,-56.542175408640865,-121.59387662142214,-19.57200592205221,-113.25581418127813,2.44985458559856,-108.08431155913593,36.98902258415841,-101.93625171377137,58.687297161476145
43,0.119444,-113.49456,-84.211067,-117.738579,-56.541668,-121.600105,-19.571573,-113.259598,2.453107,-108.079086,36.986713,-101.929108,58.685417
44,0.122222,-113.489616,-84.208809,-117.738892,-56.540619,-121.603943,-19.572916,-113.260628,2.454534,-108.072815,36.985374,-101.922798,58.686752
45,0.125,-113.484787,-84.206829,-117.742653,-56.53916549999999,-121.60846699999999,-19.571803,-113.2620165,2.452944,-108.06654,36.983749,-101.9151495,58.6839295
46,0.127778,-113.479958,-84.204849,-117.746414,-56.537712,-121.612991,-19.57069,-113.263405,2.451354,-108.060265,36.982124,-101.907501,58.681107
47,0.130556,-113.475433,-84.203087,-117.748604,-56.535316,-121.617844,-19.568874,-113.266029,2.451259,-108.052734,36.98032,-101.896713,58.679409
48,0.133333,-113.47131774095409,-84.19982608712871,-117.7525972810081,-56.53338234815482,-121.53059820864087,-19.39071107830783,-113.26627695535554,2.448801942394239,-108.04601770927093,36.97882276957696,-101.8885319729973,58.67602960846085
49,0.136111,-113.467201,-84.196564,-117.756592,-56.531448,-121.443321,-19.212484,-113.266525,2.446344,-108.039299,36.977325,-101.880348,58.672649
50,0.138889,-113.46349788899556,-84.1965459978399,-117.76038412168487,-56.529452760590424,-121.52287454566182,-19.33547009048362,-113.2679088327133,2.445242201128045,-108.02587738953558,36.962929272650904,-101.86916465810634,58.6689968951158
51,0.141667,-113.45979477799112,-84.19652799567983,-117.76417624336973,-56.52745752118085,-121.60242809132365,-19.45845618096724,-113.26929266542662,2.44414040225609,-108.01245577907117,36.948533545301814,-101.85798131621264,58.66534479023161
52,0.144444,-113.456093,-84.19651,-117.767967,-56.525463,-121.681953,-19.581398,-113.270676,2.443039,-107.999039,36.934143,-101.846802,58.661694
53,0.147222,-113.452194,-84.193253,-117.768944,-56.524693,-121.685982,-19.581959,-113.272217,2.443099,-107.993637,36.932045,-101.837746,58.658249
54,0.15,-113.4456215,-84.1847155,-117.7720985,-56.522566,-121.6903385,-19.582394,-113.272877,2.4422915,-107.9870035,36.930542,-101.8263435,58.652517499999995
55,0.152778,-113.439049,-84.176178,-117.775253,-56.520439,-121.694695,-19.582829,-113.273537,2.441484,-107.98037,36.929039,-101.814941,58.646786
56,0.155556,-113.43563559042362,-84.1737923804152,-117.77553303360135,-56.51964057086284,-121.69869814700589,-19.5810997925117,-113.27519019836794,2.441490667466698,-107.9738892223689,36.9274748123125,-101.80494046669867,58.64475875675027
57,0.158333,-113.43222340957638,-84.17140761958478,-117.77581296639866,-56.518842429137166,-121.70269985299412,-19.5793712074883,-113.27684280163206,2.441497332533302,-107.9674107776311,36.925911187687504,-101.79494353330132,58.642732243249725
58,0.161111,-113.42881,-84.169022,-117.776093,-56.518044,-121.706703,-19.577642,-113.278496,2.441504,-107.96093,36.924347,-101.784943,58.640705
59,0.163889,-113.426933,-84.168419,-117.776909,-56.518208,-121.71093,-19.573343,-113.27919,2.44,-107.957016,36.923527,-101.774658,58.639191
60,0.166667,-113.42436903852385,-84.1658285337534,-117.77571078433843,-56.51778642412241,-121.71510025058505,-19.572815905130515,-113.28175796219622,2.439807465346534,-107.95075137245725,36.92350949684969,-101.76474171521154,58.635415320432045
61,0.169444,-113.421806,-84.163239,-117.774513,-56.517365,-121.719269,-19.572289,-113.284325,2.439615,-107.944489,36.923492,-101.754829,58.631641
62,0.172222,-113.41986066666668,-84.161708,-117.77274066666665,-56.51715766666666,-121.72294366666667,-19.572109,-113.28490466666666,2.440549,-107.938993,36.923019,-101.73337533333333,58.628981
63,0.175,-113.41791533333334,-84.160177,-117.77096833333333,-56.516950333333334,-121.72661833333333,-19.571929,-113.28548433333333,2.441483,-107.933497,36.922546,-101.71192166666667,58.626321
64,0.177778,-113.41597,-84.158646,-117.769196,-56.516743,-121.730293,-19.571749,-113.286064,2.442417,-107.928001,36.922073,-101.690468,58.623661
65,0.180556,-113.414642,-84.15567,-117.769913,-56.512173,-121.734009,-19.571081,-113.289307,2.442852,-107.922325,36.921707,-101.679955,58.622181
66,0.183333,-113.41361218541854,-84.15337791269127,-117.76817731251124,-56.51367922880288,-121.6338760289829,-19.374187450765078,-113.2907447411341,2.442050144374438,-107.91669551359136,36.921744993159315,-101.66424082934294,58.62292836543654
67,0.186111,-113.412582,-84.151085,-117.766441,-56.515186,-121.533707,-19.177223,-113.292183,2.441248,-107.911064,36.921783,-101.648521,58.623676
68,0.188889,-113.411736,-84.151421,-117.764984,-56.512844,-121.539452,-19.186079,-113.294601,2.443054,-107.907738,36.919796,-101.636993,58.622383
69,0.191667,-113.4112244079208,-84.14936062916291,-117.76543808172816,-56.51244542826283,-121.54277859873987,-19.18675912241224,-113.29672238181818,2.442380378757876,-107.90340722052204,36.91873130837084,-101.62159422844285,58.62474692547255
70,0.194444,-113.410713,-84.147301,-117.765892,-56.512047,-121.546104,-19.187439,-113.298843,2.441707,-107.899078,36.917667,-101.606201,58.62711
71,0.197222,-113.411034,-84.145386,-117.766167,-56.510361,-121.547806,-19.186735,-113.298965,2.442643,-107.893303,36.918022,-101.59687,58.626068
72,0.2,-113.410778,-84.143467,-117.7674255,-56.5088675,-121.5516015,-19.187891999999994,-113.301395,2.443813,-107.8886145,36.9175245,-101.587009,58.6241495
73,0.202778,-113.410522,-84.141548,-117.768684,-56.507374,-121.555397,-19.189049,-113.303825,2.444983,-107.883926,36.917027,-101.577148,58.622231
74,0.205556,-113.41093938341534,-84.14043653330134,-117.77400763878555,-56.5006021874475,-121.55824067454698,-19.18908067046682,-113.30620561898476,2.443681177127085,-107.87873004320173,36.915883529461176,-101.56870898739949,58.620617139685585
75,0.208333,-113.41135661658465,-84.13932546669866,-117.77932936121445,-56.4938328125525,-121.56108332545303,-19.18911232953318,-113.30858538101523,2.442379822872915,-107.87353595679828,36.914740470538824,-101.56027301260052,58.619003860314415
76,0.211111,-113.411774,-84.138214,-117.784653,-56.487061,-121.563927,-19.189144,-113.310966,2.441078,-107.86834,36.913597,-101.551834,58.61739
