Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,-110.649025,-77.588776,-110.40007,-50.205635,-114.186462,-19.440233,-112.389435,1.015203,-115.672958,31.853539,-112.603065,58.864349
0.002778,,,,,,,,,,,,
0.005556,-110.650345,-77.589165,-110.40654,-50.204979,-114.173851,-19.480736,-112.390968,0.981818,-115.672264,31.85181,-112.601677,58.863365
0.008333,-110.651291,-77.593384,-110.404884,-50.205593,-114.177933,-19.479588,-112.396133,1.010712,-115.672363,31.852484,-112.598595,58.863235
0.011111,,,,,,,,,,,,
0.013889,-110.6511,-77.59388,-110.405289,-50.204861,-114.181923,-19.480421,-112.394592,0.998901,-115.671883,31.85124,-112.596581,58.861835
0.016667,,,,,,,,,,,,
0.019444,,,,,,,,,,,,
0.022222,-110.653893,-77.594391,-110.410881,-50.204277,-114.187263,-19.482756,-112.406967,0.977606,-115.669342,31.852055,-112.588104,58.860062
0.025,,,,,,,,,,,,
0.027778,,,,,,,,,,,,
0.030556,-110.656715,-77.594269,-110.409203,-50.203449,-114.207886,-19.441305,-112.416168,1.011631,-115.665855,31.847647,-112.577545,58.859856
0.033333,,,,,,,,,,,,
0.036111,,,,,,,,,,,,
0.038889,-110.656105,-77.594765,-110.414734,-50.202553,-114.212952,-19.442261,-112.42379,1.010406,-115.665268,31.8487,-112.544739,58.840794
0.041667,-110.656311,-77.595367,-110.418961,-50.202,-114.212692,-19.440372,-112.426064,1.00802,-115.661552,31.849882,-112.541351,58.840305
0.044444,,,,,,,,,,,,
0.047222,-110.656357,-77.595215,-110.423805,-50.199627,-113.928619,-19.505512,-112.42926,1.008876,-115.657066,31.850798,-112.519455,58.851677
0.05,-110.658813,-77.595123,-110.425056,-50.203949,-113.931145,-19.502396,-112.429749,1.00603,-115.654358,31.845612,-112.513306,58.852123
0.052778,,,,,,,,,,,,
0.055556,-110.659683,-77.595062,-110.419907,-50.204391,-114.224373,-19.444435,-112.435623,1.00749,-115.653763,31.850576,-112.506424,58.849819
0.058333,-110.663544,-77.596504,-110.423088,-50.202621,-114.227417,-19.445171,-112.437286,1.00667,-115.630104,31.820244,-112.501717,58.849918
0.061111,,,,,,,,,,,,
0.063889,-110.659752,-77.596519,-110.425095,-50.206039,-114.230415,-19.447638,-112.439285,1.005339,-115.627983,31.819263,-112.493469,58.849411
0.066667,,,,,,,,,,,,
0.069444,,,,,,,,,,,,
0.072222,-110.664536,-77.598686,-110.435364,-50.2033,-114.237152,-19.451229,-112.444511,1.007538,-115.621658,31.818209,-112.482643,58.848263
0.075,,,,,,,,,,,,
0.077778,,,,,,,,,,,,
0.080556,-110.664078,-77.601173,-110.467972,-50.212391,-114.226067,-19.487307,-112.449738,0.974974,-115.617142,31.817337,-112.470306,58.847473
0.083333,-110.663918,-77.601357,-110.440681,-50.203789,-114.229691,-19.487717,-112.455078,0.974087,-115.617134,31.815168,-112.468513,58.846348
0.086111,,,,,,,,,,,,
0.088889,-110.664246,-77.604088,-110.513596,-50.241737,-114.233307,-19.491154,-112.459015,0.973633,-115.614449,31.816595,-112.461533,58.844387
0.091667,,,,,,,,,,,,
0.094444,,,,,,,,,,,,
0.097222,-110.666969,-77.605911,-110.87104,-50.593311,-114.257416,-19.505976,-112.461159,0.966415,-115.608536,31.816042,-112.452927,58.840473
0.1,-110.665825,-77.606712,-110.517654,-50.242657,-114.256584,-19.505251,-112.464355,0.966924,-115.606415,31.814838,-112.447739,58.839928
0.102778,,,,,,,,,,,,
0.105556,-110.665428,-77.607964,-110.516426,-50.246639,-114.278015,-19.490084,-112.466454,0.963115,-115.603195,31.815887,-112.441322,58.836792
0.108333,-110.666039,-77.608635,-110.520622,-50.244522,-114.27877,-19.49041,-112.464783,0.963029,-115.599403,31.813951,-112.438499,58.836113
0.111111,,,,,,,,,,,,
0.113889,-110.669098,-77.609207,-110.491409,-50.237198,-114.283241,-19.492981,-112.465561,0.994398,-115.594955,31.813204,-112.430405,58.835251
0.116667,,,,,,,,,,,,
0.119444,,,,,,,,,,,,
0.122222,-110.66787,-77.610909,-110.489998,-50.24054,-114.137207,-19.244064,-112.469612,0.991971,-115.593147,31.818098,-112.417641,58.832287
0.125,-110.669281,-77.611557,-110.490906,-50.241154,-114.139259,-19.25029,-112.470711,0.988414,-115.58992,31.816757,-112.41391,58.830879
0.127778,,,,,,,,,,,,
0.130556,-110.669533,-77.612289,-110.492027,-50.241829,-114.140724,-19.251469,-112.487328,0.998832,-115.586983,31.814648,-112.404976,58.828007
0.133333,,,,,,,,,,,,
0.136111,-110.671448,-77.613678,-110.528549,-50.251175,-114.143822,-19.25234,-112.47821,0.988207,-115.581657,31.811768,-112.396622,58.827255
0.138889,,,,,,,,,,,,
0.141667,,,,,,,,,,,,
