Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,,,,,,,,,,,,
0.002778,,,,,,,,,,,,
0.005556,-111.792984,-77.882004,-113.251328,-50.275135,-114.8741,-19.115316,-113.509354,1.619026,-114.080002,32.384506,-109.817291,59.387184
0.008333,,,,,,,,,,,,
0.011111,,,,,,,,,,,,
0.013889,-111.815575,-77.887962,-113.210991,-50.304295,-114.876572,-19.115948,-113.509941,1.616824,-114.079842,32.383373,-109.859612,59.473919
0.016667,,,,,,,,,,,,
0.019444,,,,,,,,,,,,
0.022222,-111.836136,-77.896622,-113.277771,-50.264931,-114.880165,-19.117268,-113.509628,1.613304,-114.079575,32.382252,-109.817711,59.386253
0.025,-111.843346,-77.901474,-113.280128,-50.2687,-114.881859,-19.116644,-113.526131,1.617792,-114.07814,32.382401,-109.819641,59.38847
0.027778,,,,,,,,,,,,
0.030556,-111.858871,-77.90284,-113.28933,-50.263309,-114.884041,-19.118607,-113.527008,1.615503,-114.079605,32.380669,-109.531021,59.041195
0.033333,-111.873009,-77.918755,-113.295723,-50.266479,-114.886238,-19.118923,-113.529327,1.615494,-114.078667,32.379444,-109.531151,59.040642
0.036111,,,,,,,,,,,,
0.038889,-111.888313,-77.920525,-113.303329,-50.269985,-114.888367,-19.120022,-113.53215,1.614335,-114.080109,32.379749,-109.530434,59.039402
0.041667,,,,,,,,,,,,
0.044444,,,,,,,,,,,,
0.047222,-111.912033,-77.923515,-113.31778,-50.262024,-114.894524,-19.123177,-113.534164,1.615909,-114.078735,32.376732,-109.528328,59.036659
0.05,,,,,,,,,,,,
0.052778,,,,,,,,,,,,
0.055556,-111.935059,-77.923981,-113.330696,-50.269272,-114.89904,-19.124348,-113.538719,1.610652,-114.078094,32.373993,-109.713318,59.258556
0.058333,,,,,,,,,,,,
0.061111,,,,,,,,,,,,
0.063889,-111.95533,-77.924614,-113.345047,-50.265839,-114.906357,-19.128073,-113.538231,1.608375,-114.093544,32.383965,-109.711418,59.252262
0.066667,-111.961868,-77.927063,-113.353539,-50.267052,-114.908302,-19.128986,-113.542267,1.607099,-114.093849,32.383202,-109.706902,59.248066
0.069444,,,,,,,,,,,,
0.072222,-111.975082,-77.927727,-113.362381,-50.262024,-114.914467,-19.129374,-113.531372,1.610569,-114.094177,32.38131,-109.710571,59.252621
0.075,,,,,,,,,,,,
0.077778,,,,,,,,,,,,
0.080556,-111.992096,-77.932487,-113.378693,-50.25761,-114.921417,-19.131397,-113.55088,1.599962,-114.094925,32.377663,-109.708878,59.246681
0.083333,,,,,,,,,,,,
0.086111,,,,,,,,,,,,
0.088889,-112.01049,-77.940392,-113.391068,-50.261734,-114.929604,-19.134743,-113.554611,1.594919,-114.094627,32.374306,-109.706116,59.251286
0.091667,-112.016655,-77.941185,-113.394287,-50.260567,-114.931,-19.135458,-113.556419,1.596819,-114.078094,32.346272,-109.697914,59.24139
0.094444,,,,,,,,,,,,
0.097222,-112.029037,-77.945969,-113.404587,-50.264595,-114.936325,-19.137712,-113.578629,1.587859,-114.077332,32.343967,-109.698059,59.237026
0.1,,,,,,,,,,,,
0.102778,,,,,,,,,,,,
0.105556,-112.057617,-77.938087,-113.416,-50.268745,-114.944687,-19.141457,-113.583435,1.584849,-114.076828,32.338741,-109.689072,59.223961
