Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,-111.500633,-76.065216,-111.654732,-48.896801,-114.970032,-18.223148,-113.06752,3.058614,-114.991394,33.444492,-111.683739,60.208176
0.002778,-111.514977,-76.052231,-111.654732,-48.896679,-115.27668,-18.123985,-113.067993,3.060705,-114.824608,33.262611,-111.687111,60.214615
0.005556,-111.51445,-76.052795,-111.650574,-48.89875,-115.27623,-18.126348,-113.068642,3.058886,-114.821457,33.261345,-111.673393,60.203552
0.008333,,,,,,,,,,,,
0.011111,-111.511353,-76.054161,-111.64138,-48.900009,-115.273216,-18.128281,-113.066467,3.057168,-114.814987,33.26096,-111.672745,60.214256
0.013889,-111.509323,-76.055038,-111.643623,-48.899757,-115.270103,-18.128567,-113.065254,3.05631,-114.812111,33.257847,-111.672302,60.21917
0.016667,,,,,,,,,,,,
0.019444,-111.505363,-76.057411,-111.636055,-48.901756,-115.267624,-18.133411,-113.060501,3.050788,-114.805725,33.257717,-111.667168,60.217262
0.022222,,,,,,,,,,,,
0.025,,,,,,,,,,,,
0.027778,-111.500565,-76.060074,-111.628929,-48.906105,-115.261856,-18.137112,-113.054062,3.048293,-114.797211,33.25745,-111.664459,60.228802
0.030556,-111.499878,-76.060081,-111.626709,-48.904202,-115.259506,-18.139023,-113.051674,3.043777,-114.794563,33.255856,-111.638107,60.208035
0.033333,,,,,,,,,,,,
0.036111,-111.49633,-76.063011,-111.61618,-48.907543,-114.934265,-18.246651,-113.096008,3.07736,-114.788231,33.253185,-111.625374,60.204865
0.038889,,,,,,,,,,,,
0.041667,,,,,,,,,,,,
0.044444,-111.490524,-76.068619,-111.612495,-48.912189,-114.931854,-18.246395,-113.090942,3.072576,-114.781418,33.255894,-111.597443,60.227703
0.047222,-111.489105,-76.070435,-111.609779,-48.91346,-114.928795,-18.248224,-113.119423,3.163862,-114.776299,33.234753,-111.587654,60.215759
0.05,,,,,,,,,,,,
0.052778,-111.485199,-76.075134,-111.611053,-48.915337,-114.921761,-18.255367,-113.116539,3.160506,-114.772591,33.233059,-111.580589,60.218929
0.055556,-111.482689,-76.076393,-111.607231,-48.916935,-115.104797,-17.928102,-113.115356,3.161343,-114.769112,33.233097,-111.573326,60.213875
0.058333,,,,,,,,,,,,
0.061111,-111.480667,-76.080734,-111.604347,-48.918545,-114.916267,-18.259018,-113.111794,3.156443,-114.762939,33.229706,,
0.063889,-111.477921,-76.083366,-111.597099,-48.922092,-114.910423,-18.262964,-113.108612,3.15631,-114.76133,33.230705,-111.557098,60.203506
0.066667,,,,,,,,,,,,
0.069444,-111.475647,-76.086823,-111.596642,-48.924091,-114.909782,-18.266064,-113.105011,3.155785,-114.755394,33.226311,-111.565613,60.178734
0.072222,-111.472466,-76.089088,-111.596573,-48.925179,-114.909241,-18.265163,-113.101494,3.149658,-114.752617,33.224659,-111.564232,60.179401
0.075,,,,,,,,,,,,
0.077778,-111.472366,-76.092133,-111.588333,-48.929657,-115.226616,-18.169788,-113.001823,2.98791,-114.750252,33.221088,-111.561798,60.17823
0.080556,,,,,,,,,,,,
0.083333,,,,,,,,,,,,
0.086111,-111.469055,-76.09758,-111.57814,-48.933994,-115.222397,-18.173004,-112.992752,2.979084,-114.744553,33.21777,-111.474419,60.112358
0.088889,-111.46891,-76.098213,-111.577271,-48.936481,-115.218666,-18.178162,-112.991226,2.976303,-114.740898,33.215416,-111.477539,60.119511
0.091667,,,,,,,,,,,,
0.094444,-111.469063,-76.101799,-111.57515,-48.939411,-115.216042,-18.181547,-112.985466,2.971018,-114.738892,33.216331,-111.4813,60.12764
0.097222,,,,,,,,,,,,
0.1,,,,,,,,,,,,
0.102778,-111.468414,-76.107277,-111.603996,-48.971333,-115.209457,-18.189856,-112.975967,2.963459,-114.901993,33.41687,-111.541328,60.2118
0.105556,-111.466774,-76.108925,-111.598228,-48.973465,-115.208473,-18.191643,-112.971474,2.959316,-114.899567,33.416481,-111.548866,60.219719
0.108333,,,,,,,,,,,,
0.111111,-111.466431,-76.112923,-111.597824,-48.978176,-115.203941,-18.192389,-112.965652,2.955023,-114.895699,33.41362,-111.557816,60.234451
0.113889,,,,,,,,,,,,
0.116667,,,,,,,,,,,,
0.119444,-111.461342,-76.137642,-111.592056,-48.988514,-114.877937,-18.298086,-113.067154,3.122775,-114.89003,33.409206,-111.557266,60.235332
0.122222,,,,,,,,,,,,
0.125,,,,,,,,,,,,
0.127778,-111.459496,-76.144463,-111.5895,-48.996471,-114.8741,-18.297724,-113.059593,3.112929,-114.892517,33.420826,-111.560417,60.245728
0.130556,,,,,,,,,,,,
0.133333,,,,,,,,,,,,
0.136111,-111.45787,-76.152916,-111.589661,-49.004292,-114.867416,-18.305906,-113.050751,3.101932,-114.886322,33.418003,,
0.138889,,,,,,,,,,,,
0.141667,,,,,,,,,,,,
0.144444,-111.458183,-76.160225,-111.584129,-49.014767,-114.862595,-18.310143,-113.041756,3.090216,-114.878609,33.413815,-111.569229,60.216213
0.147222,,,,,,,,,,,,
0.15,,,,,,,,,,,,
0.152778,-111.458992,-76.16642,-111.574913,-49.022377,-114.8582,-18.320518,-113.032318,3.079844,-114.686951,33.200939,-111.491562,60.155201
0.155556,,,,,,,,,,,,
