,Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0,0.0,-100.78453100000002,-75.85507300000002,-104.10098300000003,-47.63019899999998,-109.23875500000001,-11.65402,-108.385132,10.698264000000002,-111.25124200000002,44.56737899999998,-113.06173500000003,73.532302
1,0.002778,-100.791199,-75.87239100000001,-104.11538700000001,-47.64235299999999,-109.244431,-11.656046,-108.388138,10.705894,-111.24640600000001,44.56470099999999,-113.05978300000001,73.525604
2,0.005556,-100.794533,-75.88105,-104.122589,-47.64843,-109.247269,-11.657059,-108.389641,10.709709,-111.243988,44.563362,-113.058807,73.522255
3,0.008333,-100.797867,-75.889709,-104.129791,-47.654507,-109.250107,-11.658072,-108.391144,10.713524,-111.24157,44.562023,-113.057831,73.518906
4,0.011111,-100.799225,-75.894836,-104.14280699999999,-47.663315,-109.251644,-11.6593,-108.3918685,10.711618,-111.2404065,44.55979550000001,-113.0545885,73.5157665
5,0.013889,-100.800583,-75.899963,-104.155823,-47.672123,-109.253181,-11.660528,-108.392593,10.709712,-111.239243,44.557568,-113.051346,73.512627
6,0.016667,-100.800812,-75.906395,-104.168823,-47.695873,-109.252838,-11.66066,-108.394669,10.71288,-111.238228,44.556385,-113.046265,73.510109
7,0.019444,-100.8028446340234,-75.91258138613861,-104.1747384349235,-47.70025171161116,-109.25513008730874,-11.661845786498647,-108.39544286066607,10.71161972691269,-111.23785406732674,44.55410441062106,-113.04534166624663,73.50734399783978
8,0.022222,-100.804878,-75.91877,-104.180656,-47.704632,-109.257423,-11.663032,-108.396217,10.710359,-111.23748,44.551823,-113.044418,73.504578
9,0.025,-100.980286,-75.725647,-104.184662,-47.70631,-109.256767,-11.664754,-108.399582,10.706982,-111.235413,44.54977,-113.038208,73.501877
10,0.027778,-100.9063455,-75.83895899999999,-104.192501,-47.6606635,-109.259487,-11.665937,-108.400303,10.706113,-111.235836,44.547323000000006,-113.033699,73.49895849999999
11,0.030556,-100.832405,-75.952271,-104.20034,-47.615017,-109.262207,-11.66712,-108.401024,10.705244,-111.236259,44.544876,-113.02919,73.49604
12,0.033333,-100.988594,-75.742889,-104.204056,-47.616253,-109.263206,-11.669498,-108.385895,10.754216,-111.236046,44.543266,-113.024071,73.493042
13,0.036111,-100.991291,-75.748291,-104.208485,-47.6186755,-109.227943,-11.715441,-108.389145,10.753572,-111.235321,44.541067000000005,-113.016827,73.4892275
14,0.038889,-100.993988,-75.753693,-104.212914,-47.621098,-109.19268,-11.761384,-108.392395,10.752928,-111.234596,44.538868,-113.009583,73.485413
15,0.041667,-100.856888,-75.967827,-104.21553,-47.621174,-109.196625,-11.763249,-108.395554,10.755021,-111.233917,44.537842,-112.957344,73.508492
16,0.044444,-100.85948503240324,-75.97159532151215,-104.21547301026104,-47.67091454419442,-109.2015181189919,-11.765114664086408,-108.39731218343836,10.753036857245723,-111.23771181674168,44.53485153843384,-112.94314455661566,73.49490994545454
17,0.047222,-100.862083,-75.975365,-104.215416,-47.720673,-109.206413,-11.766981,-108.399071,10.751052,-111.241508,44.53186,-112.92894,73.481323
18,0.05,-100.8657455,-75.9800225,-104.2218895,-47.722788,-109.246296,-11.72322,-108.4023705,10.749658,-111.241138,44.530035,-112.921818,73.4790115
19,0.052778,-100.869408,-75.98468,-104.228363,-47.724903,-109.286179,-11.679459,-108.40567,10.748264,-111.240768,44.52821,-112.914696,73.4767
20,0.055556,-100.871536,-75.988327,-104.234634,-47.723545,-109.289131,-11.681843,-108.406464,10.747197,-111.23967,44.527218,-112.907219,73.473755
21,0.058333,-100.87519734077408,-75.9935750550855,-104.24257856957695,-47.72563112439244,-109.29253688676867,-11.684271562736274,-108.40838215463546,10.745603286948697,-111.2367980171017,44.52561978775877,-112.900277249865,73.4708945150315
22,0.061111,-100.87886,-75.998825,-104.250526,-47.727718,-109.295944,-11.686701,-108.410301,10.744009,-111.233925,44.524021,-112.893333,73.468033
23,0.063889,-100.879921,-76.005959,-104.258858,-47.728615,-109.29805,-11.688405,-108.412193,10.742637,-111.230766,44.521851,-112.886116,73.464462
24,0.066667,-100.88397272925293,-76.01180005130513,-104.26784311719172,-47.730638864266425,-109.30271984050405,-11.691344529072907,-108.41262407758776,10.740423101530155,-111.2270158250225,44.520961839963995,-112.87730641440145,73.4622681051305
