,Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0,0.0,-102.172424,-60.104084,-107.330231,-31.57987,-117.076515,2.844507,-116.02037,26.423389,-120.956718,63.327641,-115.73777,89.44323
1,0.002778,-102.1736525,-60.105896,-107.3333095,-31.5805825,-117.0758665,2.841938,-116.0198745,26.4230375,-120.955513,63.328049,-115.7344435,89.4410595
2,0.005556,-102.174881,-60.107708,-107.336388,-31.581295,-117.075218,2.839369,-116.019379,26.422686,-120.954308,63.328457,-115.731117,89.438889
3,0.008333,-102.18375453642146,-60.08140931345254,-107.33617438461539,-31.580653154086164,-117.0758128571943,2.839033080643226,-116.02002984375375,26.421497285371412,-120.953926424937,63.32811508208328,-115.72986363422535,89.4386700525621
4,0.011111,-102.19263126821073,-60.05510115672627,-107.3359606923077,-31.58001107704308,-117.07640792859715,2.838697040321613,-116.02068092187687,26.420308142685705,-120.9535447124685,63.32777304104164,-115.72860981711268,89.43845102628106
5,0.013889,-102.201508,-60.028793,-107.335747,-31.579369,-117.077003,2.838361,-116.021332,26.419119,-120.953163,63.327431,-115.727356,89.438232
6,0.016667,-102.203728,-60.028839,-107.334412,-31.580929,-117.076233,2.836663,-116.022827,26.418766,-120.95108,63.327969,-115.72715,89.440002
7,0.019444,-102.20486079603961,-60.02924342718272,-107.33729148154815,-31.580644051305132,-117.07536315661567,2.834845327272727,-116.02276201170116,26.417456735733573,-120.95062258235824,63.3275360779478,-115.7268830480648,89.44203913321333
8,0.022222,-102.205994,-60.029648,-107.340172,-31.580359,-117.074493,2.833027,-116.022697,26.416147,-120.950165,63.327103,-115.726616,89.444077
9,0.025,-102.208519,-60.028648,-107.343033,-31.579441,-117.076195,2.831161,-116.021385,26.415268,-120.94799,63.326912,-115.727631,89.447632
10,0.027778,-102.20955649999999,-60.028648,-107.340767,-31.5800295,-117.075657,2.829647,-116.02023299999999,26.4134295,-120.9457625,63.327568,-115.7257385,89.44806700000002
11,0.030556,-102.210594,-60.028648,-107.338501,-31.580618,-117.075119,2.828133,-116.019081,26.411591,-120.943535,63.328224,-115.723846,89.448502
12,0.033333,-102.21199233097323,-60.028378731309246,-107.34015626929077,-31.580751967838715,-117.07470210008401,2.827096248889956,-116.02021006228247,26.405030574943,-120.94301112576503,63.32794440045602,-115.72025852790111,89.44873561058442
13,0.036111,-102.21339116548661,-60.02810936565462,-107.34181213464538,-31.580885983919355,-117.074285050042,2.826059124444978,-116.02133953114125,26.3984677874715,-120.94248706288253,63.327664700228006,-115.71666976395056,89.44896930529221
14,0.038889,-102.21479,-60.02784,-107.343468,-31.58102,-117.073868,2.825022,-116.022469,26.391905,-120.941963,63.327385,-115.713081,89.449203
15,0.041667,-102.215149,-60.028934,-107.333496,-31.581518,-117.077705,2.827084,-116.019272,26.411734,-120.939758,63.327087,-115.90686,90.223274
16,0.044444,-102.21657924248424,-60.05663351269127,-107.33864857227722,-31.582306857965797,-117.0764387279928,2.826577591179118,-116.01891356453646,26.412303897389737,-120.9376643769577,63.3277758759676,-115.836462900036,89.96457777115086
17,0.047222,-102.21801,-60.084343,-107.343803,-31.583096,-117.075172,2.826071,-116.018555,26.412874,-120.93557,63.328465,-115.766040450018,89.70578838557542
18,0.05,-102.216652,-60.089397,-107.340446,-31.583578,-117.076576,2.82712,-116.019402,26.413647,-120.932961,63.327824,-115.695618,89.446999
19,0.052778,-102.213539,-60.0953805,-107.3413425,-31.583973,-117.0783575,2.827284,-116.0187305,26.4130985,-120.931328,63.3284685,-115.6911125,89.445282
20,0.055556,-102.210426,-60.101364,-107.342239,-31.584368,-117.080139,2.827448,-116.018059,26.41255,-120.929695,63.329113,-115.686607,89.443565
21,0.058333,-102.209854,-60.106041,-107.341316,-31.585302,-117.080353,2.82802,-116.018532,26.411453,-120.929016,63.329567,-115.681122,89.441368
22,0.061111,-102.209938,-60.1106645,-107.3419,-31.586617999999994,-117.0809745,2.828729,-116.01967649999999,26.413393,-120.926338,63.330023,-115.6745415,89.4370115
23,0.063889,-102.210022,-60.115288,-107.342484,-31.587934,-117.081596,2.829438,-116.020821,26.415333,-120.92366,63.330479,-115.667961,89.432655
24,0.066667,-102.213356,-60.114956,-107.376274,-31.611454,-117.083908,2.831596,-116.020523,26.416212,-120.921051,63.330448,-115.661369,89.426163
25,0.069444,-102.2127726050405,-60.119748137173715,-107.38011480846085,-31.612338840684068,-117.08305365382537,2.830198751575158,-116.02036302880288,26.415048709450947,-120.91915534131414,63.33080443582359,-115.65790212421241,89.4262849780378
26,0.072222,-102.212189,-60.124542,-107.383957,-31.613224,-117.082199,2.828801,-116.020203,26.413885,-120.917259,63.331161,-115.654434,89.426407
27,0.075,-102.218246,-60.118008,-107.381729,-31.613012,-117.087769,2.833956,-116.019562,26.414637,-120.916771,63.331158,-115.650055,89.42244
28,0.077778,-102.22141599999999,-60.115839,-107.38650100000001,-31.614143,-117.0870285,2.832153,-116.01989,26.414403999999998,-120.9144365,63.331385,-115.6428375,89.424286
29,0.080556,-102.224586,-60.11367,-107.391273,-31.615274,-117.086288,2.83035,-116.020218,26.414171,-120.912102,63.331612,-115.63562,89.426132
30,0.083333,-102.231979,-60.108089,-107.39254,-31.614479,-117.08448,2.831507,-116.020966,26.414139,-120.908943,63.331635,-115.633606,89.427551
31,0.086111,-102.23301699999999,-60.1089,-107.392475,-31.614915999999997,-117.08402600000002,2.829999,-116.0225105,26.4024095,-120.9071045,63.331996999999994,-115.6311645,89.4301835
