Format Version,1.23,Take Name,LorenzoP_016,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2023-06-22 12.02.39.502 PM,Capture Start Frame,3162375,Total Frames in Take,8008,Total Exported Frames,8008,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,aarso:BackLeft,aarso:BackLeft,aarso:BackLeft,aarso:BackRight,aarso:BackRight,aarso:BackRight,aarso:BackTop,aarso:BackTop,aarso:BackTop,aarso:Chest,aarso:Chest,aarso:Chest,aarso:HeadFront,aarso:HeadFront,aarso:HeadFront,aarso:HeadSide,aarso:HeadSide,aarso:HeadSide,aarso:HeadTop,aarso:HeadTop,aarso:HeadTop,aarso:LElbowOut,aarso:LElbowOut,aarso:LElbowOut,aarso:LHandOut,aarso:LHandOut,aarso:LHandOut,aarso:LShoulderBack,aarso:LShoulderBack,aarso:LShoulderBack,aarso:LShoulderTop,aarso:LShoulderTop,aarso:LShoulderTop,aarso:LUArmHigh,aarso:LUArmHigh,aarso:LUArmHigh,aarso:LWristIn,aarso:LWristIn,aarso:LWristIn,aarso:LWristOut,aarso:LWristOut,aarso:LWristOut,aarso:RElbowOut,aarso:RElbowOut,aarso:RElbowOut,aarso:RHandOut,aarso:RHandOut,aarso:RHandOut,aarso:RShoulderBack,aarso:RShoulderBack,aarso:RShoulderBack,aarso:RShoulderTop,aarso:RShoulderTop,aarso:RShoulderTop,aarso:RUArmHigh,aarso:RUArmHigh,aarso:RUArmHigh,aarso:RWristIn,aarso:RWristIn,aarso:RWristIn,aarso:RWristOut,aarso:RWristOut,aarso:RWristOut,aarso:WaistLBack,aarso:WaistLBack,aarso:WaistLBack,aarso:WaistLFront,aarso:WaistLFront,aarso:WaistLFront,aarso:WaistRBack,aarso:WaistRBack,aarso:WaistRBack,aarso:WaistRFront,aarso:WaistRFront,aarso:WaistRFront
,ID,"275440","275440","275440","2759D0","2759D0","2759D0","275410","275410","275410","275DA0","275DA0","275DA0","2762F0","2762F0","2762F0","275340","275340","275340","275390","275390","275390","275B70","275B70","275B70","2753E0","2753E0","2753E0","275450","275450","275450","275980","275980","275980","275430","275430","275430","2753C0","2753C0","2753C0","2753F0","2753F0","2753F0","276770","276770","276770","275FE0","275FE0","275FE0","275370","275370","275370","276B10","276B10","276B10","2754B0","2754B0","2754B0","275FA0","275FA0","275FA0","276230","276230","276230","2761F0","2761F0","2761F0","2753A0","2753A0","2753A0","2753D0","2753D0","2753D0","275330","275330","275330"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.002778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.005556,-96.629501,163.007507,11.741877,-92.050461,159.320374,33.598854,-97.107674,176.292419,25.562832,-71.818390,170.100494,19.332687,-74.607018,198.447128,31.133694,-72.822220,202.141281,15.789773,-80.026077,209.477280,24.083729,-89.962181,172.694641,-22.654169,-89.992104,177.691360,-53.267132,-97.391960,175.065247,5.207696,-94.050346,183.626862,13.980741,-93.898590,174.805740,-10.392743,-84.742455,182.891907,-45.586273,-90.968178,175.455582,-44.504272,-78.799347,154.287308,69.119705,-71.959618,149.496780,96.704918,-92.499702,169.936295,41.133289,-87.286125,178.523636,36.402508,-85.831902,160.087036,56.143509,-70.902374,160.420914,90.574898,-72.443382,150.586945,89.962524,-94.710495,134.965561,8.554495,-76.886925,134.970230,0.994116,-89.500519,134.255371,31.022512,-69.639191,132.383347,26.171204
3,0.008333,-96.630386,163.007614,11.743212,-92.051712,159.318954,33.598633,-97.110001,176.289825,25.563972,-71.819618,170.101471,19.332890,-74.608994,198.443146,31.136656,-72.826126,202.143448,15.791951,-80.027374,209.473999,24.088696,-89.961060,172.692230,-22.653034,-89.991928,177.691162,-53.265362,-97.396263,175.064026,5.209404,-94.052063,183.625015,13.982895,-93.897438,174.803162,-10.390366,-84.738579,182.886124,-45.587040,-90.871635,175.463287,-44.559509,-78.797569,154.284119,69.120544,-71.958557,149.493286,96.704880,-92.501572,169.932587,41.133667,-87.289413,178.521103,36.403717,-85.832115,160.086319,56.143631,-70.902763,160.416794,90.574745,-72.436241,150.582214,89.973274,-94.709679,134.966156,8.553153,-76.886131,134.970779,0.997689,-89.497498,134.252960,31.021681,-69.637939,132.382339,26.166773
4,0.011111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.013889,-96.757492,162.984314,11.982554,-92.052124,159.315063,33.599796,-97.112587,176.284714,25.566536,-71.823250,170.101685,19.333321,-74.526024,198.373795,31.189970,-72.830925,202.144363,15.799357,-80.032501,209.470062,24.094831,-89.962997,172.686432,-22.648640,-89.989723,177.689438,-53.262550,-97.398216,175.063354,5.212843,-94.055077,183.623322,13.986487,-93.896881,174.800613,-10.384959,-84.727028,182.842239,-45.550938,-90.967537,175.451111,-44.498516,-78.793991,154.281342,69.119476,-71.579346,149.328110,96.384796,-92.503983,169.925995,41.136158,-87.292747,178.517044,36.423294,-85.832954,160.080597,56.145573,-70.905052,160.413284,90.575699,-72.435684,150.575897,89.973450,-94.709274,134.965332,8.551634,-76.895645,134.940933,0.916063,-89.496056,134.252060,31.020340,-69.637749,132.380753,26.163710
