,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,aarso:BackLeft,aarso:BackLeft,aarso:BackLeft,aarso:BackRight,aarso:BackRight,aarso:BackRight,aarso:BackTop,aarso:BackTop,aarso:BackTop,aarso:Chest,aarso:Chest,aarso:Chest,aarso:HeadFront,aarso:HeadFront,aarso:HeadFront,aarso:HeadTop,aarso:HeadTop,aarso:HeadTop,aarso:LElbowOut,aarso:LElbowOut,aarso:LElbowOut,aarso:LHandOut,aarso:LHandOut,aarso:LHandOut,aarso:LShoulderBack,aarso:LShoulderBack,aarso:LShoulderBack,aarso:LShoulderTop,aarso:LShoulderTop,aarso:LShoulderTop,aarso:LUArmHigh,aarso:LUArmHigh,aarso:LUArmHigh,aarso:LWristIn,aarso:LWristIn,aarso:LWristIn,aarso:LWristOut,aarso:LWristOut,aarso:LWristOut,aarso:RElbowOut,aarso:RElbowOut,aarso:RElbowOut,aarso:RHandOut,aarso:RHandOut,aarso:RHandOut,aarso:RShoulderBack,aarso:RShoulderBack,aarso:RShoulderBack,aarso:RShoulderTop,aarso:RShoulderTop,aarso:RShoulderTop,aarso:RUArmHigh,aarso:RUArmHigh,aarso:RUArmHigh,aarso:RWristIn,aarso:RWristIn,aarso:RWristIn,aarso:RWristOut,aarso:RWristOut,aarso:RWristOut,aarso:WaistLBack,aarso:WaistLBack,aarso:WaistLBack,aarso:WaistLFront,aarso:WaistLFront,aarso:WaistLFront,aarso:WaistRBack,aarso:WaistRBack,aarso:WaistRBack,aarso:WaistRFront,aarso:WaistRFront,aarso:WaistRFront
,ID,"22BF30","22BF30","22BF30","229A80","229A80","229A80","22BFF0","22BFF0","22BFF0","22CB50","22CB50","22CB50","22DC80","22DC80","22DC80","22B0E0","22B0E0","22B0E0","22BEC0","22BEC0","22BEC0","22BFE0","22BFE0","22BFE0","229B00","229B00","229B00","22F780","22F780","22F780","229AF0","229AF0","229AF0","22D120","22D120","22D120","22B8F0","22B8F0","22B8F0","22E360","22E360","22E360","22FCC0","22FCC0","22FCC0","22D270","22D270","22D270","2300C0","2300C0","2300C0","22D260","22D260","22D260","22D380","22D380","22D380","22EB60","22EB60","22EB60","22E650","22E650","22E650","22D700","22D700","22D700","22E900","22E900","22E900","22D9B0","22D9B0","22D9B0"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
6,0.016667,-95.614693,163.300064,10.385862,-90.539780,162.096451,32.529434,-95.706902,178.366806,22.743614,-70.449738,169.990494,17.441221,-69.985168,200.221115,8.950242,-76.307899,209.565430,16.264368,-89.051682,173.098343,-25.458113,-88.422646,178.958405,-56.118202,-95.516960,174.608093,2.559546,-91.916672,183.645309,10.633987,-92.147850,174.880768,-13.162458,-82.765068,183.360474,-48.342442,-89.654472,176.782791,-47.459911,-77.494087,163.955856,69.601288,-70.218254,164.357651,97.471237,-91.362259,173.000504,39.216412,-85.401794,180.573013,33.079987,-84.252594,166.561722,55.470943,-67.372482,173.167877,88.792999,-71.289963,164.272995,90.661522,-93.400146,134.482330,7.532615,-75.599312,134.374130,0.716153,-88.004211,134.775192,29.732275,-68.463898,133.258301,25.574326
7,0.019444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.022222,-95.614754,163.298782,10.388774,-90.538612,162.095062,32.530689,-95.706642,178.365082,22.744856,-70.451042,169.993073,17.440752,-69.985809,200.221832,8.950460,-76.303879,209.563522,16.271286,-89.045013,173.095291,-25.455629,-88.422958,178.956116,-56.114750,-95.514473,174.606293,2.561283,-91.915489,183.644592,10.635861,-92.145065,174.877518,-13.161219,-82.767799,183.347656,-48.340790,-89.652275,176.776703,-47.456299,-77.490669,163.951385,69.602737,-70.216621,164.351639,97.470604,-91.362938,173.000198,39.217354,-85.402611,180.573486,33.079956,-84.252983,166.559296,55.473709,-67.374344,173.163391,88.792870,-71.289856,164.266479,90.662262,-93.400017,134.481216,7.532993,-75.598442,134.376114,0.716895,-88.001228,134.774323,29.731878,-68.456940,133.264359,25.567257
9,0.025000,-95.611099,163.295654,10.389042,-90.540596,162.095322,32.531197,-95.705925,178.364182,22.745584,-70.450439,169.993118,17.440250,-69.985847,200.223022,8.951677,-76.304092,209.563736,16.269585,-89.042740,173.095566,-25.453510,-88.421608,178.954575,-56.112957,-95.514801,174.605423,2.561858,-91.915733,183.643295,10.636860,-92.141533,174.876022,-13.160438,-82.767174,183.351791,-48.335926,-89.649940,176.774948,-47.455551,-77.494476,163.949661,69.602005,-70.216225,164.347641,97.470284,-91.361313,172.997864,39.217377,-85.404564,180.571152,33.079903,-84.253563,166.557419,55.469513,-67.375244,173.160690,88.791702,-71.290245,164.265060,90.661980,-93.399635,134.480392,7.532615,-75.599792,134.378677,0.717169,-88.002289,134.774048,29.732365,-68.457710,133.264847,25.568092
10,0.027778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.030556,-95.379143,163.138260,10.438254,-90.538773,162.091614,32.533237,-95.708488,178.361328,22.745855,-70.449776,169.997040,17.440054,-69.986801,200.224060,8.956369,-76.303940,209.560150,16.278116,-89.041885,173.096024,-25.450403,-88.422012,178.951035,-56.109966,-95.513290,174.602768,2.563226,-91.919617,183.641205,10.639036,-92.142593,174.874649,-13.158459,-82.757645,183.341354,-48.344864,-89.646553,176.768631,-47.452438,-77.493454,163.943726,69.602356,-70.216919,164.341660,97.469933,-91.363411,172.995667,39.217819,-85.402077,180.569672,33.079330,-84.254578,166.568359,55.467667,-67.374290,173.153336,88.791039,-71.292953,164.258942,90.660019,-93.401100,134.480621,7.533991,-75.602707,134.386032,0.716668,-88.000229,134.770386,29.733431,-68.468864,133.299881,25.598261
12,0.033333,-95.379738,163.138046,10.438803,-90.540245,162.091003,32.532318,-95.709106,178.352814,22.747330,-70.449051,169.997696,17.442053,-69.987335,200.225235,8.957331,-76.303520,209.559937,16.276148,-89.038521,173.094315,-25.449816,-88.422104,178.949509,-56.108856,-95.511559,174.600510,2.564073,-91.917572,183.640060,10.639665,-92.139839,174.871170,-13.156939,-82.757713,183.338470,-48.345646,-89.647186,176.767868,-47.450592,-77.495461,163.942337,69.603035,-70.215393,164.335892,97.471413,-91.364433,172.994400,39.218224,-85.408295,180.568192,33.083927,-84.254662,166.565292,55.464638,-67.376526,173.148453,88.792000,-71.293129,164.255661,90.661606,-93.401131,134.478714,7.533547,-75.606033,134.388519,0.717142,-87.998993,134.768280,29.733166,-68.455116,133.263580,25.569244
13,0.036111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.038889,-95.382294,163.138031,10.439512,-90.540489,162.086823,32.533726,-95.709389,178.347717,22.747553,-70.449509,169.997787,17.447536,-69.986252,200.224472,8.961077,-76.302315,209.558517,16.278412,-89.008385,173.032715,-25.510120,-88.422966,178.945740,-56.106937,-95.510849,174.596786,2.564430,-91.919113,183.636703,10.641066,-92.137787,174.869507,-13.156003,-82.757034,183.329605,-48.343830,-89.644600,176.760071,-47.449707,-77.496094,163.936142,69.603493,-70.217140,164.328796,97.470543,-91.365288,172.991806,39.217461,-85.406960,180.562210,33.082176,-84.256279,166.564789,55.468868,-67.379372,173.139847,88.793060,-71.295013,164.248734,90.662331,-93.400360,134.475967,7.533348,-75.607285,134.391083,0.715655,-88.000229,134.766663,29.732594,-68.456337,133.255630,25.574970
15,0.041667,-95.381638,163.137299,10.438344,-90.541199,162.086456,32.532822,-95.710716,178.346802,22.747860,-70.449005,169.998093,17.444002,-69.990532,200.213974,8.978374,-76.300087,209.557922,16.285110,-89.005119,173.030884,-25.509602,-88.423882,178.943604,-56.105785,-95.510605,174.595886,2.564213,-91.917755,183.634506,10.641378,-92.136940,174.869003,-13.155598,-82.767387,183.368637,-48.369305,-89.643951,176.757706,-47.448647,-77.497414,163.934204,69.603470,-70.217354,164.325089,97.471176,-91.364716,172.990341,39.217522,-85.408821,180.560196,33.085190,-84.257645,166.561066,55.463612,-67.375145,173.135086,88.792892,-71.295273,164.246353,90.662231,-93.400284,134.476639,7.533252,-75.606552,134.391205,0.716192,-87.998871,134.764618,29.732647,-68.456818,133.254974,25.574123
16,0.044444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.047222,-95.379730,163.136490,10.439169,-90.542786,162.084717,32.532150,-95.712013,178.344528,22.749365,-70.447075,169.997849,17.451462,-69.989746,200.210754,8.983897,-76.296021,209.556625,16.291925,-89.001846,173.032028,-25.507509,-88.420341,178.938736,-56.105850,-95.509743,174.594223,2.564210,-91.921806,183.634491,10.643106,-92.136559,174.870193,-13.154375,-82.765236,183.362488,-48.368805,-89.643822,176.756165,-47.446396,-77.497711,163.931229,69.603607,-70.218475,164.318314,97.471252,-91.365158,172.989563,39.220726,-85.408638,180.558655,33.086597,-84.257683,166.561234,55.468033,-67.378143,173.128662,88.794128,-71.300766,164.233948,90.663025,-93.399452,134.475296,7.532990,-75.606468,134.388779,0.715512,-88.000557,134.764893,29.731979,-68.469147,133.289841,25.612370
18,0.050000,-95.378807,163.134506,10.438654,-90.541115,162.084793,32.532265,-95.711876,178.343277,22.749100,-70.444946,169.996841,17.448854,-69.990356,200.210648,8.985524,-76.296127,209.554977,16.291845,-88.999847,173.032257,-25.507385,-88.419487,178.935562,-56.106079,-95.509056,174.593719,2.563810,-91.921738,183.634140,10.642460,-92.132317,174.869843,-13.155484,-82.763916,183.359085,-48.371059,-89.642349,176.753998,-47.447563,-77.497955,163.928940,69.605080,-70.221092,164.315552,97.472008,-91.365013,172.988358,39.219368,-85.411629,180.556168,33.087826,-84.257553,166.558517,55.465363,-67.410301,173.171494,88.785248,-71.302055,164.232010,90.663971,-93.398895,134.474396,7.532653,-75.604645,134.387177,0.716132,-87.997650,134.762619,29.731482,-68.468491,133.287842,25.611263
19,0.052778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.055556,-95.376846,163.133591,10.438132,-90.541885,162.083618,32.531937,-95.711502,178.342941,22.749529,-70.445213,169.993805,17.448130,-69.992111,200.207657,8.989636,-76.297432,209.555771,16.299793,-89.001755,173.034210,-25.507265,-88.416550,178.928772,-56.107704,-95.509918,174.595230,2.562794,-91.921143,183.632843,10.643807,-92.131165,174.871918,-13.156009,-82.764038,183.357925,-48.371704,-89.643242,176.753174,-47.446823,-77.499542,163.927063,69.604607,-70.223961,164.310577,97.472557,-91.366707,172.989563,39.221252,-85.427979,180.599854,33.077793,-84.258995,166.559204,55.467667,-67.412544,173.167450,88.787216,-71.304680,164.227844,90.663315,-93.398254,134.474091,7.531276,-75.601227,134.383850,0.715914,-87.997391,134.763412,29.730623,-68.524796,133.220871,25.552174
21,0.058333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.061111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.063889,-95.372246,163.129608,10.436299,-90.541092,162.085266,32.530083,-95.710045,178.346146,22.749319,-70.443390,169.991226,17.447472,-69.989281,200.206329,8.993345,-76.297935,209.562332,16.299454,-89.133408,173.150879,-25.262070,-88.406723,178.920303,-56.114262,-95.509995,174.599426,2.562064,-91.919273,183.637070,10.642836,-92.127716,174.876938,-13.157606,-82.757965,183.353912,-48.371410,-89.655556,176.746765,-47.436176,-77.497612,163.925156,69.605110,-70.227249,164.307449,97.474182,-91.364929,172.991089,39.221237,-85.426155,180.600433,33.077160,-84.257721,166.559357,55.469193,-67.413704,173.162979,88.792633,-71.307167,164.224655,90.664680,-93.395546,134.477402,7.529667,-75.593048,134.374634,0.713012,-87.997253,134.767441,29.727407,-68.523399,133.223770,25.551167
24,0.066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.069444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.072222,-95.611427,163.295929,10.384268,-90.540138,162.089020,32.529072,-95.707703,178.358841,22.749769,-70.442322,169.989044,17.445820,-69.989075,200.208374,8.995570,-76.295364,209.566574,16.304653,-89.026642,173.099442,-25.445107,-88.384483,178.905716,-56.121231,-95.508621,174.603516,2.561563,-91.914711,183.641556,10.640923,-92.128204,174.880798,-13.160027,-82.751717,183.350510,-48.369812,-89.652374,176.746750,-47.438969,-77.498047,163.924866,69.605690,-70.229881,164.305527,97.474831,-91.363701,172.991867,39.220978,-85.424248,180.602982,33.080982,-84.256172,166.547806,55.477119,-67.380714,173.114273,88.802238,-71.309471,164.224152,90.666183,-93.393761,134.483429,7.528347,-75.587181,134.372726,0.711998,-87.994476,134.774338,29.725790,-68.522720,133.227432,25.549856
27,0.075000,-95.610962,163.296967,10.385063,-90.540344,162.089874,32.528519,-95.707832,178.360718,22.749758,-70.442101,169.990967,17.446676,-69.988564,200.209015,8.995764,-76.296349,209.567261,16.305109,-89.118507,173.147919,-25.280857,-88.375893,178.897827,-56.125114,-95.508301,174.604507,2.562195,-91.911736,183.642532,10.641008,-92.126503,174.881393,-13.160456,-82.751236,183.348785,-48.372257,-89.649857,176.745148,-47.440338,-77.497360,163.924347,69.606911,-70.230576,164.304260,97.475990,-91.363403,172.992584,39.219700,-85.426590,180.603867,33.081776,-84.255424,166.560196,55.466698,-67.380867,173.112625,88.803551,-71.309662,164.222900,90.666245,-93.390556,134.483795,7.527721,-75.587044,134.374069,0.709715,-87.994766,134.775345,29.725298,-68.522072,133.229523,25.549820
28,0.077778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.080556,-95.611992,163.299347,10.384473,-90.535583,162.089844,32.527668,-95.705345,178.364243,22.749733,-70.442307,169.993484,17.448082,-69.990456,200.211914,8.995752,-76.294106,209.568146,16.307615,-89.023621,173.095673,-25.446663,-88.369522,178.896149,-56.126755,-95.504379,174.605469,2.561376,-91.909721,183.645004,10.639587,-92.123772,174.880676,-13.161630,-82.744080,183.345184,-48.369408,-89.645302,176.740601,-47.441196,-77.495369,163.923309,69.607582,-70.231506,164.302246,97.477287,-91.361115,172.991226,39.221024,-85.405426,180.559296,33.096092,-84.254471,166.547607,55.477905,-67.383530,173.113632,88.805756,-71.309242,164.221085,90.667648,-93.388664,134.485123,7.526779,-75.586617,134.374237,0.709835,-87.992706,134.777832,29.725037,-68.518379,133.232117,25.551834
30,0.083333,-95.610954,163.299423,10.384459,-90.537437,162.088943,32.527821,-95.703934,178.364685,22.749931,-70.440445,169.994919,17.445683,-69.990509,200.214767,8.998351,-76.295158,209.566788,16.308912,-89.018539,173.091888,-25.447008,-88.367775,178.895294,-56.126816,-95.503525,174.606186,2.561659,-91.907379,183.644684,10.639492,-92.125061,174.879181,-13.161713,-82.741547,183.343048,-48.371094,-89.641380,176.737854,-47.442364,-77.497101,163.923203,69.608032,-70.231934,164.301239,97.476517,-91.360199,172.990417,39.220383,-85.402611,180.559860,33.094620,-84.253548,166.546448,55.477478,-67.386642,173.112854,88.807396,-71.309303,164.220352,90.667557,-93.387390,134.485260,7.526001,-75.584320,134.375137,0.709623,-87.992653,134.778564,29.723612,-68.517242,133.231918,25.550465
31,0.086111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.088889,-95.577194,163.304306,10.390388,-90.534462,162.088593,32.527737,-95.702011,178.365631,22.750616,-70.438820,169.998840,17.443335,-69.990334,200.220413,9.002299,-76.294289,209.566910,16.316677,-89.016609,173.084793,-25.447285,-88.365433,178.893265,-56.126816,-95.502861,174.604477,2.561855,-91.906151,183.645370,10.638702,-92.120949,174.873993,-13.161987,-82.739044,183.335785,-48.370464,-89.629326,176.727081,-47.454868,-77.497688,163.919586,69.609680,-70.234680,164.296967,97.477135,-91.358414,172.987885,39.221443,-85.406860,180.558701,33.098927,-84.253708,166.544159,55.480064,-67.385765,173.109131,88.807045,-71.310326,164.216721,90.667389,-93.385994,134.485916,7.525760,-75.586563,134.380096,0.709093,-87.989365,134.777206,29.724152,-68.517395,133.232254,25.549438
33,0.091667,-95.608017,163.296783,10.387129,-90.531212,162.087326,32.527767,-95.702705,178.364639,22.750027,-70.439377,169.998993,17.448055,-69.991035,200.221893,9.002199,-76.294632,209.566711,16.318871,-89.013542,173.079422,-25.448257,-88.364159,178.893036,-56.126213,-95.502266,174.603256,2.561751,-91.904327,183.644257,10.637933,-92.123589,174.871094,-13.161474,-82.738457,183.330460,-48.369038,-89.627266,176.723648,-47.454689,-77.497017,163.916718,69.608894,-70.234856,164.294861,97.477905,-91.357445,172.985687,39.220856,-85.405479,180.559479,33.096138,-84.253731,166.539581,55.473530,-67.388138,173.106583,88.807335,-71.309265,164.213120,90.667793,-93.384872,134.483032,7.524946,-75.587502,134.381683,0.708923,-87.989174,134.776337,29.723814,-68.520424,133.232468,25.552649
34,0.094444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.097222,-95.575264,163.298447,10.391751,-90.530518,162.084229,32.528812,-95.702095,178.355759,22.751278,-70.436462,170.001633,17.449247,-69.995514,200.225830,9.005365,-76.293854,209.566742,16.322304,-89.009636,173.072159,-25.445938,-88.363441,178.891296,-56.124729,-95.500900,174.600479,2.562821,-91.902580,183.639938,10.637665,-92.119064,174.862427,-13.160419,-82.720970,183.279312,-48.346001,-89.622841,176.717026,-47.454773,-77.497330,163.911560,69.607506,-70.235909,164.289322,97.477287,-91.357841,172.982117,39.218880,-85.406670,180.556534,33.098217,-84.253944,166.536407,55.477131,-67.387650,173.101624,88.805550,-71.311317,164.205368,90.668404,-93.383026,134.479111,7.525161,-75.590454,134.389999,0.710934,-87.987427,134.772751,29.724104,-68.517471,133.230316,25.552198
36,0.100000,-95.373825,163.139587,10.437759,-90.531555,162.083084,32.528446,-95.701431,178.354050,22.751331,-70.436897,170.001953,17.450068,-69.994804,200.226135,9.007868,-76.291565,209.565231,16.325035,-89.118958,173.115662,-25.264120,-88.363159,178.889801,-56.124050,-95.499779,174.597763,2.563202,-91.902962,183.638733,10.638020,-92.118492,174.858292,-13.160724,-82.722404,183.274551,-48.344345,-89.621674,176.712128,-47.454155,-77.498375,163.909561,69.608398,-70.236893,164.286667,97.477066,-91.356987,172.980423,39.218475,-85.404869,180.556351,33.096169,-84.254501,166.548492,55.468060,-67.390732,173.098572,88.807076,-71.232979,164.127869,90.641266,-93.383789,134.478195,7.525340,-75.591110,134.390228,0.710431,-87.986412,134.772461,29.723915,-68.519012,133.228668,25.554111
37,0.102778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
