,Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0,0.0,-97.49324,-106.48217,-97.380135,-76.334824,-100.62928,-40.465149,-97.305321,-18.35018,-97.574249,16.818073,-96.171623,46.284779
1,0.002778,-97.49230200000001,-106.48137299999999,-97.383923,-76.3362965,-100.62923799999999,-40.4626885,-97.3045655,-18.34974,-97.57353599999999,16.8194025,-96.223507,46.3257715
2,0.005556,-97.491364,-106.480576,-97.387711,-76.337769,-100.629196,-40.460228,-97.30381,-18.3493,-97.572823,16.820732,-96.275391,46.366764
3,0.008333,-97.491875,-106.482574,-97.391075,-76.338776,-100.628792,-40.457382,-97.3041,-18.348946,-97.574394,16.822386,-96.276184,46.366917
4,0.011111,-97.4916305,-106.482807,-97.39543549999999,-76.3388485,-100.62690350000001,-40.457401,-97.305252,-18.348074,-97.5750885,16.820678,-96.278351,46.367142
5,0.013889,-97.491386,-106.48304,-97.399796,-76.338921,-100.625015,-40.45742,-97.306404,-18.347202,-97.575783,16.81897,-96.280518,46.367367
6,0.016667,-97.491875,-106.4823,-97.402809,-76.33989,-100.624847,-40.457512,-97.307663,-18.345591,-97.57341,16.822443,-96.185364,46.302979
7,0.019444,-97.49315626930692,-106.4838102280828,-97.40655082628263,-76.33955056111611,-100.62461454185419,-40.4564956829883,-97.30790695607561,-18.344053776777677,-97.57564509756976,16.820253894149413,-96.18881537857786,46.302700550135015
8,0.022222,-97.494438,-106.485321,-97.410294,-76.339211,-100.624382,-40.455479,-97.308151,-18.342516,-97.577881,16.818064,-96.192268,46.302422
9,0.025,-97.49511,-106.488129,-97.412148,-76.3405,-100.623894,-40.456303,-97.309113,-18.341661,-97.579781,16.818596,-96.197906,46.302677
10,0.027778,-97.49628849999998,-106.4888345,-97.41426100000001,-76.3395995,-100.6241875,-40.45578000000001,-97.3095745,-18.3411445,-97.580433,16.815468,-96.202976,46.303217
11,0.030556,-97.497467,-106.48954,-97.416374,-76.338699,-100.624481,-40.455257,-97.310036,-18.340628,-97.581085,16.81234,-96.208046,46.303757
12,0.033333,-97.498947,-106.48941,-97.418427,-76.339691,-100.625923,-40.453358,-97.30928,-18.338484,-97.582451,16.812075,-96.31646,46.369179
13,0.036111,-97.5010755,-106.49007,-97.4190065,-76.3396985,-100.6264035,-40.452305,-97.3106155,-18.336542,-97.584114,16.811035500000003,-96.290852,46.357599500000006
14,0.038889,-97.503204,-106.49073,-97.419586,-76.339706,-100.626884,-40.451252,-97.311951,-18.3346,-97.585777,16.809996,-96.265244,46.34602
15,0.041667,-97.505066,-106.488129,-97.420082,-76.339615,-100.628113,-40.451836,-97.312881,-18.329187,-97.589058,16.808569,-96.272636,46.345737
16,0.044444,-97.50781200558056,-106.4888343729973,-97.41911717371735,-76.33932905148515,-100.62896734617462,-40.449127987578755,-97.31298048208821,-18.321643858145816,-97.59164403438344,16.807795639243924,-96.31273677983799,46.356265604320434
17,0.047222,-97.510559,-106.48954,-97.418152,-76.339043,-100.629822,-40.446419,-97.31308,-18.314098,-97.594231,16.807022,-96.352852,46.366798
18,0.05,-97.515198,-106.489136,-97.413391,-76.329636,-100.631439,-40.44659,-97.313866,-18.311518,-97.596207,16.804449,-96.324066,46.357048
19,0.052778,-97.5192795,-106.48747250000001,-97.4145395,-76.327557,-100.6337815,-40.445974,-97.314938,-18.309989,-97.5981295,16.8049785,-96.3324545,46.356592
20,0.055556,-97.523361,-106.485809,-97.415688,-76.325478,-100.636124,-40.445358,-97.31601,-18.30846,-97.600052,16.805508,-96.340843,46.356136
21,0.058333,-97.529778,-106.468842,-97.415451,-76.324944,-100.637604,-40.442123,-97.317726,-18.310461,-97.603828,16.802458,-96.352768,46.357441
22,0.061111,-97.53410349999999,-106.467396,-97.4159735,-76.3223385,-100.638195,-40.440395,-97.3193395,-18.307178500000003,-97.6163215,16.813204,-96.36348749999999,46.355863500000005
23,0.063889,-97.538429,-106.46595,-97.416496,-76.319733,-100.638786,-40.438667,-97.320953,-18.303896,-97.628815,16.82395,-96.374207,46.354286
24,0.066667,-97.542625,-106.462303,-97.421005,-76.317741,-100.639572,-40.432442,-97.320847,-18.304281,-97.634232,16.825502,-96.385246,46.355762
25,0.069444,-97.54785055913591,-106.46139516345634,-97.43187504284428,-76.309743439964,-100.64117371161115,-40.4294820329433,-97.32300911071107,-18.303692605940594,-97.63813329756974,16.824423694149417,-96.39690540072009,46.35540006516651
26,0.072222,-97.553078,-106.460487,-97.442749,-76.301743,-100.642776,-40.426521,-97.325172,-18.303104,-97.642036,16.823345,-96.408569,46.355038
27,0.075,-97.55862049999999,-106.4593845,-97.4470365,-76.2993855,-100.644058,-40.425773500000005,-97.327095,-18.30099,-97.6464995,16.826349,-96.41823550000002,46.3563255
