,Time,es,se,we,ew
0,1687177090.937997,359.9999950216869,0.0,5.853177185599634e-06,0.0
1,1687177091.0754547,359.9999950216869,0.0,5.853177185599634e-06,0.0
2,1687177091.076451,359.9999950216869,0.0,5.853177185599634e-06,0.0
3,1687177091.076451,359.9999950216869,0.0,5.853177185599634e-06,0.0
4,1687177091.0774486,359.9999950216869,0.0,5.853177185599634e-06,0.0
5,1687177091.0774486,359.9999950216869,0.0,5.853177185599634e-06,0.0
6,1687177091.078446,359.9999950216869,0.0,5.853177185599634e-06,0.0
7,1687177091.078446,359.9999950216869,0.0,5.853177185599634e-06,0.0
8,1687177091.0794432,359.9999950216869,0.0,5.853177185599634e-06,0.0
9,1687177091.0794432,359.9999950216869,0.0,5.853177185599634e-06,0.0
10,1687177091.0804403,359.9999950216869,0.0,5.853177185599634e-06,0.0
11,1687177091.0804403,359.9999950216869,0.0,5.853177185599634e-06,0.0
12,1687177091.0814376,359.9999950216869,0.0,5.853177185599634e-06,0.0
13,1687177091.0814376,359.9999950216869,0.0,5.853177185599634e-06,0.0
14,1687177091.0824351,359.9999950216869,0.0,5.853177185599634e-06,0.0
15,1687177091.0824351,0.9999950775120965,0.0,3.2042829247751285,0.0
16,1687177091.0834937,0.9999950775120965,0.0,3.2042829247751285,0.0
17,1687177091.0834937,359.9999950216869,0.0,5.853177185599634e-06,0.0
18,1687177091.084491,359.9999950216869,0.0,5.853177185599634e-06,0.0
19,1687177091.0849433,0.9999950775120965,1.0000000096747215,3.2042829247751285,1.0000000096747215
20,1687177091.0849433,0.9999950775120965,1.0000000096747215,3.2042829247751285,1.0000000096747215
21,1687177091.0859408,0.9999950775120965,1.0000000096747215,3.2042829247751285,1.0000000096747215
22,1687177091.086938,0.9999950775120965,1.0000000096747215,3.2042829247751285,1.0000000096747215
23,1687177091.086938,0.9999950775120965,1.0000000096747215,3.2042829247751285,2.0000002009747107
24,1687177091.0879352,0.9999950775120965,1.0000000096747215,3.2042829247751285,2.0000002009747107
25,1687177091.0881174,0.9999950775120965,1.0000000096747215,3.2042829247751285,2.0000002009747107
26,1687177091.0881174,0.9999950775120965,1.0000000096747215,3.2042829247751285,2.0000002009747107
27,1687177091.0891666,0.9999950775120965,1.0000000096747215,3.2042829247751285,2.0000002009747107
28,1687177091.0891666,0.9999950775120965,1.0000000096747215,3.2042829247751285,2.0000002009747107
29,1687177091.0901642,0.9999950775120965,1.0000000096747215,3.2042829247751285,2.0000002009747107
30,1687177091.0913386,0.9999950775120965,1.0000000096747215,3.2042829247751285,2.0000002009747107
31,1687177091.0923364,0.9999950775120965,1.0000000096747215,3.2042829247751285,2.0000002009747107
32,1687177091.0923364,0.9999950775120965,1.0000000096747215,3.2042829247751285,2.0000002009747107
33,1687177091.0933335,0.9999950775120965,1.0000000096747215,3.2042829247751285,2.0000002009747107
34,1687177091.0943308,0.9999950775120965,1.0000000096747215,3.2042829247751285,2.0000002009747107
35,1687177091.0943308,0.9999950775120965,1.0000000096747215,3.2042829247751285,2.0000002009747107
36,1687177091.0953286,0.9999950775120965,1.0000000096747215,3.2042829247751285,2.0000002009747107
37,1687177091.0953286,0.9999950775120965,1.0000000096747215,3.2042829247751285,2.0000002009747107
38,1687177091.0963254,0.9999950775120965,1.0000000096747215,3.2042829247751285,2.0000002009747107
39,1687177091.0963254,0.9999950775120965,1.0000000096747215,3.2042829247751285,2.0000002009747107
40,1687177091.0973225,0.9999950775120965,1.0000000096747215,3.2042829247751285,2.0000002009747107
41,1687177091.0974872,0.9999950775120965,1.0000000096747215,3.2042829247751285,2.0000002009747107
