Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,-98.896202,-108.648087,-97.31234,-78.198418,-99.577873,-42.50211,-95.144249,-20.825968,-93.170723,14.756772,-90.295792,44.331551
0.002778,,,,,,,,,,,,
0.005556,-98.879776,-108.662163,-97.29583,-78.231361,-99.577805,-42.499847,-95.180809,-20.799526,-93.189583,14.780495,-90.297737,44.328709
0.008333,,,,,,,,,,,,
0.011111,,,,,,,,,,,,
0.013889,-98.872765,-108.666039,-97.288597,-78.209236,-99.574867,-42.5042,-95.146599,-20.837793,-93.186256,14.781178,-90.299202,44.328278
0.016667,-98.867668,-108.664108,-97.302269,-78.178284,-99.574104,-42.502983,-95.145935,-20.827726,-93.16716,14.758101,-90.299652,44.328384
0.019444,,,,,,,,,,,,
0.022222,-98.863312,-108.668877,-97.289124,-78.210114,-99.573135,-42.505726,-95.150749,-20.834116,-93.161469,14.755705,-90.299377,44.328335
0.025,-98.859573,-108.66877,-97.289093,-78.212097,-99.569977,-42.503899,-95.150703,-20.821766,-93.161217,14.756475,-90.296364,44.32745
0.027778,,,,,,,,,,,,
0.030556,-98.852608,-108.670082,-97.288712,-78.211838,-99.570435,-42.505951,-95.149544,-20.82423,-93.156662,14.756614,-90.289574,44.327118
0.033333,-98.850677,-108.67057,-97.287766,-78.214264,-99.567833,-42.504814,-95.148239,-20.822073,-93.15522,14.754966,-90.28653,44.328537
0.036111,-98.846695,-108.671867,-97.286354,-78.213211,-99.568535,-42.50845,-95.151207,-20.822023,-93.152985,14.75669,-90.28241,44.328629
0.038889,-98.843399,-108.67318,-97.287445,-78.213943,-99.569656,-42.511166,-95.149422,-20.820585,-93.150795,14.756023,-90.27861,44.32753
0.041667,,,,,,,,,,,,
0.044444,-98.83831,-108.676598,-97.285835,-78.215271,-99.568245,-42.512321,-95.148323,-20.8209,-93.15094,14.758778,-90.265259,44.316952
0.047222,,,,,,,,,,,,
0.05,,,,,,,,,,,,
0.052778,-98.827408,-108.675209,-97.281662,-78.219955,-99.572975,-42.516647,-95.146759,-20.821072,-93.145653,14.762219,-90.254608,44.319317
0.055556,-98.826012,-108.67746,-97.282738,-78.223488,-99.572517,-42.517925,-95.146797,-20.82222,-93.147751,14.757487,-90.251991,44.318214
0.058333,,,,,,,,,,,,
0.061111,-98.819504,-108.676979,-97.27951,-78.223595,-99.573982,-42.519943,-95.15036,-20.822889,-93.145973,14.760837,-90.24984,44.319538
0.063889,,,,,,,,,,,,
0.066667,,,,,,,,,,,,
0.069444,-98.810112,-108.676147,-97.275391,-78.224335,-99.57666,-42.520691,-95.148125,-20.824936,-93.145805,14.761949,-90.248032,44.319237
