Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,,,,,,,,,,,,
0.002778,,,,,,,,,,,,
0.005556,-94.835121,-106.818268,-94.354034,-76.305244,-97.128319,-41.135071,-94.275177,-18.866745,-95.947655,15.88763,-94.23748,45.441116
0.008333,-94.836601,-106.81739,-94.353432,-76.302109,-97.130135,-41.13689,-94.272705,-18.86347,-95.947357,15.885941,-94.240746,45.441067
0.011111,,,,,,,,,,,,
0.013889,-94.840317,-106.811188,-94.355736,-76.291847,-97.137207,-41.115616,-94.272141,-18.839083,-95.976509,15.945684,-94.247307,45.442722
0.016667,-94.844589,-106.811691,-94.357689,-76.290314,-97.128151,-41.102058,-94.268867,-18.838648,-95.975288,15.946415,-94.251816,45.440979
0.019444,,,,,,,,,,,,
0.022222,-94.848083,-106.805458,-94.362221,-76.283577,-97.140198,-41.106838,-94.268684,-18.82723,-95.977417,15.948243,-94.259018,45.438709
0.025,-94.849838,-106.801224,-94.364449,-76.283493,-97.129173,-41.093498,-94.265381,-18.827038,-95.97757,15.95188,-94.263992,45.437889
0.027778,,,,,,,,,,,,
0.030556,-94.85582,-106.790863,-94.368301,-76.275337,-97.12941,-41.086163,-94.262367,-18.816057,-95.978897,15.952473,-94.269196,45.436165
0.033333,-94.8666,-106.781403,-94.371689,-76.271225,-97.130692,-41.080643,-94.385216,-18.616051,-95.976959,15.954288,-94.271751,45.435619
0.036111,,,,,,,,,,,,
0.038889,-94.87178,-106.77034,-94.37442,-76.261078,-96.956047,-40.816784,-94.26696,-18.808928,-95.977386,15.954823,-94.246307,45.394279
0.041667,-94.874474,-106.768539,-94.378967,-76.25843,-96.955544,-40.812527,-94.26947,-18.805424,-95.977737,15.955618,-94.247566,45.392792
0.044444,,,,,,,,,,,,
0.047222,-94.882744,-106.760155,-94.380859,-76.248131,-96.953796,-40.80645,-94.272903,-18.797026,-95.974472,15.956216,-94.247749,45.394547
0.05,-94.886543,-106.756653,-94.383034,-76.246613,-96.953094,-40.8041,-94.277031,-18.795158,-95.973,15.956959,-94.248154,45.393234
0.052778,,,,,,,,,,,,
0.055556,-94.891434,-106.74511,-94.384369,-76.237984,-97.130325,-41.052765,-94.278877,-18.790161,-95.971527,15.955753,-94.245895,45.394939
0.058333,-94.892403,-106.724617,-94.384392,-76.232117,-97.128853,-41.048847,-94.281319,-18.784986,-95.97139,15.955053,-94.245735,45.392982
0.061111,,,,,,,,,,,,
0.063889,-94.898895,-106.715355,-94.382866,-76.222458,-97.129692,-41.037758,-94.285126,-18.78154,-95.967171,15.956491,-94.245865,45.394318
0.066667,-94.900627,-106.711815,-94.380943,-76.21505,-97.132111,-41.035183,-94.283348,-18.777475,-95.96685,15.956092,-94.247025,45.396145
0.069444,,,,,,,,,,,,
0.072222,-94.906006,-106.701233,-94.377731,-76.206192,-97.13443,-41.030518,-94.285721,-18.770355,-95.966125,15.955412,-94.316292,45.435101
0.075,-94.909843,-106.697044,-94.368713,-76.187263,-97.135559,-41.025074,-94.287033,-18.768841,-95.966354,15.956601,-94.317055,45.435932
0.077778,,,,,,,,,,,,
0.080556,-94.914833,-106.689415,-94.365921,-76.176338,-97.138313,-41.019085,-94.283966,-18.765379,-95.968292,15.957944,-94.319328,45.437973
