Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,,,,,,,,,,,,
0.002778,,,,,,,,,,,,
0.005556,-104.052994,-98.750374,-101.988815,-77.253532,-101.263359,-42.636536,-100.120247,-21.447893,-106.319489,14.424765,-108.657814,43.957947
0.008333,,,,,,,,,,,,
0.011111,,,,,,,,,,,,
0.013889,-104.040237,-98.753647,-102.040123,-77.239296,-101.239098,-42.648773,-100.109825,-21.445221,-106.334099,14.499901,-108.652901,43.9547
0.016667,-104.03624,-98.754906,-102.035522,-77.240517,-101.234398,-42.653561,-100.104836,-21.444576,-106.330528,14.498419,-108.649734,43.951717
0.019444,,,,,,,,,,,,
0.022222,-104.030563,-98.754837,-102.036072,-77.239632,-101.221786,-42.66193,-100.096321,-21.44253,-106.30835,14.488302,-108.642891,43.947948
0.025,,,,,,,,,,,,
0.027778,-104.032349,-98.754791,-101.948463,-77.267349,-101.208832,-42.665855,-100.087311,-21.443052,-106.30217,14.486294,-108.603493,43.896122
0.030556,,,,,,,,,,,,
0.033333,,,,,,,,,,,,
0.036111,-104.054329,-98.751686,-101.931831,-77.269707,-101.19268,-42.675488,-100.07254,-21.436327,-106.29425,14.482403,-108.593193,43.888912
0.038889,,,,,,,,,,,,
0.041667,,,,,,,,,,,,
0.044444,-104.043388,-98.752884,-101.99382,-77.247169,-101.17662,-42.68021,-100.056435,-21.437675,-106.285416,14.453506,-108.586395,43.871124
0.047222,-104.038712,-98.754265,-101.912567,-77.285095,-101.172829,-42.682354,-100.049904,-21.438082,-106.281685,14.451851,-108.585144,43.872051
0.05,,,,,,,,,,,,
0.052778,-103.976585,-98.775932,-101.902069,-77.288864,-101.164436,-42.687119,-100.038269,-21.438038,-106.277954,14.44657,-108.580551,43.869991
0.055556,-103.969933,-98.776337,-101.979919,-77.248505,-101.157166,-42.690155,-100.034317,-21.43948,-106.27581,14.444558,-108.579948,43.868671
0.058333,,,,,,,,,,,,
0.061111,-103.963661,-98.777939,-101.968292,-77.249405,-101.1474,-42.692543,-100.024155,-21.437269,-106.271759,14.441107,-108.576393,43.871292
0.063889,-103.95491,-98.77977,-101.963715,-77.250168,-101.141846,-42.696297,-100.018158,-21.434135,-106.269798,14.439281,-108.575287,43.872814
0.066667,,,,,,,,,,,,
0.069444,-103.952263,-98.777863,-101.951859,-77.251434,-101.132271,-42.697273,-99.995552,-21.420513,-106.266449,14.434928,-108.571159,43.872971
0.072222,-103.946114,-98.779724,-101.947334,-77.251556,-101.125931,-42.69952,-99.989059,-21.418991,-106.264938,14.433369,-108.602676,43.934395
0.075,,,,,,,,,,,,
0.077778,-103.854225,-98.812439,-101.94104,-77.250031,-101.238464,-42.555153,-99.977509,-21.413919,-106.258774,14.430486,-108.596397,43.933819
0.080556,-103.852013,-98.81234,-101.935509,-77.249718,-101.23497,-42.556644,-99.973732,-21.413061,-106.257416,14.430368,-108.591057,43.935535
0.083333,,,,,,,,,,,,
0.086111,-103.844856,-98.813293,-101.926682,-77.250122,-101.206635,-42.560791,-99.964684,-21.412163,-106.250977,14.428263,-108.582649,43.936562
0.088889,-103.83744,-98.814537,-101.924202,-77.249336,-101.190781,-42.574226,-99.95269,-21.399578,-106.246758,14.427442,-108.579849,43.937458
0.091667,,,,,,,,,,,,
