Time,LHandOutX,LHandOutY,LElbowOutX,LElbowOutY,LShoulderTopX,LShoulderTopY,RShoulderTopX,RShoulderTopY,RElbowOutX,RElbowOutY,RHandOutX,RHandOutY
0.0,-98.596748,-108.449852,-99.46608,-77.147751,-101.823296,-42.326187,-98.078239,-20.038454,-97.728218,14.646028,-93.808952,43.757431
0.002778,-98.592758,-108.450676,-99.464638,-77.147003,-101.825676,-42.325375,-98.077866,-20.03801,-97.72747,14.645683,-93.800003,43.767155
0.005556,,,,,,,,,,,,
0.008333,,,,,,,,,,,,
0.011111,-98.578789,-108.451126,-99.456902,-77.148064,-101.851021,-42.362339,-98.084534,-20.037416,-97.724991,14.643521,-93.790291,43.762142
0.013889,-98.573639,-108.451523,-99.454002,-77.149216,-101.85257,-42.360199,-98.08548,-20.036715,-97.721733,14.643102,-93.783905,43.761166
0.016667,,,,,,,,,,,,
0.019444,-98.563232,-108.451736,-99.449142,-77.151276,-101.853767,-42.360359,-98.087814,-20.035973,-97.718933,14.643884,-93.776329,43.764259
0.022222,-98.558968,-108.452545,-99.447426,-77.151123,-101.856567,-42.363392,-98.08992,-20.037878,-97.718102,14.642443,-93.772575,43.760235
0.025,,,,,,,,,,,,
0.027778,-98.546982,-108.454224,-99.525787,-77.098442,-101.859978,-42.364788,-98.090973,-20.038664,-97.715286,14.642188,-93.764183,43.759392
0.030556,-98.505272,-108.371284,-99.523613,-77.099701,-101.841721,-42.383114,-98.095215,-20.038378,-97.714516,14.640951,-93.759674,43.758511
0.033333,,,,,,,,,,,,
0.036111,-98.492058,-108.370422,-99.516891,-77.10183,-101.84523,-42.38755,-98.096741,-20.03721,-97.709053,14.641389,-93.782272,43.789894
0.038889,,,,,,,,,,,,
0.041667,,,,,,,,,,,,
0.044444,-98.473778,-108.374214,-99.530884,-77.098106,-101.849892,-42.396839,-98.100014,-20.043547,-97.704521,14.63692,-93.768974,43.77359
0.047222,,,,,,,,,,,,
0.05,,,,,,,,,,,,
0.052778,-98.492073,-108.454285,-99.525879,-77.098488,-101.845001,-42.43327,-98.100403,-20.047699,-97.70179,14.636345,-93.763618,43.773056
0.055556,-98.487236,-108.454453,-99.521088,-77.098991,-101.870476,-42.369049,-98.101013,-20.049601,-97.701622,14.635176,-93.760948,43.772285
0.058333,,,,,,,,,,,,
0.061111,-98.473907,-108.451286,-99.517677,-77.099396,-101.873863,-42.366768,-98.101181,-20.052181,-97.698189,14.636787,-93.754562,43.772701
0.063889,-98.459747,-108.464111,-99.51651,-77.099014,-101.874969,-42.365421,-98.10218,-20.051769,-97.667297,14.556077,-93.75293,43.773026
0.066667,,,,,,,,,,,,
0.069444,-98.445564,-108.463074,-99.514389,-77.099205,-101.878212,-42.366226,-98.134651,-19.979221,-97.663918,14.555511,-93.747208,43.77438
0.072222,-98.438583,-108.461258,-99.512032,-77.099846,-101.880035,-42.36644,-98.137321,-19.980856,-97.663284,14.556845,-93.742355,43.77417
0.075,,,,,,,,,,,,
0.077778,-98.418137,-108.452271,-99.511002,-77.099396,-101.882889,-42.36533,-98.138176,-19.980129,-97.65918,14.558348,-93.73703,43.775673
0.080556,-98.398628,-108.443382,-99.508926,-77.099991,-101.883873,-42.364964,-98.13707,-19.980579,-97.654877,14.559603,-93.732239,43.775948
0.083333,,,,,,,,,,,,
0.086111,-98.385376,-108.441399,-99.501869,-77.101257,-101.88559,-42.365025,-98.100266,-20.048571,-97.650703,14.560085,-93.666611,43.712158
0.088889,,,,,,,,,,,,
0.091667,,,,,,,,,,,,
0.094444,-98.363594,-108.437935,-99.495956,-77.10154,-101.886002,-42.366833,-98.106468,-20.045797,-97.643951,14.56458,-93.652672,43.711327
0.097222,-98.356422,-108.436691,-99.4925,-77.10099,-101.888527,-42.364998,-98.107132,-20.043901,-97.640976,14.563981,-93.649704,43.713863
0.1,,,,,,,,,,,,
0.102778,-98.343498,-108.436623,-99.487518,-77.101753,-101.890945,-42.365486,-98.108688,-20.044739,-97.638802,14.56652,-93.640938,43.716579
